X(mm),Y(mm),Z(mm)
0.000000,765.706454,0.000000
0.000000,765.819454,0.000000
0.000000,765.932454,0.000000
0.000000,766.045454,0.000000
0.000000,766.158454,0.000000
0.000000,766.271454,0.000000
0.000000,766.384454,0.000000
0.000000,766.497454,0.000000
0.000000,766.610454,0.000000
0.000000,766.723454,0.000000
0.000000,766.836454,0.000000
0.000000,766.949454,0.000000
0.000000,767.062454,0.000000
0.000000,767.175454,0.000000
0.000000,767.288454,0.000000
0.000000,767.401454,0.000000
0.000000,767.514454,0.000000
0.000000,767.627454,0.000000
0.000000,767.740454,0.000000
0.000000,767.853454,0.000000
0.000000,767.966454,0.000000
0.000000,768.079454,0.000000
0.000000,768.192454,0.000000
0.000000,768.305454,0.000000
0.000000,768.418454,0.000000
0.000000,768.531454,0.000000
0.000000,768.644454,0.000000
0.000000,768.757454,0.000000
0.000000,768.870454,0.000000
0.000000,768.983454,0.000000
0.000000,769.096454,0.000000
0.000000,769.209454,0.000000
0.000000,769.322454,0.000000
0.000000,769.435454,0.000000
0.000000,769.548454,0.000000
0.000000,769.661454,0.000000
0.000000,769.774454,0.000000
0.000000,769.887454,0.000000
0.000000,770.000454,0.000000
0.000000,770.113454,0.000000
0.000000,770.226454,0.000000
0.000000,770.339454,0.000000
0.000000,770.452454,0.000000
0.000000,770.565454,0.000000
0.000000,770.678454,0.000000
0.000000,770.791454,0.000000
0.000000,770.904454,0.000000
0.000000,771.017454,0.000000
0.000000,771.130454,0.000000
0.000000,771.243454,0.000000
0.000000,771.356454,0.000000
0.000000,771.469454,0.000000
0.000000,771.582454,0.000000
0.000000,771.695454,0.000000
0.000000,771.808454,0.000000
0.000000,771.921454,0.000000
0.000000,772.034454,0.000000
0.000000,772.147454,0.000000
0.000000,772.260454,0.000000
0.000000,772.373454,0.000000
0.000000,772.486454,0.000000
0.000000,772.599454,0.000000
0.000000,772.712454,0.000000
0.000000,772.825454,0.000000
0.000000,772.938454,0.000000
0.000000,773.051454,0.000000
0.000000,773.164454,0.000000
0.000000,773.277454,0.000000
0.000000,773.390454,0.000000
0.000000,773.503454,0.000000
0.000000,773.616454,0.000000
0.000000,773.729454,0.000000
0.000000,773.842454,0.000000
0.000000,773.955454,0.000000
0.000000,774.068454,0.000000
0.000000,774.181454,0.000000
0.000000,774.294454,0.000000
0.000000,774.407454,0.000000
0.000000,774.520454,0.000000
0.000000,774.633454,0.000000
0.000000,774.746454,0.000000
0.000000,774.859454,0.000000
0.000000,774.972454,0.000000
0.000000,775.085454,0.000000
0.000000,775.198454,0.000000
0.000000,775.311454,0.000000
0.000000,775.424454,0.000000
0.000000,775.537454,0.000000
0.000000,775.650454,0.000000
0.000000,775.763454,0.000000
0.000000,775.876454,0.000000
0.000000,775.989454,0.000000
0.000000,776.102454,0.000000
0.000000,776.215454,0.000000
0.000000,776.328454,0.000000
0.000000,776.441454,0.000000
0.000000,776.554454,0.000000
0.000000,776.667454,0.000000
0.000000,776.780454,0.000000
0.000000,776.893454,0.000000
0.000000,777.006454,0.000000
0.000000,777.119454,0.000000
0.000000,777.232454,0.000000
0.000000,777.345454,0.000000
0.000000,777.458454,0.000000
0.000000,777.571454,0.000000
0.000000,777.684454,0.000000
0.000000,777.797454,0.000000
0.000000,777.910454,0.000000
0.000000,778.023454,0.000000
0.000000,778.136454,0.000000
0.000000,778.249454,0.000000
0.000000,778.362454,0.000000
0.000000,778.475454,0.000000
0.000000,778.588454,0.000000
0.000000,778.701454,0.000000
0.000000,778.814454,0.000000
0.000000,778.927454,0.000000
0.000000,779.040454,0.000000
0.000000,779.153454,0.000000
0.000000,779.266454,0.000000
0.000000,779.379454,0.000000
0.000000,779.492454,0.000000
0.000000,779.605454,0.000000
0.000000,779.718454,0.000000
0.000000,779.831454,0.000000
0.000000,779.944454,0.000000
0.000000,780.057454,0.000000
0.000000,780.170454,0.000000
0.000000,780.283454,0.000000
0.000000,780.396454,0.000000
0.000000,780.509454,0.000000
0.000000,780.622454,0.000000
0.000000,780.735454,0.000000
0.000000,780.848454,0.000000
0.000000,780.961454,0.000000
0.000000,781.074454,0.000000
0.000000,781.187454,0.000000
0.000000,781.300454,0.000000
0.000000,781.413454,0.000000
0.000000,781.526454,0.000000
0.000000,781.639454,0.000000
0.000000,781.752454,0.000000
0.000000,781.865454,0.000000
0.000000,781.978454,0.000000
0.000000,782.091454,0.000000
0.000000,782.204454,0.000000
0.000000,782.317454,0.000000
0.000000,782.430454,0.000000
0.000000,782.543454,0.000000
0.000000,782.656454,0.000000
0.000000,782.769454,0.000000
0.000000,782.882454,0.000000
0.000000,782.995454,0.000000
0.000000,783.108454,0.000000
0.000000,783.221454,0.000000
0.000000,783.334454,0.000000
0.000000,783.447454,0.000000
0.000000,783.560454,0.000000
0.000000,783.673454,0.000000
0.000000,783.786454,0.000000
0.000000,783.899454,0.000000
0.000000,784.012454,0.000000
0.000000,784.125454,0.000000
0.000000,784.238454,0.000000
0.000000,784.351454,0.000000
0.000000,784.464454,0.000000
0.000000,784.577454,0.000000
0.000000,784.690454,0.000000
0.000000,784.803454,0.000000
0.000000,784.916454,0.000000
0.000000,785.029454,0.000000
0.000000,785.142454,0.000000
0.000000,785.255454,0.000000
0.000000,785.368454,0.000000
0.000000,785.481454,0.000000
0.000000,785.594454,0.000000
0.000000,785.707454,0.000000
0.000000,785.820454,0.000000
0.000000,785.933454,0.000000
0.000000,786.046454,0.000000
0.000000,786.159454,0.000000
0.000000,786.272454,0.000000
0.000000,786.385454,0.000000
0.000000,786.498454,0.000000
0.000000,786.611454,0.000000
0.000000,786.724454,0.000000
0.000000,786.837454,0.000000
0.000000,786.950454,0.000000
0.000000,787.063454,0.000000
0.000000,787.176454,0.000000
0.000000,787.289454,0.000000
0.000000,787.402454,0.000000
0.000000,787.515454,0.000000
0.000000,787.628454,0.000000
0.000000,787.741454,0.000000
0.000000,787.854454,0.000000
0.000000,787.967454,0.000000
0.000000,788.080454,0.000000
0.000000,788.193454,0.000000
0.000000,788.306454,0.000000
0.000000,788.419454,0.000000
0.000000,788.532454,0.000000
0.000000,788.645454,0.000000
0.000000,788.758454,0.000000
0.000000,788.871454,0.000000
0.000000,788.984454,0.000000
0.000000,789.097454,0.000000
0.000000,789.210454,0.000000
0.000000,789.323454,0.000000
0.000000,789.436454,0.000000
0.000000,789.549454,0.000000
0.000000,789.662454,0.000000
0.000000,789.775454,0.000000
0.000000,789.888454,0.000000
0.000000,790.001454,0.000000
0.000000,790.114454,0.000000
0.000000,790.227454,0.000000
0.000000,790.340454,0.000000
0.000000,790.453454,0.000000
0.000000,790.566454,0.000000
0.000000,790.679454,0.000000
0.000000,790.792454,0.000000
0.000000,790.905454,0.000000
0.000000,791.018454,0.000000
0.000000,791.131454,0.000000
0.000000,791.244454,0.000000
0.000000,791.357454,0.000000
0.000000,791.470454,0.000000
0.000000,791.583454,0.000000
0.000000,791.696454,0.000000
0.000000,791.809454,0.000000
0.000000,791.922454,0.000000
0.000000,792.035454,0.000000
0.000000,792.148454,0.000000
0.000000,792.261454,0.000000
0.000000,792.374454,0.000000
0.000000,792.487454,0.000000
0.000000,792.600454,0.000000
0.000000,792.713454,0.000000
0.000000,792.826454,0.000000
0.000000,792.939454,0.000000
0.000000,793.052454,0.000000
0.000000,793.165454,0.000000
0.000000,793.278454,0.000000
0.000000,793.391454,0.000000
0.000000,793.504454,0.000000
0.000000,793.617454,0.000000
0.000000,793.730454,0.000000
0.000000,793.843454,0.000000
0.000000,793.956454,0.000000
0.000000,794.069454,0.000000
0.000000,794.182454,0.000000
0.000000,794.295454,0.000000
0.000000,794.408454,0.000000
0.000000,794.521454,0.000000
0.000000,794.634454,0.000000
0.000000,794.747454,0.000000
0.000000,794.860454,0.000000
0.000000,794.973454,0.000000
0.000000,795.086454,0.000000
0.000000,795.199454,0.000000
0.000000,795.312454,0.000000
0.000000,795.425454,0.000000
0.000000,795.538454,0.000000
0.000000,795.651454,0.000000
0.000000,795.764454,0.000000
0.000000,795.877454,0.000000
0.000000,795.990454,0.000000
0.000000,796.103454,0.000000
0.000000,796.216454,0.000000
0.000000,796.329454,0.000000
0.000000,796.442454,0.000000
0.000000,796.555454,0.000000
0.000000,796.668454,0.000000
0.000000,796.781454,0.000000
0.000000,796.894454,0.000000
0.000000,797.007454,0.000000
0.000000,797.120454,0.000000
0.000000,797.233454,0.000000
0.000000,797.346454,0.000000
0.000000,797.459454,0.000000
0.000000,797.572454,0.000000
0.000000,797.685454,0.000000
0.000000,797.798454,0.000000
0.000000,797.911454,0.000000
0.000000,798.024454,0.000000
0.000000,798.137454,0.000000
0.000000,798.250454,0.000000
0.000000,798.363454,0.000000
0.000000,798.476454,0.000000
0.000000,798.589454,0.000000
0.000000,798.702454,0.000000
0.000000,798.815454,0.000000
0.000000,798.928454,0.000000
0.000000,799.041454,0.000000
0.000000,799.154454,0.000000
0.000000,799.267454,0.000000
0.000000,799.380454,0.000000
0.000000,799.493454,0.000000
0.000000,799.606454,0.000000
0.000000,799.719454,0.000000
0.000000,799.832454,0.000000
0.000000,799.945454,0.000000
0.000000,800.058454,0.000000
0.000000,800.171454,0.000000
0.000000,800.284454,0.000000
0.000000,800.397454,0.000000
0.000000,800.510454,0.000000
0.000000,800.623454,0.000000
0.000000,800.736454,0.000000
0.000000,800.849454,0.000000
0.000000,800.962454,0.000000
0.000000,801.075454,0.000000
0.000000,801.188454,0.000000
0.000000,801.301454,0.000000
0.000000,801.414454,0.000000
0.000000,801.527454,0.000000
0.000000,801.640454,0.000000
0.000000,801.753454,0.000000
0.000000,801.866454,0.000000
0.000000,801.979454,0.000000
-0.000000,802.092454,0.000000
-0.000000,802.205454,0.000000
-0.000000,802.318454,0.000000
-0.000000,802.431454,0.000000
-0.000000,802.544454,0.000000
-0.000000,802.657454,0.000000
-0.000000,802.770454,0.000000
-0.000000,802.883454,0.000000
-0.000000,802.996454,0.000000
-0.000000,803.109454,0.000000
-0.000000,803.222454,0.000000
-0.000000,803.335454,0.000000
-0.000000,803.448454,0.000000
-0.000000,803.561454,0.000000
-0.000000,803.674454,0.000000
-0.000000,803.787454,0.000000
-0.000000,803.900454,0.000000
-0.000000,804.013454,0.000000
-0.000000,804.126454,0.000000
-0.000000,804.239454,0.000000
-0.000000,804.352454,0.000000
-0.000000,804.465454,0.000000
-0.000000,804.578454,0.000000
-0.000000,804.691454,0.000000
-0.000000,804.804454,0.000000
-0.000001,804.917454,0.000000
-0.000001,805.030454,0.000000
-0.000001,805.143454,0.000000
-0.000001,805.256454,0.000000
-0.000001,805.369454,0.000000
-0.000001,805.482454,0.000000
-0.000001,805.595454,0.000000
-0.000002,805.708454,0.000000
-0.000002,805.821454,0.000000
-0.000002,805.934454,0.000000
-0.000002,806.047454,0.000000
-0.000003,806.160454,0.000000
-0.000003,806.273454,0.000000
-0.000003,806.386454,0.000000
-0.000003,806.499454,0.000000
-0.000004,806.612454,0.000000
-0.000004,806.725454,0.000000
-0.000005,806.838454,0.000000
-0.000005,806.951454,0.000000
-0.000006,807.064454,0.000000
-0.000006,807.177454,0.000000
-0.000007,807.290454,0.000000
-0.000008,807.403454,0.000000
-0.000008,807.516454,0.000000
-0.000009,807.629454,0.000000
-0.000010,807.742454,0.000000
-0.000011,807.855454,0.000000
-0.000011,807.968454,0.000000
-0.000012,808.081454,0.000000
-0.000013,808.194454,0.000000
-0.000014,808.307454,0.000000
-0.000016,808.420454,0.000000
-0.000017,808.533454,0.000000
-0.000018,808.646454,0.000000
-0.000019,808.759454,0.000000
-0.000021,808.872454,0.000000
-0.000022,808.985454,0.000000
-0.000024,809.098454,0.000000
-0.000025,809.211454,0.000000
-0.000027,809.324454,0.000000
-0.000029,809.437454,0.000000
-0.000031,809.550454,0.000000
-0.000033,809.663454,0.000000
-0.000035,809.776454,0.000000
-0.000037,809.889454,0.000000
-0.000039,810.002454,0.000000
-0.000042,810.115454,0.000000
-0.000044,810.228454,0.000000
-0.000047,810.341454,0.000000
-0.000049,810.454454,0.000000
-0.000052,810.567454,0.000000
-0.000055,810.680454,0.000000
-0.000058,810.793454,0.000000
-0.000061,810.906454,0.000000
-0.000065,811.019454,0.000000
-0.000068,811.132454,0.000000
-0.000072,811.245454,0.000000
-0.000075,811.358454,0.000000
-0.000079,811.471454,0.000000
-0.000083,811.584454,0.000000
-0.000088,811.697454,0.000000
-0.000092,811.810454,0.000000
-0.000097,811.923454,0.000000
-0.000101,812.036454,0.000000
-0.000106,812.149454,0.000000
-0.000111,812.262454,0.000000
-0.000116,812.375454,0.000000
-0.000122,812.488454,0.000000
-0.000127,812.601454,0.000000
-0.000133,812.714454,0.000000
-0.000139,812.827454,0.000000
-0.000145,812.940454,0.000000
-0.000152,813.053454,0.000000
-0.000158,813.166454,0.000000
-0.000165,813.279454,0.000000
-0.000172,813.392454,0.000000
-0.000179,813.505454,0.000000
-0.000187,813.618454,0.000000
-0.000195,813.731454,0.000000
-0.000202,813.844454,0.000000
-0.000211,813.957454,0.000000
-0.000219,814.070454,0.000000
-0.000228,814.183454,0.000000
-0.000237,814.296454,0.000000
-0.000246,814.409454,0.000000
-0.000256,814.522454,0.000000
-0.000265,814.635454,0.000000
-0.000275,814.748454,0.000000
-0.000286,814.861454,0.000000
-0.000296,814.974454,0.000000
-0.000307,815.087454,0.000000
-0.000319,815.200454,0.000000
-0.000330,815.313454,0.000000
-0.000342,815.426454,0.000000
-0.000354,815.539454,0.000000
-0.000367,815.652454,0.000000
-0.000380,815.765454,0.000000
-0.000393,815.878454,0.000000
-0.000407,815.991454,0.000000
-0.000420,816.104454,0.000000
-0.000435,816.217454,0.000000
-0.000449,816.330454,0.000000
-0.000464,816.443454,0.000000
-0.000480,816.556454,0.000000
-0.000496,816.669454,0.000000
-0.000512,816.782454,0.000000
-0.000528,816.895454,0.000000
-0.000545,817.008454,0.000000
-0.000563,817.121454,0.000000
-0.000580,817.234454,0.000000
-0.000599,817.347454,0.000000
-0.000617,817.460454,0.000000
-0.000636,817.573454,0.000000
-0.000656,817.686454,0.000000
-0.000676,817.799454,0.000000
-0.000696,817.912454,0.000000
-0.000717,818.025454,0.000000
-0.000738,818.138454,0.000000
-0.000760,818.251454,0.000000
-0.000783,818.364454,0.000000
-0.000805,818.477454,0.000000
-0.000829,818.590454,0.000000
-0.000853,818.703454,0.000000
-0.000877,818.816454,0.000000
-0.000902,818.929454,0.000000
-0.000927,819.042454,0.000000
-0.000953,819.155454,0.000000
-0.000980,819.268454,0.000000
-0.001007,819.381454,0.000000
-0.001034,819.494454,0.000000
-0.001063,819.607454,0.000000
-0.001091,819.720454,0.000000
-0.001121,819.833454,0.000000
-0.001151,819.946454,0.000000
-0.001181,820.059454,0.000000
-0.001212,820.172454,0.000000
-0.001244,820.285454,0.000000
-0.001277,820.398454,0.000000
-0.001310,820.511454,0.000000
-0.001343,820.624454,0.000000
-0.001378,820.737454,0.000000
-0.001413,820.850454,0.000000
-0.001448,820.963454,0.000000
-0.001485,821.076454,0.000000
-0.001522,821.189454,0.000000
-0.001559,821.302454,0.000000
-0.001598,821.415454,0.000000
-0.001637,821.528454,0.000000
-0.001677,821.641454,0.000000
-0.001718,821.754454,0.000000
-0.001759,821.867454,0.000000
-0.001801,821.980454,0.000000
-0.001844,822.093454,0.000000
-0.001888,822.206454,0.000000
-0.001932,822.319454,0.000000
-0.001977,822.432454,0.000000
-0.002023,822.545454,0.000000
-0.002070,822.658454,0.000000
-0.002118,822.771454,0.000000
-0.002166,822.884454,0.000000
-0.002215,822.997454,0.000000
-0.002266,823.110454,0.000000
-0.002317,823.223454,0.000000
-0.002368,823.336454,0.000000
-0.002421,823.449454,0.000000
-0.002475,823.562454,0.000000
-0.002529,823.675454,0.000000
-0.002585,823.788454,0.000000
-0.002641,823.901454,0.000000
-0.002698,824.014454,0.000000
-0.002756,824.127454,0.000000
-0.002816,824.240454,0.000000
-0.002876,824.353454,0.000000
-0.002937,824.466454,0.000000
-0.002999,824.579454,0.000000
-0.003062,824.692454,0.000000
-0.003126,824.805454,0.000000
-0.003191,824.918454,0.000000
-0.003257,825.031454,0.000000
-0.003324,825.144454,0.000000
-0.003392,825.257454,0.000000
-0.003461,825.370454,0.000000
-0.003531,825.483454,0.000000
-0.003603,825.596454,0.000000
-0.003675,825.709454,0.000000
-0.003749,825.822454,0.000000
-0.003823,825.935454,0.000000
-0.003899,826.048454,0.000000
-0.003976,826.161454,0.000000
-0.004054,826.274454,0.000000
-0.004133,826.387454,0.000000
-0.004213,826.500454,0.000000
-0.004294,826.613454,0.000000
-0.004377,826.726454,0.000000
-0.004461,826.839454,0.000000
-0.004546,826.952454,0.000000
-0.004632,827.065454,0.000000
-0.004720,827.178454,0.000000
-0.004808,827.291454,0.000000
-0.004898,827.404454,0.000000
-0.004990,827.517454,0.000000
-0.005082,827.630454,0.000000
-0.005176,827.743454,0.000000
-0.005271,827.856454,0.000000
-0.005368,827.969454,0.000000
-0.005466,828.082454,0.000000
-0.005565,828.195454,0.000000
-0.005665,828.308454,0.000000
-0.005767,828.421454,0.000000
-0.005870,828.534454,0.000000
-0.005975,828.647454,0.000000
-0.006081,828.760454,0.000000
-0.006188,828.873454,0.000000
-0.006297,828.986454,0.000000
-0.006408,829.099454,0.000000
-0.006519,829.212454,0.000000
-0.006633,829.325454,0.000000
-0.006747,829.438454,0.000000
-0.006864,829.551454,0.000000
-0.006981,829.664454,0.000000
-0.007101,829.777454,0.000000
-0.007221,829.890454,0.000000
-0.007344,830.003454,0.000000
-0.007467,830.116454,0.000000
-0.007593,830.229454,0.000000
-0.007720,830.342454,0.000000
-0.007849,830.455454,0.000000
-0.007979,830.568454,0.000000
-0.008111,830.681454,0.000000
-0.008244,830.794454,0.000000
-0.008379,830.907454,0.000000
-0.008516,831.020454,0.000000
-0.008655,831.133454,0.000000
-0.008795,831.246454,0.000000
-0.008937,831.359454,0.000000
-0.009080,831.472454,0.000000
-0.009226,831.585454,0.000000
-0.009373,831.698454,0.000000
-0.009522,831.811454,0.000000
-0.009672,831.924454,0.000000
-0.009825,832.037454,0.000000
-0.009979,832.150454,0.000000
-0.010135,832.263454,0.000000
-0.010293,832.376454,0.000000
-0.010453,832.489454,0.000000
-0.010614,832.602454,0.000000
-0.010778,832.715454,0.000000
-0.010943,832.828454,0.000000
-0.011111,832.941454,0.000000
-0.011280,833.054454,0.000000
-0.011451,833.167454,0.000000
-0.011624,833.280454,0.000000
-0.011799,833.393454,0.000000
-0.011976,833.506454,0.000000
-0.012156,833.619454,0.000000
-0.012337,833.732454,0.000000
-0.012520,833.845454,0.000000
-0.012705,833.958454,0.000000
-0.012892,834.071454,0.000000
-0.013081,834.184454,0.000000
-0.013273,834.297454,0.000000
-0.013466,834.410454,0.000000
-0.013662,834.523454,0.000000
-0.013860,834.636454,0.000000
-0.014059,834.749454,0.000000
-0.014261,834.862454,0.000000
-0.014466,834.975454,0.000000
-0.014672,835.088454,0.000000
-0.014880,835.201454,0.000000
-0.015091,835.314454,0.000000
-0.015305,835.427454,0.000000
-0.015520,835.540454,0.000000
-0.015738,835.653454,0.000000
-0.015957,835.766454,0.000000
-0.016180,835.879454,0.000000
-0.016404,835.992454,0.000000
-0.016631,836.105454,0.000000
-0.016860,836.218454,0.000000
-0.017092,836.331454,0.000000
-0.017326,836.444454,0.000000
-0.017562,836.557454,0.000000
-0.017801,836.670454,0.000000
-0.018042,836.783454,0.000000
-0.018286,836.896454,0.000000
-0.018532,837.009454,0.000000
-0.018781,837.122454,0.000000
-0.019032,837.235454,0.000000
-0.019286,837.348454,0.000000
-0.019542,837.461454,0.000000
-0.019801,837.574454,0.000000
-0.020062,837.687454,0.000000
-0.020326,837.800454,0.000000
-0.020593,837.913454,0.000000
-0.020862,838.026454,0.000000
-0.021134,838.139454,0.000000
-0.021409,838.252454,0.000000
-0.021686,838.365454,0.000000
-0.021966,838.478454,0.000000
-0.022248,838.591454,0.000000
-0.022533,838.704454,0.000000
-0.022821,838.817454,0.000000
-0.023112,838.930454,0.000000
-0.023406,839.043454,0.000000
-0.023702,839.156454,0.000000
-0.024001,839.269454,0.000000
-0.024303,839.382454,0.000000
-0.024608,839.495454,0.000000
-0.024916,839.608454,0.000000
-0.025227,839.721454,0.000000
-0.025540,839.834454,0.000000
-0.025857,839.947454,0.000000
-0.026176,840.060454,0.000000
-0.026498,840.173454,0.000000
-0.026823,840.286454,0.000000
-0.027152,840.399454,0.000000
-0.027483,840.512454,0.000000
-0.027817,840.625454,0.000000
-0.028155,840.738454,0.000000
-0.028495,840.851454,0.000000
-0.028839,840.964454,0.000000
-0.029185,841.077454,0.000000
-0.029535,841.190454,0.000000
-0.029888,841.303454,0.000000
-0.030244,841.416454,0.000000
-0.030603,841.529454,0.000000
-0.030966,841.642454,0.000000
-0.031332,841.755454,0.000000
-0.031700,841.868454,0.000000
-0.032072,841.981454,0.000000
-0.032448,842.094454,0.000000
-0.032826,842.207454,0.000000
-0.033209,842.320454,0.000000
-0.033594,842.433454,0.000000
-0.033983,842.546454,0.000000
-0.034375,842.659454,0.000000
-0.034770,842.772454,0.000000
-0.035169,842.885454,0.000000
-0.035571,842.998454,0.000000
-0.035977,843.111454,0.000000
-0.036386,843.224454,0.000000
-0.036799,843.337454,0.000000
-0.037215,843.450454,0.000000
-0.037635,843.563454,0.000000
-0.038058,843.676454,0.000000
-0.038484,843.789454,0.000000
-0.038915,843.902454,0.000000
-0.039349,844.015454,0.000000
-0.039786,844.128454,0.000000
-0.040228,844.241454,0.000000
-0.040673,844.354454,0.000000
-0.041121,844.467454,0.000000
-0.041573,844.580454,0.000000
-0.042029,844.693454,0.000000
-0.042489,844.806454,0.000000
-0.042952,844.919454,0.000000
-0.043420,845.032454,0.000000
-0.043891,845.145454,0.000000
-0.044366,845.258454,0.000000
-0.044844,845.371454,0.000000
-0.045327,845.484454,0.000000
-0.045813,845.597454,0.000000
-0.046304,845.710454,0.000000
-0.046798,845.823454,0.000000
-0.047296,845.936454,0.000000
-0.047799,846.049454,0.000000
-0.048305,846.162454,0.000000
-0.048815,846.275454,0.000000
-0.049329,846.388454,0.000000
-0.049847,846.501454,0.000000
-0.050370,846.614454,0.000000
-0.050896,846.727454,0.000000
-0.051427,846.840454,0.000000
-0.051961,846.953454,0.000000
-0.052500,847.066454,0.000000
-0.053043,847.179454,0.000000
-0.053590,847.292454,0.000000
-0.054141,847.405454,0.000000
-0.054697,847.518454,0.000000
-0.055257,847.631454,0.000000
-0.055821,847.744454,0.000000
-0.056390,847.857454,0.000000
-0.056963,847.970454,0.000000
-0.057540,848.083454,0.000000
-0.058121,848.196454,0.000000
-0.058707,848.309454,0.000000
-0.059297,848.422454,0.000000
-0.059892,848.535454,0.000000
-0.060491,848.648454,0.000000
-0.061095,848.761454,0.000000
-0.061703,848.874454,0.000000
-0.062316,848.987454,0.000000
-0.062933,849.100454,0.000000
-0.063554,849.213454,0.000000
-0.064181,849.326454,0.000000
-0.064812,849.439454,0.000000
-0.065448,849.552454,0.000000
-0.066088,849.665454,0.000000
-0.066733,849.778454,0.000000
-0.067382,849.891454,0.000000
-0.068036,850.004454,0.000000
-0.068695,850.117454,0.000000
-0.069359,850.230454,0.000000
-0.070028,850.343454,0.000000
-0.070701,850.456454,0.000000
-0.071379,850.569454,0.000000
-0.072062,850.682454,0.000000
-0.072750,850.795454,0.000000
-0.073443,850.908454,0.000000
-0.074141,851.021454,0.000000
-0.074844,851.134454,0.000000
-0.075551,851.247454,0.000000
-0.076264,851.360454,0.000000
-0.076982,851.473454,0.000000
-0.077704,851.586454,0.000000
-0.078432,851.699454,0.000000
-0.079165,851.812454,0.000000
-0.079903,851.925454,0.000000
-0.080646,852.038454,0.000000
-0.081394,852.151454,0.000000
-0.082147,852.264454,0.000000
-0.082906,852.377454,0.000000
-0.083669,852.490454,0.000000
-0.084438,852.603454,0.000000
-0.085213,852.716454,0.000000
-0.085992,852.829454,0.000000
-0.086777,852.942454,0.000000
-0.087568,853.055454,0.000000
-0.088363,853.168454,0.000000
-0.089164,853.281454,0.000000
-0.089970,853.394454,0.000000
-0.090782,853.507454,0.000000
-0.091599,853.620454,0.000000
-0.092422,853.733454,0.000000
-0.093250,853.846454,0.000000
-0.094084,853.959454,0.000000
-0.094923,854.072454,0.000000
-0.095768,854.185454,0.000000
-0.096618,854.298454,0.000000
-0.097474,854.411454,0.000000
-0.098336,854.524454,0.000000
-0.099203,854.637454,0.000000
-0.100076,854.750454,0.000000
-0.100955,854.863454,0.000000
-0.101839,854.976454,0.000000
-0.102729,855.089454,0.000000
-0.103625,855.202454,0.000000
-0.104527,855.315454,0.000000
-0.105435,855.428454,0.000000
-0.106349,855.541454,0.000000
-0.107268,855.654454,0.000000
-0.108193,855.767454,0.000000
-0.109124,855.880454,0.000000
-0.110061,855.993454,0.000000
-0.111005,856.106454,0.000000
-0.111954,856.219454,0.000000
-0.112909,856.332454,0.000000
-0.113871,856.445454,0.000000
-0.114838,856.558454,0.000000
-0.115811,856.671454,0.000000
-0.116791,856.784454,0.000000
-0.117776,856.897454,0.000000
-0.118768,857.010454,0.000000
-0.119767,857.123454,0.000000
-0.120771,857.236454,0.000000
-0.121782,857.349454,0.000000
-0.122798,857.462454,0.000000
-0.123821,857.575454,0.000000
-0.124851,857.688454,0.000000
-0.125886,857.801454,0.000000
-0.126929,857.914454,0.000000
-0.127978,858.027454,0.000000
-0.129033,858.140454,0.000000
-0.130094,858.253454,0.000000
-0.131162,858.366454,0.000000
-0.132237,858.479454,0.000000
-0.133317,858.592454,0.000000
-0.134405,858.705454,0.000000
-0.135499,858.818454,0.000000
-0.136600,858.931454,0.000000
-0.137708,859.044454,0.000000
-0.138822,859.157454,0.000000
-0.139943,859.270454,0.000000
-0.141070,859.383454,0.000000
-0.142204,859.496454,0.000000
-0.143345,859.609454,0.000000
-0.144493,859.722454,0.000000
-0.145647,859.835454,0.000000
-0.146809,859.948454,0.000000
-0.147977,860.061454,0.000000
-0.149152,860.174454,0.000000
-0.150334,860.287454,0.000000
-0.151523,860.400454,0.000000
-0.152719,860.513454,0.000000
-0.153922,860.626454,0.000000
-0.155132,860.739454,0.000000
-0.156349,860.852454,0.000000
-0.157573,860.965454,0.000000
-0.158804,861.078454,0.000000
-0.160042,861.191454,0.000000
-0.161288,861.304454,0.000000
-0.162541,861.417454,0.000000
-0.163801,861.530454,0.000000
-0.165068,861.643454,0.000000
-0.166342,861.756454,0.000000
-0.167624,861.869454,0.000000
-0.168912,861.982454,0.000000
-0.170208,862.095454,0.000000
-0.171512,862.208454,0.000000
-0.172823,862.321454,0.000000
-0.174142,862.434454,0.000000
-0.175468,862.547454,0.000000
-0.176801,862.660454,0.000000
-0.178142,862.773454,0.000000
-0.179490,862.886454,0.000000
-0.180845,862.999454,0.000000
-0.182209,863.112454,0.000000
-0.183581,863.225454,0.000000
-0.184959,863.338454,0.000000
-0.186346,863.451454,0.000000
-0.187740,863.564454,0.000000
-0.189141,863.677454,0.000000
-0.190551,863.790454,0.000000
-0.191968,863.903454,0.000000
-0.193393,864.016454,0.000000
-0.194826,864.129454,0.000000
-0.196267,864.242454,0.000000
-0.197715,864.355454,0.000000
-0.199172,864.468454,0.000000
-0.200636,864.581454,0.000000
-0.202108,864.694454,0.000000
-0.203588,864.807454,0.000000
-0.205077,864.920454,0.000000
-0.206574,865.033454,0.000000
-0.208078,865.146454,0.000000
-0.209591,865.259454,0.000000
-0.211111,865.372454,0.000000
-0.212640,865.485454,0.000000
-0.214176,865.598454,0.000000
-0.215722,865.711454,0.000000
-0.217275,865.824454,0.000000
-0.218837,865.937454,0.000000
-0.220407,866.050454,0.000000
-0.221985,866.163454,0.000000
-0.223572,866.276454,0.000000
-0.225167,866.389454,0.000000
-0.226770,866.502454,0.000000
-0.228382,866.615454,0.000000
