===BEGIN_METADATA===
Test Name: 2026-01-03_test_211558,yyyy-mm-dd_test_hhmmss
Test Type: Force Cycle,Force: 50N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 07,Time since Last Test: ~7min
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
697.291806,+0631246,+0227874,21:27:36.243347
697.301827,+0632974,+0228051,21:27:36.290241
697.311858,+0631818,+0228779,21:27:36.292243
697.321856,+0632116,+0227434,21:27:36.292243
697.331853,+0632735,+0228872,21:27:36.292243
697.341851,+0631275,+0227997,21:27:36.341287
697.351907,+0632932,+0228032,21:27:36.341287
697.361937,+0631642,+0228846,21:27:36.341952
697.371926,+0632134,+0227554,21:27:36.341952
697.381915,+0632818,+0228883,21:27:36.341952
697.391902,+0631256,+0227983,21:27:36.385356
697.401929,+0632876,+0227942,21:27:36.385356
697.411950,+0631714,+0228758,21:27:36.385356
697.421944,+0631829,+0227270,21:27:36.385356
697.431938,+0632622,+0228808,21:27:36.385356
697.441934,+0630799,+0227376,21:27:36.431333
697.452012,+0632009,+0227342,21:27:36.432254
697.462005,+0630810,+0228326,21:27:36.432254
697.472000,+0630987,+0226736,21:27:36.432254
697.481995,+0631796,+0228209,21:27:36.432254
697.491984,+0630355,+0227359,21:27:36.480069
697.502041,+0631837,+0227381,21:27:36.480069
697.512049,+0630806,+0228273,21:27:36.480069
697.522041,+0630908,+0226674,21:27:36.480069
697.532035,+0631714,+0228124,21:27:36.526023
697.542100,+0630164,+0227387,21:27:36.527012
697.552126,+0631828,+0227165,21:27:36.527012
697.562123,+0630903,+0228340,21:27:36.527012
697.572114,+0631052,+0226862,21:27:36.527012
697.582106,+0631904,+0228176,21:27:36.576589
697.592133,+0630054,+0227300,21:27:36.576589
697.602130,+0631779,+0227389,21:27:36.576589
697.612156,+0630863,+0228259,21:27:36.576589
697.622154,+0631052,+0226729,21:27:36.576589
697.632149,+0631806,+0228192,21:27:36.623391
697.642212,+0630174,+0227415,21:27:36.624315
697.652246,+0631786,+0227209,21:27:36.624315
697.662282,+0630816,+0228200,21:27:36.625403
697.672272,+0630858,+0226761,21:27:36.625403
697.682261,+0631905,+0228218,21:27:36.668042
697.692294,+0630366,+0227686,21:27:36.669042
697.702293,+0632084,+0227565,21:27:36.669042
697.712320,+0631205,+0228487,21:27:36.669042
697.722319,+0631324,+0226904,21:27:36.716784
697.732351,+0632218,+0228346,21:27:36.717764
697.742345,+0630745,+0227774,21:27:36.717764
697.752333,+0632447,+0227513,21:27:36.717764
697.762322,+0631412,+0228676,21:27:36.717764
697.772311,+0631565,+0227232,21:27:36.760332
697.782392,+0632565,+0228502,21:27:36.761327
697.792393,+0630876,+0227853,21:27:36.761327
697.802392,+0632575,+0227663,21:27:36.761327
697.812415,+0631631,+0228767,21:27:36.761327
697.822425,+0631451,+0227162,21:27:36.807594
697.832456,+0632565,+0228510,21:27:36.807594
697.842455,+0630842,+0227872,21:27:36.807594
697.852449,+0632556,+0227833,21:27:36.807594
697.862445,+0631886,+0229103,21:27:36.855778
