===BEGIN_METADATA===
Test Type: Force Cycle,Force: 20N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 01,Time since Last Test: >24hr
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 1.0,kB2: 1.0,dB2: 1.0,cB2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_B_sec,Strain_B1_raw,Strain_B2_raw,Processed_Time
3.618767,-0724962,-0617107,19:32:48.393843
3.628802,-0723814,-0615931,19:32:48.394835
3.638800,-0725507,-0616436,19:32:48.394835
3.648797,-0724017,-0616816,19:32:48.394835
3.658792,-0724889,-0615556,19:32:48.394835
3.668787,-0724880,-0617189,19:32:48.438170
3.678816,-0723903,-0615917,19:32:48.438170
3.688812,-0725451,-0616265,19:32:48.439165
3.698846,-0724016,-0616848,19:32:48.439165
3.708846,-0724715,-0615584,19:32:48.484838
3.718881,-0724865,-0617027,19:32:48.484838
3.728876,-0723848,-0615806,19:32:48.484838
3.738872,-0725467,-0616440,19:32:48.485836
3.748869,-0724075,-0616826,19:32:48.485836
3.758866,-0724754,-0615643,19:32:48.530936
3.768901,-0725153,-0617022,19:32:48.530936
3.778904,-0723793,-0616012,19:32:48.532947
3.788909,-0725572,-0616393,19:32:48.532947
3.798936,-0724073,-0616901,19:32:48.577960
3.808964,-0724700,-0615590,19:32:48.577960
3.818997,-0724952,-0617081,19:32:48.577960
3.828996,-0723756,-0615849,19:32:48.578966
3.838992,-0725483,-0616310,19:32:48.578966
3.848990,-0724085,-0616782,19:32:48.623843
3.859021,-0724798,-0615710,19:32:48.623843
3.869017,-0725005,-0617033,19:32:48.623843
3.879013,-0723784,-0615994,19:32:48.623843
3.889010,-0725485,-0616398,19:32:48.624839
3.899029,-0724137,-0616865,19:32:48.670822
3.909063,-0724719,-0615565,19:32:48.670822
3.919062,-0724983,-0616908,19:32:48.670822
3.929060,-0723896,-0615927,19:32:48.670822
3.939058,-0725463,-0616389,19:32:48.716631
3.949113,-0724121,-0616874,19:32:48.716631
3.959142,-0724644,-0615666,19:32:48.716631
3.969138,-0724967,-0617078,19:32:48.716631
3.979136,-0723722,-0616008,19:32:48.717637
3.989134,-0725536,-0616328,19:32:48.763399
3.999166,-0723995,-0616801,19:32:48.763399
4.009182,-0724614,-0615489,19:32:48.763399
4.019177,-0725029,-0617189,19:32:48.763399
4.029173,-0723735,-0615848,19:32:48.764397
4.039181,-0725464,-0616298,19:32:48.810094
4.049214,-0724111,-0616817,19:32:48.810094
4.059213,-0724787,-0615642,19:32:48.810094
4.069209,-0725142,-0617020,19:32:48.810094
4.079206,-0723904,-0616083,19:32:48.857390
4.089272,-0725653,-0616251,19:32:48.857390
4.099279,-0724129,-0616759,19:32:48.857390
4.109318,-0724759,-0615575,19:32:48.857390
4.119311,-0725115,-0616970,19:32:48.857390
4.129310,-0723823,-0615913,19:32:48.905220
4.139342,-0725439,-0616246,19:32:48.905220
4.149337,-0724134,-0616887,19:32:48.905220
4.159333,-0724688,-0615529,19:32:48.905220
4.169331,-0725157,-0617122,19:32:48.905220
4.179330,-0723800,-0616078,19:32:48.951434
4.189394,-0725430,-0616251,19:32:48.951434
4.199391,-0724176,-0616794,19:32:48.951434
4.209416,-0724698,-0615523,19:32:48.951434
4.219411,-0725156,-0617119,19:32:48.998635
4.229426,-0723878,-0616026,19:32:48.998635
4.239465,-0725567,-0616057,19:32:48.998635
4.249461,-0724208,-0616874,19:32:48.999639
4.259462,-0724578,-0615637,19:32:48.999639
