===BEGIN_METADATA===
Test Type: Force Cycle,Force: 20N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 02,Time since Last Test: ~5min
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 1.0,kB2: 1.0,dB2: 1.0,cB2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_B_sec,Strain_B1_raw,Strain_B2_raw,Processed_Time
2.137152,-0724659,-0615242,19:49:47.792897
2.147148,-0724326,-0616796,19:49:47.792897
2.157167,-0723790,-0615318,19:49:47.840546
2.167201,-0725313,-0616076,19:49:47.840546
2.177198,-0723576,-0616252,19:49:47.840546
2.187196,-0724737,-0615327,19:49:47.840546
2.197193,-0724386,-0616756,19:49:47.889206
2.207231,-0723570,-0615291,19:49:47.889206
2.217260,-0725216,-0616140,19:49:47.889206
2.227255,-0723509,-0616160,19:49:47.889206
2.237249,-0724514,-0615278,19:49:47.889206
2.247243,-0723543,-0616666,19:49:47.933499
2.257297,-0723543,-0615263,19:49:47.934494
2.267341,-0725080,-0616156,19:49:47.934494
2.277336,-0723503,-0616176,19:49:47.934494
2.287334,-0724649,-0615146,19:49:47.934494
2.297332,-0724397,-0616866,19:49:47.980700
2.307375,-0723629,-0615331,19:49:47.980700
2.317372,-0725132,-0616134,19:49:47.980700
2.327366,-0723487,-0616237,19:49:47.980700
2.337362,-0724416,-0615281,19:49:48.026023
2.347359,-0724473,-0616717,19:49:48.027029
2.357394,-0723556,-0615255,19:49:48.027029
2.367412,-0725214,-0616028,19:49:48.027029
2.377412,-0723382,-0616215,19:49:48.027029
2.387410,-0724585,-0615079,19:49:48.073440
2.397446,-0724336,-0616795,19:49:48.074441
2.407447,-0723554,-0615401,19:49:48.074441
2.417444,-0725057,-0616128,19:49:48.074441
2.427442,-0723444,-0616246,19:49:48.074441
2.437440,-0724408,-0615226,19:49:48.120636
2.447474,-0724516,-0616708,19:49:48.120636
2.457471,-0723535,-0615336,19:49:48.121636
2.467512,-0725159,-0616103,19:49:48.121636
2.477533,-0723517,-0616309,19:49:48.167316
2.487548,-0724438,-0615187,19:49:48.168325
2.497579,-0724508,-0616650,19:49:48.168325
2.507575,-0723391,-0615446,19:49:48.168325
2.517577,-0725121,-0615958,19:49:48.168325
2.527576,-0723448,-0616212,19:49:48.216703
2.537606,-0724388,-0615168,19:49:48.216703
2.547605,-0724412,-0616574,19:49:48.216703
2.557601,-0723367,-0615390,19:49:48.216703
2.567621,-0725037,-0615989,19:49:48.216703
2.577617,-0723545,-0616334,19:49:48.261722
2.587651,-0724413,-0615207,19:49:48.261722
2.597649,-0724471,-0616720,19:49:48.263083
2.607644,-0723576,-0615463,19:49:48.263083
2.617640,-0725047,-0616067,19:49:48.307890
2.627674,-0723451,-0616341,19:49:48.307890
2.637707,-0724408,-0615136,19:49:48.307890
2.647700,-0724619,-0616669,19:49:48.307890
2.657698,-0723510,-0615428,19:49:48.307890
2.667750,-0725070,-0615751,19:49:48.353439
2.677799,-0723674,-0616385,19:49:48.353439
2.687797,-0724496,-0615053,19:49:48.353439
2.697794,-0724536,-0616607,19:49:48.354438
2.707791,-0723521,-0615378,19:49:48.354438
2.717788,-0725170,-0615896,19:49:48.398785
2.727822,-0723802,-0616276,19:49:48.398785
2.737820,-0724391,-0615119,19:49:48.398785
2.747817,-0724609,-0616727,19:49:48.402632
2.757813,-0723404,-0615506,19:49:48.446296
2.767846,-0725209,-0615846,19:49:48.446296
2.777868,-0723624,-0616362,19:49:48.446296
2.787865,-0724436,-0615178,19:49:48.446296
2.797860,-0724736,-0616709,19:49:48.446296
2.807855,-0723562,-0615487,19:49:48.492557
2.817887,-0725236,-0615905,19:49:48.492557
2.827891,-0723715,-0616313,19:49:48.492557
2.837885,-0724441,-0615132,19:49:48.492557
2.847882,-0724701,-0616594,19:49:48.492557
2.857879,-0723424,-0615532,19:49:48.542661
2.867913,-0725203,-0615800,19:49:48.542661
2.877957,-0723692,-0616474,19:49:48.542661
2.887953,-0724377,-0615146,19:49:48.542661
2.897948,-0724756,-0616587,19:49:48.542661
2.907944,-0723414,-0615570,19:49:48.586686
2.917979,-0725226,-0615827,19:49:48.587685
2.927975,-0723762,-0616399,19:49:48.588685
2.937972,-0724418,-0615076,19:49:48.588685
2.947970,-0724802,-0616744,19:49:48.633594
2.958064,-0723620,-0615592,19:49:48.633594
2.968060,-0725083,-0615877,19:49:48.634594
2.978081,-0723834,-0616466,19:49:48.634594
2.988079,-0724440,-0615102,19:49:48.634594
2.998074,-0724782,-0616697,19:49:48.678961
3.008104,-0723417,-0615598,19:49:48.678961
3.018107,-0725202,-0615976,19:49:48.678961
3.028101,-0723831,-0616394,19:49:48.678961
3.038100,-0724422,-0615193,19:49:48.727604
3.048134,-0724748,-0616610,19:49:48.727604
3.058129,-0723421,-0615589,19:49:48.727604
3.068123,-0725153,-0615828,19:49:48.727604
3.078148,-0723811,-0616435,19:49:48.727604
3.088169,-0724386,-0615151,19:49:48.771404
3.098209,-0724928,-0616563,19:49:48.771404
3.108207,-0723472,-0615684,19:49:48.771404
3.118203,-0725205,-0615893,19:49:48.771404
3.128199,-0723876,-0616583,19:49:48.820300
3.138264,-0724361,-0615148,19:49:48.820300
3.148311,-0724817,-0616755,19:49:48.820300
3.158311,-0723421,-0615609,19:49:48.820300
