===BEGIN_METADATA===
"This CSV contains gyroscope, accelerometer, and magnetometer data synced with the test named below."
Test Name: 2026-07-07_145646_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Calibrations: (not implemented yet)
===END_METADATA===
===BEGIN_DATA===
Time (sec),Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Processed_Time
6.837748,+0000006,+0000103,+0000292,-0004147,+0002082,+0008173,-0000674,+0000324,-0002290,14:56:57.113749
6.838077,+0000005,-0000066,+0000271,-0000039,+0002194,+0006712,-0000674,+0000324,-0002290,14:56:57.113749
6.838410,+0000102,-0000117,+0000303,+0000930,+0006333,+0003045,-0000674,+0000324,-0002290,14:56:57.113749
6.838747,-0000011,-0000179,+0000216,+0003796,+0005524,+0004203,-0000682,+0000328,-0002308,14:56:57.119749
6.839076,-0000005,-0000116,+0000238,+0003369,+0005043,+0003994,-0000682,+0000328,-0002308,14:56:57.119749
6.839409,+0000032,-0000110,+0000189,+0004995,+0003983,+0001616,-0000682,+0000328,-0002308,14:56:57.119749
6.839747,+0000053,+0000008,+0000167,+0003603,+0002453,+0007207,-0000684,+0000304,-0002293,14:56:57.121748
6.840075,+0000035,+0000008,+0000146,+0001430,-0001120,+0005172,-0000684,+0000304,-0002293,14:56:57.121748
6.840408,+0000060,+0000178,+0000093,-0001326,-0000869,+0001189,-0000684,+0000304,-0002293,14:56:57.121748
6.840745,+0000024,+0000191,+0000101,-0000061,+0002011,+0005344,-0000674,+0000330,-0002297,14:56:57.121748
6.841074,-0000011,+0000126,+0000079,-0001045,+0000902,+0003761,-0000674,+0000330,-0002297,14:56:57.121748
6.841407,-0000041,-0000069,+0000034,+0000564,-0000660,+0001098,-0000674,+0000330,-0002297,14:56:57.121748
6.841744,-0000023,-0000141,+0000054,-0000648,-0001047,+0002624,-0000676,+0000320,-0002263,14:56:57.121748
6.842073,-0000067,-0000246,-0000008,-0000356,-0002636,+0001874,-0000676,+0000320,-0002263,14:56:57.121748
6.842406,-0000026,-0000173,+0000055,+0000172,-0005165,+0003496,-0000676,+0000320,-0002263,14:56:57.121748
6.842739,+0000032,-0000119,+0000022,-0004287,-0001043,+0005000,-0000680,+0000312,-0002282,14:56:57.121748
6.843072,+0000076,-0000058,+0000064,+0000385,-0003958,+0005745,-0000680,+0000312,-0002282,14:56:57.121748
6.843405,+0000126,+0000111,+0000118,-0002588,-0003175,+0003856,-0000680,+0000312,-0002282,14:56:57.121748
6.843739,+0000016,+0000487,+0000121,-0001614,-0000897,+0008388,-0000682,+0000312,-0002305,14:56:57.121748
6.844071,+0000000,+0000485,+0000158,-0002314,+0001144,+0005862,-0000682,+0000312,-0002305,14:56:57.121748
6.844404,-0000044,+0000351,+0000136,-0000736,+0001843,+0007044,-0000682,+0000312,-0002305,14:56:57.121748
6.844739,-0000066,+0000121,+0000153,-0000661,+0003930,+0004530,-0000658,+0000310,-0002277,14:56:57.121748
6.845070,-0000017,-0000160,+0000146,+0000789,+0005308,+0001288,-0000658,+0000310,-0002277,14:56:57.121748
6.845403,-0000019,-0000350,+0000137,-0001376,+0002589,-0001226,-0000658,+0000310,-0002277,14:56:57.121748
6.845740,-0000126,-0000294,+0000219,-0001587,-0001162,-0001856,-0000676,+0000328,-0002279,14:56:57.121748
6.846069,+0000017,-0000143,+0000232,+0000981,-0003294,+0001947,-0000676,+0000328,-0002279,14:56:57.121748
6.846402,+0000115,+0000123,+0000263,-0004970,+0001543,+0012913,-0000676,+0000328,-0002279,14:56:57.121748
6.846739,+0000035,+0000121,+0000311,-0001218,-0003286,+0009144,-0000682,+0000318,-0002271,14:56:57.121748
6.847068,+0000101,+0000384,+0000330,-0007624,-0005030,+0005199,-0000682,+0000318,-0002271,14:56:57.121748
6.847401,+0000011,+0000416,+0000401,-0002416,-0001718,+0003821,-0000682,+0000318,-0002271,14:56:57.121748
6.847738,-0000091,+0000414,+0000433,-0005439,+0000928,+0002969,-0000690,+0000322,-0002287,14:56:57.121748
6.848067,-0000145,+0000177,+0000452,-0003822,+0002588,+0005717,-0000690,+0000322,-0002287,14:56:57.121748
6.848400,-0000048,+0000040,+0000540,-0003392,+0002079,+0000646,-0000690,+0000322,-0002287,14:56:57.121748
6.848746,-0000130,-0000184,+0000602,-0001246,+0003588,+0006278,-0000682,+0000314,-0002287,14:56:57.121748
6.849066,-0000126,-0000174,+0000639,-0002070,+0003243,+0006830,-0000682,+0000314,-0002287,14:56:57.121748
6.849399,-0000006,-0000106,+0000631,+0000679,+0001092,+0007656,-0000682,+0000314,-0002287,14:56:57.121748
6.849745,+0000096,+0000103,+0000647,-0000520,-0000608,+0001495,-0000686,+0000312,-0002264,14:56:57.121748
6.850065,+0000089,+0000181,+0000657,-0002224,+0000913,+0005194,-0000686,+0000312,-0002264,14:56:57.121748
6.850398,+0000094,+0000157,+0000616,+0001176,+0001320,+0001670,-0000686,+0000312,-0002264,14:56:57.121748
6.850744,+0000021,+0000237,+0000593,-0000621,+0002067,-0002169,-0000678,+0000316,-0002294,14:56:57.121748
6.851064,-0000171,+0000178,+0000543,+0001732,+0000743,-0003753,-0000678,+0000316,-0002294,14:56:57.121748
6.851397,-0000295,+0000225,+0000503,+0001357,+0001834,-0000471,-0000678,+0000316,-0002294,14:56:57.121748
6.851743,-0000345,+0000218,+0000513,+0002058,+0003941,+0005148,-0000690,+0000336,-0002281,14:56:57.121748
6.852063,-0000316,+0000116,+0000451,+0002430,-0001837,+0005438,-0000690,+0000336,-0002281,14:56:57.121748
6.852396,-0000119,-0000021,+0000388,+0004968,-0004176,+0007484,-0000690,+0000336,-0002281,14:56:57.122748
6.852741,+0000093,+0000060,+0000301,+0001801,-0004119,+0011581,-0000670,+0000322,-0002279,14:56:57.122748
6.853062,+0000126,+0000084,+0000227,+0003566,-0003714,+0009543,-0000670,+0000322,-0002279,14:56:57.122748
6.853395,+0000126,+0000172,+0000158,+0005463,-0003025,+0007457,-0000670,+0000322,-0002279,14:56:57.122748
6.853728,+0000105,+0000186,+0000056,+0001664,-0005187,+0002883,-0000688,+0000308,-0002283,14:56:57.122748
6.854061,+0000021,+0000050,-0000089,+0001612,-0004707,-0000281,-0000688,+0000308,-0002283,14:56:57.122748
6.854394,-0000063,+0000036,-0000152,+0003077,+0000517,-0000123,-0000688,+0000308,-0002283,14:56:57.122748
6.854727,+0000000,+0000028,-0000213,+0001868,+0004065,+0006045,-0000686,+0000308,-0002267,14:56:57.122748
6.855060,+0000019,-0000046,-0000234,-0000773,+0005501,+0005977,-0000686,+0000308,-0002267,14:56:57.122748
6.855393,+0000022,-0000133,-0000234,-0002381,+0002698,+0003269,-0000686,+0000308,-0002267,14:56:57.122748
6.855726,+0000019,-0000099,-0000187,-0002542,+0001963,+0001441,-0000682,+0000320,-0002291,14:56:57.128761
6.856059,+0000027,+0000004,-0000171,-0000984,+0003558,+0004638,-0000682,+0000320,-0002291,14:56:57.128761
6.856392,+0000124,+0000094,-0000158,-0001842,+0006785,+0012001,-0000682,+0000320,-0002291,14:56:57.128761
6.856725,+0000163,+0000033,-0000162,-0003477,+0007179,+0012114,-0000672,+0000334,-0002272,14:56:57.128761
6.857058,+0000170,-0000018,-0000130,-0000971,+0001274,+0004585,-0000672,+0000334,-0002272,14:56:57.128761
6.857391,+0000146,-0000247,-0000092,-0003191,+0001168,+0001208,-0000672,+0000334,-0002272,14:56:57.128761
6.857724,+0000097,-0000278,-0000101,+0001862,-0000432,+0001193,-0000688,+0000330,-0002306,14:56:57.128761
6.858057,+0000152,-0000109,-0000104,-0000865,+0002560,+0008050,-0000688,+0000330,-0002306,14:56:57.128761
6.858390,+0000014,-0000166,-0000149,-0002800,+0003143,+0001998,-0000688,+0000330,-0002306,14:56:57.128761
6.858723,-0000203,-0000050,-0000220,-0001303,-0004799,-0003661,-0000694,+0000330,-0002280,14:56:57.128761
6.859056,-0000191,+0000114,-0000180,-0004533,-0003108,+0008276,-0000694,+0000330,-0002280,14:56:57.128761
6.859389,+0000041,+0000296,-0000177,-0005015,+0003651,+0007917,-0000694,+0000330,-0002280,14:56:57.128761
6.859722,+0000040,+0000275,-0000157,-0004006,+0004932,+0008615,-0000692,+0000332,-0002319,14:56:57.128761
6.860055,+0000217,+0000266,-0000095,+0000222,+0006501,+0009743,-0000692,+0000332,-0002319,14:56:57.128761
6.860388,+0000332,+0000253,-0000062,+0000436,+0009040,+0003379,-0000692,+0000332,-0002319,14:56:57.128761
6.860721,+0000330,-0000067,+0000009,+0002634,+0007197,+0003264,-0000684,+0000326,-0002286,14:56:57.133763
6.861053,+0000126,-0000034,+0000014,+0002923,+0006415,-0006155,-0000684,+0000326,-0002286,14:56:57.134763
6.861387,-0000102,-0000088,-0000035,-0000165,+0002195,-0005670,-0000684,+0000326,-0002286,14:56:57.134763
6.861724,-0000294,-0000147,+0000000,-0002040,-0001047,-0005056,-0000680,+0000316,-0002300,14:56:57.134763
6.862423,-0000236,-0000248,+0000041,-0003224,+0000974,+0009631,-0000680,+0000316,-0002300,14:56:57.134763
6.863039,-0000024,-0000208,+0000038,-0002252,-0002926,+0004964,-0000680,+0000316,-0002300,14:56:57.134763
6.863528,-0000003,+0000025,+0000026,-0002271,-0004815,+0003094,-0000680,+0000314,-0002296,14:56:57.134763
6.863786,-0000003,+0000025,-0000014,-0000743,-0003391,+0003352,-0000680,+0000314,-0002296,14:56:57.134763
6.864055,-0000003,+0000109,-0000008,-0002676,-0001684,+0012133,-0000680,+0000314,-0002296,14:56:57.134763
6.864387,+0000066,+0000218,-0000048,-0005177,-0001265,+0005173,-0000682,+0000338,-0002288,14:56:57.134763
6.864717,-0000039,+0000121,-0000032,-0001881,+0000796,+0005615,-0000682,+0000338,-0002288,14:56:57.134763
6.865050,+0000002,-0000013,+0000045,-0001384,+0005572,+0006586,-0000682,+0000338,-0002288,14:56:57.134763
6.865383,+0000121,-0000243,+0000075,+0001460,+0009613,+0010931,-0000688,+0000328,-0002266,14:56:57.134763
6.865716,+0000286,-0000388,+0000090,+0006984,+0013515,+0008247,-0000688,+0000328,-0002266,14:56:57.134763
6.866051,+0000018,-0000268,+0000053,+0004337,+0008619,-0005730,-0000688,+0000328,-0002266,14:56:57.134763
6.866382,-0000121,-0000455,-0000019,+0003154,-0000470,-0008252,-0000688,+0000322,-0002269,14:56:57.134763
6.866715,-0000008,-0000321,+0000001,+0006014,-0001833,+0002778,-0000688,+0000322,-0002269,14:56:57.140761
6.867139,-0000105,-0000319,-0000105,+0007740,+0001640,+0000509,-0000688,+0000322,-0002269,14:56:57.140761
6.867381,-0000105,-0000319,-0000105,+0007884,+0002636,+0013336,-0000690,+0000326,-0002289,14:56:57.140761
6.867895,+0000182,-0000149,-0000223,+0002153,+0003235,+0006891,-0000690,+0000326,-0002289,14:56:57.140761
6.868094,+0000076,-0000284,-0000302,+0006522,+0003235,+0006891,-0000690,+0000326,-0002289,14:56:57.140761
6.868384,+0000076,-0000177,-0000296,+0004145,+0001640,+0006622,-0000682,+0000318,-0002295,14:56:57.140761
6.868715,+0000141,-0000265,-0000356,+0004109,+0004167,+0005880,-0000682,+0000318,-0002295,14:56:57.140761
6.869048,+0000110,-0000102,-0000410,+0001403,+0003607,+0004871,-0000682,+0000318,-0002295,14:56:57.140761
6.869380,+0000019,-0000174,-0000498,+0005410,-0003245,-0000655,-0000682,+0000312,-0002288,14:56:57.142279
6.869714,+0000123,-0000136,-0000526,+0000376,+0000223,+0009464,-0000682,+0000312,-0002288,14:56:57.142279
6.870047,-0000021,-0000332,-0000512,-0000379,-0000616,-0001784,-0000682,+0000312,-0002288,14:56:57.142279
6.870378,-0000141,-0000355,-0000523,+0003862,-0001159,-0001064,-0000674,+0000316,-0002293,14:56:57.142279
6.870711,+0000027,-0000152,-0000528,+0004254,+0008199,+0012300,-0000674,+0000316,-0002293,14:56:57.142279
6.871044,+0000038,-0000163,-0000528,+0004334,+0006620,+0003092,-0000674,+0000316,-0002293,14:56:57.142279
6.871378,-0000009,+0000030,-0000521,+0002308,+0006509,+0007313,-0000672,+0000308,-0002294,14:56:57.142279
6.871712,+0000071,-0000064,-0000499,-0000326,+0002750,+0000791,-0000672,+0000308,-0002294,14:56:57.142279
6.872045,+0000038,-0000171,-0000502,+0001269,+0000415,-0000241,-0000672,+0000308,-0002294,14:56:57.142279
6.872376,+0000062,-0000165,-0000509,+0002763,-0000381,+0010912,-0000674,+0000324,-0002286,14:56:57.142279
6.872709,+0000175,-0000064,-0000509,+0000184,+0003808,+0003354,-0000674,+0000324,-0002286,14:56:57.142279
6.873042,-0000093,-0000077,-0000509,+0001417,+0001019,+0003456,-0000674,+0000324,-0002286,14:56:57.142279
6.873375,-0000042,-0000131,-0000449,+0000652,-0000322,+0003874,-0000676,+0000330,-0002297,14:56:57.142279
6.873708,+0000058,-0000263,-0000470,+0001919,+0001085,+0004712,-0000676,+0000330,-0002297,14:56:57.142279
6.874041,+0000154,-0000208,-0000452,+0000882,+0003721,+0002947,-0000676,+0000330,-0002297,14:56:57.142279
6.874374,+0000036,-0000136,-0000428,+0003349,+0000830,+0002560,-0000682,+0000322,-0002285,14:56:57.142279
6.874707,+0000099,-0000032,-0000412,+0000077,+0001346,+0007977,-0000682,+0000322,-0002285,14:56:57.142279
6.875040,+0000127,-0000110,-0000405,+0000670,+0004509,+0002819,-0000682,+0000322,-0002285,14:56:57.142279
6.875373,+0000043,-0000034,-0000369,+0001844,+0004292,+0003715,-0000670,+0000314,-0002280,14:56:57.142279
6.875706,+0000046,-0000029,-0000367,+0000180,+0002953,+0005044,-0000670,+0000314,-0002280,14:56:57.142279
6.876039,+0000055,-0000007,-0000267,-0001169,+0002368,+0004702,-0000670,+0000314,-0002280,14:56:57.143291
6.876372,+0000055,+0000083,-0000240,+0000895,+0002997,-0001774,-0000680,+0000342,-0002271,14:56:57.143291
6.876705,-0000071,+0000205,-0000182,-0000173,+0001626,+0000799,-0000680,+0000342,-0002271,14:56:57.143291
6.877038,-0000060,+0000119,-0000128,-0001699,-0001298,+0002833,-0000680,+0000342,-0002271,14:56:57.143291
6.877371,+0000083,+0000082,-0000111,+0001054,-0000782,+0007679,-0000680,+0000332,-0002296,14:56:57.143291
6.877704,+0000038,+0000030,-0000048,+0002612,+0000105,+0004180,-0000680,+0000332,-0002296,14:56:57.143291
6.878037,+0000013,+0000019,-0000053,+0000064,-0002651,+0008420,-0000680,+0000332,-0002296,14:56:57.143291
6.878370,+0000076,-0000043,-0000011,+0001241,-0001006,+0000125,-0000682,+0000316,-0002297,14:56:57.143291
6.878703,+0000024,+0000043,+0000005,+0002235,+0000492,+0004739,-0000682,+0000316,-0002297,14:56:57.143291
6.879036,+0000052,+0000052,+0000009,+0001306,-0000548,+0004668,-0000682,+0000316,-0002297,14:56:57.143291
6.879369,+0000022,+0000065,+0000052,+0002720,+0000884,+0004991,-0000670,+0000322,-0002283,14:56:57.143291
6.879702,-0000019,+0000076,+0000039,+0003167,-0000137,+0004473,-0000670,+0000322,-0002283,14:56:57.143291
6.880035,-0000019,+0000165,+0000050,+0003689,+0000845,+0006660,-0000670,+0000322,-0002283,14:56:57.143291
6.880368,+0000042,+0000172,+0000053,+0001749,-0000660,+0006131,-0000678,+0000324,-0002290,14:56:57.143291
6.880701,+0000079,+0000156,+0000042,+0002337,-0000056,+0006685,-0000678,+0000324,-0002290,14:56:57.143291
6.881034,+0000069,+0000137,+0000075,+0001938,+0000985,+0005533,-0000678,+0000324,-0002290,14:56:57.143291
6.881367,+0000024,+0000028,+0000080,+0001012,+0000127,+0001531,-0000668,+0000324,-0002260,14:56:57.143291
6.881700,+0000006,-0000016,+0000091,+0002705,+0001201,-0001185,-0000668,+0000324,-0002260,14:56:57.143291
6.882033,-0000052,-0000029,+0000087,+0003060,+0001965,+0001325,-0000668,+0000324,-0002260,14:56:57.143291
6.882366,+0000011,-0000115,+0000065,+0001383,+0002845,+0005084,-0000668,+0000314,-0002286,14:56:57.148295
6.882699,-0000094,-0000284,+0000074,+0007304,-0000508,+0008688,-0000668,+0000314,-0002286,14:56:57.148295
6.883032,+0000209,-0000195,+0000042,+0003090,+0006403,+0014298,-0000668,+0000314,-0002286,14:56:57.148295
6.883365,+0000029,-0000313,+0000020,+0006086,+0006140,-0000411,-0000678,+0000312,-0002282,14:56:57.148295
6.883698,-0000066,-0000162,+0000029,+0005430,-0001947,-0000427,-0000678,+0000312,-0002282,14:56:57.148295
6.884031,+0000028,-0000128,+0000006,+0001964,-0000318,-0000701,-0000678,+0000312,-0002282,14:56:57.148295
6.884364,-0000017,-0000107,+0000014,+0002505,-0000663,+0006224,-0000682,+0000318,-0002308,14:56:57.148295
6.884697,-0000081,-0000099,+0000054,+0001095,-0000819,+0001698,-0000682,+0000318,-0002308,14:56:57.148295
6.885030,-0000094,-0000083,+0000091,+0002766,-0002516,+0004592,-0000682,+0000318,-0002308,14:56:57.148295
6.885363,+0000063,-0000026,+0000088,+0000998,-0001291,+0011779,-0000688,+0000328,-0002306,14:56:57.148295
6.885696,+0000033,-0000075,+0000066,+0000712,+0001994,+0005453,-0000688,+0000328,-0002306,14:56:57.148295
6.886029,-0000008,-0000022,+0000112,+0003510,-0000589,+0008515,-0000688,+0000328,-0002306,14:56:57.148295
6.886362,+0000097,-0000019,+0000093,+0002456,+0003276,+0007005,-0000678,+0000310,-0002283,14:56:57.148295
6.886695,+0000066,-0000015,+0000077,+0003576,+0001458,+0002276,-0000678,+0000310,-0002283,14:56:57.148295
6.887028,+0000033,+0000059,+0000098,+0002016,+0001441,+0000969,-0000678,+0000310,-0002283,14:56:57.152292
6.887361,-0000061,+0000071,+0000063,+0002234,+0002307,-0000673,-0000696,+0000308,-0002302,14:56:57.152292
6.887694,-0000119,+0000081,+0000071,+0001389,+0001552,+0002264,-0000696,+0000308,-0002302,14:56:57.152292
6.888027,-0000127,+0000024,+0000072,+0002734,-0001107,+0001637,-0000696,+0000308,-0002302,14:56:57.152292
6.888360,+0000046,+0000005,+0000090,+0001377,+0000518,+0008219,-0000674,+0000316,-0002305,14:56:57.152292
6.888693,+0000025,-0000041,+0000077,+0002046,+0003214,+0003963,-0000674,+0000316,-0002305,14:56:57.152292
6.889026,-0000058,-0000040,+0000078,+0003498,+0002116,+0004775,-0000674,+0000316,-0002305,14:56:57.152292
6.889359,+0000000,-0000054,+0000094,+0002169,-0000380,+0006968,-0000686,+0000318,-0002303,14:56:57.152292
6.889692,+0000085,-0000125,+0000091,+0003159,+0002170,+0003786,-0000686,+0000318,-0002303,14:56:57.152292
6.890025,+0000007,-0000055,+0000085,+0004039,+0000889,-0000017,-0000686,+0000318,-0002303,14:56:57.152292
6.890358,-0000064,+0000062,+0000101,+0003638,+0000724,+0004130,-0000700,+0000328,-0002307,14:56:57.158295
6.890691,-0000061,+0000046,+0000050,+0003837,-0000783,+0003509,-0000700,+0000328,-0002307,14:56:57.158295
6.891024,-0000009,+0000115,+0000055,+0004480,+0000036,+0007258,-0000700,+0000328,-0002307,14:56:57.158295
6.891357,-0000045,+0000183,-0000013,+0002578,+0000391,+0003849,-0000694,+0000312,-0002301,14:56:57.158295
6.891690,-0000061,+0000196,-0000029,+0001034,-0001655,+0003448,-0000694,+0000312,-0002301,14:56:57.158295
6.892023,-0000055,+0000111,-0000018,+0000705,-0000602,+0003695,-0000694,+0000312,-0002301,14:56:57.158295
6.892356,-0000072,+0000064,-0000029,+0001700,+0000209,-0000132,-0000672,+0000312,-0002297,14:56:57.158295
6.892689,-0000140,+0000030,-0000046,+0002909,+0000697,+0001438,-0000672,+0000312,-0002297,14:56:57.158295
6.893022,-0000122,-0000010,-0000052,+0004361,+0001751,+0007444,-0000672,+0000312,-0002297,14:56:57.160292
6.893355,-0000057,-0000185,-0000122,+0002810,+0003402,+0008658,-0000688,+0000316,-0002307,14:56:57.160292
6.893688,-0000099,-0000270,-0000139,+0002898,+0001787,-0000094,-0000688,+0000316,-0002307,14:56:57.160292
6.894021,-0000108,-0000293,-0000171,+0003862,-0000622,+0001958,-0000688,+0000316,-0002307,14:56:57.161294
6.894354,+0000030,-0000224,-0000150,+0001970,-0001353,+0005253,-0000678,+0000322,-0002331,14:56:57.161294
6.894687,+0000011,-0000252,-0000149,+0003330,+0000177,+0007792,-0000678,+0000322,-0002331,14:56:57.161294
6.895020,+0000041,-0000168,-0000173,+0002417,-0001185,+0007813,-0000678,+0000322,-0002331,14:56:57.161294
6.895353,+0000142,-0000064,-0000180,+0003510,-0000927,+0004627,-0000684,+0000316,-0002341,14:56:57.161294
6.895686,+0000172,+0000060,-0000196,+0001948,+0000217,+0005247,-0000684,+0000316,-0002341,14:56:57.161294
6.896019,+0000173,+0000082,-0000207,+0001138,+0000464,+0007036,-0000684,+0000316,-0002341,14:56:57.161294
6.896352,+0000146,+0000108,-0000217,+0001594,+0000119,+0001495,-0000684,+0000306,-0002318,14:56:57.161294
6.896685,+0000030,+0000118,-0000232,+0001511,+0000071,+0002629,-0000684,+0000306,-0002318,14:56:57.161294
6.897018,-0000003,+0000094,-0000241,+0000856,+0000667,+0004612,-0000684,+0000306,-0002318,14:56:57.161294
6.897351,-0000012,-0000021,-0000253,+0000972,+0000155,+0003368,-0000700,+0000336,-0002337,14:56:57.161294
6.897684,-0000029,-0000096,-0000242,+0006419,-0000075,+0002860,-0000700,+0000336,-0002337,14:56:57.161294
6.898017,-0000015,-0000314,-0000198,+0017502,+0000064,+0007767,-0000700,+0000336,-0002337,14:56:57.161294
6.898350,-0000005,-0001235,-0000076,+0032764,+0001475,+0006915,-0000692,+0000314,-0002296,14:56:57.161294
6.898683,+0000019,-0001442,-0000043,+0032764,+0001773,+0003411,-0000692,+0000314,-0002296,14:56:57.161294
6.899016,-0000034,-0001255,-0000065,+0024887,+0000915,-0006491,-0000692,+0000314,-0002296,14:56:57.161294
6.899349,-0000125,-0000774,-0000108,+0015672,-0000145,-0009529,-0000668,+0000320,-0002298,14:56:57.161294
6.899682,-0000143,-0000240,-0000155,+0008176,-0001365,-0002472,-0000668,+0000320,-0002298,14:56:57.161294
6.900015,-0000111,+0000425,-0000228,+0005862,-0002269,+0004020,-0000668,+0000320,-0002298,14:56:57.161294
6.900348,+0000090,+0000444,-0000248,+0005481,-0001251,+0012018,-0000682,+0000302,-0002299,14:56:57.161294
6.900681,+0000080,+0000309,-0000326,+0005487,-0000087,+0015347,-0000682,+0000302,-0002299,14:56:57.161294
6.901014,-0000038,+0000148,-0000365,+0005194,-0000381,+0014727,-0000682,+0000302,-0002299,14:56:57.161294
6.901347,-0000108,-0000051,-0000440,+0003219,-0002061,+0013702,-0000674,+0000314,-0002308,14:56:57.161294
6.901680,-0000108,-0000397,-0000503,+0000421,-0001607,+0011670,-0000674,+0000314,-0002308,14:56:57.161294
6.902013,-0000043,-0000581,-0000520,-0000594,-0001479,+0012195,-0000674,+0000314,-0002308,14:56:57.161294
6.902346,+0000060,-0000688,-0000541,-0000793,-0001474,+0011024,-0000670,+0000290,-0002275,14:56:57.161294
6.902679,+0000178,-0000681,-0000539,+0000179,-0000649,+0009383,-0000670,+0000290,-0002275,14:56:57.161294
6.903012,+0000239,-0000600,-0000539,+0000470,+0000194,+0008930,-0000670,+0000290,-0002275,14:56:57.161294
6.903345,+0000314,-0000430,-0000574,+0002609,+0002459,+0002303,-0000690,+0000332,-0002313,14:56:57.161294
6.903678,+0000217,-0000070,-0000533,+0002867,+0000792,-0002262,-0000690,+0000332,-0002313,14:56:57.161294
6.904011,+0000200,+0000054,-0000533,+0004776,+0001950,+0001795,-0000690,+0000332,-0002313,14:56:57.161294
6.904344,+0000153,+0000143,-0000523,+0004554,+0002369,+0000296,-0000678,+0000330,-0002286,14:56:57.161294
6.904677,+0000094,+0000218,-0000504,+0005129,+0001478,-0000700,-0000678,+0000330,-0002286,14:56:57.161294
6.905010,+0000105,+0000272,-0000502,+0004198,-0000399,+0004006,-0000678,+0000330,-0002286,14:56:57.161294
6.905343,+0000269,+0000247,-0000479,+0003997,-0001124,+0005289,-0000664,+0000332,-0002322,14:56:57.161294
6.905676,+0000344,+0000282,-0000473,+0003057,-0000809,+0007259,-0000664,+0000332,-0002322,14:56:57.161294
6.906009,+0000372,+0000304,-0000469,+0002259,-0001282,+0007169,-0000664,+0000332,-0002322,14:56:57.161294
6.906342,+0000386,+0000317,-0000444,+0002180,-0001903,+0007712,-0000676,+0000326,-0002288,14:56:57.161294
6.906675,+0000418,+0000290,-0000449,+0000839,-0000400,+0005699,-0000676,+0000326,-0002288,14:56:57.161294
6.907008,+0000337,+0000183,-0000419,+0001035,-0000542,+0001123,-0000676,+0000326,-0002288,14:56:57.161294
6.907341,+0000288,+0000135,-0000418,+0001046,-0000683,-0000184,-0000682,+0000320,-0002311,14:56:57.161294
6.907674,+0000255,+0000141,-0000421,+0000877,-0000372,+0000946,-0000682,+0000320,-0002311,14:56:57.161294
6.908007,+0000245,+0000121,-0000414,+0001072,-0000012,+0003250,-0000682,+0000320,-0002311,14:56:57.161294
6.908340,+0000209,+0000117,-0000436,+0001545,-0000221,+0003209,-0000710,+0000324,-0002322,14:56:57.161294
6.908673,+0000141,+0000215,-0000457,+0002018,-0000578,+0001643,-0000710,+0000324,-0002322,14:56:57.161294
6.909006,+0000124,+0000256,-0000474,+0002450,-0002139,+0000180,-0000710,+0000324,-0002322,14:56:57.161294
6.909339,+0000124,+0000277,-0000503,+0003377,-0002804,+0001070,-0000678,+0000314,-0002318,14:56:57.161294
6.909672,+0000109,+0000264,-0000529,+0004930,-0003021,-0000027,-0000678,+0000314,-0002318,14:56:57.161294
6.910005,+0000068,+0000260,-0000539,+0007193,-0003263,+0001935,-0000678,+0000314,-0002318,14:56:57.161294
6.910338,-0000011,+0000197,-0000585,+0007414,-0002923,+0001956,-0000676,+0000318,-0002317,14:56:57.161294
6.910671,-0000024,+0000123,-0000629,+0007656,-0002867,+0000726,-0000676,+0000318,-0002317,14:56:57.162294
6.911004,-0000028,+0000081,-0000670,+0006910,-0002307,+0000644,-0000676,+0000318,-0002317,14:56:57.178294
6.911337,-0000023,+0000073,-0000705,+0005543,-0001560,+0001148,-0000664,+0000312,-0002300,14:56:57.178294
6.911671,-0000047,+0000067,-0000716,+0004200,-0000084,+0002055,-0000664,+0000312,-0002300,14:56:57.178294
6.912401,-0000074,+0000095,-0000752,+0002619,+0000518,+0001373,-0000664,+0000312,-0002300,14:56:57.178294
6.912772,-0000069,+0000094,-0000747,+0002101,+0001314,+0003166,-0000676,+0000330,-0002301,14:56:57.178294
6.913089,-0000078,+0000001,-0000747,+0001143,+0001298,+0003261,-0000676,+0000330,-0002301,14:56:57.178294
6.913336,-0000096,+0000001,-0000747,+0001143,+0000728,+0002664,-0000676,+0000330,-0002301,14:56:57.178294
6.913670,-0000100,-0000071,-0000749,+0000760,+0000414,+0002562,-0000668,+0000318,-0002306,14:56:57.178294
6.914199,-0000071,-0000080,-0000749,+0000657,+0000166,+0004262,-0000668,+0000318,-0002306,14:56:57.178294
6.914347,-0000059,-0000087,-0000749,+0000657,+0000166,+0004262,-0000668,+0000318,-0002306,14:56:57.178294
6.914667,-0000050,-0000114,-0000735,+0001034,+0000639,+0005729,-0000696,+0000334,-0002318,14:56:57.179295
6.915043,-0000067,-0000176,-0000730,+0000834,-0000011,+0005787,-0000696,+0000334,-0002318,14:56:57.179295
6.915333,-0000068,-0000189,-0000699,+0001414,-0000835,+0003262,-0000696,+0000334,-0002318,14:56:57.195295
6.915666,-0000072,-0000155,-0000695,+0002634,-0002376,+0003306,-0000676,+0000322,-0002064,14:56:57.195295
6.915999,-0000072,-0000060,-0000681,-0000287,-0000600,+0005165,-0000676,+0000322,-0002064,14:56:57.195295
