Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
47.116474,-0712809,-0574046,47.158288,-1160200,+0377145,16:35:29.774496
47.160358,-0712150,-0573998,47.202460,-1160030,+0377098,16:35:29.774496
47.204294,-0712441,-0573963,47.246630,-1160163,+0377294,16:35:30.139810
47.248201,-0712534,-0573973,47.290844,-1160233,+0377228,16:35:30.140815
47.292098,-0712093,-0574002,47.335017,-1160048,+0377265,16:35:30.140815
47.336008,-0712573,-0573922,47.379262,-1160205,+0377351,16:35:30.140815
47.379915,-0712374,-0574092,47.423432,-1160167,+0377229,16:35:30.140815
47.423829,-0712313,-0573997,47.467601,-1159939,+0377219,16:35:30.140815
47.467755,-0712609,-0573959,47.511771,-1160234,+0377309,16:35:30.140815
47.511671,-0712216,-0574009,47.555942,-1160138,+0377139,16:35:30.140815
47.555564,-0712279,-0573960,47.600118,-1159985,+0377321,16:35:30.140815
47.599462,-0712619,-0574020,47.644371,-1160188,+0377296,16:35:30.544258
47.643355,-0712107,-0574017,47.688542,-1160165,+0377239,16:35:30.544258
47.687272,-0712427,-0573892,47.732712,-1160050,+0377302,16:35:30.544258
47.731191,-0712605,-0574017,47.776890,-1160232,+0377264,16:35:30.544258
47.775109,-0712078,-0573891,47.821060,-1160067,+0377092,16:35:30.544258
47.819027,-0712543,-0573985,47.865253,-1160006,+0377288,16:35:30.544258
47.862979,-0712327,-0573990,47.909469,-1160235,+0377289,16:35:30.544258
47.906875,-0712166,-0573980,47.953682,-1159982,+0377179,16:35:30.544258
47.950797,-0712622,-0573994,47.997855,-1160007,+0377352,16:35:30.545763
47.994707,-0712220,-0573966,48.042067,-1160232,+0377279,16:35:30.545763
48.038623,-0712447,-0573964,48.086276,-1160063,+0377172,16:35:30.966573
48.082554,-0712710,-0573968,48.130491,-1160121,+0377285,16:35:30.966573
48.126434,-0712174,-0573985,48.174703,-1160128,+0377288,16:35:30.966573
48.170314,-0712569,-0573992,48.218921,-1159981,+0377240,16:35:30.966573
48.214211,-0712605,-0573943,48.263111,-1160114,+0377328,16:35:30.966573
48.258098,-0712275,-0573862,48.307323,-1160224,+0377218,16:35:30.966573
48.302005,-0712666,-0573913,48.351539,-1159946,+0377285,16:35:30.966573
48.345886,-0712518,-0573885,48.395794,-1160217,+0377272,16:35:30.966573
48.389772,-0712291,-0573977,48.439977,-1160146,+0377245,16:35:30.966573
48.433689,-0712737,-0573942,48.484148,-1159942,+0377229,16:35:31.363292
48.477636,-0712243,-0573969,48.528334,-1160151,+0377231,16:35:31.363292
48.521519,-0712448,-0573960,48.572549,-1160172,+0377211,16:35:31.363292
48.565402,-0712618,-0573980,48.616763,-1159982,+0377248,16:35:31.363292
48.609299,-0712143,-0573914,48.661019,-1160257,+0377256,16:35:31.363292
48.653188,-0712587,-0573907,48.705246,-1160156,+0377209,16:35:31.363292
48.697099,-0712456,-0574058,48.749428,-1160048,+0377230,16:35:31.363292
48.741018,-0712079,-0573928,48.793600,-1160194,+0377220,16:35:31.363292
48.784952,-0712573,-0573851,48.837834,-1160095,+0377193,16:35:31.363292
48.828853,-0712243,-0574003,48.882064,-1160021,+0377301,16:35:31.810875
48.872777,-0712127,-0573904,48.926243,-1160256,+0377234,16:35:31.810875
48.916670,-0712487,-0574009,48.970456,-1160048,+0377120,16:35:31.810875
48.960553,-0712102,-0573975,49.014660,-1160087,+0377354,16:35:31.810875
49.004472,-0712259,-0573875,49.058878,-1160302,+0377268,16:35:31.810875
49.048360,-0712486,-0573978,49.103093,-1160053,+0377189,16:35:31.810875
49.092265,-0711983,-0574010,49.147321,-1160104,+0377292,16:35:31.810875
49.136188,-0712434,-0573959,49.191497,-1160251,+0377232,16:35:31.810875
49.180081,-0712337,-0573830,49.235713,-1160081,+0377241,16:35:31.810875
49.223961,-0711972,-0573947,49.279941,-1160132,+0377291,16:35:31.810875
49.267842,-0712728,-0573940,49.324190,-1160249,+0377281,16:35:32.195508
49.311724,-0712087,-0573924,49.368404,-1159952,+0377210,16:35:32.195508
49.355603,-0712104,-0573989,49.412619,-1160127,+0377269,16:35:32.195508
49.399507,-0712512,-0573938,49.456839,-1160278,+0377203,16:35:32.195508
49.443390,-0712059,-0573948,49.501073,-1160012,+0377162,16:35:32.195508
49.487264,-0712345,-0574089,49.545300,-1160185,+0377271,16:35:32.195508
49.531145,-0712454,-0573950,49.589511,-1160182,+0377200,16:35:32.195508
49.618891,-0712177,-0573958,49.633724,-1160043,+0377249,16:35:32.195508
49.662808,-0712431,-0573995,49.677893,-1160277,+0377359,16:35:32.195508
49.706753,-0712241,-0573975,49.722068,-1160144,+0377203,16:35:32.649866
49.750672,-0712117,-0573986,49.766239,-1159997,+0377217,16:35:32.649866
49.794592,-0712562,-0573931,49.810412,-1160222,+0377302,16:35:32.649866
49.838518,-0712138,-0573938,49.854583,-1160073,+0377190,16:35:32.649866
49.882437,-0712206,-0573922,49.898756,-1159985,+0377230,16:35:32.649866
49.926388,-0712742,-0573997,49.942926,-1160356,+0377221,16:35:32.649866
49.970336,-0712142,-0573972,49.987095,-1160083,+0377131,16:35:32.649866
50.014251,-0712397,-0574048,50.031267,-1160023,+0377216,16:35:32.649866
50.058128,-0712415,-0574017,50.075438,-1160298,+0377187,16:35:32.650864
50.102077,-0712069,-0573920,50.119608,-1159942,+0377169,16:35:33.000089
50.145993,-0712503,-0573973,50.163779,-1160113,+0377212,16:35:33.001088
50.189919,-0712404,-0573946,50.207950,-1160266,+0377181,16:35:33.001088
50.233828,-0712239,-0574022,50.252160,-1160050,+0377158,16:35:33.001088
50.277816,-0712769,-0573820,50.296352,-1160164,+0377211,16:35:33.001088
50.321728,-0712149,-0573953,50.340568,-1160268,+0377127,16:35:33.001088
50.365638,-0712279,-0574057,50.384738,-1160001,+0377117,16:35:33.001088
50.409555,-0712613,-0573899,50.428907,-1160142,+0377196,16:35:33.001088
50.453451,-0711990,-0573829,50.473077,-1160224,+0377081,16:35:33.001088
50.497373,-0712375,-0573910,50.517247,-1160007,+0377181,16:35:33.001088
50.541318,-0712501,-0573885,50.561419,-1160224,+0377251,16:35:33.410876
50.585243,-0712069,-0573986,50.605591,-1160213,+0377089,16:35:33.410876
50.629157,-0712646,-0573910,50.649760,-1160000,+0377179,16:35:33.410876
50.673069,-0712329,-0573973,50.693931,-1160281,+0377101,16:35:33.410876
50.716963,-0712138,-0573835,50.738103,-1160146,+0377104,16:35:33.410876
50.760894,-0712640,-0573935,50.782274,-1160032,+0377129,16:35:33.410876
50.804811,-0712299,-0573994,50.826445,-1160295,+0377115,16:35:33.410876
50.848749,-0712341,-0573916,50.870621,-1160105,+0377051,16:35:33.410876
50.892673,-0712525,-0573921,50.914794,-1160081,+0377125,16:35:33.410876
50.936585,-0712057,-0573883,50.958978,-1160275,+0377145,16:35:33.821090
50.980501,-0712336,-0573907,51.003148,-1160075,+0377009,16:35:33.821090
51.024416,-0712457,-0573886,51.047319,-1160093,+0377219,16:35:33.821090
51.068317,-0712079,-0573894,51.091489,-1160275,+0377145,16:35:33.821090
51.112240,-0712477,-0573905,51.135661,-1160052,+0377038,16:35:33.821090
51.156185,-0712543,-0573883,51.179834,-1160118,+0377125,16:35:33.821090
51.200109,-0712065,-0573936,51.224006,-1160266,+0377058,16:35:33.821090
51.244062,-0712580,-0573843,51.268177,-1160048,+0377048,16:35:33.821090
51.287980,-0712192,-0573912,51.312347,-1160225,+0377081,16:35:33.821090
51.331944,-0712253,-0573805,51.356518,-1160290,+0376991,16:35:34.251998
51.375852,-0712539,-0573885,51.400732,-1159982,+0376997,16:35:34.251998
51.419731,-0712003,-0573913,51.444902,-1160210,+0377109,16:35:34.251998
51.463687,-0712389,-0573945,51.489112,-1160176,+0377006,16:35:34.251998
51.507607,-0712467,-0573923,51.533285,-1160019,+0377073,16:35:34.251998
51.551519,-0712033,-0573889,51.577503,-1160235,+0377090,16:35:34.251998
51.595405,-0712483,-0573985,51.621678,-1160160,+0376967,16:35:34.251998
51.639329,-0712292,-0573832,51.665865,-1160015,+0377101,16:35:34.253588
51.683249,-0712157,-0573922,51.710039,-1160278,+0377150,16:35:34.253588
51.727173,-0712499,-0573918,51.754211,-1160175,+0377094,16:35:34.653372
51.771176,-0712285,-0573801,51.798392,-1159944,+0377132,16:35:34.653372
51.815096,-0712193,-0574015,51.842576,-1160360,+0377178,16:35:34.653372
51.859003,-0712576,-0573919,51.886755,-1160052,+0377016,16:35:34.653372
51.902989,-0712070,-0573806,51.930929,-1160067,+0377183,16:35:34.653372
51.946867,-0712386,-0573887,51.975184,-1160237,+0377088,16:35:34.653372
51.990800,-0712418,-0573896,52.019398,-1159974,+0377042,16:35:34.653372
52.034755,-0711983,-0573961,52.063609,-1160189,+0377178,16:35:34.653372
52.078652,-0712560,-0573973,52.107789,-1160288,+0377145,16:35:34.653372
52.122578,-0712256,-0573932,52.151963,-1159974,+0376974,16:35:34.653372
52.166487,-0712223,-0573921,52.196176,-1160120,+0377269,16:35:35.107041
52.210360,-0712560,-0573973,52.240387,-1160286,+0377209,16:35:35.107041
52.254240,-0712227,-0573888,52.284600,-1160027,+0377071,16:35:35.107041
52.298121,-0712264,-0573955,52.328814,-1160236,+0377263,16:35:35.107041
52.342005,-0712589,-0573879,52.373029,-1160200,+0377114,16:35:35.107041
52.385907,-0712019,-0573913,52.417252,-1160013,+0377085,16:35:35.107041
52.429796,-0712431,-0573872,52.461428,-1160184,+0377192,16:35:35.107041
52.473703,-0712454,-0573903,52.505644,-1160231,+0377117,16:35:35.107041
52.517594,-0712483,-0573898,52.549862,-1160020,+0377118,16:35:35.107041
52.561513,-0712483,-0573915,52.594051,-1160240,+0377272,16:35:35.457590
52.605419,-0712275,-0573868,52.638262,-1160133,+0377074,16:35:35.457590
52.649300,-0712616,-0573971,52.682435,-1159939,+0377150,16:35:35.458598
52.693269,-0712175,-0573932,52.726612,-1160289,+0377315,16:35:35.458598
52.737189,-0712311,-0573845,52.770786,-1160009,+0377062,16:35:35.458598
52.781091,-0712497,-0573908,52.815024,-1160050,+0377157,16:35:35.458598
52.824987,-0712030,-0573876,52.859238,-1160320,+0377266,16:35:35.458598
52.868904,-0712445,-0573842,52.903435,-1160126,+0377134,16:35:35.458598
52.912788,-0712401,-0573885,52.947646,-1160106,+0377200,16:35:35.458598
52.956664,-0712102,-0573932,52.991821,-1160256,+0377192,16:35:35.934036
53.000608,-0712519,-0573972,53.036072,-1160091,+0377190,16:35:35.934036
53.044529,-0712335,-0573827,53.080246,-1160118,+0377223,16:35:35.934036
53.088409,-0712118,-0573949,53.124467,-1160335,+0377141,16:35:35.934036
53.132291,-0712557,-0573922,53.168682,-1160088,+0377119,16:35:35.934036
53.176194,-0712020,-0573815,53.212895,-1160149,+0377213,16:35:35.934036
53.220118,-0712268,-0573921,53.257078,-1160366,+0377237,16:35:35.934036
53.264033,-0712517,-0573949,53.301249,-1160179,+0377184,16:35:35.934036
53.307955,-0711999,-0573935,53.345419,-1160174,+0377290,16:35:35.934036
53.351894,-0712458,-0573873,53.389590,-1160273,+0377198,16:35:35.934036
53.395821,-0712563,-0574012,53.433760,-1160044,+0377164,16:35:36.329450
53.439776,-0712168,-0573903,53.477931,-1160253,+0377236,16:35:36.330449
53.483694,-0712575,-0573896,53.522101,-1160313,+0377145,16:35:36.330449
53.527611,-0712285,-0573951,53.566289,-1160086,+0377045,16:35:36.330449
53.571572,-0712231,-0573888,53.610460,-1160285,+0377200,16:35:36.330449
53.615508,-0712656,-0573942,53.654632,-1160171,+0377050,16:35:36.330449
53.659434,-0712092,-0573923,53.698803,-1160102,+0377068,16:35:36.330449
53.703355,-0712267,-0573899,53.742973,-1160358,+0377169,16:35:36.330449
53.747279,-0712475,-0573952,53.787144,-1160267,+0377046,16:35:36.330449
53.791163,-0712095,-0573841,53.831348,-1160115,+0377080,16:35:36.686837
53.835079,-0712438,-0573861,53.875519,-1160367,+0377107,16:35:36.686837
53.878992,-0712484,-0573964,53.919696,-1160159,+0377027,16:35:36.686837
53.922915,-0712055,-0573905,53.963867,-1160147,+0377141,16:35:36.686837
53.966828,-0712667,-0573972,54.008038,-1160372,+0377132,16:35:36.686837
54.010753,-0712175,-0574018,54.052209,-1160120,+0377034,16:35:36.686837
54.054649,-0712114,-0573889,54.096379,-1160223,+0377114,16:35:36.686837
54.098564,-0712607,-0573894,54.140550,-1160255,+0377079,16:35:36.686837
54.142477,-0712048,-0573931,54.184719,-1160084,+0377036,16:35:36.686837
54.186435,-0712301,-0573883,54.228896,-1160148,+0377116,16:35:37.141954
54.230353,-0712474,-0573888,54.273067,-1160333,+0377001,16:35:37.141954
54.274267,-0712091,-0574004,54.317280,-1160076,+0377010,16:35:37.141954
54.318187,-0712478,-0573954,54.361465,-1160244,+0377137,16:35:37.141954
54.362116,-0712428,-0573985,54.405637,-1160261,+0376982,16:35:37.141954
54.406034,-0712026,-0573873,54.449811,-1159958,+0377091,16:35:37.141954
54.449939,-0712513,-0573954,54.494022,-1160292,+0377128,16:35:37.141954
54.493853,-0712300,-0573925,54.538250,-1160259,+0377017,16:35:37.141954
54.537748,-0712053,-0573860,54.582420,-1160063,+0377009,16:35:37.141954
54.581663,-0712674,-0573961,54.626632,-1160301,+0377164,16:35:37.141954
54.625551,-0712040,-0573970,54.670841,-1160176,+0377015,16:35:37.555845
54.669456,-0712324,-0573926,54.715010,-1160045,+0377088,16:35:37.555845
54.713379,-0712479,-0573919,54.759183,-1160288,+0377118,16:35:37.555845
54.757321,-0712003,-0573883,54.803354,-1160098,+0377060,16:35:37.555845
54.801210,-0712607,-0573926,54.847598,-1160103,+0377065,16:35:37.557172
54.845090,-0712378,-0573924,54.891774,-1160301,+0377100,16:35:37.557172
54.889006,-0712204,-0573920,54.935985,-1160130,+0376983,16:35:37.557172
54.932898,-0712475,-0573904,54.980186,-1160099,+0377119,16:35:37.557172
54.976843,-0712192,-0573895,55.024367,-1160250,+0377175,16:35:37.557172
55.020767,-0712183,-0573870,55.068600,-1160089,+0377100,16:35:37.960672
55.064690,-0712525,-0573910,55.112773,-1160125,+0377157,16:35:37.961667
55.108580,-0712058,-0573896,55.157046,-1160242,+0377152,16:35:37.964672
55.152490,-0712320,-0573797,55.201219,-1160019,+0377053,16:35:37.964672
55.196406,-0712541,-0573949,55.245409,-1160144,+0377194,16:35:37.964672
55.240325,-0712003,-0573963,55.289582,-1160249,+0377044,16:35:37.964672
55.284269,-0712450,-0573860,55.333755,-1160032,+0377026,16:35:37.964672
55.328192,-0712368,-0573808,55.377940,-1160261,+0377172,16:35:37.964672
55.372127,-0712135,-0573932,55.422112,-1160269,+0377041,16:35:37.964672
55.416020,-0712579,-0573885,55.466310,-1160060,+0377069,16:35:38.406807
55.459946,-0712176,-0573867,55.510487,-1160271,+0377206,16:35:38.406807
55.503862,-0712319,-0573807,55.554667,-1160180,+0377088,16:35:38.406807
55.547792,-0712617,-0573958,55.598879,-1160006,+0377146,16:35:38.406807
55.591689,-0712067,-0573862,55.643054,-1160281,+0377133,16:35:38.406807
55.635632,-0712379,-0573787,55.687276,-1160197,+0377048,16:35:38.406807
55.679566,-0712450,-0573859,55.731450,-1160087,+0377133,16:35:38.406807
55.723454,-0712131,-0573860,55.775662,-1160250,+0377115,16:35:38.406807
55.767373,-0712547,-0573871,55.819875,-1160187,+0377003,16:35:38.406807
55.811248,-0712388,-0573834,55.864088,-1160092,+0377207,16:35:38.406807
55.855126,-0712103,-0573811,55.908304,-1160342,+0377047,16:35:38.788799
55.899018,-0712583,-0573916,55.952479,-1160140,+0377038,16:35:38.788799
55.942903,-0712113,-0573814,55.996719,-1160106,+0377096,16:35:38.788799
55.986787,-0712284,-0573849,56.040933,-1160268,+0377164,16:35:38.788799
56.030665,-0712609,-0573848,56.085140,-1160113,+0377042,16:35:38.788799
56.074570,-0712071,-0573892,56.129359,-1160171,+0377162,16:35:38.788799
56.118472,-0712485,-0573955,56.173572,-1160275,+0377053,16:35:38.788799
56.162354,-0712418,-0573833,56.217789,-1160013,+0377004,16:35:38.788799
56.206237,-0712128,-0573828,56.262001,-1160099,+0377133,16:35:38.788799
56.250118,-0712559,-0573905,56.306198,-1160203,+0377091,16:35:39.159643
56.294050,-0712254,-0573773,56.350378,-1160005,+0377046,16:35:39.159643
56.337938,-0712189,-0573875,56.394625,-1160127,+0377174,16:35:39.159643
56.381821,-0712568,-0573874,56.438839,-1160203,+0377023,16:35:39.159643
56.425710,-0712250,-0573773,56.483054,-1160033,+0377036,16:35:39.159643
56.469588,-0712273,-0573845,56.527267,-1160182,+0377174,16:35:39.159643
56.513473,-0712479,-0573782,56.571482,-1160276,+0377052,16:35:39.159643
56.557347,-0712040,-0573849,56.615701,-1160035,+0377106,16:35:39.159643
56.645210,-0712446,-0573861,56.659881,-1160261,+0377175,16:35:39.159643
56.689116,-0712453,-0573875,56.704098,-1160203,+0376983,16:35:39.593442
56.733032,-0712086,-0573767,56.748269,-1160044,+0377096,16:35:39.593442
56.776944,-0712605,-0573895,56.792440,-1160245,+0377116,16:35:39.593442
56.820861,-0712234,-0573821,56.836609,-1160222,+0377019,16:35:39.593442
56.864777,-0712146,-0573881,56.880781,-1160052,+0377197,16:35:39.593442
56.908732,-0712716,-0573932,56.924952,-1160321,+0377050,16:35:39.593442
56.952648,-0712051,-0573811,56.969123,-1160092,+0377065,16:35:39.593442
56.996550,-0712313,-0573854,57.013296,-1160080,+0377159,16:35:39.593442
57.040467,-0712481,-0573845,57.057466,-1160255,+0377119,16:35:39.593442
57.084430,-0712142,-0573839,57.101651,-1159981,+0377046,16:35:40.013534
57.128365,-0712405,-0573897,57.145822,-1160144,+0377161,16:35:40.013534
57.172294,-0712245,-0573748,57.189992,-1160290,+0377083,16:35:40.013534
57.216233,-0712116,-0573873,57.234163,-1160002,+0377103,16:35:40.013534
57.260109,-0712533,-0573880,57.278334,-1160117,+0377178,16:35:40.013534
57.304038,-0712253,-0573788,57.322516,-1160207,+0377095,16:35:40.013534
57.347932,-0712130,-0573867,57.366733,-1160042,+0377128,16:35:40.013534
57.391856,-0712667,-0573801,57.410904,-1160197,+0377243,16:35:40.013534
57.435731,-0712068,-0573809,57.455117,-1160206,+0377190,16:35:40.013534
57.479606,-0712305,-0573828,57.499352,-1160049,+0377161,16:35:40.013534
57.523545,-0712463,-0573866,57.543523,-1160279,+0377206,16:35:40.415611
57.567467,-0711982,-0573833,57.587696,-1160188,+0377137,16:35:40.415611
57.611400,-0712388,-0573900,57.631872,-1160068,+0377180,16:35:40.415611
57.655317,-0712335,-0573846,57.676043,-1160262,+0377242,16:35:40.415611
57.699233,-0712244,-0573890,57.720214,-1160177,+0377208,16:35:40.415611
57.743123,-0712491,-0573867,57.764427,-1160112,+0377222,16:35:40.415611
57.787007,-0712114,-0573770,57.808638,-1160251,+0377178,16:35:40.415611
57.830937,-0712515,-0573861,57.852810,-1160093,+0377170,16:35:40.416654
57.874838,-0713008,-0573880,57.897006,-1160098,+0377235,16:35:40.416654
57.918810,-0712083,-0573963,57.941180,-1160294,+0377199,16:35:40.824046
57.962733,-0712315,-0573927,57.985352,-1160139,+0377180,16:35:40.824046
58.006684,-0712519,-0573865,58.029523,-1160147,+0377251,16:35:40.824046
58.050567,-0711976,-0573840,58.073736,-1160316,+0377201,16:35:40.824046
58.094451,-0712458,-0573826,58.117929,-1160059,+0377134,16:35:40.824046
58.138392,-0712230,-0573868,58.162099,-1160104,+0377270,16:35:40.824046
58.182312,-0712084,-0573854,58.206270,-1160281,+0377188,16:35:40.824046
58.226236,-0712550,-0573921,58.250443,-1160021,+0377164,16:35:40.824046
58.270162,-0712127,-0573841,58.294614,-1160227,+0377226,16:35:40.824046
58.314109,-0712303,-0573922,58.338785,-1160192,+0377210,16:35:41.258653
58.357989,-0712535,-0573875,58.383016,-1160038,+0377164,16:35:41.258653
58.401900,-0712178,-0573850,58.427259,-1160194,+0377266,16:35:41.258653
58.445782,-0712433,-0573999,58.471471,-1160305,+0377168,16:35:41.258653
58.489665,-0712411,-0573944,58.515684,-1159923,+0377195,16:35:41.258653
58.533577,-0711982,-0573917,58.559896,-1160304,+0377283,16:35:41.258653
58.577474,-0712463,-0574007,58.604111,-1160181,+0377192,16:35:41.258653
58.621384,-0712229,-0573888,58.648342,-1160005,+0377229,16:35:41.258653
58.665304,-0712094,-0573875,58.692558,-1160252,+0377247,16:35:41.258653
58.709193,-0712588,-0573904,58.736755,-1160138,+0377137,16:35:41.258653
58.753113,-0712086,-0574019,58.780952,-1159996,+0377165,16:35:41.787851
58.797036,-0712228,-0573972,58.825166,-1160248,+0377217,16:35:41.787851
58.840975,-0712594,-0573953,58.869342,-1160176,+0377129,16:35:41.787851
58.884860,-0712090,-0573979,58.913554,-1160085,+0377185,16:35:41.787851
58.928764,-0712466,-0574017,58.957777,-1160327,+0377160,16:35:41.787851
58.972644,-0712430,-0573884,59.001995,-1160113,+0377142,16:35:41.787851
59.016522,-0712036,-0573886,59.046243,-1160094,+0377342,16:35:41.787851
59.060400,-0712540,-0574007,59.090417,-1160336,+0377292,16:35:41.787851
59.104276,-0712281,-0573970,59.134595,-1160074,+0377146,16:35:41.787851
59.148216,-0712151,-0573969,59.178776,-1160072,+0377271,16:35:42.033314
59.192156,-0712631,-0573880,59.222952,-1160263,+0377149,16:35:42.033314
59.236071,-0712181,-0573946,59.267138,-1160062,+0377202,16:35:42.033314
59.279958,-0712254,-0573947,59.311314,-1160185,+0377320,16:35:42.033314
59.323833,-0712620,-0573924,59.355509,-1160297,+0377214,16:35:42.033314
59.367712,-0712046,-0574003,59.399743,-1160046,+0377155,16:35:42.033314
59.411610,-0712442,-0573995,59.443956,-1160181,+0377249,16:35:42.033314
59.455520,-0712531,-0573888,59.488159,-1160293,+0377173,16:35:42.033314
59.499393,-0712014,-0573957,59.532368,-1160086,+0377207,16:35:42.033314
59.543307,-0712227,-0573970,59.576589,-1160225,+0377240,16:35:42.486635
59.587198,-0712227,-0573930,59.620803,-1160292,+0377119,16:35:42.486635
59.631095,-0712623,-0573951,59.665009,-1160041,+0377241,16:35:42.486635
59.674975,-0712232,-0573994,59.709221,-1160195,+0377306,16:35:42.486635
59.718882,-0712385,-0573955,59.753396,-1160190,+0377156,16:35:42.486635
59.762800,-0712561,-0573993,59.797574,-1160115,+0377208,16:35:42.486635
59.806683,-0712153,-0573956,59.841747,-1160343,+0377226,16:35:42.486635
59.850578,-0712543,-0573916,59.885978,-1160162,+0377134,16:35:42.486635
59.894474,-0712585,-0573995,59.930167,-1160065,+0377219,16:35:42.486635
59.938358,-0712117,-0574025,59.974396,-1160279,+0377255,16:35:42.486635
59.982263,-0712636,-0573995,60.018614,-1160116,+0377199,16:35:42.889387
60.026136,-0712250,-0574025,60.062828,-1160117,+0377210,16:35:42.890388
60.070051,-0712174,-0573942,60.107002,-1160352,+0377192,16:35:42.890388
60.113953,-0712689,-0573990,60.151173,-1160137,+0377114,16:35:42.890388
60.157846,-0712129,-0573952,60.195342,-1160135,+0377265,16:35:42.890388
60.201762,-0712348,-0573946,60.239513,-1160311,+0377146,16:35:42.890388
60.245676,-0712445,-0573992,60.283686,-1160066,+0377085,16:35:42.890388
60.289585,-0712066,-0573997,60.327856,-1160209,+0377258,16:35:42.890388
60.333498,-0712627,-0573955,60.372030,-1160310,+0377083,16:35:42.890388
60.377396,-0712340,-0574025,60.416201,-1160051,+0377140,16:35:43.289987
60.421282,-0712302,-0573940,60.460372,-1160307,+0377191,16:35:43.290987
60.465206,-0712621,-0574014,60.504543,-1160277,+0377150,16:35:43.290987
60.509110,-0712264,-0574052,60.548741,-1160065,+0377132,16:35:43.290987
60.553032,-0712296,-0573880,60.592911,-1160273,+0377112,16:35:43.290987
60.596941,-0712570,-0573943,60.637084,-1160155,+0377103,16:35:43.290987
60.640855,-0712238,-0573976,60.681255,-1160041,+0377187,16:35:43.290987
60.684779,-0712425,-0573914,60.725426,-1160316,+0377153,16:35:43.290987
60.728684,-0712614,-0573955,60.769597,-1160192,+0377099,16:35:43.290987
60.772578,-0712190,-0573938,60.813768,-1160080,+0377168,16:35:43.691377
60.816509,-0712636,-0574075,60.857939,-1160285,+0377245,16:35:43.692377
60.860471,-0712342,-0573959,60.902111,-1160115,+0377113,16:35:43.692377
60.904383,-0712180,-0573897,60.946281,-1160062,+0377192,16:35:43.692377
60.948259,-0712650,-0573989,60.990459,-1160307,+0377188,16:35:43.692377
60.992147,-0712150,-0573956,61.034630,-1160031,+0377144,16:35:43.692377
61.036060,-0712446,-0573929,61.078801,-1160135,+0377252,16:35:43.692377
61.079984,-0712556,-0573994,61.122972,-1160339,+0377210,16:35:43.692377
61.123882,-0712064,-0573938,61.167141,-1160038,+0377173,16:35:43.692377
61.167761,-0712543,-0573941,61.211367,-1160196,+0377241,16:35:43.692377
61.211698,-0712440,-0574034,61.255537,-1160329,+0377090,16:35:44.243900
61.255646,-0712093,-0574001,61.299711,-1160118,+0377103,16:35:44.243900
61.299554,-0712542,-0574031,61.343882,-1160262,+0377207,16:35:44.243900
61.343448,-0712398,-0573995,61.388053,-1160295,+0377097,16:35:44.243900
61.387344,-0712202,-0573884,61.432260,-1160084,+0377111,16:35:44.243900
61.431248,-0712607,-0573979,61.476430,-1160271,+0377215,16:35:44.243900
61.475139,-0712164,-0574003,61.520642,-1160170,+0377098,16:35:44.243900
61.519040,-0712339,-0573984,61.564813,-1160041,+0377197,16:35:44.243900
61.562923,-0712523,-0574078,61.608991,-1160292,+0377202,16:35:44.243900
61.606850,-0712058,-0574003,61.653160,-1160180,+0377085,16:35:44.526683
61.650747,-0712609,-0573938,61.697330,-1160074,+0377120,16:35:44.526683
61.694684,-0712378,-0574048,61.741501,-1160390,+0377158,16:35:44.526683
61.738572,-0712004,-0574034,61.785672,-1160148,+0377082,16:35:44.526683
61.782455,-0712532,-0573955,61.829898,-1160085,+0377205,16:35:44.526683
61.826349,-0712237,-0573964,61.874072,-1160287,+0377148,16:35:44.526683
61.870287,-0712161,-0573984,61.918258,-1160083,+0377114,16:35:44.526683
61.914196,-0712501,-0574076,61.962432,-1160107,+0377160,16:35:44.526683
61.958082,-0712173,-0574007,62.006604,-1160314,+0377144,16:35:44.526683
62.001984,-0712219,-0573978,62.050822,-1160123,+0377066,16:35:44.909491
62.045885,-0712530,-0574009,62.095035,-1160124,+0377142,16:35:44.909491
62.089775,-0711949,-0573936,62.139226,-1160293,+0377211,16:35:44.910491
62.133670,-0712546,-0573943,62.183399,-1160088,+0377109,16:35:44.910491
62.177549,-0712387,-0574027,62.227582,-1160181,+0377103,16:35:44.910491
62.221536,-0712135,-0574052,62.271791,-1160295,+0377025,16:35:44.910491
62.265430,-0712653,-0574069,62.315969,-1160028,+0377137,16:35:44.910491
62.309359,-0712158,-0574007,62.360140,-1160219,+0377180,16:35:44.910491
62.353256,-0712233,-0574023,62.404313,-1160256,+0377101,16:35:44.910491
62.397135,-0712635,-0573948,62.448534,-1160087,+0377048,16:35:45.483100
62.441034,-0712118,-0574008,62.492746,-1160269,+0377179,16:35:45.483100
62.484911,-0712489,-0573922,62.536950,-1160217,+0377118,16:35:45.483100
62.528816,-0712477,-0574010,62.581121,-1160099,+0377150,16:35:45.483100
62.572693,-0712260,-0574023,62.625311,-1160254,+0377107,16:35:45.483100
62.616568,-0712547,-0574022,62.669546,-1160140,+0377109,16:35:45.483100
62.660449,-0712335,-0574105,62.713779,-1160047,+0377201,16:35:45.483100
62.704333,-0712227,-0574078,62.757971,-1160378,+0377197,16:35:45.483100
62.748224,-0712658,-0573980,62.802146,-1160138,+0377100,16:35:45.483100
62.792108,-0712215,-0574040,62.846340,-1160122,+0377215,16:35:45.483100
62.836061,-0712300,-0574076,62.890515,-1160316,+0377190,16:35:45.746038
