===BEGIN_METADATA===
Test Name: 2026-04-08_204634_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
8.765307,+0058678,+0622768,8.763570,-8388608,-8388608,8.763393,+0436120,-0134725,8.763833,-0226278,+0702167,8.765126,+0916111,+0401688,20:46:47.533380
8.768553,+0057649,+0622681,8.766807,-8388608,-8388608,8.766628,+0435111,-0134407,8.766688,-0207701,+0720059,8.767918,+0909432,+0396464,20:46:47.533380
8.771798,+0055247,+0622452,8.770046,-8388608,-8388608,8.769866,+0433990,-0134153,8.769496,-0240459,+0712239,8.770709,+0904847,+0399700,20:46:47.533380
8.775046,+0055290,+0622627,8.773286,-8388608,-8388608,8.773103,+0431368,-0133822,8.775110,-0234578,+0712763,8.773498,+0904167,+0399089,20:46:47.533380
8.778290,+0053760,+0622617,8.776578,-8388608,-8388608,8.776346,+0428854,-0134416,8.777922,-0216520,+0707417,8.776286,+0907748,+0395163,20:46:47.533380
8.781535,+0053610,+0622477,8.779815,-8388608,-8388608,8.779599,+0427187,-0134284,8.780727,-0246055,+0692823,8.779077,+0913656,+0398965,20:46:47.533380
8.784780,+0053553,+0622837,8.783054,-8388608,-8388608,8.782835,+0424421,-0133910,8.783533,-0246785,+0703879,8.784654,+0904092,+0395936,20:46:47.533380
8.788076,+0052845,+0622324,8.786334,-8388608,-8388608,8.786108,+0422464,-0134066,8.786394,-0249584,+0702301,8.787448,+0911469,+0397394,20:46:47.533380
8.791321,+0051868,+0622503,8.789571,-8388608,-8388608,8.789343,+0419997,-0133861,8.789199,-0247729,+0690033,8.790254,+0908934,+0394695,20:46:47.533380
8.794567,+0050172,+0622691,8.792807,-8388608,-8388608,8.792580,+0416325,-0134312,8.792028,-0230412,+0700344,8.793041,+0908239,+0395139,20:46:47.602058
8.797812,+0048656,+0622452,8.796052,-8388608,-8388608,8.795816,+0414119,-0134374,8.797651,-0253774,+0685981,8.798696,+0905154,+0393670,20:46:47.602058
8.801084,+0047459,+0622802,8.799337,-8388608,-8388608,8.799051,+0409733,-0134383,8.800525,-0251821,+0693909,8.801552,+0907647,+0392318,20:46:47.602058
8.804329,+0046604,+0622643,8.802586,-8388608,-8388608,8.802296,+0406247,-0134943,8.803334,-0242048,+0686927,8.804388,+0902420,+0391341,20:46:47.602058
8.807607,+0046512,+0622714,8.805840,-8388608,-8388608,8.805530,+0403143,-0134809,8.806140,-0259826,+0679096,8.807225,+0906902,+0391600,20:46:47.602058
8.810852,+0045423,+0622770,8.809077,-8388608,-8388608,8.808785,+0398846,-0135248,8.808951,-0255018,+0685667,8.810016,+0903190,+0389668,20:46:47.602058
8.814096,+0045024,+0622801,8.812313,-8388608,-8388608,8.812032,+0395120,-0135249,8.811759,-0272637,+0677976,8.812802,+0903288,+0390172,20:46:47.602058
8.817341,+0043740,+0622612,8.815550,-8388608,-8388608,8.815267,+0391203,-0135634,8.817399,-0260913,+0679797,8.815608,+0899913,+0388297,20:46:47.602058
8.820585,+0042159,+0622727,8.818787,-8388608,-8388608,8.818510,+0387737,-0135747,8.820248,-0265129,+0670727,8.818398,+0902903,+0387797,20:46:47.602058
8.823830,+0040932,+0622570,8.822024,-8388608,-8388608,8.821746,+0383275,-0135867,8.823053,-0275758,+0672116,8.821188,+0898598,+0386715,20:46:47.602058
8.827076,+0039535,+0622874,8.825262,-8388608,-8388608,8.824983,+0379573,-0135884,8.825860,-0280285,+0670932,8.826764,+0899916,+0385114,20:46:47.602058
8.830347,+0038262,+0622770,8.828507,-8388608,-8388608,8.828224,+0375141,-0136203,8.828666,-0280633,+0662966,8.829558,+0897063,+0383981,20:46:47.602058
8.833593,+0037318,+0622719,8.831745,-8388608,-8388608,8.831458,+0371193,-0136028,8.831518,-0277894,+0666386,8.832349,+0897955,+0383313,20:46:47.602058
8.836840,+0036369,+0622714,8.834984,-8388608,-8388608,8.834693,+0367264,-0136017,8.837133,-0292036,+0658725,8.835140,+0896357,+0382178,20:46:47.602058
8.840088,+0035183,+0622890,8.838221,-8388608,-8388608,8.837929,+0363161,-0135858,8.839941,-0281887,+0660324,8.837992,+0894107,+0381630,20:46:47.602058
8.843333,+0033612,+0622627,8.841457,-8388608,-8388608,8.841169,+0359346,-0135923,8.842748,-0290166,+0653943,8.840781,+0894544,+0380498,20:46:47.602058
8.846578,+0031890,+0622782,8.844696,-8388608,-8388608,8.844424,+0355154,-0135807,8.845555,-0286405,+0657052,8.846407,+0892941,+0379592,20:46:47.602058
8.849844,+0030323,+0622725,8.847933,-8388608,-8388608,8.847662,+0351294,-0135802,8.848362,-0299871,+0652775,8.849195,+0892153,+0379314,20:46:47.602058
8.853094,+0029067,+0622904,8.851171,-8388608,-8388608,8.850903,+0346527,-0135552,8.851229,-0292601,+0650630,8.852001,+0891588,+0379035,20:46:47.602058
8.856339,+0027939,+0622696,8.857650,-8388608,-8388608,8.857375,+0342209,-0135673,8.856848,-0300754,+0646250,8.857581,+0890244,+0379030,20:46:47.635017
8.859591,+0026330,+0622744,8.860887,-8388608,-8388608,8.860653,+0337997,-0135774,8.859666,-0302633,+0648224,8.860370,+0889971,+0379216,20:46:47.635017
8.862838,+0025060,+0622822,8.864148,-8388608,-8388608,8.863933,+0333468,-0135660,8.862471,-0308620,+0644283,8.863156,+0889246,+0379151,20:46:47.635017
8.866086,+0023955,+0622701,8.867396,-8388608,-8388608,8.867170,+0329274,-0135554,8.865278,-0301532,+0643909,8.865942,+0888300,+0379141,20:46:47.665868
8.869333,+0022354,+0622729,8.870635,-8388608,-8388608,8.870408,+0325071,-0135095,8.868091,-0308592,+0643981,8.868732,+0888366,+0379003,20:46:47.665868
8.872583,+0021469,+0622557,8.873872,-8388608,-8388608,8.873644,+0320993,-0135446,8.873715,-0306765,+0642155,8.871521,+0887259,+0379362,20:46:47.665868
8.892088,+0019375,+0622747,8.893405,-8388608,-8388608,8.893185,+0311287,-0135365,8.893465,-0318538,+0633480,8.893866,+0884903,+0379089,20:46:47.665868
8.895339,+0019375,+0622654,8.896642,-8388608,-8388608,8.896453,+0311212,-0135324,8.896298,-0319738,+0630795,8.896702,+0883687,+0379234,20:46:47.665868
8.898587,+0019775,+0622790,8.899880,-8388608,-8388608,8.899688,+0311380,-0135594,8.899102,-0322656,+0630924,8.899522,+0883425,+0379000,20:46:47.665868
8.901831,+0019666,+0622879,8.903117,-8388608,-8388608,8.902925,+0311050,-0135728,8.901908,-0321695,+0629249,8.902308,+0882114,+0379104,20:46:47.665868
8.905077,+0019886,+0622701,8.906396,-8388608,-8388608,8.906180,+0310708,-0135357,8.904716,-0325235,+0628149,8.905137,+0882202,+0379120,20:46:47.665868
8.908323,+0019698,+0622878,8.909634,-8388608,-8388608,8.909414,+0311038,-0135643,8.907525,-0329266,+0627361,8.907926,+0880558,+0379223,20:46:47.665868
8.911569,+0019720,+0622697,8.912873,-8388608,-8388608,8.912649,+0310933,-0135600,8.910333,-0329748,+0625787,8.910712,+0879771,+0379167,20:46:47.665868
8.914820,+0019591,+0622613,8.916122,-8388608,-8388608,8.915886,+0310604,-0135844,8.915963,-0332145,+0623587,8.913500,+0879276,+0379134,20:46:47.665868
8.918066,+0019641,+0622730,8.919362,-8388608,-8388608,8.919132,+0310402,-0135846,8.918768,-0333033,+0622741,8.919074,+0878791,+0379193,20:46:47.665868
8.921310,+0019965,+0622788,8.922599,-8388608,-8388608,8.922368,+0310416,-0136000,8.921574,-0334859,+0621342,8.921863,+0876864,+0378838,20:46:47.665868
8.924557,+0019930,+0622825,8.925857,-8388608,-8388608,8.925606,+0310230,-0135892,8.924395,-0337567,+0620508,8.924651,+0876697,+0379101,20:46:47.665868
8.927808,+0019824,+0622718,8.929118,-8388608,-8388608,8.928890,+0310460,-0135670,8.927201,-0338895,+0619006,8.927439,+0875129,+0378895,20:46:47.666869
8.931056,+0019834,+0622856,8.932355,-8388608,-8388608,8.932126,+0310340,-0136024,8.930008,-0340975,+0618032,8.930225,+0874131,+0379055,20:46:47.666869
8.934302,+0019868,+0622725,8.935595,-8388608,-8388608,8.935362,+0309834,-0136153,8.935654,-0342164,+0616371,8.933011,+0873849,+0378982,20:46:47.666869
8.937547,+0019752,+0622911,8.938872,-8388608,-8388608,8.938648,+0309975,-0136078,8.938460,-0343859,+0615334,8.938588,+0873155,+0379106,20:46:47.666869
8.940792,+0019826,+0622663,8.942109,-8388608,-8388608,8.941886,+0309913,-0136122,8.941269,-0345621,+0615185,8.941376,+0872861,+0379007,20:46:47.666869
8.944040,+0019395,+0622997,8.945349,-8388608,-8388608,8.945131,+0309398,-0136641,8.944101,-0348759,+0614751,8.944172,+0871185,+0378991,20:46:47.666869
8.947287,+0019395,+0622810,8.948644,-8388608,-8388608,8.948439,+0308394,-0136753,8.946908,-0348545,+0614993,8.946966,+0871081,+0379054,20:46:47.666869
8.950533,+0019412,+0622842,8.951882,-8388608,-8388608,8.951674,+0307696,-0137344,8.949723,-0351201,+0614278,8.949784,+0869647,+0379160,20:46:47.764817
8.953778,+0019052,+0623052,8.955119,-8388608,-8388608,8.954910,+0306996,-0137429,8.955339,-0354542,+0613802,8.955399,+0868736,+0379102,20:46:47.764817
8.957084,+0019052,+0622952,8.958425,-8388608,-8388608,8.958365,+0306996,-0137668,8.958306,-0354542,+0615773,8.958214,+0868736,+0379101,20:46:47.764817
8.960334,+0019090,+0623210,8.961661,-8388608,-8388608,8.961601,+0306715,-0137649,8.961114,-0353054,+0613492,8.961032,+0868947,+0379394,20:46:47.764817
8.963579,+0019340,+0623099,8.964907,-8388608,-8388608,8.964839,+0306508,-0137831,8.963919,-0356299,+0616068,8.963820,+0867159,+0379487,20:46:47.764817
8.966825,+0019340,+0622966,8.968224,-8388608,-8388608,8.968107,+0306786,-0137857,8.966722,-0358015,+0613990,8.966656,+0866912,+0379503,20:46:47.764817
8.970070,+0019303,+0623408,8.971462,-8388608,-8388608,8.971342,+0306645,-0137876,8.969568,-0359925,+0615892,8.969442,+0866732,+0379218,20:46:47.764817
8.973315,+0019472,+0623206,8.974704,-8388608,-8388608,8.974578,+0306612,-0137906,8.975183,-0359010,+0615954,8.975014,+0865229,+0379529,20:46:47.764817
8.976563,+0019472,+0623281,8.977943,-8388608,-8388608,8.977860,+0306618,-0137718,8.978024,-0363462,+0613749,8.977802,+0864838,+0379409,20:46:47.765334
8.979807,+0019125,+0623313,8.981182,-8388608,-8388608,8.981102,+0306359,-0137671,8.980830,-0360853,+0615889,8.980588,+0863805,+0379264,20:46:47.765334
8.983054,+0018808,+0623480,8.984418,-8388608,-8388608,8.984339,+0306469,-0137743,8.983636,-0363104,+0614094,8.983374,+0863057,+0379111,20:46:47.765334
8.986302,+0018808,+0623083,8.987669,-8388608,-8388608,8.987611,+0306448,-0137862,8.986445,-0363104,+0615264,8.986160,+0862847,+0379263,20:46:47.765334
8.989547,+0019079,+0623297,8.990964,-8388608,-8388608,8.990846,+0306516,-0137786,8.989287,-0365787,+0614191,8.988946,+0861657,+0379440,20:46:47.765334
8.992792,+0019788,+0623062,8.994203,-8388608,-8388608,8.994085,+0306525,-0137757,8.994901,-0371811,+0614588,8.994518,+0861068,+0379287,20:46:47.765334
8.996038,+0019858,+0623093,8.997443,-8388608,-8388608,8.997369,+0306370,-0137748,8.997719,-0368405,+0614706,8.997311,+0860396,+0379196,20:46:47.765334
8.999283,+0019858,+0622871,9.000680,-8388608,-8388608,9.000605,+0306559,-0137744,9.000525,-0373846,+0614618,9.000097,+0859861,+0379000,20:46:47.765334
9.002529,+0019960,+0622617,9.003916,-8388608,-8388608,9.003841,+0306411,-0137668,9.003332,-0371025,+0614562,9.002883,+0859216,+0379041,20:46:47.765334
9.005776,+0020091,+0622721,9.007180,-8388608,-8388608,9.007121,+0306050,-0137605,9.006144,-0375930,+0614914,9.005669,+0857462,+0379373,20:46:47.765334
9.009022,+0020114,+0622518,9.010469,-8388608,-8388608,9.010411,+0305961,-0137833,9.008950,-0377690,+0614387,9.008459,+0856458,+0379581,20:46:47.765334
9.012266,+0019645,+0622824,9.013711,-8388608,-8388608,9.013645,+0306294,-0137965,9.011755,-0376514,+0614741,9.011265,+0856510,+0379083,20:46:47.765334
9.015511,+0019526,+0622549,9.016961,-8388608,-8388608,9.016903,+0306062,-0138074,9.014565,-0379211,+0613992,9.016844,+0856305,+0379003,20:46:47.765334
9.018760,+0019520,+0623057,9.020199,-8388608,-8388608,9.020139,+0306044,-0137743,9.020257,-0378616,+0614230,9.019632,+0855575,+0379276,20:46:47.765334
9.022008,+0019646,+0622725,9.023438,-8388608,-8388608,9.023374,+0306063,-0137820,9.023065,-0380917,+0614805,9.022418,+0854606,+0379299,20:46:47.832879
9.025264,+0019696,+0622794,9.026776,-8388608,-8388608,9.026718,+0306089,-0137867,9.025878,-0380538,+0614138,9.025204,+0854864,+0379222,20:46:47.832879
9.028509,+0019456,+0622760,9.030014,-8388608,-8388608,9.029953,+0305155,-0137522,9.028728,-0382077,+0614834,9.028050,+0854818,+0379082,20:46:47.832879
9.031813,+0019496,+0622752,9.033272,-8388608,-8388608,9.033211,+0304173,-0137613,9.031535,-0383508,+0614228,9.030838,+0854612,+0379507,20:46:47.832879
9.044838,+0019491,+0622581,9.046359,-8388608,-8388608,9.046287,+0305312,-0138227,9.045682,-0386086,+0614579,9.047617,+0855176,+0379633,20:46:47.832879
9.048084,+0019519,+0622687,9.049606,-8388608,-8388608,9.049547,+0305273,-0138162,9.048522,-0387533,+0614999,9.050410,+0855102,+0379343,20:46:47.832879
9.051330,+0019626,+0622945,9.052900,-8388608,-8388608,9.052781,+0305231,-0138160,9.051388,-0387383,+0614554,9.053198,+0855027,+0379476,20:46:47.832879
9.054580,+0038605,+0622739,9.056137,-8388608,-8388608,9.056016,+0305170,-0138140,9.054243,-0388991,+0614752,9.056075,+0855492,+0379272,20:46:47.832879
9.057827,+0205847,+0679981,9.059379,-8388608,-8388608,9.059251,+0305017,-0138389,9.057052,-0388295,+0614779,9.058866,+0855476,+0379239,20:46:47.832879
9.061074,+0169496,+0733515,9.062619,-8388608,-8388608,9.062486,+0304992,-0138191,9.062677,-0390668,+0614496,9.061654,+0855827,+0379385,20:46:47.832879
9.064358,+0169496,+0673257,9.065895,-8388608,-8388608,9.065755,+0305269,-0138148,9.065482,-0390134,+0614530,9.064442,+0855007,+0379396,20:46:47.832879
9.067603,+0216206,+0703920,9.069132,-8388608,-8388608,9.068992,+0305036,-0138455,9.068289,-0391609,+0615035,9.067229,+0855299,+0379229,20:46:47.832879
9.070851,+0216206,+0720244,9.072369,-8388608,-8388608,9.072230,+0305108,-0138138,9.071096,-0391044,+0614444,9.070021,+0855352,+0379334,20:46:47.832879
9.074095,+0131914,+0673683,9.075654,-8388608,-8388608,9.075465,+0305185,-0138139,9.073935,-0392741,+0614524,9.075596,+0854917,+0379036,20:46:47.832879
9.077340,+0186995,+0699823,9.078892,-8388608,-8388608,9.078702,+0305018,-0138296,9.079554,-0395152,+0614548,9.078382,+0854683,+0379244,20:46:47.832879
9.080585,+0128384,+0694719,9.082131,-8388608,-8388608,9.081942,+0304836,-0138264,9.082360,-0393894,+0614347,9.081168,+0854740,+0379376,20:46:47.832879
9.083867,+0128384,+0673766,9.085407,-8388608,-8388608,9.085177,+0304648,-0138564,9.085235,-0397082,+0614951,9.083954,+0854499,+0378949,20:46:47.832879
9.087111,+0166433,+0694296,9.088647,-8388608,-8388608,9.088418,+0304441,-0138406,9.088044,-0397661,+0614218,9.089539,+0854817,+0378997,20:46:47.898398
9.090358,+0136854,+0684044,9.091889,-8388608,-8388608,9.091653,+0304530,-0138365,9.090856,-0397598,+0615009,9.092328,+0854400,+0379162,20:46:47.898398
9.093602,+0153211,+0679496,9.095180,-8388608,-8388608,9.094890,+0304328,-0138371,9.093661,-0398472,+0614163,9.095122,+0854056,+0379108,20:46:47.898398
9.096873,+0149662,+0686409,9.098433,-8388608,-8388608,9.098255,+0304278,-0138275,9.099344,-0398034,+0614090,9.098000,+0854400,+0379091,20:46:47.898398
9.100119,+0132678,+0676679,9.101678,-8388608,-8388608,9.101495,+0304278,-0138587,9.102167,-0399360,+0614988,9.100823,+0854628,+0379006,20:46:47.898398
9.103372,+0139203,+0673725,9.104921,-8388608,-8388608,9.104734,+0304330,-0138601,9.104979,-0398896,+0614243,9.103628,+0854618,+0379136,20:46:47.898398
9.106721,+0135822,+0675084,9.108159,-8388608,-8388608,9.107970,+0304268,-0138686,9.107814,-0399116,+0614963,9.109284,+0855754,+0378638,20:46:47.898398
9.109967,+0126930,+0669670,9.111396,-8388608,-8388608,9.111207,+0304268,-0138486,9.110627,-0398978,+0614178,9.112090,+0854553,+0379536,20:46:47.898398
9.113211,+0141031,+0670750,9.114633,-8388608,-8388608,9.114444,+0304295,-0138625,9.113434,-0399419,+0614815,9.114893,+0853553,+0379927,20:46:47.898398
9.116456,+0141031,+0674222,9.117870,-8388608,-8388608,9.117679,+0304204,-0138419,9.116368,-0398795,+0614306,9.117739,+0853656,+0379240,20:46:47.898398
9.119702,+0136777,+0668277,9.121108,-8388608,-8388608,9.120918,+0304275,-0138355,9.119202,-0398936,+0614751,9.120532,+0855749,+0378633,20:46:47.898398
9.122951,+0132798,+0671791,9.124347,-8388608,-8388608,9.124152,+0304226,-0138536,9.122007,-0398382,+0614676,9.123323,+0857381,+0378637,20:46:47.898398
9.126195,+0142402,+0669160,9.127584,-8388608,-8388608,9.127389,+0304392,-0138393,9.127658,-0399004,+0614729,9.126109,+0853386,+0379687,20:46:47.898398
9.129440,+0125678,+0664307,9.130822,-8388608,-8388608,9.130626,+0304498,-0138566,9.130470,-0398377,+0614572,9.128898,+0853460,+0380064,20:46:47.898398
9.132686,+0130329,+0667952,9.134061,-8388608,-8388608,9.133861,+0304504,-0138492,9.133277,-0398545,+0614793,9.131694,+0855856,+0379499,20:46:47.898398
9.135934,+0130304,+0663405,9.137327,-8388608,-8388608,9.137097,+0304549,-0138378,9.136084,-0398923,+0614941,9.137269,+0857038,+0378893,20:46:47.898398
9.139180,+0123036,+0665177,9.140576,-8388608,-8388608,9.140361,+0304380,-0138311,9.138897,-0398612,+0614747,9.140060,+0855361,+0379698,20:46:47.898398
9.142426,+0134628,+0666722,9.143813,-8388608,-8388608,9.143597,+0304706,-0138600,9.141705,-0398655,+0614732,9.142853,+0853487,+0379936,20:46:47.898398
9.145698,+0129985,+0663912,9.147092,-8388608,-8388608,9.146832,+0304744,-0138497,9.144512,-0398619,+0614592,9.145639,+0856170,+0379192,20:46:47.898398
9.149002,+0128825,+0665301,9.150354,-8388608,-8388608,9.150129,+0304912,-0138307,9.150198,-0398644,+0614243,9.148428,+0856119,+0378576,20:46:47.898398
9.152247,+0137357,+0665045,9.153591,-8388608,-8388608,9.153367,+0305215,-0138337,9.153004,-0399556,+0615270,9.151242,+0854158,+0378813,20:46:47.898398
9.155492,+0123324,+0659963,9.156872,-8388608,-8388608,9.156602,+0305013,-0138332,9.155821,-0399007,+0614496,9.156814,+0853239,+0379712,20:46:47.964777
9.158736,+0124623,+0663329,9.160127,-8388608,-8388608,9.159884,+0304862,-0138070,9.158631,-0399783,+0614736,9.159606,+0854435,+0379062,20:46:47.964777
9.162007,+0124623,+0658623,9.163366,-8388608,-8388608,9.163147,+0304612,-0138098,9.161469,-0396825,+0615221,9.162424,+0855932,+0378343,20:46:47.964777
9.165275,+0119745,+0660309,9.166603,-8388608,-8388608,9.166386,+0305251,-0138303,9.164320,-0326539,+0632583,9.165217,+0854175,+0378989,20:46:47.964777
9.168522,+0128443,+0660284,9.169844,-8388608,-8388608,9.169621,+0304927,-0138490,9.167126,-0178568,+0708340,9.168061,+0852731,+0379580,20:46:47.964777
9.171766,+0123484,+0658251,9.173088,-8388608,-8388608,9.172855,+0304558,-0138522,9.172794,-0070455,+0825014,9.170861,+0854327,+0379512,20:46:47.964777
9.175011,+0123850,+0658865,9.176325,-8388608,-8388608,9.176090,+0304744,-0138563,9.175599,-0116224,+0770475,9.173650,+0855919,+0378855,20:46:47.964777
9.178256,+0123184,+0656280,9.179564,-8388608,-8388608,9.179326,+0305165,-0138355,9.178404,-0187211,+0757613,9.179253,+0855812,+0378901,20:46:47.964777
9.181500,+0120419,+0655367,9.182804,-8388608,-8388608,9.182562,+0305048,-0138036,9.181244,-0074693,+0806279,9.182046,+0853316,+0379536,20:46:47.964777
9.184744,+0116698,+0652827,9.186043,-8388608,-8388608,9.185797,+0304896,-0138413,9.184050,-0115055,+0817534,9.184832,+0853080,+0379423,20:46:47.964777
9.187990,+0112398,+0650923,9.189297,-8388608,-8388608,9.189075,+0304931,-0138357,9.186855,-0191550,+0767029,9.187618,+0856246,+0379144,20:46:47.964777
9.191235,+0115456,+0652472,9.192537,-8388608,-8388608,9.192310,+0305460,-0138264,9.192477,-0166022,+0783269,9.190409,+0855148,+0378472,20:46:47.964777
9.194482,+0115893,+0649653,9.195775,-8388608,-8388608,9.195557,+0304985,-0138817,9.195283,-0104800,+0794931,9.193197,+0853687,+0379097,20:46:47.964777
9.197726,+0112121,+0648842,9.199054,-8388608,-8388608,9.198833,+0303916,-0139168,9.198093,-0195860,+0752993,9.198770,+0853968,+0379924,20:46:47.964777
9.200971,+0112121,+0646278,9.202294,-8388608,-8388608,9.202068,+0303970,-0138963,9.200902,-0158981,+0744733,9.201564,+0854419,+0378800,20:46:47.964777
9.204215,+0112876,+0644703,9.205531,-8388608,-8388608,9.205303,+0304381,-0138761,9.203755,-0118623,+0778983,9.204354,+0855740,+0378248,20:46:47.964777
9.207460,+0108422,+0642976,9.208817,-8388608,-8388608,9.208598,+0304220,-0138992,9.209366,-0170386,+0736332,9.207141,+0854522,+0379042,20:46:47.964777
9.210708,+0108422,+0640699,9.212054,-8388608,-8388608,9.211833,+0304016,-0138841,9.212173,-0200465,+0744643,9.209934,+0853345,+0379781,20:46:47.964777
9.213953,+0099815,+0639613,9.215291,-8388608,-8388608,9.215085,+0304180,-0138768,9.214978,-0155798,+0766264,9.212722,+0853899,+0379917,20:46:47.964777
9.217207,+0095942,+0636389,9.218529,-8388608,-8388608,9.218322,+0304381,-0139128,9.217783,-0201612,+0745099,9.218393,+0856651,+0378675,20:46:47.964777
9.220464,+0095942,+0636279,9.221770,-8388608,-8388608,9.221569,+0304609,-0138821,9.220602,-0201612,+0726153,9.221194,+0856440,+0378843,20:46:47.964777
9.223712,+0103251,+0633577,9.225007,-8388608,-8388608,9.224803,+0304881,-0139047,9.223446,-0159105,+0744908,9.223982,+0854520,+0379349,20:46:48.038624
9.230222,+0095981,+0629107,9.228245,-8388608,-8388608,9.228038,+0304908,-0138787,9.229070,-0204456,+0733133,9.229575,+0854631,+0378946,20:46:48.038624
9.233493,+0092137,+0628320,9.231508,-8388608,-8388608,9.231276,+0303883,-0138727,9.231930,-0186620,+0728858,9.232381,+0855750,+0378761,20:46:48.038624
9.236752,+0087141,+0625404,9.234796,-8388608,-8388608,9.234514,+0303627,-0138312,9.234736,-0171170,+0743801,9.235189,+0854682,+0379144,20:46:48.038624
9.249776,+0081952,+0623088,9.250991,-8388608,-8388608,9.250733,+0305254,-0138746,9.251670,-0211374,+0720930,9.252006,+0855150,+0379056,20:46:48.038624
9.253056,+0079775,+0622892,9.254242,-8388608,-8388608,9.253972,+0305254,-0138569,9.254524,-0202577,+0731719,9.254798,+0854170,+0379224,20:46:48.038624
9.256309,+0079775,+0623014,9.257479,-8388608,-8388608,9.257211,+0305093,-0138625,9.257329,-0187638,+0730380,9.257584,+0854358,+0379036,20:46:48.038624
9.259553,+0075658,+0622896,9.260715,-8388608,-8388608,9.260448,+0304835,-0138715,9.260136,-0205283,+0719121,9.260372,+0855129,+0378890,20:46:48.038624
9.262800,+0075007,+0622642,9.263954,-8388608,-8388608,9.263684,+0305012,-0138810,9.262941,-0212923,+0723231,9.263160,+0854650,+0378955,20:46:48.038624
9.266050,+0071644,+0622714,9.267215,-8388608,-8388608,9.266921,+0304988,-0138431,9.265754,-0204817,+0727744,9.265949,+0854611,+0379074,20:46:48.038624
9.269295,+0071827,+0622626,9.270451,-8388608,-8388608,9.270188,+0304869,-0138577,9.268597,-0222545,+0717060,9.268737,+0855216,+0379170,20:46:48.038624
9.272542,+0070177,+0622784,9.273688,-8388608,-8388608,9.273422,+0304943,-0138617,9.271406,-0212086,+0714295,9.271523,+0854998,+0378945,20:46:48.038624
9.275792,+0068972,+0622592,9.276925,-8388608,-8388608,9.276660,+0305076,-0138511,9.274229,-0204939,+0722330,9.274319,+0854711,+0379350,20:46:48.038624
9.279037,+0069276,+0622787,9.280179,-8388608,-8388608,9.279956,+0304895,-0138696,9.279839,-0220442,+0711235,9.279897,+0855376,+0379261,20:46:48.038624
9.282282,+0066683,+0622735,9.283416,-8388608,-8388608,9.283195,+0305300,-0138522,9.282646,-0220163,+0716885,9.282707,+0855025,+0379188,20:46:48.038624
9.285572,+0066473,+0622725,9.286659,-8388608,-8388608,9.286432,+0305063,-0138584,9.285454,-0207776,+0717781,9.285514,+0855077,+0378957,20:46:48.038624
9.288816,+0064411,+0622716,9.290001,-8388608,-8388608,9.289785,+0304898,-0138647,9.288263,-0227289,+0709357,9.288323,+0855360,+0379406,20:46:48.038624
9.292062,+0062861,+0622792,9.293238,-8388608,-8388608,9.293021,+0304982,-0138673,9.291071,-0221418,+0708454,9.291129,+0855196,+0379292,20:46:48.038624
9.295400,+0062529,+0622827,9.296476,-8388608,-8388608,9.296258,+0305041,-0138512,9.293881,-0221226,+0710851,9.293939,+0873496,+0380192,20:46:48.038624
9.298645,+0061504,+0622914,9.299825,-8388608,-8388608,9.299611,+0305008,-0138541,9.299491,-0233749,+0700074,9.299552,+0950523,+0437029,20:46:48.038624
9.301893,+0060614,+0622664,9.303067,-8388608,-8388608,9.302874,+0305088,-0138388,9.302299,-0226058,+0703119,9.302361,+0892364,+0406453,20:46:48.038624
9.305227,+0060614,+0622666,9.306306,-8388608,-8388608,9.306127,+0303525,-0138491,9.305108,-0226058,+0704134,9.305169,+0892364,+0395298,20:46:48.038624
