===BEGIN_METADATA===
Test Name: 2026-04-08_203807_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 25 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
15.104861,+0020076,+0623135,15.104632,-8388608,-8388608,15.104966,+0309337,-0135861,15.103072,-0385198,+0613849,15.104574,+0855780,+0379895,20:38:27.558164
15.108106,+0020040,+0622938,15.107869,-8388608,-8388608,15.108201,+0309358,-0136094,15.105877,-0385616,+0613879,15.107360,+0855852,+0379955,20:38:27.558164
15.111351,+0020165,+0622951,15.111111,-8388608,-8388608,15.111437,+0309625,-0135873,15.111497,-0386495,+0614329,15.110149,+0855829,+0379918,20:38:27.558164
15.114639,+0019994,+0622887,15.114418,-8388608,-8388608,15.114697,+0309709,-0135980,15.114303,-0386694,+0614188,15.112958,+0855572,+0380081,20:38:27.558164
15.117884,+0019930,+0623020,15.117654,-8388608,-8388608,15.117944,+0309760,-0135831,15.117108,-0387311,+0614277,15.115763,+0855149,+0380128,20:38:27.558164
15.121134,+0019985,+0622963,15.120893,-8388608,-8388608,15.121193,+0309749,-0135929,15.119916,-0387537,+0614014,15.118569,+0855455,+0380049,20:38:27.558164
15.124463,+0019868,+0622875,15.124244,-8388608,-8388608,15.124525,+0309938,-0135852,15.122723,-0388449,+0614176,15.124185,+0855656,+0379967,20:38:27.558164
15.127711,+0019913,+0623035,15.127482,-8388608,-8388608,15.127769,+0309613,-0135966,15.125530,-0389138,+0614167,15.126992,+0855357,+0379987,20:38:27.558164
15.130958,+0019956,+0622966,15.130723,-8388608,-8388608,15.131018,+0309233,-0136248,15.128337,-0389216,+0614247,15.129804,+0855507,+0379695,20:38:27.558164
15.134296,+0019957,+0622997,15.134072,-8388608,-8388608,15.134354,+0308992,-0136347,15.133957,-0390105,+0614262,15.132613,+0855343,+0380210,20:38:27.558164
15.137541,+0020147,+0622823,15.137310,-8388608,-8388608,15.137601,+0308977,-0136296,15.136764,-0390260,+0613884,15.135419,+0855474,+0379954,20:38:27.592784
15.140790,+0020023,+0622981,15.140548,-8388608,-8388608,15.140861,+0308884,-0136367,15.139570,-0390959,+0614464,15.141052,+0855375,+0379871,20:38:27.592784
15.144076,+0019863,+0623034,15.143859,-8388608,-8388608,15.144186,+0308704,-0136184,15.142396,-0391733,+0613937,15.143917,+0855340,+0380171,20:38:27.592784
15.147322,+0020067,+0623026,15.147097,-8388608,-8388608,15.147421,+0308980,-0136173,15.145203,-0392037,+0614352,15.146705,+0855264,+0380052,20:38:27.592784
15.150572,+0020109,+0623069,15.150394,-8388608,-8388608,15.150659,+0308775,-0136277,15.150838,-0392205,+0614314,15.149497,+0855585,+0379895,20:38:27.592784
15.153820,+0020035,+0622821,15.153645,-8388608,-8388608,15.153989,+0309291,-0136432,15.153703,-0393073,+0614013,15.152312,+0855570,+0379857,20:38:27.592784
15.157066,+0020112,+0622965,15.156881,-8388608,-8388608,15.157226,+0309280,-0136424,15.156507,-0393084,+0613973,15.155163,+0855454,+0379945,20:38:27.592784
15.160310,+0019875,+0623049,15.160119,-8388608,-8388608,15.160462,+0309390,-0136446,15.159312,-0393765,+0614070,15.157968,+0855608,+0379833,20:38:27.592784
15.163664,+0020123,+0623010,15.163359,-8388608,-8388608,15.163724,+0309583,-0136342,15.162143,-0394654,+0614171,15.163606,+0855437,+0380072,20:38:27.592784
15.166909,+0020146,+0623182,15.166685,-8388608,-8388608,15.166969,+0309420,-0136432,15.164950,-0394528,+0614092,15.166411,+0855769,+0380054,20:38:27.592784
15.170156,+0020269,+0623022,15.169923,-8388608,-8388608,15.170215,+0309385,-0136242,15.167755,-0395401,+0614156,15.169216,+0855626,+0380089,20:38:27.592784
15.173485,+0020065,+0622973,15.173162,-8388608,-8388608,15.173544,+0309411,-0136261,15.173366,-0395241,+0614073,15.172022,+0855692,+0379733,20:38:27.592784
15.176729,+0020286,+0623169,15.176505,-8388608,-8388608,15.176787,+0309580,-0136096,15.176172,-0396012,+0614034,15.174827,+0855308,+0380110,20:38:27.592784
15.179976,+0020152,+0622919,15.179743,-8388608,-8388608,15.180035,+0309720,-0136277,15.178977,-0396838,+0613961,15.180443,+0855190,+0379780,20:38:27.592784
15.183307,+0020310,+0622882,15.182982,-8388608,-8388608,15.183366,+0309652,-0136072,15.181787,-0397039,+0614145,15.183248,+0855551,+0379961,20:38:27.592784
15.186553,+0020010,+0623219,15.186327,-8388608,-8388608,15.186611,+0309667,-0136202,15.184592,-0397341,+0614152,15.186053,+0855286,+0380084,20:38:27.592784
15.189798,+0019856,+0623145,15.189564,-8388608,-8388608,15.189857,+0309760,-0136154,15.190202,-0397563,+0614199,15.188859,+0855318,+0380123,20:38:27.658003
15.193125,+0020118,+0623286,15.192808,-8388608,-8388608,15.193183,+0309719,-0136228,15.193009,-0397747,+0614241,15.191664,+0855341,+0380014,20:38:27.658003
15.196372,+0019620,+0623438,15.196148,-8388608,-8388608,15.196454,+0309675,-0136082,15.195814,-0397699,+0614328,15.194469,+0855381,+0380238,20:38:27.658003
15.199642,+0019704,+0623129,15.199399,-8388608,-8388608,15.199719,+0309815,-0136264,15.198652,-0398244,+0614125,15.200116,+0855609,+0380004,20:38:27.658003
15.202980,+0019723,+0623161,15.202648,-8388608,-8388608,15.203040,+0309558,-0136023,15.201460,-0398489,+0614437,15.202921,+0855486,+0379924,20:38:27.658003
15.206228,+0020048,+0623115,15.205942,-8388608,-8388608,15.206286,+0309922,-0136213,15.204265,-0398509,+0613988,15.205776,+0855718,+0379928,20:38:27.658003
15.209473,+0019951,+0623214,15.209179,-8388608,-8388608,15.209534,+0309833,-0136024,15.209877,-0398773,+0614316,15.208564,+0855434,+0380125,20:38:27.658003
15.212740,+0020033,+0623173,15.212419,-8388608,-8388608,15.212857,+0309788,-0136013,15.212682,-0398665,+0614065,15.211354,+0855399,+0380068,20:38:27.658003
15.215985,+0019813,+0623214,15.215656,-8388608,-8388608,15.216092,+0309917,-0136054,15.215499,-0398462,+0614411,15.214193,+0855369,+0380020,20:38:27.658003
15.219231,+0019931,+0622966,15.218893,-8388608,-8388608,15.219330,+0309923,-0135951,15.218306,-0398495,+0613989,15.219773,+0855724,+0380100,20:38:27.658003
15.222478,+0020010,+0623116,15.222133,-8388608,-8388608,15.222652,+0309689,-0136150,15.221117,-0398665,+0614406,15.222595,+0855520,+0380056,20:38:27.658003
15.225725,+0019873,+0623013,15.225461,-8388608,-8388608,15.225887,+0309399,-0136115,15.223940,-0398692,+0614429,15.225402,+0855526,+0380086,20:38:27.658003
15.228969,+0019942,+0623108,15.228701,-8388608,-8388608,15.229124,+0309380,-0136376,15.229556,-0398562,+0614544,15.228209,+0855561,+0380292,20:38:27.658003
15.232218,+0020013,+0623390,15.231941,-8388608,-8388608,15.232362,+0309395,-0136366,15.232480,-0399248,+0613873,15.231023,+0855598,+0380113,20:38:27.658003
15.235495,+0019955,+0623039,15.235180,-8388608,-8388608,15.235607,+0309089,-0136350,15.235334,-0397884,+0613844,15.233815,+0855417,+0380009,20:38:27.658003
15.238741,+0019861,+0623229,15.238417,-8388608,-8388608,15.238842,+0309076,-0136681,15.238141,-0399414,+0614453,15.236632,+0855556,+0379771,20:38:27.658003
15.241988,+0019871,+0623304,15.241659,-8388608,-8388608,15.242082,+0308988,-0136600,15.240951,-0398139,+0613947,15.239420,+0855745,+0380044,20:38:27.658003
15.245292,+0020016,+0623145,15.244902,-8388608,-8388608,15.245350,+0308797,-0136365,15.243786,-0398761,+0614407,15.245004,+0855584,+0380102,20:38:27.658003
15.248537,+0020005,+0623187,15.248140,-8388608,-8388608,15.248595,+0309011,-0136356,15.246592,-0398093,+0613861,15.247791,+0855645,+0380093,20:38:27.658003
15.251793,+0019755,+0623187,15.251387,-8388608,-8388608,15.251853,+0308640,-0136489,15.249398,-0399250,+0614269,15.250588,+0855809,+0380280,20:38:27.658003
15.255116,+0020062,+0623113,15.254634,-8388608,-8388608,15.255174,+0308551,-0136321,15.255057,-0398227,+0614016,15.253384,+0855590,+0380073,20:38:27.658003
15.258360,+0019963,+0622964,15.257925,-8388608,-8388608,15.258419,+0308651,-0136364,15.257867,-0398716,+0614118,15.256171,+0855485,+0380027,20:38:27.724832
15.261615,+0019846,+0623000,15.261173,-8388608,-8388608,15.261690,+0308652,-0136458,15.260674,-0398542,+0614041,15.261764,+0855544,+0379667,20:38:27.724832
15.264879,+0019999,+0623044,15.264453,-8388608,-8388608,15.264996,+0308154,-0136500,15.263501,-0398806,+0614430,15.264581,+0855483,+0379923,20:38:27.724832
15.268126,+0020014,+0623024,15.267690,-8388608,-8388608,15.268230,+0308678,-0136562,15.266340,-0398623,+0614264,15.267374,+0855448,+0380111,20:38:27.724832
15.271378,+0020228,+0623186,15.270929,-8388608,-8388608,15.271467,+0308707,-0136674,15.269153,-0398723,+0614112,15.270160,+0855624,+0379965,20:38:27.724832
15.274633,+0020028,+0622993,15.274167,-8388608,-8388608,15.274706,+0308708,-0136545,15.274774,-0398416,+0614015,15.272951,+0855438,+0380052,20:38:27.724832
15.277877,+0020022,+0623132,15.277416,-8388608,-8388608,15.277941,+0308662,-0136626,15.277579,-0398672,+0614133,15.275739,+0855816,+0380105,20:38:27.724832
15.281134,+0019975,+0623057,15.280663,-8388608,-8388608,15.281192,+0308516,-0136609,15.280388,-0398705,+0614039,15.278525,+0855536,+0380014,20:38:27.724832
15.284386,+0020128,+0622919,15.283901,-8388608,-8388608,15.284444,+0308413,-0136583,15.283196,-0398615,+0614023,15.284099,+0855437,+0380002,20:38:27.724832
15.287743,+0020165,+0623061,15.287174,-8388608,-8388608,15.287681,+0308486,-0136495,15.286005,-0398609,+0614073,15.286890,+0855353,+0380056,20:38:27.724832
15.290987,+0020071,+0623121,15.290415,-8388608,-8388608,15.290918,+0308295,-0136572,15.288852,-0398627,+0614268,15.289678,+0855731,+0380107,20:38:27.724832
15.294234,+0020343,+0623028,15.293659,-8388608,-8388608,15.294153,+0308284,-0136546,15.291660,-0398668,+0614136,15.292469,+0855788,+0379716,20:38:27.724832
15.297478,+0019982,+0623076,15.296938,-8388608,-8388608,15.297390,+0308176,-0136631,15.297318,-0398790,+0614015,15.295260,+0855568,+0379905,20:38:27.724832
15.300723,+0020189,+0622873,15.300184,-8388608,-8388608,15.300628,+0308471,-0136404,15.300124,-0398833,+0614100,15.298047,+0855475,+0380300,20:38:27.724832
15.303977,+0020019,+0623077,15.303421,-8388608,-8388608,15.303915,+0308209,-0136009,15.302937,-0398721,+0614281,15.303632,+0855256,+0380175,20:38:27.724832
15.307265,+0020252,+0623022,15.306702,-8388608,-8388608,15.307207,+0319270,-0118495,15.305745,-0398847,+0614354,15.306418,+0855306,+0379952,20:38:27.724832
15.310510,+0020088,+0623192,15.309939,-8388608,-8388608,15.310442,+0369777,-0081584,15.308552,-0398834,+0613964,15.309206,+0855488,+0379895,20:38:27.757724
15.313757,+0020225,+0623073,15.313185,-8388608,-8388608,15.313679,+0451781,-0022708,15.311407,-0398470,+0614240,15.311995,+0855555,+0379932,20:38:27.757724
15.317008,+0020085,+0622949,15.316518,-8388608,-8388608,15.316938,+0578460,+0043886,15.317067,-0398931,+0614211,15.314801,+0855038,+0379984,20:38:27.757724
15.320254,+0020088,+0623048,15.319760,-8388608,-8388608,15.320173,+0658628,+0054832,15.319873,-0398631,+0614122,15.320419,+0855202,+0379922,20:38:27.757724
15.323529,+0020127,+0622867,15.323021,-8388608,-8388608,15.323408,+0636156,+0040322,15.322682,-0398851,+0614226,15.323242,+0855293,+0380023,20:38:27.757724
15.326773,+0023630,+0645348,15.326313,-8388608,-8388608,15.326644,+0634626,+0051194,15.325487,-0398428,+0614075,15.326030,+0855825,+0379865,20:38:27.757724
15.330020,+0117533,+0698934,15.329551,-8388608,-8388608,15.329881,+0661481,+0056426,15.328322,-0398924,+0614216,15.328816,+0855220,+0379817,20:38:27.757724
15.333284,+0155712,+0680943,15.332809,-8388608,-8388608,15.333116,+0652414,+0045689,15.331130,-0398889,+0614039,15.331604,+0854851,+0379971,20:38:27.757724
15.336529,+0105295,+0677828,15.336071,-8388608,-8388608,15.336351,+0638323,+0042122,15.333936,-0398497,+0614206,15.334393,+0854915,+0379987,20:38:27.757724
15.339829,+0150969,+0703128,15.339308,-8388608,-8388608,15.339616,+0641118,+0043009,15.339551,-0398628,+0614175,15.339969,+0855764,+0380012,20:38:27.757724
15.343074,+0153671,+0680461,15.342547,-8388608,-8388608,15.342850,+0642000,+0041983,15.342389,-0398888,+0613975,15.342755,+0855442,+0379824,20:38:27.757724
15.346318,+0112899,+0679623,15.345825,-8388608,-8388608,15.346089,+0642318,+0041618,15.345196,-0398862,+0614183,15.345541,+0854966,+0380152,20:38:27.757724
15.349565,+0145108,+0693869,15.349062,-8388608,-8388608,15.349328,+0642683,+0041009,15.348001,-0398708,+0614179,15.348327,+0855659,+0380235,20:38:27.757724
15.352819,+0139566,+0677668,15.352303,-8388608,-8388608,15.352574,+0642578,+0040128,15.350806,-0399031,+0614401,15.351119,+0855443,+0380038,20:38:27.757724
15.356068,+0117224,+0680856,15.355587,-8388608,-8388608,15.355811,+0642422,+0039445,15.353613,-0398382,+0613877,15.353909,+0855221,+0379915,20:38:27.757724
15.359312,+0144815,+0691761,15.358826,-8388608,-8388608,15.359047,+0642360,+0038428,15.359223,-0398704,+0614139,15.359486,+0855294,+0380028,20:38:27.827713
15.362575,+0141194,+0680667,15.362134,-8388608,-8388608,15.362336,+0640654,+0037088,15.362036,-0398858,+0614156,15.362278,+0855613,+0380188,20:38:27.827713
15.365820,+0125283,+0682885,15.365373,-8388608,-8388608,15.365571,+0639749,+0035901,15.364884,-0398877,+0614243,15.365066,+0855506,+0380161,20:38:27.827713
15.369067,+0135597,+0688839,15.368612,-8388608,-8388608,15.368806,+0638941,+0035186,15.370532,-0398870,+0614183,15.370642,+0855293,+0380015,20:38:27.827713
15.372324,+0135597,+0677196,15.371859,-8388608,-8388608,15.372095,+0638941,+0034455,15.373337,-0398741,+0614237,15.373429,+0855313,+0380076,20:38:27.827713
15.375569,+0121273,+0680593,15.375107,-8388608,-8388608,15.375332,+0638832,+0033945,15.376142,-0398674,+0614329,15.376215,+0855746,+0379913,20:38:27.827713
15.378814,+0131379,+0686040,15.378346,-8388608,-8388608,15.378567,+0638593,+0033183,15.378949,-0398823,+0614285,15.379008,+0855615,+0380185,20:38:27.827713
15.382094,+0131379,+0676585,15.381589,-8388608,-8388608,15.381870,+0638593,+0032872,15.381754,-0398823,+0614221,15.381812,+0855615,+0380032,20:38:27.827713
15.385339,+0126835,+0684498,15.384895,-8388608,-8388608,15.385106,+0638872,+0031902,15.384561,-0398517,+0613890,15.384619,+0855259,+0380216,20:38:27.827713
15.388585,+0146169,+0686218,15.388132,-8388608,-8388608,15.388341,+0636491,+0029293,15.387367,-0398774,+0614250,15.387427,+0855489,+0380115,20:38:27.827713
15.391913,+0130778,+0677879,15.391374,-8388608,-8388608,15.391632,+0631976,+0026994,15.390172,-0398538,+0614134,15.390231,+0855286,+0380175,20:38:27.827713
15.395158,+0131569,+0685113,15.394657,-8388608,-8388608,15.394866,+0630093,+0025764,15.392978,-0398914,+0614117,15.393097,+0855333,+0379882,20:38:27.827713
15.398403,+0140565,+0680274,15.397894,-8388608,-8388608,15.398101,+0629061,+0025065,15.395786,-0398552,+0614046,15.395884,+0855710,+0379827,20:38:27.827713
15.401675,+0122129,+0675897,15.401136,-8388608,-8388608,15.401336,+0629111,+0024161,15.401399,-0398544,+0614140,15.401505,+0855482,+0379865,20:38:27.858212
15.404922,+0131273,+0683651,15.404377,-8388608,-8388608,15.404575,+0628824,+0023920,15.404220,-0398832,+0614132,15.404293,+0855145,+0380350,20:38:27.858212
15.408173,+0134881,+0678085,15.407613,-8388608,-8388608,15.407810,+0627917,+0022376,15.407025,-0398877,+0614182,15.407083,+0855217,+0379998,20:38:27.858212
15.411475,+0124778,+0679649,15.410897,-8388608,-8388608,15.411057,+0625716,+0021245,15.409969,-0398826,+0614235,15.409912,+0855447,+0379794,20:38:27.858212
15.414719,+0137678,+0683364,15.414192,-8388608,-8388608,15.414310,+0624498,+0019454,15.412798,-0398780,+0614234,15.412740,+0855550,+0379869,20:38:27.858212
15.417964,+0132528,+0677566,15.417429,-8388608,-8388608,15.417544,+0621423,+0017283,15.415655,-0398755,+0614037,15.415528,+0854967,+0380121,20:38:27.858212
15.421217,+0127456,+0679505,15.420677,-8388608,-8388608,15.420781,+0619558,+0015978,15.421277,-0398611,+0614269,15.421102,+0855435,+0380085,20:38:27.858212
15.424465,+0132735,+0678185,15.423949,-8388608,-8388608,15.424016,+0618707,+0015353,15.424082,-0398580,+0614187,15.423891,+0855646,+0379814,20:38:27.858212
15.427713,+0124594,+0675077,15.427187,-8388608,-8388608,15.427251,+0618502,+0014652,15.426887,-0398586,+0614333,15.426679,+0855836,+0380044,20:38:27.858212
15.430972,+0125837,+0677340,15.430424,-8388608,-8388608,15.430485,+0618317,+0014222,15.429693,-0398903,+0614229,15.429466,+0855648,+0379946,20:38:27.858212
15.434217,+0128051,+0676066,15.433708,-8388608,-8388608,15.433767,+0618257,+0013125,15.432499,-0398667,+0614029,15.432256,+0855328,+0380193,20:38:27.858212
15.437461,+0126428,+0676665,15.436983,-8388608,-8388608,15.437042,+0617408,+0011961,15.435306,-0398636,+0614120,15.435043,+0855479,+0380129,20:38:27.858212
15.440710,+0129221,+0676882,15.440220,-8388608,-8388608,15.440281,+0615867,+0009761,15.438111,-0398446,+0614147,15.440618,+0855624,+0380089,20:38:27.858212
15.444010,+0127578,+0674925,15.443466,-8388608,-8388608,15.443530,+0611596,+0007052,15.443731,-0398799,+0614452,15.443407,+0855782,+0380082,20:38:27.858212
15.447255,+0126320,+0675603,15.446707,-8388608,-8388608,15.446821,+0609027,+0005649,15.446550,-0398766,+0613791,15.446195,+0855520,+0380156,20:38:27.858212
15.450501,+0126197,+0673094,15.449948,-8388608,-8388608,15.450057,+0608032,+0004771,15.449357,-0398362,+0614490,15.448982,+0855656,+0380193,20:38:27.925361
15.453752,+0120775,+0672204,15.453222,-8388608,-8388608,15.453295,+0607673,+0003793,15.452188,-0397797,+0614201,15.451771,+0855731,+0380120,20:38:27.925361
15.457013,+0122880,+0672216,15.456468,-8388608,-8388608,15.456535,+0607625,+0003134,15.454995,-0398718,+0614213,15.454557,+0855574,+0380261,20:38:27.925361
15.460265,+0122144,+0672097,15.459709,-8388608,-8388608,15.459786,+0606923,+0002039,15.460626,-0398581,+0614133,15.460204,+0855537,+0380288,20:38:27.925361
15.463511,+0123238,+0672147,15.462966,-8388608,-8388608,15.463085,+0606355,+0000574,15.463432,-0398006,+0613924,15.463026,+0855880,+0379977,20:38:27.925361
15.466756,+0123773,+0671869,15.466203,-8388608,-8388608,15.466321,+0603182,-0002687,15.466261,-0398580,+0614463,15.465814,+0855873,+0379966,20:38:27.925361
15.470054,+0122807,+0671061,15.469440,-8388608,-8388608,15.469557,+0598145,-0005183,15.469068,-0398081,+0614097,15.468600,+0855682,+0380254,20:38:27.925361
15.473338,+0121254,+0669464,15.472682,-8388608,-8388608,15.472842,+0595888,-0006625,15.471877,-0398782,+0613675,15.471389,+0855437,+0380179,20:38:27.925361
15.476583,+0119155,+0668946,15.475919,-8388608,-8388608,15.476078,+0594135,-0008246,15.474682,-0399315,+0615263,15.474177,+0855999,+0380089,20:38:27.925361
15.479830,+0118527,+0666971,15.479156,-8388608,-8388608,15.479314,+0593172,-0010000,15.480406,-0396496,+0614318,15.479751,+0855885,+0380167,20:38:27.925361
15.483076,+0115365,+0667966,15.482396,-8388608,-8388608,15.482600,+0591427,-0011001,15.483213,-0400714,+0614198,15.482542,+0855432,+0379921,20:38:27.925361
15.486321,+0121430,+0667912,15.485635,-8388608,-8388608,15.485836,+0590003,-0012295,15.486020,-0396556,+0613568,15.485328,+0855189,+0380216,20:38:27.925361
15.489568,+0116040,+0665780,15.488883,-8388608,-8388608,15.489100,+0589579,-0013351,15.488825,-0398472,+0615190,15.488114,+0856419,+0379677,20:38:27.925361
15.492812,+0119507,+0668270,15.492124,-8388608,-8388608,15.492358,+0588654,-0014924,15.491631,-0398472,+0613349,15.490904,+0855088,+0380201,20:38:27.925361
15.496057,+0119808,+0665165,15.495369,-8388608,-8388608,15.495593,+0586263,-0017114,15.494493,-0399411,+0614464,15.493693,+0855091,+0380322,20:38:27.925361
15.499330,+0114215,+0664693,15.498606,-8388608,-8388608,15.498829,+0582822,-0018766,15.500109,-0398210,+0614045,15.499268,+0855157,+0379843,20:38:27.962163
15.502576,+0115783,+0664789,15.501846,-8388608,-8388608,15.502121,+0582822,-0020032,15.502917,-0398431,+0614172,15.502062,+0855989,+0379746,20:38:27.962163
15.505868,+0115236,+0663254,15.505163,-8388608,-8388608,15.505369,+0581755,-0021595,15.505729,-0398914,+0614420,15.504874,+0855714,+0380122,20:38:27.962163
15.509126,+0114522,+0662829,15.508405,-8388608,-8388608,15.508604,+0580517,-0022556,15.508534,-0398133,+0614191,15.510462,+0855078,+0380009,20:38:27.962163
15.512369,+0114522,+0663949,15.511642,-8388608,-8388608,15.511840,+0580517,-0024220,15.511356,-0398946,+0614053,15.513320,+0854997,+0380141,20:38:27.962163
15.515629,+0116092,+0662996,15.514879,-8388608,-8388608,15.515075,+0577775,-0026109,15.514168,-0398511,+0614350,15.516108,+0855460,+0379923,20:38:27.962163
15.518874,+0113169,+0662409,15.518117,-8388608,-8388608,15.518312,+0576135,-0027370,15.516975,-0398091,+0614354,15.518932,+0855671,+0379542,20:38:27.962163
15.522121,+0115631,+0662717,15.521360,-8388608,-8388608,15.521547,+0575538,-0028666,15.519800,-0398587,+0614375,15.521723,+0855827,+0380053,20:38:27.962163
15.525365,+0113467,+0660517,15.524596,-8388608,-8388608,15.524792,+0573618,-0030292,15.525423,-0399229,+0613869,15.524509,+0855345,+0380165,20:38:27.962163
15.528612,+0110582,+0660230,15.527833,-8388608,-8388608,15.528028,+0573017,-0031370,15.528231,-0397835,+0614053,15.527297,+0855603,+0380023,20:38:27.962163
15.531858,+0111176,+0660136,15.531096,-8388608,-8388608,15.531309,+0572264,-0032430,15.531036,-0399411,+0614347,15.530085,+0855515,+0380047,20:38:27.962163
15.535103,+0110549,+0659186,15.534333,-8388608,-8388608,15.534550,+0571943,-0033102,15.533844,-0398173,+0613652,15.532874,+0855837,+0379919,20:38:27.962163
15.538347,+0110202,+0659469,15.537573,-8388608,-8388608,15.537785,+0571675,-0034217,15.536651,-0399214,+0614604,15.535660,+0855228,+0379692,20:38:27.962163
15.541602,+0112125,+0659313,15.540812,-8388608,-8388608,15.541030,+0570286,-0036104,15.539473,-0398160,+0614064,15.541233,+0855536,+0380097,20:38:27.962163
15.544846,+0110849,+0658678,15.544082,-8388608,-8388608,15.544306,+0567816,-0037766,15.542278,-0399030,+0614033,15.544023,+0855101,+0379741,20:38:27.962163
15.548093,+0111289,+0658339,15.547319,-8388608,-8388608,15.547541,+0566887,-0039149,15.547933,-0398678,+0613893,15.546809,+0855458,+0379823,20:38:27.962163
15.551337,+0108910,+0656880,15.550556,-8388608,-8388608,15.550796,+0564429,-0040768,15.550738,-0398720,+0614094,15.549598,+0855267,+0380091,20:38:28.057945
15.554583,+0107612,+0656510,15.553868,-8388608,-8388608,15.554070,+0563022,-0041960,15.553553,-0398766,+0614046,15.552393,+0854996,+0380003,20:38:28.057945
15.557867,+0106636,+0655328,15.557109,-8388608,-8388608,15.557329,+0562289,-0042994,15.556372,-0398961,+0614256,15.555198,+0855286,+0380270,20:38:28.057945
15.561119,+0105524,+0655381,15.560350,-8388608,-8388608,15.560576,+0561710,-0043607,15.559184,-0398606,+0614212,15.560774,+0855650,+0379876,20:38:28.057945
15.564368,+0107135,+0654731,15.563621,-8388608,-8388608,15.563843,+0561679,-0044592,15.562042,-0398918,+0613994,15.563561,+0855370,+0379959,20:38:28.057945
15.567612,+0105814,+0654594,15.566859,-8388608,-8388608,15.567077,+0560165,-0046163,15.567671,-0398961,+0614077,15.566349,+0855181,+0380124,20:38:28.057945
15.570859,+0107654,+0654367,15.570099,-8388608,-8388608,15.570313,+0558229,-0047687,15.570479,-0398538,+0614179,15.569135,+0855095,+0379841,20:38:28.057945
15.574103,+0104377,+0652991,15.573408,-8388608,-8388608,15.573625,+0556706,-0049441,15.573292,-0399132,+0614258,15.571947,+0855346,+0379987,20:38:28.057945
15.577348,+0104728,+0652690,15.576645,-8388608,-8388608,15.576860,+0554346,-0050919,15.576097,-0398659,+0614034,15.574753,+0855289,+0379875,20:38:28.057945
15.580640,+0102168,+0651087,15.579884,-8388608,-8388608,15.580096,+0553244,-0051787,15.578902,-0399012,+0614210,15.580365,+0855340,+0380052,20:38:28.057945
15.583889,+0101502,+0651128,15.583229,-8388608,-8388608,15.583445,+0552831,-0052851,15.581709,-0398633,+0614312,15.583171,+0855303,+0380100,20:38:28.057945
15.587133,+0101444,+0650303,15.586466,-8388608,-8388608,15.586680,+0552444,-0053831,15.584515,-0398847,+0614003,15.585977,+0855133,+0380073,20:38:28.057945
15.590466,+0100934,+0650341,15.589710,-8388608,-8388608,15.589915,+0551948,-0055211,15.590127,-0398787,+0613908,15.588784,+0855376,+0379918,20:38:28.057945
15.593714,+0102253,+0649526,15.593050,-8388608,-8388608,15.593267,+0550093,-0056958,15.592934,-0398754,+0614267,15.591589,+0855558,+0379533,20:38:28.057945
15.596959,+0101018,+0649443,15.596288,-8388608,-8388608,15.596504,+0548424,-0058148,15.595740,-0399101,+0614275,15.594395,+0855172,+0379788,20:38:28.057945
15.600288,+0101315,+0648341,15.599526,-8388608,-8388608,15.599740,+0547309,-0059773,15.598547,-0398870,+0614029,15.600012,+0855216,+0380191,20:38:28.057945
15.603534,+0098864,+0647623,15.602876,-8388608,-8388608,15.603093,+0545529,-0061338,15.601356,-0399075,+0614301,15.602818,+0855325,+0379952,20:38:28.057945
15.606778,+0098476,+0646859,15.606116,-8388608,-8388608,15.606330,+0544392,-0062393,15.604162,-0398663,+0614015,15.605623,+0855581,+0380068,20:38:28.057945
