Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
111.169362,-0716371,-0582988,111.169658,-1161855,+0372404,21:51:47.328084
111.183606,-0716151,-0583099,111.183811,-1158483,+0373967,21:51:47.328084
111.200676,-0716028,-0583155,111.198081,-1154733,+0375444,21:51:47.328084
111.211932,-0715810,-0583079,111.209325,-1147057,+0379478,21:51:47.383881
111.226075,-0705368,-0575775,111.223468,-1134908,+0386293,21:51:47.383881
111.240253,-0699077,-0570950,111.237663,-1122526,+0392552,21:51:47.383881
111.254331,-0689297,-0565555,111.251727,-1107314,+0399886,21:51:47.383881
111.265583,-0676665,-0557813,111.265866,-1091968,+0405614,21:51:47.437920
111.279711,-0664820,-0551131,111.277123,-1080169,+0413233,21:51:47.438920
111.290982,-0658266,-0545810,111.291219,-1067353,+0419961,21:51:47.438920
111.305080,-0649116,-0540017,111.302475,-1057836,+0424655,21:51:47.438920
111.316323,-0640728,-0536292,111.316530,-1047075,+0428152,21:51:47.438920
111.330382,-0632457,-0531380,111.330643,-1038862,+0433381,21:51:47.482747
111.344492,-0627076,-0527426,111.341889,-1029736,+0438409,21:51:47.482747
111.355743,-0622954,-0524295,111.355947,-1023109,+0441784,21:51:47.482747
111.369796,-0616758,-0521132,111.367189,-1016689,+0444519,21:51:47.530461
111.383958,-0612516,-0519264,111.381353,-1011782,+0446738,21:51:47.530461
111.395203,-0609638,-0517265,111.392594,-1007312,+0449385,21:51:47.530461
111.409317,-0606878,-0515180,111.406714,-1002079,+0452056,21:51:47.531460
111.420568,-0605087,-0513883,111.420871,-0998188,+0454228,21:51:47.577914
111.434726,-0603192,-0513286,111.432127,-0996794,+0454093,21:51:47.577914
111.448790,-0602318,-0513347,111.446184,-0995156,+0454806,21:51:47.577914
111.460035,-0604395,-0514090,111.457428,-0993594,+0456259,21:51:47.626109
111.474186,-0607216,-0515339,111.471584,-0993377,+0456346,21:51:47.626109
111.485431,-0609461,-0517226,111.485639,-0995163,+0454913,21:51:47.626109
111.499489,-0613534,-0520467,111.496918,-0999632,+0452603,21:51:47.626109
111.510782,-0618792,-0523209,111.510991,-1005491,+0449437,21:51:47.695510
111.524949,-0626642,-0527901,111.525155,-1012462,+0446428,21:51:47.695510
111.539004,-0636915,-0533863,111.536404,-1024399,+0440213,21:51:47.695510
111.550267,-0644493,-0539663,111.547663,-1036391,+0433372,21:51:47.695510
111.564325,-0655688,-0547030,111.561777,-1053260,+0424591,21:51:47.749276
111.578456,-0666548,-0552750,111.575853,-1071748,+0415907,21:51:47.749276
111.589724,-0677426,-0558868,111.587125,-1085884,+0409371,21:51:47.749276
111.603785,-0684123,-0564203,111.601213,-1102177,+0400702,21:51:47.749276
111.615091,-0691665,-0568573,111.612484,-1113852,+0394832,21:51:47.750288
111.629140,-0696851,-0571371,111.626535,-1125979,+0389086,21:51:47.750288
111.646214,-0702115,-0574274,111.643632,-1137196,+0383764,21:51:47.802110
111.660412,-0706769,-0577402,111.657836,-1143433,+0381152,21:51:47.802110
111.671685,-0710054,-0578424,111.671891,-1147057,+0379149,21:51:47.802110
111.685742,-0711411,-0580301,111.686077,-1151192,+0377328,21:51:47.856350
111.699958,-0714536,-0581769,111.703168,-1155385,+0374968,21:51:47.856350
111.717031,-0715749,-0582998,111.714420,-1159907,+0372601,21:51:47.856350
111.731186,-0716455,-0583384,111.728581,-1162255,+0371312,21:51:47.856350
111.742426,-0716461,-0582954,111.742668,-1162073,+0371912,21:51:47.904967
111.756576,-0717176,-0582953,111.753972,-1161794,+0372015,21:51:47.905966
111.767824,-0716067,-0582782,111.768031,-1162147,+0371619,21:51:47.905966
111.781882,-0715699,-0583066,111.779278,-1162454,+0371361,21:51:47.905966
111.793131,-0716293,-0582945,111.793338,-1161935,+0371950,21:51:47.962729
111.807256,-0716951,-0583087,111.807495,-1161388,+0372287,21:51:47.962729
111.821347,-0717344,-0583051,111.818741,-1161982,+0372023,21:51:47.962729
111.832595,-0716007,-0583010,111.829988,-1162465,+0371541,21:51:47.963761
111.846650,-0714885,-0582935,111.844113,-1162178,+0372005,21:51:48.010119
111.860820,-0716691,-0582831,111.858215,-1161659,+0372084,21:51:48.010119
111.872097,-0717504,-0582704,111.869495,-1161967,+0372032,21:51:48.010119
111.886158,-0716161,-0582941,111.883551,-1162170,+0371930,21:51:48.010119
111.897400,-0715411,-0582873,111.894790,-1162070,+0371656,21:51:48.056609
111.911557,-0716034,-0582885,111.908985,-1161823,+0372003,21:51:48.056609
111.925644,-0717224,-0582855,111.923041,-1161268,+0372205,21:51:48.057609
111.936892,-0716712,-0582804,111.934288,-1162070,+0372095,21:51:48.057609
111.948142,-0716017,-0582806,111.948455,-1162485,+0371789,21:51:48.103940
111.962311,-0715897,-0582954,111.962520,-1161973,+0372033,21:51:48.103940
111.976368,-0716510,-0582874,111.973762,-1161441,+0372160,21:51:48.104934
111.987612,-0716829,-0582774,111.985009,-1161589,+0372290,21:51:48.153431
112.001740,-0716263,-0582835,111.999148,-1162392,+0371828,21:51:48.153431
112.015840,-0715652,-0582961,112.013246,-1162761,+0371500,21:51:48.153431
112.027092,-0716236,-0582979,112.024486,-1161533,+0372037,21:51:48.153431
112.041153,-0716596,-0583147,112.038551,-1153534,+0376751,21:51:48.252118
112.055327,-0716656,-0582899,112.052724,-1146920,+0379999,21:51:48.252118
112.066575,-0715971,-0582903,112.064001,-1139379,+0383037,21:51:48.255123
112.080667,-0707681,-0573517,112.078057,-1125299,+0390522,21:51:48.255123
112.091905,-0696834,-0570075,112.089297,-1112344,+0397530,21:51:48.255123
112.103145,-0687433,-0563808,112.103356,-1100386,+0402768,21:51:48.255123
112.117212,-0675449,-0556686,112.114631,-1085314,+0410155,21:51:48.255123
112.128489,-0666305,-0551383,112.128696,-1073749,+0416331,21:51:48.255123
112.142560,-0656511,-0545030,112.142820,-1056050,+0424662,21:51:48.307049
112.156797,-0648904,-0540046,112.156999,-1042625,+0431523,21:51:48.307049
112.170961,-0641710,-0535765,112.171166,-1031926,+0435137,21:51:48.308050
112.185012,-0634919,-0532369,112.182405,-1025717,+0439003,21:51:48.308050
112.196256,-0629948,-0529361,112.199435,-1018396,+0442305,21:51:48.352614
112.213283,-0625809,-0526816,112.213714,-1014739,+0444144,21:51:48.352614
112.230405,-0622932,-0525763,112.227798,-1011289,+0445964,21:51:48.352614
112.241655,-0623012,-0524806,112.241975,-1010258,+0446645,21:51:48.397484
112.255833,-0622913,-0524464,112.253223,-1009965,+0446988,21:51:48.398477
112.267070,-0621219,-0524093,112.267299,-1010182,+0446172,21:51:48.398477
112.281148,-0620612,-0524355,112.278543,-1010760,+0445706,21:51:48.457367
112.295293,-0622843,-0525349,112.292695,-1013002,+0445060,21:51:48.458013
112.306543,-0625312,-0526222,112.303937,-1014661,+0444702,21:51:48.458013
112.320596,-0628123,-0528046,112.318028,-1018035,+0442280,21:51:48.458013
112.331876,-0629685,-0530184,112.329269,-1022943,+0439743,21:51:48.509242
112.346007,-0634648,-0533495,112.343400,-1028416,+0437290,21:51:48.510244
112.360072,-0641385,-0536732,112.357465,-1037294,+0432754,21:51:48.510244
112.371313,-0650658,-0542339,112.368709,-1048148,+0427155,21:51:48.510244
112.385368,-0657566,-0547878,112.382763,-1064585,+0418712,21:51:48.510244
112.396621,-0668963,-0555485,112.396901,-1078342,+0412012,21:51:48.555150
112.410761,-0681634,-0562685,112.408155,-1095651,+0403641,21:51:48.555150
112.422003,-0692683,-0568374,112.422242,-1108796,+0397385,21:51:48.556239
112.436099,-0702368,-0575168,112.433492,-1123885,+0389731,21:51:48.556239
112.447345,-0710247,-0579075,112.447639,-1136576,+0383421,21:51:48.603751
112.461489,-0714687,-0582202,112.458881,-1144736,+0379877,21:51:48.603751
112.475566,-0717218,-0582965,112.472959,-1153609,+0375946,21:51:48.603751
112.486805,-0716603,-0583112,112.484198,-1159840,+0373401,21:51:48.656088
112.500942,-0716309,-0582920,112.498339,-1162462,+0371272,21:51:48.656088
112.512191,-0715961,-0582972,112.512395,-1162459,+0371982,21:51:48.656088
112.526248,-0716336,-0583040,112.523680,-1161658,+0372022,21:51:48.657169
112.540349,-0716849,-0583041,112.537750,-1162017,+0372198,21:51:48.712376
112.551681,-0716396,-0583070,112.551906,-1162536,+0371599,21:51:48.712376
112.565761,-0715726,-0583187,112.563155,-1162658,+0371501,21:51:48.712376
112.577008,-0716168,-0583149,112.577214,-1161752,+0372000,21:51:48.713238
112.591067,-0716989,-0582918,112.588460,-1161266,+0371945,21:51:48.713238
112.602311,-0717534,-0583080,112.602576,-1161858,+0372022,21:51:48.760767
112.616429,-0715880,-0583011,112.613822,-1162701,+0371600,21:51:48.760767
112.630523,-0715256,-0583056,112.627937,-1161920,+0372048,21:51:48.760767
112.641787,-0716785,-0583010,112.639178,-1161101,+0372260,21:51:48.806178
112.655923,-0717335,-0582978,112.653339,-1161788,+0372198,21:51:48.806178
112.667191,-0715971,-0582816,112.667396,-1162202,+0371773,21:51:48.806178
112.681256,-0715286,-0582961,112.681581,-1162629,+0371821,21:51:48.806178
112.695431,-0716068,-0582989,112.695727,-1162182,+0371624,21:51:48.877431
112.709578,-0716473,-0582971,112.706970,-1161531,+0372095,21:51:48.877431
112.720820,-0716601,-0582952,112.721025,-1161592,+0372341,21:51:48.877431
112.737865,-0716845,-0583024,112.735280,-1161992,+0371810,21:51:48.878207
112.751942,-0716192,-0582744,112.749444,-1162173,+0371918,21:51:48.931756
112.763292,-0715289,-0583073,112.763496,-1162655,+0371813,21:51:48.932694
112.777391,-0716163,-0582878,112.774789,-1161570,+0372075,21:51:48.932694
112.791450,-0717456,-0582895,112.788841,-1161076,+0372371,21:51:48.932694
112.802691,-0716360,-0582803,112.800083,-1162419,+0372083,21:51:48.932694
112.813934,-0715190,-0582851,112.814139,-1162879,+0371633,21:51:48.975723
112.828078,-0716299,-0582836,112.828308,-1162152,+0371989,21:51:48.975723
112.842176,-0716417,-0582943,112.839569,-1161127,+0372327,21:51:48.975723
112.853424,-0716264,-0582842,112.853627,-1162128,+0372040,21:51:48.975723
112.867474,-0716141,-0582712,112.864930,-1162612,+0371686,21:51:49.023256
112.881618,-0715394,-0582842,112.879016,-1141296,+0382128,21:51:49.024185
112.892871,-0716605,-0582730,112.890264,-1134120,+0386557,21:51:49.024185
112.906926,-0716566,-0582925,112.904318,-1118156,+0394641,21:51:49.069513
112.921041,-0686180,-0563820,112.918435,-1100145,+0402584,21:51:49.069513
112.932286,-0680176,-0560405,112.929703,-1086626,+0408765,21:51:49.069513
112.946384,-0671522,-0554689,112.943779,-1071774,+0416436,21:51:49.069513
112.957626,-0661809,-0548247,112.957963,-1061460,+0421847,21:51:49.114839
112.971817,-0654197,-0543528,112.969209,-1050797,+0426236,21:51:49.115758
112.983056,-0648146,-0540763,112.983263,-1044881,+0428969,21:51:49.115758
112.997111,-0642784,-0537858,112.994508,-1036928,+0432777,21:51:49.169161
113.011301,-0640369,-0535329,113.008696,-1030131,+0436452,21:51:49.169703
113.022548,-0637159,-0532856,113.019942,-1025974,+0438625,21:51:49.169703
113.036607,-0633010,-0531550,113.034041,-1022506,+0440049,21:51:49.169703
113.047890,-0629611,-0530014,113.045284,-1019779,+0441100,21:51:49.232790
113.062067,-0628591,-0528798,113.059476,-1017384,+0442696,21:51:49.232790
113.076143,-0628639,-0528040,113.073556,-1015816,+0443390,21:51:49.233809
113.087409,-0627729,-0527592,113.084805,-1015376,+0443617,21:51:49.233809
113.101468,-0626079,-0527788,113.098861,-1015225,+0443216,21:51:49.233809
113.112710,-0625583,-0527167,113.112996,-1014657,+0443708,21:51:49.284093
113.126860,-0625601,-0526882,113.124287,-1014503,+0443885,21:51:49.284093
113.140972,-0626791,-0526898,113.138396,-1014979,+0443643,21:51:49.285089
113.152243,-0627200,-0528115,113.149640,-1017888,+0441728,21:51:49.285089
113.166298,-0628014,-0529398,113.163689,-1023243,+0439048,21:51:49.285089
113.177548,-0632487,-0532254,113.177948,-1029979,+0435908,21:51:49.332026
113.191798,-0637605,-0534784,113.192011,-1037330,+0432550,21:51:49.332026
113.205864,-0644468,-0538226,113.203259,-1051231,+0425429,21:51:49.332026
113.219986,-0649524,-0542751,113.217387,-1069136,+0416005,21:51:49.377796
113.231304,-0659644,-0549554,113.231509,-1089977,+0405660,21:51:49.377796
113.245491,-0672430,-0557124,113.245733,-1109090,+0396123,21:51:49.377796
113.259594,-0684814,-0564246,113.257040,-1122711,+0390062,21:51:49.431773
113.273803,-0695818,-0570778,113.271196,-1138766,+0383128,21:51:49.433693
113.285062,-0705055,-0576271,113.285350,-1151417,+0376684,21:51:49.433693
113.302018,-0710122,-0580282,113.299415,-1159687,+0372443,21:51:49.433693
113.313268,-0714838,-0583109,113.310665,-1162561,+0371342,21:51:49.491162
113.327398,-0716268,-0583171,113.324803,-1161840,+0371917,21:51:49.491162
113.338654,-0717561,-0583109,113.338899,-1162183,+0371897,21:51:49.492119
113.352761,-0716383,-0583010,113.350157,-1162299,+0371742,21:51:49.492119
113.364004,-0715198,-0583201,113.364214,-1162164,+0371917,21:51:49.492119
113.378059,-0716339,-0583193,113.375456,-1161665,+0372133,21:51:49.551808
113.392232,-0717585,-0583120,113.389632,-1161176,+0372107,21:51:49.551808
113.403481,-0716514,-0582859,113.400878,-1162317,+0371841,21:51:49.551808
113.417544,-0715659,-0582995,113.414936,-1162678,+0371696,21:51:49.552620
113.428788,-0716104,-0583082,113.426181,-1161964,+0372255,21:51:49.552620
113.440029,-0716625,-0583093,113.440348,-1161468,+0371961,21:51:49.597000
113.457085,-0716900,-0583076,113.454481,-1161901,+0372180,21:51:49.597000
113.468339,-0716074,-0583020,113.465735,-1162571,+0371705,21:51:49.597000
113.479583,-0715660,-0583156,113.479814,-1162510,+0371627,21:51:49.646371
113.493722,-0716236,-0583130,113.493940,-1161453,+0372116,21:51:49.646371
113.507806,-0716868,-0583163,113.505199,-1161309,+0372230,21:51:49.646371
113.519048,-0716569,-0583060,113.516441,-1162576,+0371919,21:51:49.646371
113.533105,-0715705,-0582989,113.530518,-1162593,+0371590,21:51:49.690659
113.547286,-0714984,-0583196,113.544708,-1162139,+0372221,21:51:49.690659
113.558565,-0716550,-0583183,113.555962,-1161066,+0372271,21:51:49.691600
113.572618,-0716391,-0582862,113.570013,-1161845,+0372015,21:51:49.737846
113.586762,-0716108,-0582958,113.584164,-1162055,+0371973,21:51:49.737846
113.598014,-0715019,-0583078,113.595408,-1162078,+0371789,21:51:49.737846
113.609255,-0716314,-0583158,113.609456,-1161863,+0372283,21:51:49.737846
113.623304,-0717327,-0583347,113.620699,-1161864,+0372285,21:51:49.783855
113.637477,-0716488,-0583243,113.634876,-1162139,+0371631,21:51:49.783855
113.648733,-0707204,-0567612,113.648973,-1125209,+0390023,21:51:49.783855
113.662827,-0691273,-0568846,113.660222,-1130316,+0387851,21:51:49.784849
113.674066,-0689610,-0565497,113.674367,-1118820,+0393511,21:51:49.829638
113.688220,-0681645,-0560573,113.688541,-1108543,+0398767,21:51:49.829638
113.702393,-0673891,-0556748,113.699787,-1101706,+0401206,21:51:49.829638
113.713636,-0669451,-0555050,113.713838,-1096813,+0403441,21:51:49.885079
113.730600,-0664941,-0552385,113.728066,-1091427,+0406076,21:51:49.885079
113.744830,-0662734,-0549845,113.742225,-1087429,+0408362,21:51:49.885079
113.756127,-0661302,-0548035,113.756350,-1083881,+0409866,21:51:49.885079
113.770201,-0657533,-0546448,113.770476,-1081481,+0410567,21:51:49.941950
113.784395,-0653642,-0544271,113.781800,-1079777,+0411641,21:51:49.942945
113.795652,-0651326,-0542523,113.795881,-1077099,+0412807,21:51:49.943944
113.809830,-0648527,-0540998,113.810034,-1074492,+0414685,21:51:49.943944
113.823881,-0646490,-0539134,113.821277,-1071507,+0416452,21:51:49.943944
113.838024,-0644212,-0537925,113.835450,-1069650,+0416760,21:51:50.000983
113.849301,-0641840,-0537413,113.846693,-1068583,+0416922,21:51:50.001980
113.863384,-0639626,-0536468,113.860786,-1065951,+0418618,21:51:50.001980
113.874632,-0639798,-0535232,113.872023,-1064052,+0419800,21:51:50.001980
113.888687,-0638264,-0534757,113.886082,-1062720,+0420405,21:51:50.049093
113.902803,-0636606,-0534288,113.900195,-1061286,+0420646,21:51:50.051086
113.914044,-0635762,-0534319,113.911440,-1060597,+0421259,21:51:50.051086
113.925287,-0637857,-0534409,113.925491,-1060915,+0421632,21:51:50.051086
113.939340,-0639824,-0535285,113.939656,-1062212,+0420626,21:51:50.092056
113.953506,-0641421,-0536922,113.950899,-1066562,+0417956,21:51:50.092056
113.964784,-0642920,-0538922,113.964995,-1072384,+0415031,21:51:50.092056
113.978844,-0649188,-0542416,113.976237,-1081778,+0410378,21:51:50.164462
113.992996,-0657356,-0547154,113.990395,-1094473,+0404212,21:51:50.164462
114.004249,-0664041,-0551455,114.001647,-1107290,+0397720,21:51:50.164462
114.018313,-0673243,-0556166,114.015709,-1123951,+0389039,21:51:50.164462
114.029557,-0680274,-0562405,114.029879,-1139573,+0381451,21:51:50.217911
114.043731,-0690724,-0568158,114.041146,-1148382,+0378127,21:51:50.217911
114.057811,-0698357,-0572601,114.055231,-1156255,+0374811,21:51:50.217911
114.069111,-0706093,-0577587,114.066507,-1161010,+0371935,21:51:50.218785
114.083168,-0710250,-0580879,114.080564,-1162954,+0371643,21:51:50.218785
114.094413,-0716019,-0582855,114.091813,-1161591,+0371777,21:51:50.218785
114.105665,-0716719,-0583053,114.105965,-1161086,+0372188,21:51:50.261397
114.119831,-0716478,-0582898,114.120039,-1162337,+0371758,21:51:50.262085
114.133887,-0715927,-0582925,114.131280,-1162896,+0371791,21:51:50.262085
114.145165,-0716339,-0582835,114.145369,-1162183,+0371967,21:51:50.314973
114.159276,-0716793,-0583135,114.159502,-1161799,+0372285,21:51:50.314973
114.173366,-0717357,-0582954,114.170760,-1161898,+0372151,21:51:50.314973
114.184610,-0716122,-0582960,114.184819,-1162009,+0372205,21:51:50.314973
114.198710,-0716298,-0583006,114.199040,-1162428,+0371893,21:51:50.372371
114.212923,-0716040,-0583088,114.213130,-1162017,+0372006,21:51:50.372371
114.226983,-0716545,-0582936,114.224375,-1161269,+0372099,21:51:50.372371
114.238227,-0716683,-0582951,114.235622,-1161874,+0372138,21:51:50.372371
114.252371,-0716584,-0582960,114.252667,-1162179,+0371836,21:51:50.422883
114.266588,-0715958,-0582629,114.266863,-1162511,+0371765,21:51:50.423804
114.280711,-0715455,-0582897,114.278103,-1161889,+0371960,21:51:50.423804
114.291959,-0716748,-0582927,114.289355,-1161044,+0372255,21:51:50.423804
114.306015,-0716586,-0582994,114.306302,-1161157,+0372331,21:51:50.491941
114.320294,-0716525,-0582871,114.320501,-1161916,+0372041,21:51:50.491941
114.334360,-0716012,-0582993,114.331761,-1162680,+0371947,21:51:50.491941
114.345610,-0716111,-0582936,114.345833,-1161808,+0372215,21:51:50.493005
114.359686,-0716656,-0582836,114.357078,-1161226,+0372142,21:51:50.493005
114.370955,-0717187,-0582811,114.371255,-1161851,+0372483,21:51:50.564297
114.385138,-0716217,-0582895,114.385369,-1162101,+0371945,21:51:50.564297
114.399217,-0715473,-0582773,114.396614,-1162008,+0371854,21:51:50.564297
114.410462,-0716347,-0582987,114.410673,-1161329,+0372128,21:51:50.564297
114.424522,-0717084,-0582823,114.421917,-1159846,+0376757,21:51:50.564297
114.435770,-0683825,-0564176,114.433159,-1134494,+0383471,21:51:50.605690
114.449895,-0692179,-0567906,114.447291,-1139874,+0382462,21:51:50.605690
114.463964,-0686131,-0563648,114.461361,-1136887,+0384097,21:51:50.606617
114.475260,-0682740,-0561218,114.472654,-1139756,+0382959,21:51:50.606617
114.489316,-0679991,-0559992,114.486708,-1148354,+0378477,21:51:50.659448
114.500612,-0678759,-0559547,114.500823,-1157588,+0373861,21:51:50.659448
114.514672,-0677410,-0559235,114.512065,-1161326,+0372136,21:51:50.659448
114.525919,-0678080,-0558460,114.526130,-1161106,+0372171,21:51:50.659448
114.539990,-0678652,-0558447,114.537383,-1161824,+0372247,21:51:50.659448
114.554145,-0678249,-0558970,114.551571,-1162089,+0371979,21:51:50.745585
114.565422,-0677752,-0559460,114.562814,-1161996,+0371728,21:51:50.745585
114.579525,-0680372,-0561055,114.576924,-1161848,+0372174,21:51:50.745585
114.590774,-0684115,-0562410,114.588171,-1161865,+0372533,21:51:50.746583
114.604830,-0688755,-0565790,114.602223,-1140059,+0382552,21:51:50.746583
114.616068,-0692595,-0569064,114.613460,-1140169,+0382265,21:51:50.746583
114.630125,-0700495,-0574845,114.627520,-1132989,+0386178,21:51:50.793015
114.644270,-0711374,-0579680,114.641670,-1128971,+0388115,21:51:50.793015
114.655517,-0717327,-0583072,114.655822,-1127635,+0388725,21:51:50.793015
114.669686,-0716296,-0582717,114.667079,-1129189,+0387423,21:51:50.793015
114.683785,-0715935,-0583062,114.681240,-1131828,+0385545,21:51:50.862319
114.697937,-0715152,-0582860,114.695335,-1134409,+0384678,21:51:50.862319
114.709182,-0716751,-0583242,114.706577,-1138252,+0383307,21:51:50.862319
114.723376,-0717655,-0582889,114.720772,-1141205,+0382108,21:51:50.862319
114.737431,-0716478,-0582933,114.734827,-1145803,+0379491,21:51:50.862319
114.748678,-0715339,-0583203,114.748916,-1151920,+0375948,21:51:50.919216
114.765796,-0715591,-0583221,114.763225,-1158357,+0372736,21:51:50.919216
114.779908,-0715722,-0583239,114.777316,-1161824,+0372135,21:51:50.920214
114.791163,-0717013,-0583179,114.791401,-1161688,+0372296,21:51:50.920214
114.805253,-0717076,-0583038,114.802647,-1161995,+0372121,21:51:50.971860
114.819380,-0716530,-0582925,114.816776,-1162089,+0371846,21:51:50.971860
114.833619,-0700502,-0574383,114.831029,-1162820,+0371571,21:51:50.972954
114.847699,-0711296,-0580312,114.845093,-1161976,+0371909,21:51:51.030279
114.859006,-0716404,-0582693,114.859242,-1160915,+0372429,21:51:51.030279
114.873099,-0717364,-0583028,114.870494,-1161821,+0372337,21:51:51.030279
114.884372,-0715951,-0582838,114.884583,-1162667,+0371687,21:51:51.030279
114.898433,-0715201,-0583048,114.895825,-1162133,+0371990,21:51:51.030279
114.909672,-0716443,-0583111,114.909881,-1161052,+0372115,21:51:51.030279
114.923732,-0717144,-0582936,114.921206,-1161519,+0372366,21:51:51.073991
114.937867,-0716489,-0582913,114.935260,-1162059,+0371822,21:51:51.074985
114.949108,-0715837,-0582920,114.946520,-1162033,+0371824,21:51:51.075984
114.963182,-0716546,-0583109,114.960580,-1161741,+0372030,21:51:51.126985
114.977339,-0717038,-0583230,114.974740,-1129204,+0387285,21:51:51.126985
114.988621,-0683553,-0562809,114.986022,-1145425,+0378944,21:51:51.126985
115.002686,-0690596,-0567458,115.000088,-1148421,+0378058,21:51:51.182757
115.016816,-0684619,-0563972,115.014222,-1154684,+0375025,21:51:51.183757
115.028109,-0685217,-0563933,115.025501,-1159437,+0373140,21:51:51.183757
115.039350,-0688473,-0565184,115.039554,-1161800,+0372058,21:51:51.183757
115.053401,-0692533,-0568633,115.050796,-1162301,+0371972,21:51:51.183757
115.064650,-0696998,-0572468,115.062046,-1162020,+0371953,21:51:51.229419
115.078781,-0706278,-0577400,115.076174,-1161811,+0372081,21:51:51.229419
115.092868,-0714565,-0581266,115.090273,-1160940,+0372148,21:51:51.230419
115.104118,-0716777,-0583231,115.101509,-1162156,+0372192,21:51:51.230419
115.115357,-0715506,-0583245,115.115566,-1162450,+0371741,21:51:51.276113
115.129515,-0716293,-0583112,115.126915,-1161974,+0372129,21:51:51.276113
115.143573,-0717618,-0582996,115.140973,-1161335,+0372021,21:51:51.276113
115.154837,-0716980,-0582859,115.152234,-1161893,+0371927,21:51:51.276113
115.166086,-0716600,-0583184,115.166379,-1142437,+0380149,21:51:51.323439
115.180230,-0716047,-0583041,115.177626,-1149831,+0377822,21:51:51.323439
115.194329,-0716684,-0583148,115.191726,-1148919,+0378643,21:51:51.323439
115.205571,-0717439,-0583035,115.205895,-1151157,+0377463,21:51:51.377558
115.222741,-0717700,-0583029,115.220135,-1155268,+0375108,21:51:51.378070
115.233989,-0716006,-0583098,115.231385,-1159423,+0372665,21:51:51.378070
115.248045,-0716676,-0583007,115.245439,-1161773,+0372005,21:51:51.378070
115.259297,-0716465,-0583109,115.259686,-1161751,+0372082,21:51:51.431397
115.276472,-0716809,-0582953,115.276760,-1161177,+0372481,21:51:51.431397
115.290640,-0717647,-0583054,115.288076,-1161809,+0372305,21:51:51.431397
115.304735,-0716377,-0583054,115.302127,-1162166,+0371967,21:51:51.432397
115.315981,-0715939,-0583151,115.313372,-1162532,+0371807,21:51:51.478651
115.330126,-0716294,-0582939,115.327520,-1161762,+0371895,21:51:51.479645
115.344255,-0716645,-0582812,115.344541,-1162115,+0371942,21:51:51.479645
115.358406,-0702866,-0574493,115.355803,-1161332,+0372193,21:51:51.479645
115.369649,-0716028,-0582365,115.369906,-1162044,+0372123,21:51:51.526634
115.383763,-0716054,-0583081,115.383968,-1162420,+0371898,21:51:51.526634
115.397852,-0715473,-0582839,115.395249,-1161903,+0371999,21:51:51.526634
115.409093,-0716918,-0583132,115.409296,-1160869,+0371918,21:51:51.570405
115.423228,-0717570,-0583106,115.423437,-1161880,+0372107,21:51:51.570405
115.437288,-0716683,-0582930,115.434682,-1162272,+0372015,21:51:51.570405
115.448532,-0715597,-0582878,115.445935,-1161974,+0371913,21:51:51.571426
115.462595,-0716404,-0583024,115.460050,-1161628,+0372150,21:51:51.626463
115.473913,-0717511,-0582984,115.474118,-1161336,+0372279,21:51:51.626463
115.487967,-0716785,-0582950,115.485362,-1162275,+0372127,21:51:51.628468
115.502065,-0715747,-0582950,115.499476,-1162363,+0371804,21:51:51.629469
115.513334,-0716107,-0582837,115.513596,-1136127,+0382323,21:51:51.681915
115.527457,-0685055,-0565280,115.524848,-1153068,+0375802,21:51:51.681915
115.538698,-0697555,-0571854,115.538925,-1160155,+0372810,21:51:51.681915
115.552777,-0699442,-0572423,115.550174,-1162437,+0372011,21:51:51.681915
115.564040,-0701039,-0574478,115.564247,-1162362,+0371886,21:51:51.734411
115.578206,-0707418,-0577527,115.575606,-1161345,+0372130,21:51:51.735408
115.592268,-0715100,-0581014,115.589661,-1161225,+0372210,21:51:51.735408
115.603559,-0716547,-0582952,115.603770,-1162054,+0371956,21:51:51.735408
115.617617,-0716285,-0582796,115.615011,-1163060,+0371759,21:51:51.789737
115.631763,-0716434,-0582975,115.629161,-1162120,+0372034,21:51:51.789737
115.643014,-0716994,-0582827,115.640407,-1161195,+0372368,21:51:51.789737
115.657073,-0716637,-0582731,115.654467,-1161657,+0372282,21:51:51.789737
115.668321,-0716259,-0582778,115.665717,-1162716,+0371959,21:51:51.837561
115.682448,-0715708,-0582913,115.682764,-1142977,+0383523,21:51:51.837561
115.696613,-0716137,-0582902,115.694007,-1151211,+0376368,21:51:51.837561
115.707902,-0717185,-0582840,115.708114,-1157996,+0374092,21:51:51.837561
115.721975,-0716909,-0582696,115.719367,-1161365,+0372400,21:51:51.894639
115.736145,-0716766,-0582943,115.733542,-1162362,+0371903,21:51:51.894639
115.750273,-0715953,-0582976,115.747684,-1162394,+0371692,21:51:51.894639
115.764375,-0716650,-0582890,115.761769,-1161823,+0372331,21:51:51.943833
115.778545,-0716565,-0582892,115.775975,-1161310,+0372228,21:51:51.943833
115.792710,-0717014,-0582743,115.790235,-1161232,+0372346,21:51:51.943833
115.807014,-0717738,-0582869,115.804449,-1161729,+0372379,21:51:51.943833
115.821112,-0716332,-0582868,115.818515,-1162046,+0372269,21:51:51.943833
115.832368,-0715485,-0582841,115.832679,-1162596,+0371657,21:51:51.988355
115.846543,-0716170,-0583040,115.846820,-1162189,+0371809,21:51:51.989348
