Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
31.481906,-0712219,-0574546,31.511453,-1161046,+0376499,17:25:38.900232
31.525788,-0712235,-0574559,31.555633,-1161099,+0376627,17:25:38.948409
31.569712,-0711798,-0574528,31.599807,-1161256,+0376617,17:25:38.995158
31.613630,-0712263,-0574507,31.644020,-1160978,+0376503,17:25:38.995158
31.657527,-0712010,-0574539,31.688240,-1161096,+0376609,17:25:39.048136
31.701433,-0711953,-0574489,31.732468,-1161214,+0376512,17:25:39.104078
31.745346,-0712362,-0574478,31.776650,-1160996,+0376508,17:25:39.152995
31.789246,-0711912,-0574511,31.820867,-1161158,+0376692,17:25:39.212981
31.833129,-0712232,-0574501,31.865115,-1161244,+0376493,17:25:39.265382
31.877009,-0712430,-0574575,31.909392,-1160998,+0376525,17:25:39.265382
31.920895,-0711816,-0574528,31.953605,-1161194,+0376647,17:25:39.320502
31.964779,-0712174,-0574561,31.997787,-1161162,+0376505,17:25:39.367505
32.008684,-0712145,-0574530,32.042001,-1160968,+0376523,17:25:39.419489
32.052566,-0711722,-0574515,32.086218,-1161240,+0376671,17:25:39.460714
32.096464,-0712322,-0574536,32.130431,-1161146,+0376486,17:25:39.513436
32.140346,-0712142,-0574571,32.174679,-1161066,+0376481,17:25:39.587312
32.184227,-0711964,-0574592,32.218894,-1161230,+0376611,17:25:39.587312
32.228114,-0712325,-0574501,32.263081,-1161152,+0376505,17:25:39.637486
32.272036,-0711722,-0574520,32.307255,-1160990,+0376574,17:25:39.704703
32.315938,-0712060,-0574559,32.351479,-1161246,+0376580,17:25:39.774435
32.359816,-0712386,-0574598,32.395710,-1161084,+0376456,17:25:39.774435
32.403705,-0711821,-0574544,32.439882,-1161049,+0376555,17:25:39.820395
32.447582,-0712427,-0574587,32.484131,-1161305,+0376556,17:25:39.869218
32.491464,-0712091,-0574565,32.528342,-1161097,+0376532,17:25:39.919297
32.535344,-0711844,-0574602,32.572553,-1161044,+0376605,17:25:39.963923
32.579269,-0712259,-0574539,32.616765,-1161267,+0376541,17:25:40.009404
32.623149,-0711864,-0574530,32.660979,-1160994,+0376554,17:25:40.059385
32.710986,-0712028,-0574629,32.705205,-1161119,+0376622,17:25:40.121352
32.754900,-0712271,-0574550,32.749374,-1161231,+0376608,17:25:40.122352
32.798803,-0711914,-0574469,32.793544,-1161075,+0376483,17:25:40.185608
32.842719,-0712140,-0574543,32.837715,-1161219,+0376644,17:25:40.243283
32.886636,-0712212,-0574476,32.881886,-1161211,+0376498,17:25:40.244283
32.930557,-0711790,-0574569,32.926098,-1161046,+0376547,17:25:40.295964
32.974443,-0712343,-0574481,32.970269,-1161241,+0376623,17:25:40.351362
33.018367,-0712100,-0574435,33.014443,-1161151,+0376544,17:25:40.398386
33.062257,-0711869,-0574497,33.058653,-1161003,+0376497,17:25:40.447150
33.106179,-0712475,-0574532,33.102824,-1161192,+0376620,17:25:40.492730
33.150093,-0711913,-0574497,33.146993,-1161180,+0376534,17:25:40.538425
33.194009,-0712100,-0574573,33.191166,-1161013,+0376579,17:25:40.586413
33.237925,-0712328,-0574510,33.235336,-1161168,+0376586,17:25:40.586413
33.281839,-0711827,-0574455,33.279507,-1161155,+0376508,17:25:40.633390
33.325765,-0712165,-0574529,33.323678,-1161045,+0376638,17:25:40.678334
33.369679,-0712231,-0574487,33.367849,-1161294,+0376516,17:25:40.731402
33.413584,-0711951,-0574532,33.412061,-1161041,+0376455,17:25:40.788624
33.457510,-0712291,-0574561,33.456234,-1161025,+0376575,17:25:40.838453
33.501505,-0711976,-0574485,33.500421,-1161262,+0376567,17:25:40.898134
33.545394,-0711954,-0574508,33.544633,-1161078,+0376509,17:25:40.898134
33.589310,-0712312,-0574519,33.588804,-1161107,+0376598,17:25:40.943935
33.633279,-0711878,-0574549,33.632975,-1161212,+0376514,17:25:40.994376
33.677178,-0712059,-0574538,33.677148,-1161032,+0376459,17:25:41.039712
33.721128,-0712458,-0574542,33.721319,-1161136,+0376555,17:25:41.087710
33.765044,-0711781,-0574462,33.765490,-1161239,+0376486,17:25:41.135060
33.808991,-0712172,-0574495,33.809665,-1160982,+0376470,17:25:41.179035
33.852910,-0712264,-0574550,33.853836,-1161085,+0376585,17:25:41.224417
33.896831,-0711819,-0574454,33.898007,-1161149,+0376481,17:25:41.273694
33.940752,-0712326,-0574608,33.942178,-1160950,+0376491,17:25:41.315824
33.984703,-0711976,-0574540,33.986354,-1161202,+0376623,17:25:41.367236
34.028643,-0712104,-0574547,34.030530,-1161215,+0376474,17:25:41.430235
34.072526,-0712379,-0574619,34.074743,-1160964,+0376538,17:25:41.430235
34.116442,-0711893,-0574469,34.118924,-1161090,+0376661,17:25:41.491045
34.160342,-0712056,-0574596,34.163096,-1161119,+0376411,17:25:41.549143
34.204259,-0712307,-0574521,34.207268,-1161043,+0376577,17:25:41.599318
34.248201,-0711802,-0574595,34.251438,-1161272,+0376551,17:25:41.642446
34.292117,-0712247,-0574548,34.295609,-1161141,+0376510,17:25:41.688399
34.336038,-0712312,-0574529,34.339788,-1160969,+0376587,17:25:41.735267
34.379958,-0711755,-0574626,34.383959,-1161235,+0376617,17:25:41.735267
34.423858,-0712352,-0574501,34.428175,-1161053,+0376499,17:25:41.785447
34.467740,-0711945,-0574499,34.472387,-1161068,+0376632,17:25:41.828801
34.511627,-0711958,-0574486,34.516601,-1161278,+0376490,17:25:41.881305
34.555537,-0712365,-0574425,34.560774,-1161118,+0376518,17:25:41.942134
34.599460,-0711906,-0574567,34.604946,-1161093,+0376673,17:25:41.984863
34.643347,-0712214,-0574562,34.649162,-1161282,+0376534,17:25:42.031237
34.687227,-0712274,-0574615,34.693378,-1161052,+0376440,17:25:42.085817
34.731138,-0711796,-0574537,34.737600,-1161142,+0376671,17:25:42.153971
34.775065,-0712330,-0574481,34.781779,-1161252,+0376511,17:25:42.154814
34.818940,-0712060,-0574493,34.825958,-1160951,+0376479,17:25:42.207203
34.862843,-0711887,-0574596,34.870176,-1161188,+0376640,17:25:42.268710
34.906724,-0712378,-0574473,34.914392,-1161133,+0376481,17:25:42.314573
34.950643,-0712104,-0574526,34.958596,-1161037,+0376555,17:25:42.314573
34.994537,-0711969,-0574567,35.002809,-1161172,+0376528,17:25:42.360012
35.038450,-0712341,-0574552,35.047023,-1161159,+0376490,17:25:42.411765
35.082337,-0711814,-0574551,35.091198,-1161034,+0376567,17:25:42.458149
35.126258,-0712116,-0574565,35.135407,-1161233,+0376595,17:25:42.505182
35.170156,-0712248,-0574615,35.179619,-1161170,+0376449,17:25:42.571304
35.214085,-0711713,-0574489,35.223793,-1160987,+0376510,17:25:42.625107
35.257980,-0712275,-0574607,35.268025,-1161264,+0376492,17:25:42.625107
35.301861,-0712085,-0574509,35.312241,-1161078,+0376420,17:25:42.675449
35.345773,-0711847,-0574505,35.356484,-1161131,+0376532,17:25:42.718522
35.389691,-0712343,-0574605,35.400658,-1161212,+0376517,17:25:42.765582
35.433614,-0711874,-0574463,35.444862,-1161126,+0376393,17:25:42.812139
35.477545,-0712023,-0574657,35.489083,-1161110,+0376555,17:25:42.880713
35.521423,-0712251,-0574603,35.533299,-1161243,+0376439,17:25:42.939534
35.565312,-0711988,-0574521,35.577536,-1161070,+0376308,17:25:42.939534
35.609191,-0712138,-0574585,35.621707,-1161146,+0376493,17:25:42.988123
35.653136,-0711724,-0574526,35.665880,-1161257,+0376446,17:25:43.030238
35.697068,-0712289,-0574526,35.710063,-1160995,+0376414,17:25:43.076166
35.740950,-0712029,-0574517,35.754310,-1161157,+0376611,17:25:43.123248
35.784832,-0711846,-0574444,35.798565,-1161211,+0376432,17:25:43.170098
35.828713,-0712454,-0574544,35.842781,-1160944,+0376445,17:25:43.218155
35.872592,-0711878,-0574553,35.886995,-1161211,+0376502,17:25:43.266109
35.916474,-0712014,-0574574,35.931209,-1161226,+0376391,17:25:43.314657
35.960361,-0712258,-0574539,35.975445,-1161019,+0376461,17:25:43.374702
36.004240,-0711750,-0574545,36.019671,-1161254,+0376529,17:25:43.375711
36.048120,-0712172,-0574471,36.063883,-1161161,+0376381,17:25:43.422378
36.091993,-0712036,-0574505,36.108115,-1161030,+0376488,17:25:43.465385
36.135866,-0711852,-0574485,36.152286,-1161250,+0376566,17:25:43.518701
36.179790,-0712288,-0574550,36.196457,-1161185,+0376386,17:25:43.584784
36.223730,-0712007,-0574584,36.240626,-1161005,+0376507,17:25:43.642096
36.267662,-0711875,-0574419,36.284795,-1161260,+0376552,17:25:43.642096
36.311559,-0712293,-0574592,36.328965,-1161140,+0376410,17:25:43.705005
36.355475,-0711806,-0574503,36.373134,-1161027,+0376489,17:25:43.762819
36.399429,-0712075,-0574528,36.417304,-1161171,+0376518,17:25:43.812695
36.443309,-0712273,-0574585,36.461475,-1161136,+0376375,17:25:43.812695
36.487230,-0711786,-0574537,36.505646,-1161045,+0376497,17:25:43.865122
36.531146,-0712299,-0574537,36.549873,-1161256,+0376537,17:25:43.917579
36.575057,-0712184,-0574585,36.594047,-1161056,+0376439,17:25:43.963059
36.618993,-0711805,-0574508,36.638219,-1161139,+0376541,17:25:44.008906
36.662920,-0712317,-0574552,36.682390,-1161277,+0376435,17:25:44.055276
36.706870,-0711893,-0574541,36.726560,-1160956,+0376396,17:25:44.103747
36.750788,-0712154,-0574580,36.770755,-1161115,+0376621,17:25:44.151593
36.794710,-0712422,-0574494,36.814926,-1161148,+0376533,17:25:44.204267
36.838631,-0711969,-0574505,36.859137,-1161062,+0376541,17:25:44.257312
36.882540,-0712051,-0574543,36.903307,-1161182,+0376595,17:25:44.258437
36.926453,-0712214,-0574509,36.947479,-1161212,+0376462,17:25:44.303184
36.970369,-0711782,-0574440,36.991689,-1160935,+0376549,17:25:44.350309
37.014278,-0712227,-0574568,37.035903,-1161155,+0376611,17:25:44.397723
37.058157,-0712198,-0574570,37.080100,-1161140,+0376403,17:25:44.447320
37.102082,-0711800,-0574529,37.124270,-1161040,+0376561,17:25:44.492443
37.146001,-0712446,-0574514,37.168441,-1161214,+0376599,17:25:44.544055
37.189920,-0711975,-0574549,37.212610,-1161132,+0376362,17:25:44.603742
37.233861,-0711897,-0574463,37.256782,-1160968,+0376549,17:25:44.653237
37.277759,-0712316,-0574488,37.300953,-1161288,+0376561,17:25:44.653237
37.321673,-0711890,-0574456,37.345129,-1161067,+0376486,17:25:44.747190
37.365589,-0712241,-0574526,37.389300,-1161076,+0376535,17:25:44.747190
37.409510,-0712175,-0574552,37.433512,-1161271,+0376568,17:25:44.804336
37.453416,-0711729,-0574532,37.477682,-1160969,+0376437,17:25:44.852240
37.497333,-0712290,-0574528,37.521853,-1161103,+0376570,17:25:44.914008
37.541300,-0712058,-0574533,37.566032,-1161241,+0376553,17:25:44.958796
37.585197,-0711816,-0574514,37.610202,-1161022,+0376428,17:25:45.012203
37.629113,-0712261,-0574501,37.654373,-1161137,+0376509,17:25:45.013335
37.673025,-0712020,-0574464,37.698583,-1161234,+0376421,17:25:45.073852
37.716906,-0711987,-0574492,37.742756,-1160916,+0376466,17:25:45.136274
37.760802,-0712260,-0574516,37.786969,-1161131,+0376599,17:25:45.193846
37.804709,-0711727,-0574470,37.831150,-1161228,+0376436,17:25:45.194846
37.848624,-0712196,-0574582,37.875319,-1161010,+0376421,17:25:45.240576
37.892549,-0712196,-0574523,37.919492,-1161226,+0376530,17:25:45.285630
37.936494,-0711751,-0574498,37.963663,-1161110,+0376386,17:25:45.332221
37.980419,-0712282,-0574523,38.007870,-1160985,+0376468,17:25:45.380949
38.024348,-0711957,-0574468,38.052046,-1161229,+0376427,17:25:45.428353
38.068255,-0711986,-0574389,38.096263,-1161071,+0376390,17:25:45.472109
38.112163,-0712304,-0574527,38.140476,-1160984,+0376436,17:25:45.517697
38.156045,-0711855,-0574597,38.184690,-1161245,+0376469,17:25:45.567335
38.199924,-0712085,-0574409,38.228907,-1161081,+0376381,17:25:45.612785
38.243828,-0712239,-0574525,38.273121,-1161103,+0376445,17:25:45.658416
38.287720,-0711894,-0574431,38.317321,-1161234,+0376448,17:25:45.706524
38.331640,-0712157,-0574547,38.361495,-1161037,+0376391,17:25:45.751874
38.375560,-0712189,-0574480,38.405666,-1161081,+0376475,17:25:45.798874
38.419487,-0711736,-0574497,38.449881,-1161238,+0376528,17:25:45.845360
38.463393,-0712277,-0574482,38.494119,-1161063,+0376391,17:25:45.845360
38.507284,-0712048,-0574498,38.538338,-1161091,+0376528,17:25:45.893433
38.551214,-0711935,-0574494,38.582552,-1161271,+0376457,17:25:45.942996
38.595121,-0712559,-0574496,38.626766,-1160983,+0376408,17:25:46.029617
38.639001,-0711872,-0574530,38.670941,-1161138,+0376486,17:25:46.085424
38.682892,-0712211,-0574498,38.715184,-1161206,+0376481,17:25:46.085424
38.726780,-0712243,-0574566,38.759358,-1160977,+0376460,17:25:46.144562
38.770680,-0711731,-0574451,38.803572,-1161258,+0376594,17:25:46.187740
38.814560,-0712222,-0574580,38.847810,-1161228,+0376384,17:25:46.237787
38.858480,-0712086,-0574520,38.891984,-1160939,+0376419,17:25:46.285550
38.902396,-0711830,-0574486,38.936198,-1161193,+0376613,17:25:46.329523
38.946272,-0712335,-0574657,38.980410,-1161161,+0376464,17:25:46.373962
38.990147,-0712023,-0574499,39.024621,-1160935,+0376512,17:25:46.373962
39.034021,-0711842,-0574546,39.068837,-1161246,+0376576,17:25:46.420535
39.077917,-0712318,-0574493,39.113053,-1161069,+0376495,17:25:46.468124
39.121798,-0711857,-0574516,39.157272,-1160933,+0376587,17:25:46.557401
39.165693,-0712019,-0574573,39.201446,-1161203,+0376586,17:25:46.609715
39.209571,-0712331,-0574435,39.245695,-1161090,+0376466,17:25:46.609715
39.253447,-0711763,-0574543,39.289869,-1160985,+0376602,17:25:46.659402
39.297325,-0712278,-0574561,39.334113,-1161252,+0376548,17:25:46.721487
39.341205,-0712042,-0574577,39.378330,-1160974,+0376526,17:25:46.785069
39.385084,-0711835,-0574510,39.422564,-1161067,+0376641,17:25:46.785069
39.428964,-0712421,-0574524,39.466780,-1161274,+0376567,17:25:46.842135
39.516751,-0711905,-0574477,39.510980,-1161003,+0376459,17:25:46.895409
39.560701,-0711919,-0574573,39.555150,-1161073,+0376566,17:25:46.966409
39.604657,-0712290,-0574594,39.599319,-1161253,+0376550,17:25:46.966409
39.648540,-0711887,-0574594,39.643505,-1160899,+0376464,17:25:47.013410
39.692469,-0712148,-0574521,39.687676,-1161180,+0376680,17:25:47.061555
39.736403,-0712186,-0574453,39.731847,-1161260,+0376575,17:25:47.108197
39.780326,-0711763,-0574544,39.776018,-1160868,+0376513,17:25:47.159198
39.824245,-0712240,-0574559,39.820189,-1161134,+0376678,17:25:47.224277
39.868161,-0712093,-0574529,39.864407,-1161206,+0376573,17:25:47.224277
39.912076,-0711863,-0574452,39.908577,-1160919,+0376564,17:25:47.279191
39.955985,-0712387,-0574528,39.952746,-1161223,+0376641,17:25:47.327148
39.999911,-0711838,-0574502,39.996916,-1161098,+0376530,17:25:47.378244
40.043832,-0711919,-0574523,40.041087,-1160920,+0376596,17:25:47.422639
40.087762,-0712266,-0574548,40.085260,-1161154,+0376703,17:25:47.467092
40.131673,-0711818,-0574511,40.129493,-1161090,+0376511,17:25:47.518472
40.175588,-0712206,-0574572,40.173671,-1160938,+0376649,17:25:47.578119
40.219502,-0712154,-0574521,40.217842,-1161183,+0376633,17:25:47.578119
40.263394,-0711825,-0574502,40.262020,-1160987,+0376489,17:25:47.622038
40.307310,-0712210,-0574536,40.306251,-1160979,+0376560,17:25:47.672136
40.351234,-0712035,-0574413,40.350431,-1161196,+0376626,17:25:47.717408
40.395153,-0711889,-0574486,40.394604,-1160993,+0376519,17:25:47.763601
40.439074,-0712369,-0574536,40.438776,-1160994,+0376680,17:25:47.809233
40.483023,-0711834,-0574464,40.482952,-1161227,+0376599,17:25:47.857447
40.526944,-0711966,-0574562,40.527127,-1160962,+0376556,17:25:47.905003
40.570891,-0712335,-0574513,40.571299,-1161068,+0376694,17:25:47.951076
40.614768,-0711724,-0574548,40.615512,-1161180,+0376616,17:25:47.995378
40.658644,-0712125,-0574520,40.659725,-1160968,+0376518,17:25:48.043071
40.702555,-0712193,-0574487,40.703936,-1161036,+0376653,17:25:48.093044
40.746469,-0711782,-0574551,40.748107,-1161156,+0376572,17:25:48.135388
40.790385,-0712337,-0574551,40.792285,-1161004,+0376549,17:25:48.183356
40.834302,-0712042,-0574479,40.836454,-1161114,+0376692,17:25:48.228345
40.878220,-0711959,-0574568,40.880626,-1161147,+0376539,17:25:48.274959
40.922134,-0712277,-0574550,40.924797,-1160947,+0376595,17:25:48.275952
40.966047,-0711902,-0574482,40.968975,-1161229,+0376604,17:25:48.321241
41.009952,-0711959,-0574508,41.013187,-1161099,+0376583,17:25:48.369254
41.053831,-0712221,-0574527,41.057401,-1160935,+0376578,17:25:48.417683
41.097731,-0711744,-0574522,41.101619,-1161157,+0376627,17:25:48.462583
41.141617,-0712264,-0574500,41.145789,-1161137,+0376489,17:25:48.510056
41.185586,-0712172,-0574495,41.189963,-1161031,+0376609,17:25:48.557333
41.229506,-0711741,-0574514,41.234150,-1161296,+0376672,17:25:48.607455
41.273427,-0712174,-0574566,41.278353,-1161081,+0376550,17:25:48.650071
41.317352,-0712040,-0574546,41.322527,-1161121,+0376658,17:25:48.700001
41.361237,-0711861,-0574523,41.366741,-1161287,+0376620,17:25:48.746031
41.405119,-0712245,-0574575,41.410955,-1161158,+0376482,17:25:48.798183
