Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
13.023910,-0716784,-0583421,13.026977,-1163922,+0371337,21:49:04.686733
13.033973,-0716495,-0583314,13.037044,-1163013,+0370974,21:49:04.686733
13.044064,-0716001,-0583446,13.047135,-1164198,+0371306,21:49:04.686733
13.054115,-0715757,-0583317,13.057186,-1163420,+0370901,21:49:04.686733
13.064169,-0716804,-0583298,13.067239,-1163656,+0371369,21:49:04.732018
13.084317,-0716531,-0583228,13.087388,-1163116,+0371003,21:49:04.732018
13.094369,-0716146,-0583410,13.097440,-1164187,+0371150,21:49:04.732018
13.104422,-0715670,-0583272,13.107492,-1163306,+0370903,21:49:04.732018
13.114471,-0716845,-0583328,13.117542,-1163724,+0371360,21:49:04.779855
13.124546,-0715406,-0583292,13.137756,-1163862,+0371048,21:49:04.779855
13.144737,-0716448,-0583402,13.147807,-1164074,+0371163,21:49:04.779855
13.154789,-0715673,-0583344,13.157860,-1163331,+0371313,21:49:04.779855
13.164842,-0716960,-0583425,13.167911,-1163553,+0371353,21:49:04.832014
13.174895,-0715599,-0583419,13.177967,-1164020,+0371066,21:49:04.832014
13.184997,-0716505,-0583299,13.198122,-1162990,+0371063,21:49:04.832014
13.205101,-0715623,-0583335,13.208174,-1163285,+0371364,21:49:04.832014
13.215205,-0715762,-0583266,13.228420,-1163994,+0371388,21:49:04.892219
13.235439,-0716360,-0583333,13.238512,-1163034,+0371071,21:49:04.892219
13.245615,-0716654,-0583361,13.248691,-1163883,+0371291,21:49:04.893117
13.265734,-0715603,-0583360,13.268807,-1163534,+0370926,21:49:04.893117
13.275792,-0715965,-0583327,13.278860,-1164122,+0371329,21:49:04.935254
13.285863,-0716283,-0583266,13.288935,-1163047,+0371027,21:49:04.936183
13.295957,-0716663,-0583379,13.299029,-1163864,+0371294,21:49:04.936183
13.306011,-0715456,-0583239,13.309081,-1163508,+0370883,21:49:04.936183
13.316061,-0716964,-0583352,13.329205,-1164093,+0371326,21:49:04.983740
13.336240,-0716178,-0583269,13.339310,-1162971,+0371120,21:49:04.984740
13.346289,-0716885,-0583497,13.349360,-1163841,+0371032,21:49:04.984740
13.356339,-0715437,-0583492,13.359409,-1163610,+0371019,21:49:04.984740
13.366392,-0716923,-0583459,13.369463,-1163253,+0371186,21:49:05.036450
13.386586,-0715795,-0583378,13.389657,-1164240,+0371063,21:49:05.036450
13.396643,-0716729,-0583415,13.399715,-1163742,+0371024,21:49:05.036450
13.406696,-0715418,-0583492,13.409767,-1163644,+0371325,21:49:05.037572
13.416797,-0716785,-0583528,13.419868,-1162997,+0371249,21:49:05.090919
13.426909,-0715960,-0583419,13.440110,-1163144,+0371151,21:49:05.090919
13.447137,-0716812,-0583538,13.450207,-1163774,+0370953,21:49:05.090919
13.457188,-0715467,-0583530,13.460258,-1163717,+0371314,21:49:05.090919
13.467239,-0716614,-0583530,13.470309,-1163199,+0371318,21:49:05.090919
13.477295,-0716020,-0583283,13.480365,-1164183,+0371150,21:49:05.137477
13.497458,-0715861,-0583511,13.500528,-1163206,+0370946,21:49:05.137477
13.507509,-0715405,-0583453,13.510580,-1163829,+0371324,21:49:05.138471
13.517567,-0716548,-0583441,13.520637,-1163038,+0370929,21:49:05.138471
13.527631,-0715909,-0583539,13.530708,-1164042,+0371296,21:49:05.187132
13.537765,-0715764,-0583324,13.540836,-1163279,+0370959,21:49:05.187132
13.557870,-0716923,-0583502,13.560940,-1163509,+0371491,21:49:05.187132
13.567922,-0716514,-0583308,13.570993,-1163087,+0371017,21:49:05.243545
13.577975,-0716200,-0583456,13.581048,-1163979,+0371328,21:49:05.243545
13.588075,-0715673,-0583365,13.591145,-1163172,+0371014,21:49:05.243545
13.598127,-0716857,-0583376,13.601197,-1163564,+0371433,21:49:05.243545
13.608178,-0715410,-0583306,13.621301,-1163892,+0371146,21:49:05.293684
13.628368,-0716235,-0583435,13.631439,-1164156,+0371191,21:49:05.293684
13.638482,-0715562,-0583474,13.641552,-1163273,+0370904,21:49:05.293684
13.648568,-0716857,-0583442,13.651638,-1163413,+0371335,21:49:05.294684
13.658622,-0715605,-0583374,13.661692,-1163923,+0371002,21:49:05.294684
13.668671,-0716425,-0583544,13.681795,-1162954,+0371222,21:49:05.294684
13.688779,-0715574,-0583347,13.691850,-1163397,+0371223,21:49:05.343747
13.698873,-0717036,-0583464,13.701943,-1163357,+0371363,21:49:05.343747
13.708924,-0715684,-0583247,13.711995,-1163959,+0371044,21:49:05.344740
13.718975,-0716313,-0583347,13.732150,-1163820,+0371355,21:49:05.401465
13.739214,-0715604,-0583334,13.752379,-1163132,+0370988,21:49:05.401465
13.759473,-0715982,-0583388,13.762546,-1163965,+0371409,21:49:05.402464
13.769550,-0716322,-0583416,13.772622,-1162971,+0371006,21:49:05.402464
13.779603,-0716809,-0583372,13.782673,-1163692,+0371388,21:49:05.402464
13.789652,-0715601,-0583308,13.802819,-1163435,+0370888,21:49:05.454755
13.809798,-0716984,-0583324,13.812868,-1164003,+0371371,21:49:05.454755
13.819848,-0716326,-0583401,13.822919,-1162982,+0371288,21:49:05.454755
13.829898,-0716904,-0583298,13.832969,-1163861,+0371443,21:49:05.454755
13.839979,-0715542,-0583284,13.843049,-1163612,+0370788,21:49:05.509006
13.850081,-0716871,-0583313,13.853152,-1163211,+0371246,21:49:05.509006
13.870192,-0716046,-0583413,13.873262,-1163874,+0371161,21:49:05.509006
13.880242,-0716843,-0583336,13.883312,-1163733,+0371141,21:49:05.509006
13.890295,-0715600,-0583454,13.893364,-1163562,+0371468,21:49:05.509006
13.900348,-0716854,-0583369,13.903418,-1163042,+0371229,21:49:05.554827
13.910442,-0716054,-0583360,13.913511,-1164020,+0371133,21:49:05.556027
13.920494,-0716023,-0583313,13.933614,-1163053,+0370990,21:49:05.556027
13.940619,-0715547,-0583234,13.943689,-1163715,+0371406,21:49:05.643487
13.950687,-0716811,-0583208,13.953760,-1163020,+0371220,21:49:05.643487
13.960781,-0716074,-0583223,13.963850,-1164059,+0371212,21:49:05.643487
13.970831,-0715944,-0583287,13.973901,-1163109,+0370915,21:49:05.644396
13.980881,-0716866,-0583331,13.994005,-1163691,+0371366,21:49:05.644396
14.001026,-0716563,-0583303,14.004099,-1163017,+0371000,21:49:05.696068
14.011148,-0716340,-0583326,14.014219,-1164118,+0371249,21:49:05.696068
14.021234,-0715787,-0583229,14.024309,-1163062,+0370911,21:49:05.696068
14.031374,-0716817,-0583360,14.044575,-1163579,+0371359,21:49:05.696068
14.051626,-0716496,-0583342,14.054698,-1162960,+0371011,21:49:05.697067
14.061681,-0716185,-0583292,14.064752,-1163994,+0371201,21:49:05.697067
14.071733,-0715751,-0583313,14.074803,-1163182,+0371070,21:49:05.697067
14.081790,-0716940,-0583414,14.084859,-1163465,+0371359,21:49:05.742000
14.091841,-0715516,-0583302,14.105009,-1163961,+0371096,21:49:05.742000
14.111993,-0716388,-0583421,14.115065,-1163950,+0371160,21:49:05.742000
14.122045,-0715600,-0583268,14.125116,-1163371,+0371407,21:49:05.742000
14.132098,-0716908,-0583517,14.135167,-1163331,+0371366,21:49:05.804088
14.142192,-0715620,-0583350,14.145263,-1163924,+0371190,21:49:05.804088
14.152290,-0716412,-0583412,14.155358,-1162902,+0371165,21:49:05.804088
14.172395,-0716439,-0583353,14.175466,-1163962,+0371295,21:49:05.804088
14.182447,-0717074,-0583264,14.185520,-1163308,+0370909,21:49:05.858050
14.192556,-0715688,-0583388,14.195627,-1164002,+0371123,21:49:05.858749
14.202654,-0716373,-0583445,14.205724,-1162958,+0371130,21:49:05.858749
14.212708,-0716608,-0583429,14.225833,-1163904,+0371337,21:49:05.858749
14.232813,-0715457,-0583460,14.235884,-1163250,+0370955,21:49:05.858749
14.242865,-0715807,-0583551,14.245940,-1163992,+0371175,21:49:05.914645
14.263150,-0716292,-0583528,14.266221,-1162838,+0371014,21:49:05.915558
14.273214,-0715600,-0583513,14.276283,-1163450,+0371388,21:49:05.915558
14.283264,-0716946,-0583563,14.286335,-1163151,+0370939,21:49:05.919634
14.293316,-0715769,-0583469,14.296386,-1164000,+0371133,21:49:05.919634
14.303368,-0716139,-0583429,14.306441,-1162949,+0370982,21:49:05.961576
14.313491,-0716642,-0583567,14.326615,-1163793,+0371401,21:49:05.962573
14.333596,-0715360,-0583481,14.336666,-1163175,+0371017,21:49:05.962573
14.343648,-0716048,-0583400,14.346718,-1164074,+0371181,21:49:06.012487
14.353728,-0716105,-0583460,14.356802,-1163002,+0371053,21:49:06.012487
14.363843,-0716784,-0583469,14.366914,-1163654,+0371338,21:49:06.012487
14.373896,-0715590,-0583399,14.376966,-1163618,+0370999,21:49:06.012487
14.394001,-0716695,-0583482,14.397071,-1164019,+0371220,21:49:06.058456
14.404133,-0715855,-0583409,14.407202,-1163126,+0371377,21:49:06.058456
14.414222,-0716917,-0583539,14.417293,-1163590,+0371398,21:49:06.058456
14.424274,-0715496,-0583356,14.427346,-1163752,+0371049,21:49:06.058456
14.434331,-0716683,-0583415,14.437403,-1163055,+0371286,21:49:06.114417
14.454482,-0716089,-0583298,14.457554,-1163181,+0371236,21:49:06.114417
14.464545,-0716803,-0583419,14.467615,-1163610,+0370917,21:49:06.115417
14.474595,-0715520,-0583432,14.477665,-1163764,+0371417,21:49:06.115417
14.484645,-0716600,-0583276,14.487715,-1162914,+0371246,21:49:06.115417
14.494697,-0716120,-0583272,14.497768,-1164003,+0371135,21:49:06.161239
14.514889,-0715704,-0583358,14.517960,-1163126,+0370929,21:49:06.161239
14.524942,-0715514,-0583423,14.528012,-1163753,+0371312,21:49:06.161239
14.534993,-0716530,-0583319,14.538064,-1163013,+0370920,21:49:06.161239
14.545045,-0716184,-0583261,14.548115,-1164139,+0371243,21:49:06.208003
14.555121,-0715560,-0583256,14.558195,-1163249,+0370994,21:49:06.208003
14.575272,-0716760,-0583362,14.578342,-1163409,+0371418,21:49:06.208003
14.585321,-0716480,-0583368,14.588392,-1163049,+0371099,21:49:06.208994
14.595373,-0716111,-0583354,14.598444,-1164028,+0371275,21:49:06.254877
14.605514,-0715517,-0583392,14.608587,-1163292,+0370987,21:49:06.255858
14.615594,-0716969,-0583305,14.618663,-1163487,+0371439,21:49:06.255858
14.625646,-0715564,-0583239,14.628715,-1163893,+0371087,21:49:06.255858
14.645749,-0716286,-0583404,14.648820,-1164077,+0371185,21:49:06.309343
14.655844,-0715451,-0583286,14.658915,-1163341,+0371382,21:49:06.309343
14.665924,-0717052,-0583433,14.668993,-1163373,+0371396,21:49:06.309343
14.675973,-0715609,-0583384,14.679042,-1164088,+0371152,21:49:06.310381
14.686025,-0716267,-0583351,14.689096,-1163066,+0371022,21:49:06.367464
14.706222,-0716384,-0583349,14.709295,-1163510,+0370794,21:49:06.367464
14.716391,-0716960,-0583372,14.719466,-1163286,+0371231,21:49:06.367464
14.736626,-0715661,-0583423,14.739696,-1163047,+0371081,21:49:06.367464
14.746711,-0716500,-0583353,14.749782,-1163810,+0371065,21:49:06.367464
14.756775,-0715378,-0583377,14.759847,-1163527,+0370889,21:49:06.418788
14.766903,-0716917,-0583437,14.769972,-1163238,+0371307,21:49:06.418788
14.776954,-0716042,-0583326,14.790076,-1164054,+0371043,21:49:06.418788
14.797057,-0715994,-0583398,14.800128,-1163676,+0371053,21:49:06.418788
14.807110,-0715388,-0583326,14.810180,-1163589,+0371246,21:49:06.483083
14.817203,-0716834,-0583397,14.820273,-1163050,+0371324,21:49:06.483083
14.827276,-0716093,-0583269,14.830344,-1164242,+0371161,21:49:06.483083
14.837360,-0715960,-0583376,14.850501,-1163067,+0371034,21:49:06.483887
14.857526,-0715211,-0583403,14.860598,-1163594,+0371314,21:49:06.483887
14.867618,-0716643,-0583334,14.870688,-1163055,+0371227,21:49:06.538378
14.877714,-0716145,-0583444,14.880787,-1164192,+0371113,21:49:06.538378
14.887799,-0715722,-0583346,14.890869,-1163194,+0370889,21:49:06.538378
14.897850,-0716827,-0583540,14.910972,-1163687,+0371336,21:49:06.538378
14.917981,-0716537,-0583378,14.921050,-1163123,+0370957,21:49:06.538378
14.928030,-0716159,-0583461,14.931101,-1164095,+0371129,21:49:06.584741
14.938125,-0715781,-0583350,14.941195,-1163208,+0370921,21:49:06.584741
14.948176,-0716841,-0583428,14.951247,-1163647,+0371388,21:49:06.584741
14.958229,-0715476,-0583454,14.971388,-1163818,+0371044,21:49:06.584741
14.978381,-0716174,-0583566,14.981455,-1164097,+0371360,21:49:06.631671
14.988478,-0715745,-0583368,14.991547,-1163211,+0371280,21:49:06.631671
14.998529,-0716868,-0583466,15.001599,-1163548,+0371346,21:49:06.631671
15.008585,-0715415,-0583403,15.011657,-1163842,+0370978,21:49:06.631671
15.018648,-0716465,-0583476,15.031842,-1163084,+0371270,21:49:06.679096
15.038863,-0716273,-0583473,15.041934,-1163421,+0371315,21:49:06.679096
15.048916,-0716932,-0583543,15.051987,-1163573,+0371019,21:49:06.679096
15.058970,-0715573,-0583466,15.062040,-1164022,+0370926,21:49:06.726759
15.069055,-0716446,-0583480,15.072125,-1163049,+0371049,21:49:06.726759
15.079151,-0716315,-0583447,15.082221,-1164052,+0371382,21:49:06.726759
15.099256,-0715431,-0583437,15.102328,-1163438,+0371075,21:49:06.726759
15.109402,-0715705,-0583366,15.112474,-1163993,+0370980,21:49:06.782959
15.119520,-0716307,-0583481,15.122594,-1162967,+0371104,21:49:06.782959
15.129615,-0716575,-0583399,15.132686,-1164006,+0371301,21:49:06.782959
15.149717,-0715499,-0583490,15.152788,-1163517,+0370869,21:49:06.782959
15.159780,-0715628,-0583553,15.162851,-1163964,+0371383,21:49:06.838206
15.169880,-0716138,-0583530,15.172952,-1162955,+0370979,21:49:06.838206
15.179982,-0716601,-0583452,15.183055,-1163837,+0371337,21:49:06.838206
15.190089,-0715429,-0583540,15.203213,-1163612,+0370817,21:49:06.839229
15.210196,-0716989,-0583578,15.213265,-1164154,+0371311,21:49:06.839459
15.220245,-0716129,-0583477,15.223315,-1162968,+0371031,21:49:06.839459
15.230299,-0716688,-0583562,15.233371,-1163868,+0371377,21:49:06.891467
15.250563,-0716881,-0583481,15.253634,-1163225,+0370922,21:49:06.891467
15.260660,-0715803,-0583493,15.263732,-1164125,+0371172,21:49:06.891467
15.270728,-0715987,-0583542,15.273802,-1163043,+0371017,21:49:06.949387
15.280857,-0716822,-0583436,15.283927,-1163809,+0371335,21:49:06.949387
15.300973,-0715452,-0583491,15.304043,-1163692,+0370987,21:49:06.949387
15.311024,-0715893,-0583501,15.314096,-1164094,+0371263,21:49:06.949387
15.321104,-0715893,-0583373,15.324172,-1163061,+0371122,21:49:06.950301
15.331154,-0716775,-0583472,15.334224,-1163681,+0371409,21:49:07.014724
15.341272,-0715440,-0583544,15.344344,-1163817,+0371007,21:49:07.014724
15.351388,-0716640,-0583631,15.364511,-1163096,+0371214,21:49:07.015893
15.371494,-0715666,-0583436,15.374568,-1163286,+0371183,21:49:07.015893
15.381584,-0716878,-0583503,15.384652,-1163741,+0370975,21:49:07.015893
15.391633,-0715333,-0583576,15.394705,-1163764,+0370960,21:49:07.015893
15.401685,-0716477,-0583535,15.404755,-1163074,+0371208,21:49:07.071384
15.421914,-0716028,-0583512,15.424983,-1164072,+0371268,21:49:07.071384
15.431961,-0716773,-0583537,15.435031,-1163622,+0371039,21:49:07.071384
15.442014,-0715382,-0583494,15.445083,-1163823,+0371377,21:49:07.072327
15.452064,-0716426,-0583525,15.455134,-1163005,+0371206,21:49:07.134527
15.462115,-0716113,-0583389,15.465190,-1164134,+0371302,21:49:07.134527
15.472221,-0715666,-0583580,15.485374,-1163291,+0370971,21:49:07.134527
15.492378,-0716910,-0583431,15.495448,-1163888,+0371432,21:49:07.134527
15.502430,-0716411,-0583476,15.505499,-1163060,+0370964,21:49:07.177568
15.512481,-0716214,-0583438,15.515556,-1164028,+0371337,21:49:07.177568
15.522594,-0715443,-0583416,15.525665,-1163328,+0370902,21:49:07.177568
15.532663,-0716907,-0583514,15.545786,-1163542,+0371354,21:49:07.177568
15.552765,-0715611,-0583478,15.555835,-1162931,+0371157,21:49:07.177568
15.562818,-0716438,-0583435,15.565889,-1163953,+0371301,21:49:07.229524
15.572870,-0715575,-0583519,15.575942,-1163380,+0370943,21:49:07.229524
15.582989,-0717029,-0583516,15.586059,-1163346,+0371391,21:49:07.229524
15.593055,-0715649,-0583473,15.596126,-1163925,+0371078,21:49:07.229524
15.613162,-0716198,-0583367,15.616230,-1163968,+0371102,21:49:07.287199
15.623256,-0715501,-0583456,15.626328,-1163479,+0371316,21:49:07.287199
15.633335,-0716933,-0583371,15.636405,-1163326,+0371293,21:49:07.287199
15.643385,-0715759,-0583253,15.646458,-1164063,+0371113,21:49:07.287199
15.653478,-0716253,-0583499,15.666603,-1163058,+0371141,21:49:07.287199
15.673583,-0716605,-0583289,15.676654,-1163466,+0371275,21:49:07.333794
15.683712,-0717010,-0583355,15.686782,-1163138,+0370915,21:49:07.333794
15.693803,-0715838,-0583335,15.696874,-1163962,+0371052,21:49:07.333794
15.703856,-0716301,-0583365,15.706929,-1162915,+0371123,21:49:07.333794
15.713909,-0716625,-0583338,15.727048,-1163517,+0371359,21:49:07.380123
15.734072,-0716808,-0583332,15.737142,-1163058,+0371209,21:49:07.380123
15.744123,-0715974,-0583301,15.747196,-1164063,+0371138,21:49:07.380123
15.764342,-0716909,-0583327,15.767418,-1163726,+0371080,21:49:07.425802
15.774515,-0715452,-0583304,15.777590,-1163623,+0370991,21:49:07.426625
15.784643,-0716808,-0583364,15.787713,-1163026,+0371236,21:49:07.426625
15.794714,-0716170,-0583380,15.797784,-1164006,+0371231,21:49:07.426625
15.814816,-0715999,-0583248,15.817886,-1163466,+0371004,21:49:07.474393
15.824912,-0715529,-0583279,15.827983,-1163614,+0371454,21:49:07.474393
15.834963,-0716739,-0583281,15.838033,-1163044,+0371248,21:49:07.474393
15.845015,-0716128,-0583300,15.848087,-1164096,+0371181,21:49:07.474393
15.855065,-0715952,-0583307,15.858136,-1163142,+0370979,21:49:07.520189
15.875217,-0716955,-0583453,15.878285,-1163681,+0371304,21:49:07.520189
15.885305,-0716529,-0583330,15.888373,-1162987,+0370933,21:49:07.520189
15.895375,-0716209,-0583404,15.898443,-1164031,+0371206,21:49:07.521363
15.905425,-0715693,-0583346,15.908497,-1163200,+0370897,21:49:07.564941
15.915477,-0716918,-0583400,15.918552,-1163576,+0371400,21:49:07.564941
15.935639,-0715417,-0583426,15.938709,-1163673,+0370964,21:49:07.564941
15.945691,-0716234,-0583443,15.948761,-1163928,+0371065,21:49:07.564941
15.955743,-0715680,-0583320,15.958813,-1163183,+0370913,21:49:07.614857
15.965836,-0717122,-0583421,15.968907,-1163512,+0371361,21:49:07.614857
15.975887,-0715579,-0583346,15.978957,-1163824,+0371057,21:49:07.614857
15.985937,-0716437,-0583417,15.999091,-1162927,+0371279,21:49:07.614857
16.006070,-0715611,-0583354,16.009145,-1163251,+0371347,21:49:07.658275
16.016187,-0716930,-0583467,16.019256,-1163422,+0371309,21:49:07.658275
16.026239,-0715675,-0583289,16.029309,-1163863,+0370995,21:49:07.658275
16.036290,-0716295,-0583264,16.039361,-1162934,+0371199,21:49:07.704339
16.056486,-0716409,-0583334,16.059557,-1163893,+0371353,21:49:07.704339
16.066541,-0716894,-0583357,16.069612,-1163164,+0371031,21:49:07.704339
16.076594,-0715501,-0583348,16.079665,-1163935,+0371324,21:49:07.704339
16.086651,-0716130,-0583218,16.089724,-1162951,+0371167,21:49:07.750995
16.096747,-0716615,-0583335,16.099823,-1163700,+0371362,21:49:07.752122
16.116975,-0715497,-0583202,16.120046,-1163379,+0371050,21:49:07.752122
16.127029,-0715853,-0583226,16.130100,-1163976,+0371303,21:49:07.757212
16.137174,-0716129,-0583374,16.140244,-1162825,+0371119,21:49:07.800032
16.147253,-0716557,-0583225,16.160418,-1163799,+0371393,21:49:07.800032
16.167399,-0715356,-0583322,16.170469,-1163043,+0371056,21:49:07.800032
16.177452,-0715752,-0583247,16.180528,-1164117,+0371440,21:49:07.800999
16.187518,-0716068,-0583386,16.190587,-1163114,+0371039,21:49:07.854616
16.197625,-0716758,-0583256,16.200694,-1163773,+0371313,21:49:07.854616
16.207674,-0715310,-0583108,16.220797,-1163421,+0370959,21:49:07.854616
16.227777,-0716689,-0583282,16.230848,-1163978,+0371251,21:49:07.857683
16.237833,-0715857,-0583260,16.240908,-1162898,+0371070,21:49:07.915999
16.247940,-0716784,-0583258,16.251012,-1163603,+0371436,21:49:07.916768
16.258102,-0715336,-0583164,16.271275,-1162976,+0370864,21:49:07.916768
16.278303,-0715985,-0583290,16.281374,-1164086,+0371317,21:49:07.916768
16.288382,-0715820,-0583246,16.291452,-1163021,+0370999,21:49:07.971123
16.298467,-0716844,-0583295,16.301537,-1163577,+0371385,21:49:07.971646
16.318639,-0715232,-0583237,16.321710,-1163659,+0370956,21:49:07.971646
16.328718,-0716090,-0583341,16.331789,-1163941,+0371191,21:49:07.971646
16.338772,-0715723,-0583261,16.341843,-1163069,+0371145,21:49:07.971646
16.348823,-0716937,-0583170,16.351894,-1163528,+0371310,21:49:07.971646
16.358874,-0715375,-0583180,16.361944,-1163788,+0371079,21:49:08.017368
16.368971,-0716454,-0583203,16.382092,-1162956,+0371202,21:49:08.017368
16.389072,-0716036,-0583181,16.392143,-1163199,+0371249,21:49:08.017368
16.399151,-0716903,-0583193,16.402223,-1163505,+0371075,21:49:08.018321
16.409219,-0715380,-0583171,16.412295,-1163857,+0371028,21:49:08.064660
16.419357,-0716419,-0583131,16.422427,-1162902,+0371287,21:49:08.064660
16.429406,-0716341,-0583278,16.432476,-1164004,+0371430,21:49:08.064660
16.449507,-0715616,-0583141,16.452578,-1163317,+0370982,21:49:08.111071
16.459563,-0715499,-0583130,16.462634,-1163954,+0371419,21:49:08.111680
16.469654,-0716246,-0583037,16.472723,-1162873,+0371191,21:49:08.111680
16.479705,-0716254,-0583208,16.482773,-1163974,+0371367,21:49:08.111680
16.489759,-0715487,-0583121,16.492831,-1163266,+0370976,21:49:08.165073
16.509946,-0716817,-0583348,16.513016,-1163853,+0371292,21:49:08.165073
16.520007,-0716195,-0583120,16.523077,-1162978,+0371115,21:49:08.165073
16.530065,-0716348,-0583220,16.533138,-1163831,+0371251,21:49:08.165073
16.540133,-0715338,-0583161,16.543203,-1163243,+0370979,21:49:08.221680
16.550182,-0716841,-0583195,16.553254,-1163163,+0371498,21:49:08.221680
16.570395,-0715802,-0583208,16.573465,-1163922,+0371137,21:49:08.221680
16.580448,-0716462,-0583278,16.583519,-1163839,+0371045,21:49:08.222695
16.590501,-0715371,-0583153,16.593569,-1163367,+0371388,21:49:08.222695
16.600553,-0716753,-0583227,16.603625,-1163172,+0371392,21:49:08.223027
16.610644,-0715666,-0583110,16.613715,-1163776,+0371117,21:49:08.267269
16.630792,-0716036,-0583178,16.633865,-1162851,+0371112,21:49:08.268215
16.640849,-0715404,-0583188,16.643923,-1163513,+0371417,21:49:08.268215
16.650905,-0716869,-0583045,16.653979,-1163113,+0371233,21:49:08.315117
16.661009,-0715813,-0583117,16.664083,-1163998,+0371156,21:49:08.315117
16.681158,-0715986,-0583150,16.684229,-1162902,+0370945,21:49:08.315117
16.691209,-0715264,-0583145,16.694281,-1163481,+0371412,21:49:08.316114
16.701265,-0716775,-0583115,16.704343,-1163224,+0371329,21:49:08.361482
16.711414,-0715924,-0583113,16.714484,-1163924,+0371187,21:49:08.361482
16.721504,-0715803,-0583179,16.724575,-1162973,+0371106,21:49:08.361482
16.731556,-0715311,-0583123,16.744700,-1163576,+0371488,21:49:08.361482
16.751746,-0716615,-0583201,16.754816,-1162888,+0371180,21:49:08.406997
16.761862,-0715977,-0583283,16.774998,-1163989,+0371113,21:49:08.406997
16.782029,-0716694,-0583249,16.785101,-1163610,+0371094,21:49:08.406997
16.792141,-0715380,-0583203,16.795213,-1163653,+0371146,21:49:08.457966
16.802234,-0716534,-0583218,16.805309,-1163089,+0371298,21:49:08.458942
16.812341,-0716060,-0583162,16.825462,-1164015,+0371288,21:49:08.458942
16.832441,-0715635,-0583239,16.835513,-1163530,+0371041,21:49:08.458942
16.842494,-0715330,-0583157,16.845564,-1163665,+0371443,21:49:08.506160
16.852590,-0716544,-0583180,16.855662,-1162902,+0371277,21:49:08.506160
16.862648,-0716045,-0583182,16.865718,-1164068,+0371286,21:49:08.506160
16.872703,-0715573,-0583223,16.875770,-1163188,+0371003,21:49:08.507180
16.892803,-0716770,-0583210,16.895874,-1163798,+0371373,21:49:08.551361
16.902899,-0716367,-0583184,16.905968,-1162966,+0371000,21:49:08.551361
16.913009,-0716064,-0583382,16.916077,-1163902,+0371274,21:49:08.551361
16.923068,-0715461,-0583250,16.926140,-1163223,+0370925,21:49:08.551361
16.933123,-0716816,-0583252,16.946280,-1163484,+0371400,21:49:08.597255
16.953378,-0715495,-0583210,16.956448,-1162829,+0371142,21:49:08.597255
16.963429,-0716220,-0583234,16.966501,-1163935,+0371113,21:49:08.597255
16.973484,-0715382,-0583150,16.976557,-1163404,+0371272,21:49:08.597255
16.983537,-0716870,-0583201,16.986608,-1163135,+0371291,21:49:08.646111
16.993682,-0715539,-0583084,17.006842,-1163970,+0371024,21:49:08.646111
17.013853,-0716228,-0583251,17.016925,-1163772,+0371122,21:49:08.646111
17.023925,-0715397,-0583152,17.026995,-1163227,+0371428,21:49:08.647127
17.033979,-0716894,-0583131,17.037049,-1163209,+0371337,21:49:08.697170
17.044075,-0715794,-0583198,17.047145,-1164126,+0371165,21:49:08.697170
17.054126,-0716120,-0583184,17.057196,-1162911,+0371284,21:49:08.697170
17.074232,-0716611,-0583233,17.077301,-1163653,+0371291,21:49:08.697170
17.084283,-0716927,-0582982,17.087358,-1163202,+0370919,21:49:08.755846
17.094379,-0715687,-0583103,17.097449,-1163857,+0371202,21:49:08.755846
17.104446,-0716051,-0583117,17.107514,-1162922,+0371178,21:49:08.756844
17.114498,-0716548,-0583136,17.117572,-1163719,+0371284,21:49:08.756844
17.134644,-0715450,-0583035,17.137715,-1163483,+0370961,21:49:08.756844
17.144714,-0715789,-0583070,17.147785,-1164115,+0371284,21:49:08.806160
17.154811,-0715861,-0583004,17.157881,-1162955,+0371068,21:49:08.806160
17.164864,-0716648,-0583078,17.178031,-1163680,+0371351,21:49:08.806160
17.185026,-0715307,-0582977,17.188096,-1163055,+0370891,21:49:08.851417
17.195077,-0715927,-0583121,17.198149,-1163998,+0371303,21:49:08.852353
17.205189,-0715835,-0583101,17.208260,-1163096,+0371125,21:49:08.852353
17.215249,-0716760,-0583154,17.218321,-1163660,+0371460,21:49:08.852353
17.225337,-0715423,-0583013,17.238457,-1163031,+0371053,21:49:08.897623
17.245483,-0715958,-0583120,17.248554,-1164072,+0371207,21:49:08.899532
17.255534,-0715817,-0583164,17.258610,-1163219,+0371011,21:49:08.899532
17.265705,-0716876,-0583130,17.268775,-1163516,+0371431,21:49:08.899532
17.275760,-0715392,-0583074,17.288885,-1162971,+0371070,21:49:08.947284
17.295912,-0716009,-0583006,17.298986,-1164186,+0371209,21:49:08.947284
17.305985,-0715459,-0583050,17.309055,-1163246,+0371017,21:49:08.947284
17.316040,-0716735,-0583091,17.319112,-1163649,+0371381,21:49:08.947284
17.326134,-0715336,-0583011,17.339268,-1163930,+0371018,21:49:09.005655
17.346298,-0716150,-0583090,17.349368,-1163853,+0371105,21:49:09.007621
17.356350,-0715634,-0583100,17.359422,-1163274,+0371375,21:49:09.009618
17.366402,-0716904,-0583184,17.369474,-1163443,+0371390,21:49:09.009618
17.376456,-0715407,-0583096,17.379527,-1163893,+0371020,21:49:09.009618
17.386508,-0716289,-0583005,17.399635,-1162880,+0371232,21:49:09.047672
