Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
31.483582,-0712209,-0575031,31.511906,-1161984,+0375460,17:18:45.815182
31.527469,-0712493,-0574948,31.556120,-1162296,+0375377,17:18:45.815182
31.571384,-0712661,-0575064,31.600290,-1162166,+0375335,17:18:45.815182
31.615307,-0712099,-0574938,31.644464,-1162054,+0375509,17:18:45.815182
31.659253,-0712849,-0575142,31.688641,-1162270,+0375347,17:18:45.815182
31.703176,-0712484,-0574997,31.732814,-1162005,+0375288,17:18:45.815182
31.747057,-0712277,-0575075,31.777063,-1162131,+0375434,17:18:45.815182
31.790978,-0712736,-0575021,31.821276,-1162294,+0375382,17:18:45.815182
31.834856,-0712369,-0574982,31.865489,-1162049,+0375376,17:18:45.815182
31.878739,-0712436,-0575032,31.909744,-1162123,+0375467,17:18:45.815182
31.922652,-0712778,-0574986,31.953916,-1162234,+0375337,17:18:45.815182
31.966594,-0712412,-0574986,31.998096,-1162074,+0375292,17:18:45.815182
32.010528,-0712612,-0574977,32.042316,-1162245,+0375449,17:18:45.815182
32.054454,-0712579,-0574966,32.086546,-1162263,+0375208,17:18:45.815182
32.098349,-0712251,-0575000,32.130760,-1161959,+0375370,17:18:45.815182
32.142222,-0712742,-0575061,32.174976,-1162313,+0375438,17:18:45.815182
32.186124,-0712514,-0574968,32.219191,-1162242,+0375357,17:18:45.815182
32.230000,-0712937,-0575016,32.263366,-1161990,+0375404,17:18:45.815182
32.273885,-0712308,-0575007,32.307583,-1162263,+0375509,17:18:45.815182
32.317767,-0712503,-0575030,32.351799,-1162143,+0375388,17:18:45.815182
32.361645,-0712740,-0575009,32.396009,-1162013,+0375373,17:18:45.815182
32.405524,-0712172,-0574988,32.440221,-1162232,+0375418,17:18:45.815182
32.449411,-0712656,-0574952,32.484421,-1162101,+0375319,17:18:45.815182
32.493287,-0712526,-0574989,32.528637,-1162124,+0375415,17:18:45.815182
32.537165,-0712397,-0574912,32.572860,-1162264,+0375410,17:18:45.815182
32.581067,-0712716,-0574995,32.617140,-1162028,+0375337,17:18:45.815182
32.624949,-0712334,-0574997,32.661313,-1162021,+0375349,17:18:45.815182
32.668824,-0712410,-0575041,32.705556,-1162293,+0375381,17:18:45.815182
32.712790,-0712774,-0575068,32.749770,-1162130,+0375315,17:18:45.815182
32.756666,-0712351,-0574941,32.793940,-1162192,+0375395,17:18:45.815182
32.800584,-0712475,-0575019,32.838108,-1162229,+0375382,17:18:45.815182
32.844522,-0712838,-0575041,32.882280,-1162078,+0375320,17:18:45.815182
32.888432,-0712154,-0574988,32.926449,-1162285,+0375385,17:18:45.815182
32.932347,-0712650,-0574924,32.970618,-1162157,+0375342,17:18:45.815182
32.976289,-0712470,-0575000,33.014789,-1162010,+0375399,17:18:45.815182
33.020247,-0712235,-0574939,33.058979,-1162206,+0375487,17:18:45.816686
33.064153,-0712650,-0574961,33.103177,-1162061,+0375304,17:18:45.817189
33.108069,-0712370,-0575001,33.147348,-1161958,+0375351,17:18:45.817189
33.151988,-0712597,-0574960,33.191519,-1162275,+0375383,17:18:45.817189
33.195913,-0712791,-0575025,33.235688,-1162311,+0375282,17:18:45.817189
33.239854,-0712279,-0575042,33.279857,-1162048,+0375381,17:18:45.817189
33.283806,-0712558,-0574946,33.324029,-1162227,+0375383,17:18:45.817189
33.327708,-0712607,-0574978,33.368197,-1162065,+0375306,17:18:52.386273
33.371664,-0712185,-0575015,33.412370,-1162082,+0375395,17:18:52.387270
33.415612,-0712678,-0574956,33.456541,-1162190,+0375441,17:18:52.387270
33.459568,-0712715,-0575038,33.500717,-1161991,+0375363,17:18:52.387270
33.503487,-0712377,-0574899,33.544885,-1162024,+0375428,17:18:52.387270
33.547415,-0712699,-0574968,33.589058,-1162219,+0375329,17:18:52.387270
33.591316,-0712341,-0575025,33.633268,-1162063,+0375329,17:18:52.387270
33.635232,-0712385,-0575018,33.677436,-1162121,+0375423,17:18:52.387270
33.679148,-0712703,-0575041,33.721646,-1162407,+0375355,17:18:52.387270
33.723047,-0712161,-0575041,33.765861,-1161985,+0375289,17:18:52.387270
33.766925,-0712717,-0574933,33.810101,-1162129,+0375455,17:18:52.387270
33.810819,-0712606,-0575049,33.854272,-1162212,+0375359,17:18:52.387270
33.854773,-0712181,-0575003,33.898445,-1162053,+0375227,17:18:52.387270
33.898690,-0712674,-0574976,33.942613,-1162119,+0375472,17:18:52.387270
33.942614,-0712471,-0575060,33.986786,-1162153,+0375313,17:18:52.387270
33.986498,-0712366,-0575002,34.030958,-1162066,+0375405,17:18:52.387270
34.030413,-0712721,-0574997,34.075128,-1162312,+0375410,17:18:52.387270
34.074326,-0712427,-0575017,34.119340,-1162100,+0375321,17:18:52.387270
34.118208,-0712557,-0575002,34.163509,-1162001,+0375417,17:18:52.387270
34.162119,-0712587,-0574976,34.207689,-1162206,+0375405,17:18:52.387270
34.206081,-0712094,-0575014,34.251918,-1162170,+0375333,17:18:52.387270
34.249978,-0712606,-0574996,34.296089,-1162071,+0375353,17:18:52.387270
34.293911,-0712652,-0574996,34.340261,-1162232,+0375413,17:18:52.387270
34.337815,-0712191,-0575043,34.384472,-1162135,+0375336,17:18:52.387270
34.381695,-0712920,-0574992,34.428664,-1162053,+0375446,17:18:52.387270
34.425588,-0712370,-0575084,34.472876,-1162217,+0375408,17:18:52.388377
34.469471,-0712272,-0575030,34.517081,-1162012,+0375348,17:18:52.388377
34.513432,-0712685,-0574973,34.561296,-1162088,+0375449,17:18:52.388377
34.557318,-0712215,-0575046,34.605466,-1162317,+0375379,17:18:52.388377
34.601241,-0712520,-0574928,34.649640,-1162024,+0375394,17:18:52.388377
34.645153,-0712567,-0575052,34.693852,-1162079,+0375423,17:18:52.388377
34.689043,-0712291,-0574989,34.738064,-1162235,+0375368,17:18:52.388377
34.732922,-0712652,-0574927,34.782241,-1161999,+0375320,17:18:52.388377
34.776862,-0712484,-0575014,34.826414,-1162143,+0375462,17:18:52.388377
34.820830,-0712240,-0574966,34.870659,-1162244,+0375354,17:18:52.388377
34.864753,-0712675,-0575004,34.914829,-1162028,+0375355,17:18:52.388377
34.908676,-0712338,-0574928,34.959050,-1162180,+0375421,17:18:52.388377
34.952611,-0712362,-0574901,35.003263,-1162178,+0375394,17:18:52.388377
34.996488,-0712827,-0575082,35.047477,-1162034,+0375437,17:18:52.388377
35.040380,-0712226,-0575050,35.091689,-1162141,+0375442,17:18:52.388377
35.084257,-0712664,-0575012,35.135900,-1162138,+0375329,17:18:52.388377
35.128139,-0712640,-0574963,35.180115,-1162021,+0375484,17:18:52.388377
35.172035,-0712244,-0574954,35.224286,-1162171,+0375392,17:18:52.389377
35.215927,-0712670,-0574944,35.268506,-1162071,+0375323,17:18:52.389377
35.259833,-0712388,-0574946,35.312719,-1162045,+0375353,17:18:52.389377
35.303718,-0712438,-0574957,35.356931,-1162280,+0375491,17:18:52.389377
35.347598,-0712723,-0575007,35.401146,-1161980,+0375300,17:18:52.389377
35.391477,-0712353,-0575071,35.445357,-1162052,+0375476,17:18:52.389377
35.435357,-0712466,-0575071,35.489535,-1162237,+0375448,17:18:52.389377
35.479299,-0712687,-0575007,35.533716,-1162007,+0375304,17:18:52.389377
35.523199,-0712364,-0574962,35.577927,-1162150,+0375449,17:18:52.389377
35.567105,-0712680,-0575021,35.622141,-1162265,+0375439,17:18:52.389377
35.610982,-0712641,-0574923,35.666393,-1162012,+0375371,17:18:52.389377
35.654861,-0712188,-0574997,35.710607,-1162098,+0375488,17:18:52.389377
35.698742,-0712800,-0574935,35.754821,-1162250,+0375305,17:18:52.389377
35.742637,-0712480,-0575061,35.799014,-1161999,+0375430,17:18:52.389377
35.786572,-0712356,-0575029,35.843229,-1162168,+0375487,17:18:52.389377
35.830451,-0712808,-0575033,35.887446,-1162217,+0375305,17:18:52.389377
35.874340,-0712342,-0574979,35.931699,-1161930,+0375307,17:18:52.389377
35.918302,-0712748,-0574962,35.975909,-1162265,+0375511,17:18:52.389377
35.962178,-0712690,-0574982,36.020121,-1162093,+0375320,17:18:52.389377
36.006054,-0712245,-0575075,36.064332,-1161978,+0375436,17:18:52.389377
36.049944,-0712719,-0575002,36.108542,-1162178,+0375507,17:18:52.389377
36.137726,-0712496,-0575007,36.152742,-1162109,+0375364,17:18:52.389377
36.181649,-0712255,-0575009,36.196911,-1162029,+0375449,17:18:52.389377
36.225568,-0712767,-0575011,36.241083,-1162333,+0375453,17:18:52.389377
36.269517,-0712431,-0575117,36.285253,-1162020,+0375342,17:18:52.389377
36.313434,-0712395,-0575031,36.329421,-1162106,+0375483,17:18:52.389377
36.357349,-0712765,-0574979,36.373590,-1162201,+0375467,17:18:52.389377
36.401227,-0712306,-0575015,36.417758,-1162048,+0375314,17:18:52.389377
36.445148,-0712550,-0575005,36.461927,-1162081,+0375523,17:18:52.389377
36.489072,-0712542,-0575009,36.506099,-1162216,+0375360,17:18:52.390376
36.533006,-0712160,-0575009,36.550270,-1162003,+0375388,17:18:52.390376
36.576919,-0712784,-0574969,36.594442,-1162065,+0375450,17:18:52.390376
36.620834,-0712447,-0574974,36.638613,-1162149,+0375370,17:18:52.390376
36.664744,-0712292,-0574985,36.682823,-1162005,+0375358,17:18:52.390376
36.708680,-0712733,-0575011,36.726995,-1162162,+0375506,17:18:52.390376
36.752561,-0712351,-0575017,36.771204,-1162173,+0375325,17:18:52.390376
36.796476,-0712442,-0575042,36.815414,-1161986,+0375407,17:18:52.390376
36.840422,-0712754,-0575016,36.859614,-1162160,+0375462,17:18:52.390376
36.884338,-0712381,-0575077,36.903826,-1162137,+0375346,17:18:52.390376
36.928235,-0712548,-0575011,36.947994,-1162002,+0375399,17:18:52.390376
36.972183,-0712578,-0575025,36.992168,-1162197,+0375519,17:18:52.390376
37.016072,-0712127,-0574962,37.036379,-1162072,+0375355,17:18:52.390376
37.059947,-0712710,-0574982,37.080598,-1161943,+0375541,17:18:52.390376
37.103855,-0712356,-0574958,37.124769,-1162246,+0375527,17:18:52.390376
37.147783,-0712355,-0575034,37.168937,-1162107,+0375361,17:18:52.390376
37.191696,-0712735,-0575012,37.213149,-1162036,+0375454,17:18:52.390376
37.235572,-0712256,-0574989,37.257319,-1162239,+0375382,17:18:52.390376
37.279488,-0712553,-0575079,37.301491,-1162057,+0375318,17:18:52.390376
37.323404,-0712681,-0575076,37.345664,-1162116,+0375524,17:18:52.390376
37.367297,-0712194,-0574915,37.389878,-1162249,+0375357,17:18:52.390376
37.411195,-0712583,-0575008,37.434121,-1161943,+0375365,17:18:52.390376
37.455115,-0712551,-0574997,37.478292,-1162118,+0375448,17:18:52.390376
37.498998,-0712391,-0575044,37.522509,-1162169,+0375384,17:18:52.390376
37.542900,-0712753,-0575047,37.566722,-1161975,+0375302,17:18:52.390376
37.586809,-0712295,-0574966,37.610931,-1162160,+0375495,17:18:52.390376
37.630729,-0712319,-0575010,37.655100,-1162200,+0375433,17:18:52.390376
37.674645,-0712766,-0575017,37.699312,-1162002,+0375366,17:18:52.391377
37.718547,-0712183,-0574950,37.743480,-1162226,+0375473,17:18:52.391377
37.762469,-0712520,-0575014,37.787662,-1162161,+0375310,17:18:52.391377
37.806371,-0712615,-0575040,37.831874,-1161949,+0375438,17:18:52.391377
37.850261,-0712211,-0575007,37.876129,-1162187,+0375468,17:18:52.391377
37.894175,-0712684,-0574982,37.920392,-1162173,+0375416,17:18:52.391377
37.938094,-0712439,-0574965,37.964565,-1162032,+0375433,17:18:52.391377
37.981999,-0712263,-0574978,38.008778,-1162132,+0375434,17:18:52.391377
38.025910,-0712740,-0575024,38.052951,-1162073,+0375318,17:18:52.391377
38.069794,-0712299,-0574957,38.097168,-1162066,+0375399,17:18:52.391377
38.113713,-0712635,-0575043,38.141365,-1162233,+0375449,17:18:52.391377
38.157629,-0712738,-0574987,38.185578,-1161997,+0375354,17:18:52.391377
38.201548,-0712167,-0575025,38.229766,-1162065,+0375487,17:18:52.391377
38.245423,-0712634,-0575054,38.273978,-1162257,+0375364,17:18:52.391377
38.289315,-0712509,-0575059,38.318191,-1162038,+0375446,17:18:52.391377
38.333220,-0712146,-0574986,38.362371,-1162044,+0375453,17:18:52.391377
38.377100,-0712716,-0575037,38.406584,-1162257,+0375362,17:18:52.391377
38.420995,-0712598,-0575008,38.450835,-1162012,+0375360,17:18:52.392377
38.464913,-0712355,-0575037,38.495007,-1162171,+0375450,17:18:52.392377
38.508861,-0712746,-0575019,38.539220,-1162162,+0375439,17:18:52.392377
38.552781,-0712249,-0574977,38.583392,-1161971,+0375373,17:18:52.392377
38.596698,-0712488,-0574936,38.627607,-1162174,+0375445,17:18:52.392377
38.640574,-0712681,-0574992,38.671818,-1162171,+0375338,17:18:52.392377
38.684452,-0712263,-0574959,38.715988,-1162004,+0375389,17:18:52.392377
38.728394,-0712765,-0575043,38.760166,-1162177,+0375458,17:18:52.392377
38.772291,-0712508,-0574982,38.804380,-1162133,+0375405,17:18:52.392377
38.816198,-0712366,-0575060,38.848610,-1161910,+0375391,17:18:52.392377
38.860090,-0712787,-0575055,38.892821,-1162202,+0375490,17:18:52.392377
38.903965,-0712385,-0574921,38.937033,-1162135,+0375407,17:18:52.392377
38.947843,-0712774,-0575001,38.981244,-1162006,+0375415,17:18:52.392377
38.991735,-0712397,-0575073,39.025458,-1162254,+0375434,17:18:52.392377
39.035634,-0712649,-0574979,39.069678,-1162083,+0375336,17:18:52.392377
39.079520,-0712739,-0575025,39.113850,-1162043,+0375449,17:18:52.392377
39.123472,-0712245,-0575054,39.158028,-1162304,+0375472,17:18:52.392377
39.167378,-0712802,-0575127,39.202268,-1162021,+0375329,17:18:52.392377
39.211256,-0712533,-0575029,39.246479,-1162073,+0375513,17:18:52.392377
39.255131,-0712344,-0575060,39.290689,-1162236,+0375459,17:18:52.392377
39.299014,-0712934,-0575039,39.334944,-1162008,+0375376,17:18:52.392377
39.342914,-0712327,-0575096,39.379166,-1162149,+0375487,17:18:52.392377
39.386794,-0712468,-0575030,39.423366,-1162245,+0375443,17:18:52.392377
39.430667,-0712752,-0575069,39.467625,-1161964,+0375438,17:18:52.392377
39.474548,-0712325,-0575052,39.511801,-1162092,+0375465,17:18:52.392377
39.518464,-0712716,-0575069,39.555972,-1162195,+0375359,17:18:52.392377
39.562378,-0712686,-0575101,39.600143,-1161994,+0375403,17:18:52.392377
39.606332,-0712511,-0575073,39.644312,-1162177,+0375489,17:18:52.392377
39.650261,-0712853,-0575046,39.688483,-1162091,+0375443,17:18:52.392377
39.694218,-0712457,-0575036,39.732652,-1162029,+0375425,17:18:52.393376
39.738141,-0712376,-0575081,39.776820,-1162166,+0375491,17:18:52.393376
39.782065,-0712824,-0575103,39.820990,-1162154,+0375352,17:18:52.393376
39.825996,-0712356,-0575138,39.865192,-1162020,+0375440,17:18:52.393376
39.869910,-0712522,-0575037,39.909363,-1162277,+0375419,17:18:52.393376
39.913824,-0712834,-0575050,39.953601,-1162079,+0375353,17:18:59.004356
