===BEGIN_METADATA===
Test Name: 2026-08-27_094201_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.8570
Note:
Test Type: Calibration
Loads (N): 4.905 9.81 49.05,Positions (mm): 60 100 150
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_600SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 105
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 0.0,kA2: 1.0,dA2: 1.0,cA2: 0.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
0.475738,+0638039,+0584108,09:42:02.692419
0.477594,+0638200,+0583973,09:42:02.692426
0.479452,+0638177,+0583998,09:42:02.692431
0.481306,+0638196,+0584082,09:42:02.692435
0.483161,+0638114,+0584038,09:42:02.692439
0.485017,+0638320,+0584241,09:42:02.692666
0.486879,+0638198,+0584204,09:42:02.692736
0.488733,+0638146,+0584135,09:42:02.692775
0.490589,+0638098,+0584236,09:42:02.692869
0.492442,+0638139,+0584245,09:42:02.692875
0.494297,+0638143,+0584072,09:42:02.692966
0.496151,+0638052,+0584335,09:42:02.693749
0.498007,+0638131,+0583967,09:42:02.693760
0.499863,+0637966,+0584269,09:42:02.693767
0.501721,+0637932,+0584273,09:42:02.694641
0.503577,+0638063,+0584435,09:42:02.697249
0.505432,+0638298,+0584128,09:42:02.697488
0.507291,+0638348,+0584225,09:42:02.697697
0.509145,+0638175,+0584209,09:42:02.697819
0.511002,+0638340,+0584089,09:42:02.697985
0.512856,+0638347,+0584154,09:42:02.697994
0.514710,+0637962,+0584265,09:42:02.698000
0.516578,+0638294,+0584242,09:42:02.698005
0.518440,+0638348,+0584117,09:42:02.698010
0.520345,+0638017,+0584171,09:42:02.698015
0.522212,+0638032,+0583956,09:42:02.698134
0.524066,+0638026,+0584316,09:42:02.698140
0.525922,+0638262,+0584308,09:42:02.698255
0.527778,+0637919,+0584288,09:42:02.706387
0.529634,+0637809,+0584328,09:42:02.706398
0.531488,+0638156,+0584288,09:42:02.706404
0.533344,+0638191,+0584225,09:42:02.706409
0.535198,+0638219,+0584102,09:42:02.706413
0.537052,+0638138,+0584116,09:42:02.706418
0.538908,+0638079,+0584132,09:42:02.706423
0.540762,+0638187,+0584247,09:42:02.706428
0.542618,+0638104,+0584151,09:42:02.706432
0.544472,+0638067,+0584016,09:42:02.706437
0.546335,+0638082,+0584061,09:42:02.706442
0.548191,+0638181,+0584226,09:42:02.706679
0.550045,+0637990,+0583936,09:42:02.707117
0.551901,+0638197,+0584032,09:42:02.707254
0.553757,+0638044,+0584167,09:42:02.707355
0.555613,+0638025,+0584292,09:42:02.707549
0.557469,+0638053,+0584171,09:42:02.707609
0.559331,+0638205,+0584127,09:42:02.707827
0.561187,+0638205,+0584220,09:42:02.707836
0.563055,+0638138,+0584471,09:42:02.708180
0.564913,+0638247,+0584045,09:42:02.764345
0.566783,+0638233,+0584183,09:42:02.764742
0.568643,+0638457,+0584232,09:42:02.764931
0.570545,+0638320,+0584282,09:42:02.765032
0.572447,+0638109,+0584418,09:42:02.765214
0.574307,+0638062,+0584143,09:42:02.765229
0.576163,+0638252,+0584249,09:42:02.765370
0.578017,+0637955,+0584277,09:42:02.765788
0.579875,+0638121,+0584157,09:42:02.765799
0.581729,+0638309,+0584167,09:42:02.765807
0.583585,+0638281,+0584272,09:42:02.765815
0.585439,+0638062,+0584003,09:42:02.765823
0.587293,+0637973,+0584252,09:42:02.765830
0.589153,+0637869,+0584284,09:42:02.765837
0.591008,+0638124,+0584149,09:42:02.765844
0.592865,+0638073,+0584215,09:42:02.766140
0.594719,+0638319,+0584187,09:42:02.766362
0.596575,+0638186,+0584157,09:42:02.766372
0.598430,+0638022,+0584065,09:42:02.766520
0.600290,+0638192,+0584155,09:42:02.766533
0.602144,+0638123,+0584072,09:42:02.766746
0.604000,+0637916,+0584250,09:42:02.766755
0.605862,+0638382,+0584104,09:42:02.766908
0.607716,+0638140,+0584232,09:42:02.767632
0.609572,+0638261,+0584385,09:42:02.767641
0.611426,+0638199,+0584168,09:42:02.767646
0.613280,+0638052,+0583837,09:42:02.767650
0.615136,+0638332,+0584390,09:42:02.767654
0.617001,+0638279,+0584397,09:42:02.767658
0.618858,+0638142,+0584256,09:42:02.767662
0.620750,+0637824,+0584117,09:42:02.767666
0.622606,+0638004,+0584075,09:42:02.767670
0.624462,+0638273,+0584328,09:42:02.767675
0.626325,+0638230,+0584187,09:42:02.767679
0.628182,+0637986,+0584219,09:42:02.767689
0.630036,+0638083,+0584291,09:42:02.767693
0.631892,+0637857,+0584223,09:42:02.767987
