===BEGIN_METADATA===
Test Name: 2026-06-16_200342_02,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_02,Probe Height (m): 0.7850
Note: new DAQ PCB
Test Type: Calibration Verify
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 101
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
21.942783,+2775355,+2406980,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.946014,+2776864,+2408030,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.949250,+2778309,+2409022,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.952485,+2779570,+2410117,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.955715,+2781366,+2411181,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.958952,+2782444,+2412272,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.962186,+2783996,+2413387,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.965417,+2785646,+2414484,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.968662,+2787250,+2415330,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.971894,+2788495,+2416361,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.975125,+2789897,+2417429,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.978357,+2791263,+2418633,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.981596,+2792863,+2419657,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.984827,+2794308,+2420389,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.988059,+2795683,+2421593,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.559518
21.991298,+2796991,+2422612,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
21.994530,+2798542,+2423689,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
21.997763,+2800076,+2424691,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.001077,+2801591,+2425707,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.004310,+2803249,+2427104,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.007545,+2804366,+2427975,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.010821,+2805950,+2428973,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.014059,+2807709,+2430048,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.017378,+2809088,+2431053,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.020654,+2810388,+2432039,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.023884,+2812105,+2433263,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.027115,+2813542,+2434424,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.030358,+2815101,+2435433,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.033590,+2816486,+2436438,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.036821,+2817934,+2437601,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.040059,+2819541,+2438465,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.043292,+2820864,+2439610,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.046526,+2822284,+2440572,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.049761,+2823791,+2441797,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.052997,+2825273,+2442637,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.056228,+2826796,+2443634,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.630872
22.059465,+2828230,+2444822,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.062699,+2829733,+2445678,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.065933,+2830915,+2446843,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.069284,+2832543,+2447905,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.072520,+2834166,+2448994,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.075751,+2835506,+2449971,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.078990,+2836964,+2451008,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.082220,+2838385,+2451981,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.085453,+2839702,+2453407,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.088695,+2841328,+2454200,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.091928,+2842729,+2455289,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.095158,+2844240,+2456100,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.098389,+2845345,+2457310,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.101626,+2847101,+2458193,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.104858,+2848335,+2459440,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.108089,+2849862,+2460467,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.111327,+2851615,+2461397,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.114558,+2852927,+2462551,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.659363
22.117790,+2854489,+2463382,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.121120,+2855854,+2464620,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.124371,+2857305,+2465623,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.127611,+2858865,+2466803,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.130874,+2860372,+2467914,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.134107,+2861925,+2468859,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.137339,+2863397,+2469839,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.140580,+2864828,+2471068,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.143811,+2866333,+2472027,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.147049,+2867966,+2473177,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.150300,+2869383,+2474381,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.153534,+2870901,+2475389,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.156766,+2872418,+2476226,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.160005,+2873747,+2477314,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.163240,+2875144,+2478643,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.166470,+2876763,+2479309,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.169709,+2878353,+2480497,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.172945,+2880043,+2481798,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.176200,+2881051,+2482644,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.179451,+2882687,+2483784,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.182683,+2884145,+2484833,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.185914,+2885587,+2485928,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.189162,+2887289,+2486913,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.192393,+2888770,+2488172,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.195623,+2890095,+2489142,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.198864,+2891808,+2490276,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.202096,+2893356,+2491038,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.205331,+2894727,+2492406,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.208562,+2896112,+2493477,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.211802,+2897622,+2494427,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.215033,+2899095,+2495468,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.218263,+2900647,+2496628,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.221504,+2902122,+2497735,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.224735,+2903614,+2498781,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.227967,+2905171,+2499577,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.231212,+2906806,+2500958,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.234444,+2908184,+2501730,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.237677,+2909710,+2503020,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.240920,+2911052,+2503988,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.244152,+2912587,+2505217,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.247383,+2913963,+2506302,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.250627,+2915386,+2507216,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.253858,+2917123,+2508543,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.257089,+2918530,+2509245,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.260333,+2920035,+2510380,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.263563,+2921459,+2511464,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.266794,+2923119,+2512557,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.270035,+2924436,+2513763,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.273265,+2926035,+2514709,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.276498,+2927428,+2515646,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.279738,+2929053,+2516949,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.282975,+2930575,+2518013,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.286206,+2932056,+2519015,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.289454,+2933438,+2520172,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.292687,+2935065,+2521103,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.295917,+2936669,+2522172,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.299158,+2937989,+2523201,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.302390,+2939560,+2524364,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.305621,+2941023,+2525544,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.308862,+2942569,+2526473,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.312092,+2944207,+2527513,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.315325,+2945548,+2528719,,,,,,,,,,,,,,,,,,,,,,,,,20:04:05.892976
22.318569,+2946951,+2529576,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.321812,+2948478,+2530633,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.325176,+2950140,+2531814,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.328447,+2951465,+2533035,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.331695,+2952937,+2534029,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.334925,+2954408,+2534931,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.338156,+2956003,+2536187,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.341393,+2957504,+2537146,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.344623,+2959025,+2538226,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.347857,+2960550,+2539313,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.351094,+2962005,+2540367,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.354327,+2963372,+2541647,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.357557,+2965083,+2542648,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.360796,+2966436,+2543612,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.364027,+2968006,+2544650,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.367259,+2969415,+2545614,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.370498,+2970997,+2546835,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.373730,+2972598,+2547891,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.376963,+2973925,+2548957,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.380231,+2975474,+2550057,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.383472,+2976912,+2551135,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.386704,+2978428,+2552402,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.389945,+2980002,+2553095,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.393176,+2981422,+2554345,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.396406,+2983096,+2555513,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.399643,+2984530,+2556688,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.402878,+2985744,+2557462,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.406112,+2987412,+2558616,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.409349,+2988932,+2559732,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.412579,+2990469,+2560723,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.415812,+2991924,+2561664,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.419064,+2993297,+2562919,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.422297,+2994772,+2563873,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.425527,+2996550,+2564992,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.428766,+2997817,+2566172,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.432002,+2999397,+2567157,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.435233,+3000951,+2568280,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.438468,+3002315,+2569336,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.441704,+3004157,+2570337,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.444935,+3005465,+2571576,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.448166,+3006913,+2572571,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.451404,+3008419,+2573540,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.454643,+3010246,+2574385,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.457873,+3011647,+2575739,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.461116,+3012969,+2576808,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.464347,+3014665,+2577810,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.467582,+3016051,+2579050,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.470822,+3017428,+2579873,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.474052,+3018962,+2580993,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.477286,+3020512,+2582009,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.480526,+3021936,+2583297,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.483756,+3023409,+2584049,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.486986,+3024904,+2585225,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.490225,+3026291,+2586492,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.493456,+3027894,+2587378,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.496687,+3029240,+2588656,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.499927,+3030694,+2589737,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.503157,+3032329,+2590593,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.506388,+3033786,+2591593,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.509625,+3035383,+2592602,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.512861,+3036826,+2593898,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.516092,+3038279,+2594824,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.519330,+3039916,+2595915,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.522563,+3041305,+2597041,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.525794,+3042740,+2598115,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.529036,+3044185,+2599076,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.532269,+3045887,+2600337,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.535501,+3047256,+2601274,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.538742,+3048440,+2602417,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.541977,+3050353,+2603303,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.545209,+3051633,+2604532,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.548444,+3053408,+2605454,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.551680,+3054600,+2606603,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.554913,+3056207,+2607809,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.558143,+3057652,+2608674,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.126026
22.561384,+3059273,+2609803,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.564616,+3060871,+2610959,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.567853,+3062325,+2612048,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.571173,+3063774,+2612854,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.574408,+3065137,+2614211,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.577687,+3066528,+2615283,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.580939,+3068263,+2616398,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.584169,+3069635,+2617469,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.587400,+3071177,+2618527,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.590640,+3072561,+2619604,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.593871,+3074205,+2620627,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.597103,+3075712,+2621599,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.600346,+3077205,+2622655,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.603579,+3078639,+2623786,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.606811,+3080250,+2624843,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.610050,+3081784,+2625899,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.613281,+3083234,+2626842,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.616513,+3084705,+2627996,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.194840
22.619748,+3086185,+2628940,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.622986,+3087733,+2630056,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.626224,+3089042,+2631405,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.629563,+3090727,+2632416,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.632811,+3092346,+2633490,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.636052,+3093590,+2634507,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.639300,+3095237,+2635434,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.642531,+3096630,+2636672,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.645761,+3098363,+2637696,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.649002,+3099689,+2638785,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.652233,+3101154,+2639800,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.655463,+3102570,+2640843,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.658708,+3104251,+2641804,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.661940,+3105673,+2642899,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.665173,+3107428,+2644143,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.226203
22.668403,+3108885,+2645130,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.671640,+3110169,+2646296,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.674871,+3111622,+2647273,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.678181,+3113076,+2648362,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.681458,+3114935,+2649490,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.684690,+3116363,+2650601,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.687924,+3117684,+2651650,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.691177,+3119386,+2652783,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.694407,+3120874,+2653674,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.697639,+3122333,+2654786,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.700879,+3123708,+2655649,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.704115,+3125190,+2656868,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.707346,+3126708,+2658029,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.710592,+3128452,+2659023,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.713823,+3129707,+2660202,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.717054,+3131377,+2661138,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.293004
22.720300,+3132727,+2662031,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.723531,+3134181,+2663321,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.726763,+3137069,+2664392,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.730066,+3137069,+2665480,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.733308,+3138696,+2666440,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.736541,+3140028,+2667457,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.739783,+3141669,+2668575,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.743020,+3143165,+2669652,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.746251,+3144539,+2670829,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.749491,+3146077,+2671752,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.752724,+3147671,+2672863,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.755954,+3149044,+2673866,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.759195,+3150772,+2675000,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.762427,+3152163,+2676029,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.765658,+3153585,+2677076,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.768897,+3155066,+2678248,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.772127,+3156691,+2679405,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.775358,+3158289,+2680414,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.326898
22.778588,+3159708,+2681374,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.781831,+3161078,+2682500,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.785155,+3162471,+2683544,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.788394,+3164203,+2684521,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.791646,+3165568,+2685658,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.794877,+3167075,+2686777,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.798109,+3168359,+2687812,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.801350,+3170016,+2688819,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.804581,+3171432,+2689655,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.807818,+3172935,+2690979,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.811062,+3174447,+2691981,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.814296,+3176057,+2692934,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.817526,+3177410,+2693977,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.820767,+3178954,+2695194,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.823997,+3180378,+2696212,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.392767
22.827229,+3181904,+2697242,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.430318
22.830474,+3183564,+2698426,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.430318
22.833747,+3184909,+2699632,,,,,,,,,,,,,,,,,,,,,,,,,20:04:06.430318
