===BEGIN_METADATA===
Test Name: 2026-06-16_200427_02,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_02,Probe Height (m): 0.7850
Note: new DAQ PCB
Test Type: Calibration Verify
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 101
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
1.504480,+0679576,+0908942,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.507711,+0679661,+0908946,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.510944,+0679374,+0908729,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.514184,+0679317,+0908793,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.517414,+0679339,+0908977,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.520645,+0679334,+0908876,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.523886,+0679419,+0908855,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.527116,+0679396,+0908938,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.530347,+0679402,+0908856,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.533579,+0679286,+0908827,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.536818,+0679369,+0908840,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.540048,+0679236,+0908910,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.543283,+0679429,+0908801,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.546518,+0679270,+0908825,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.549748,+0679479,+0908834,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.552983,+0679273,+0908680,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.556220,+0679560,+0908800,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.559450,+0679443,+0908859,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.562685,+0679365,+0908753,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.565923,+0679479,+0908690,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.569156,+0679252,+0908798,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.572389,+0679577,+0908693,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.575627,+0679367,+0908857,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.578858,+0679295,+0908658,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.582092,+0679382,+0908892,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.585333,+0679566,+0908749,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.588563,+0679636,+0908859,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.591795,+0679416,+0908818,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.595035,+0679429,+0908756,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.598267,+0679409,+0908737,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.601499,+0679593,+0908840,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.604738,+0679351,+0908864,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.607971,+0679572,+0908858,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.259029
1.611201,+0679416,+0909041,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.614444,+0679342,+0908778,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.617675,+0679452,+0908794,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.630696,+0679417,+0908862,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.633960,+0679417,+0908946,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.637236,+0679332,+0908770,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.640506,+0679494,+0908772,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.643739,+0679642,+0909009,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.646993,+0679438,+0908894,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.650226,+0679272,+0908706,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.653458,+0679532,+0908665,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.656703,+0679375,+0908706,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.659935,+0679355,+0908817,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.663168,+0679409,+0908866,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.666408,+0679367,+0908922,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.669641,+0679375,+0908789,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.672873,+0679377,+0908910,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.676114,+0679515,+0908681,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.679344,+0679584,+0908841,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.682575,+0679340,+0908827,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.685836,+0679532,+0908805,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.689088,+0679363,+0908687,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.692323,+0679492,+0908722,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.695577,+0679437,+0908746,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.698808,+0679655,+0908786,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.702038,+0679464,+0908794,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.705283,+0679454,+0908757,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.708520,+0679418,+0908906,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.711752,+0679503,+0908834,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.714991,+0679453,+0908881,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.718221,+0679464,+0908967,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.721454,+0679383,+0908875,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.724694,+0679373,+0908876,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.727925,+0679507,+0908793,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.731156,+0679497,+0908916,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.390477
1.734394,+0679566,+0908924,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.737639,+0679229,+0908838,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.740922,+0679352,+0908890,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.744194,+0679585,+0908875,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.747432,+0679377,+0908922,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.750663,+0679455,+0908921,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.753893,+0679180,+0908714,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.757132,+0679385,+0908821,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.760362,+0679419,+0908728,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.763595,+0679337,+0908795,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.766838,+0679295,+0908847,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.770070,+0679589,+0908786,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.773304,+0679401,+0908862,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.776543,+0679147,+0908528,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.779776,+0679363,+0908940,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.783010,+0679352,+0908711,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.786251,+0679487,+0908849,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.789481,+0679292,+0908869,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.792761,+0679628,+0908660,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.796017,+0679224,+0908901,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.799257,+0679572,+0908821,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.802488,+0679483,+0908924,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.805730,+0679413,+0908788,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.808965,+0679244,+0908934,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.812195,+0679407,+0908717,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.815438,+0679477,+0908860,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.818669,+0679203,+0908833,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.821903,+0679307,+0908822,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.825144,+0679241,+0908775,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.828376,+0679594,+0908944,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.831611,+0679279,+0908936,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.834849,+0679527,+0908799,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.838086,+0679345,+0909079,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.841317,+0679569,+0908743,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.844547,+0679299,+0908889,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.847790,+0679459,+0908717,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.851020,+0679297,+0908782,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.854251,+0679443,+0908750,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.857490,+0679344,+0908830,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.860722,+0679415,+0908759,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.863953,+0679339,+0908797,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.867191,+0679206,+0908984,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.870424,+0679305,+0908848,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.873654,+0679379,+0908938,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.876895,+0679443,+0908853,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.880128,+0679504,+0908814,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.883358,+0679471,+0908966,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.886599,+0679490,+0909000,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.889829,+0679377,+0908910,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.893060,+0679436,+0908881,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.896305,+0679464,+0908887,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.899537,+0679554,+0908748,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.902770,+0679434,+0908864,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.906012,+0679308,+0908752,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.909245,+0679178,+0908718,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.912476,+0679424,+0908866,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.915716,+0679518,+0908806,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.918953,+0679516,+0908775,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.922183,+0679599,+0908904,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.925422,+0679459,+0908820,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.928653,+0679280,+0908853,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.931885,+0679413,+0908781,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.935124,+0679455,+0908695,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.938356,+0679429,+0908769,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.941587,+0679405,+0908888,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.944828,+0679283,+0908828,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.948060,+0679433,+0908852,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.951293,+0679413,+0908921,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.954529,+0679634,+0908833,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.957770,+0679362,+0908893,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.961002,+0679487,+0908725,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.964233,+0679338,+0909006,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.967474,+0679262,+0908878,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.970704,+0679443,+0908857,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.973937,+0679357,+0908758,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.623813
1.977176,+0679385,+0908874,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
1.980408,+0679487,+0908949,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
1.983641,+0679264,+0908904,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
1.986965,+0679424,+0908748,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
1.990200,+0679306,+0908940,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
1.993449,+0679398,+0908751,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
1.996727,+0679446,+0908834,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
1.999959,+0679380,+0908955,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.003191,+0679506,+0908978,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.006432,+0679451,+0908906,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.009665,+0679558,+0908997,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.012897,+0679336,+0908963,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.016136,+0679537,+0908898,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.019366,+0679400,+0908944,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.022597,+0679337,+0908930,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.025830,+0679283,+0908774,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.029064,+0679440,+0908871,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.032295,+0679537,+0908930,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.035534,+0679428,+0908880,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.038764,+0679547,+0908857,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.041997,+0679355,+0908861,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.045257,+0679478,+0908782,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.048512,+0679369,+0909079,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.051745,+0679603,+0908919,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.054997,+0679450,+0908978,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.058230,+0679410,+0908932,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.061462,+0679388,+0908985,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.064703,+0679467,+0908798,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.067933,+0679664,+0908885,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.071164,+0679213,+0908734,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.074396,+0679564,+0908825,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.077635,+0679437,+0908934,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.080866,+0679409,+0908864,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.084098,+0679287,+0909008,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.087337,+0679536,+0908775,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.090569,+0679540,+0909007,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.093803,+0679419,+0908806,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.097042,+0679384,+0908908,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.100273,+0679407,+0908740,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.103503,+0679719,+0908727,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.106746,+0679274,+0908948,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.109979,+0679618,+0908804,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.113211,+0679383,+0908826,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.116452,+0679523,+0908891,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.119683,+0679484,+0908988,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.122915,+0679665,+0908597,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.126156,+0679564,+0908926,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.129389,+0679496,+0908751,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.132623,+0679421,+0908822,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.135860,+0679301,+0908775,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.139094,+0679412,+0908822,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.142325,+0679421,+0908858,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.145563,+0679513,+0908818,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.148794,+0679442,+0908805,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.152025,+0679474,+0908684,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.155263,+0679251,+0908976,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.158494,+0679342,+0908733,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.161730,+0679427,+0908826,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.164971,+0679562,+0908799,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.168204,+0679324,+0908905,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.171436,+0679387,+0908652,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.174683,+0679346,+0908912,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.177917,+0679604,+0909053,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.181150,+0679561,+0908785,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.184381,+0679465,+0908880,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.187619,+0679606,+0908879,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.190850,+0679358,+0908715,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.194084,+0679555,+0908915,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.197325,+0679335,+0908857,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.200557,+0679435,+0908771,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.203788,+0679372,+0908797,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.207040,+0679402,+0908664,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.210271,+0679341,+0908944,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.213503,+0679341,+0908682,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.216746,+0679593,+0908898,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.219977,+0679433,+0908746,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.890875
2.223208,+0679575,+0908742,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.226448,+0679417,+0908905,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.229679,+0679434,+0908766,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.249128,+0679599,+0908823,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.252407,+0679599,+0908831,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.255697,+0679344,+0908969,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.258927,+0679499,+0908786,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.262161,+0679272,+0908730,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.265403,+0679640,+0908901,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.268635,+0679396,+0908852,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.271869,+0679383,+0908799,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.275108,+0679341,+0908767,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.278341,+0679425,+0908660,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.281572,+0679432,+0908962,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.284808,+0679395,+0909010,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.288045,+0679478,+0908748,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.291275,+0679534,+0908872,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.923888
2.294512,+0679497,+0908756,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.297746,+0679232,+0908837,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.301043,+0679658,+0908759,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.304331,+0679284,+0908804,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.307562,+0679587,+0908774,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.310792,+0679385,+0909002,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.314031,+0679574,+0908863,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.317264,+0679441,+0908979,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.320496,+0679493,+0908837,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.323740,+0679402,+0908855,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.326971,+0679416,+0908820,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.330202,+0679529,+0908933,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.333434,+0679404,+0908827,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.336677,+0679483,+0908882,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.339907,+0679316,+0908963,,,,,,,,,,,,,,,,,,,,,,,,,20:04:31.990472
2.343138,+0679638,+0908802,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.346375,+0679331,+0908944,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.349619,+0679697,+0908725,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.352930,+0679363,+0908668,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.356186,+0679389,+0908845,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.359417,+0679526,+0908936,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.362650,+0679391,+0908899,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.365890,+0679282,+0908977,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.369120,+0679285,+0908838,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.372354,+0679486,+0908809,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.375598,+0679426,+0908874,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.378830,+0679508,+0908765,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.382061,+0679620,+0908798,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.385305,+0679360,+0908994,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.388538,+0679243,+0908881,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.391769,+0679441,+0908772,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.395007,+0679446,+0908700,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.398238,+0679554,+0908745,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.401470,+0679391,+0908931,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.024026
2.404720,+0679485,+0908772,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.090473
2.407991,+0679520,+0909001,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.090473
2.411226,+0679272,+0908912,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.090473
2.414470,+0679536,+0908690,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.090473
2.417705,+0679508,+0908953,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.090473
2.420935,+0679454,+0908796,,,,,,,,,,,,,,,,,,,,,,,,,20:04:32.090473
