===BEGIN_METADATA===
Test Name: 2026-04-08_204904_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
8.849342,+0035948,+0622568,8.847778,-8388608,-8388608,8.848978,+0353282,-0135597,8.846837,-0276093,+0668414,8.848151,+0894316,+0381824,20:49:16.354696
8.852618,+0035009,+0622507,8.851113,-8388608,-8388608,8.852213,+0350997,-0135581,8.852457,-0289319,+0659810,8.850938,+0892523,+0381563,20:49:16.354696
8.855864,+0034057,+0622648,8.854350,-8388608,-8388608,8.855449,+0347787,-0135779,8.855292,-0291462,+0660172,8.856537,+0891199,+0380060,20:49:16.354696
8.859123,+0033223,+0622911,8.857587,-8388608,-8388608,8.858690,+0344742,-0135816,8.858098,-0291462,+0653881,8.859327,+0892247,+0379584,20:49:16.354696
8.862410,+0031951,+0622712,8.860846,-8388608,-8388608,8.861927,+0342090,-0135694,8.860905,-0291891,+0654922,8.862121,+0890975,+0379261,20:49:16.354696
8.865658,+0030867,+0622757,8.864092,-8388608,-8388608,8.865196,+0338513,-0135911,8.866517,-0301614,+0649177,8.864911,+0891279,+0378664,20:49:16.388139
8.868915,+0029451,+0622707,8.867352,-8388608,-8388608,8.868433,+0335171,-0135741,8.869322,-0296170,+0650187,8.867699,+0890804,+0378406,20:49:16.388139
8.872188,+0028109,+0622850,8.870601,-8388608,-8388608,8.871669,+0332860,-0135584,8.872128,-0300352,+0646000,8.870485,+0890202,+0378192,20:49:16.388139
8.875435,+0025615,+0622770,8.877132,-8388608,-8388608,8.874995,+0324114,-0136101,8.877749,-0301602,+0643642,8.876069,+0888138,+0378296,20:49:16.388139
8.878694,+0024392,+0622559,8.880428,-8388608,-8388608,8.878255,+0319923,-0136110,8.880555,-0308941,+0642469,8.878911,+0887040,+0378094,20:49:16.388139
8.882019,+0023370,+0622853,8.883703,-8388608,-8388608,8.881501,+0316383,-0135965,8.883364,-0306670,+0641273,8.881703,+0886215,+0378154,20:49:16.388139
8.908007,+0019599,+0622590,8.909735,-8388608,-8388608,8.907558,+0309892,-0136167,8.908744,-0318522,+0632448,8.909602,+0882910,+0378069,20:49:16.388139
8.911299,+0019608,+0622628,8.913039,-8388608,-8388608,8.910831,+0310206,-0136033,8.911570,-0322368,+0630704,8.912405,+0882721,+0378040,20:49:16.421482
8.914545,+0019845,+0622674,8.916279,-8388608,-8388608,8.914088,+0310137,-0136367,8.914384,-0323308,+0631222,8.915195,+0882930,+0378115,20:49:16.421482
8.917792,+0019801,+0622746,8.919516,-8388608,-8388608,8.917323,+0310438,-0136407,8.917191,-0324799,+0629498,8.917984,+0882618,+0378209,20:49:16.421482
8.921062,+0019597,+0622624,8.922752,-8388608,-8388608,8.920558,+0309720,-0136402,8.922810,-0323172,+0628723,8.920770,+0882493,+0377905,20:49:16.421482
8.924307,+0019698,+0622674,8.925991,-8388608,-8388608,8.923842,+0309619,-0136610,8.925618,-0326005,+0628757,8.923560,+0882021,+0377952,20:49:16.421482
8.927551,+0019854,+0622851,8.929253,-8388608,-8388608,8.927081,+0309663,-0136603,8.928423,-0324758,+0627705,8.929135,+0881018,+0377840,20:49:16.421482
8.930819,+0019665,+0622620,8.932502,-8388608,-8388608,8.930319,+0310132,-0136483,8.931231,-0328401,+0627064,8.931926,+0879907,+0377822,20:49:16.421482
8.934095,+0019785,+0622755,8.935777,-8388608,-8388608,8.933604,+0309956,-0136403,8.934036,-0330691,+0626570,8.934716,+0879289,+0378040,20:49:16.421482
8.937341,+0019712,+0622680,8.939022,-8388608,-8388608,8.936839,+0309943,-0136370,8.936897,-0331291,+0625409,8.937503,+0878607,+0377969,20:49:16.421482
8.940587,+0019635,+0622775,8.942272,-8388608,-8388608,8.940076,+0309791,-0136377,8.939703,-0333090,+0625043,8.940291,+0877736,+0377896,20:49:16.421482
8.943836,+0019499,+0622785,8.945517,-8388608,-8388608,8.943364,+0309909,-0136739,8.945356,-0333555,+0623586,8.943082,+0877327,+0377866,20:49:16.421482
8.947081,+0019355,+0622667,8.948780,-8388608,-8388608,8.946601,+0309657,-0136606,8.948163,-0334078,+0622573,8.948661,+0877304,+0378030,20:49:16.421482
8.950343,+0019207,+0622420,8.952027,-8388608,-8388608,8.949838,+0309471,-0136605,8.950969,-0334907,+0622084,8.951455,+0876300,+0377774,20:49:16.521757
8.953590,+0019238,+0622562,8.955298,-8388608,-8388608,8.953131,+0309602,-0136643,8.953780,-0337923,+0620744,8.954244,+0875337,+0377969,20:49:16.521757
8.956862,+0019077,+0622627,8.958565,-8388608,-8388608,8.956367,+0309466,-0136555,8.956585,-0339108,+0619929,8.957033,+0873979,+0378109,20:49:16.521757
8.960128,+0019016,+0622860,8.961817,-8388608,-8388608,8.959666,+0309334,-0136775,8.959516,-0341241,+0618804,8.959829,+0873552,+0378141,20:49:16.521757
8.963381,+0019179,+0622741,8.965063,-8388608,-8388608,8.962900,+0309164,-0136820,8.962360,-0342640,+0618071,8.962617,+0872891,+0377835,20:49:16.521757
8.966629,+0019219,+0622676,8.968310,-8388608,-8388608,8.966137,+0308850,-0136715,8.967973,-0343739,+0616608,8.968189,+0872723,+0377870,20:49:16.521757
8.969874,+0018847,+0622558,8.971559,-8388608,-8388608,8.969372,+0308863,-0136784,8.970835,-0344960,+0615322,8.970975,+0872021,+0377952,20:49:16.521757
8.973123,+0018801,+0622418,8.974803,-8388608,-8388608,8.972651,+0308513,-0136645,8.973645,-0345610,+0615311,8.973763,+0871800,+0377963,20:49:16.521757
8.976367,+0019844,+0622508,8.978063,-8388608,-8388608,8.975886,+0308386,-0136907,8.976484,-0347970,+0614910,8.976549,+0870690,+0377979,20:49:16.521757
8.979626,+0019788,+0622186,8.981310,-8388608,-8388608,8.979122,+0308498,-0136876,8.979290,-0350133,+0614581,8.979348,+0869405,+0378173,20:49:16.521757
8.982874,+0020160,+0622196,8.984556,-8388608,-8388608,8.982431,+0308512,-0136982,8.982100,-0351533,+0615169,8.982161,+0868691,+0378084,20:49:16.521757
8.986121,+0020074,+0622190,8.987892,-8388608,-8388608,8.985665,+0308276,-0136924,8.987717,-0353964,+0615003,8.987775,+0867620,+0377868,20:49:16.521757
8.989457,+0019930,+0622254,8.991140,-8388608,-8388608,8.988900,+0308175,-0137009,8.990638,-0354989,+0614251,8.990581,+0867314,+0377776,20:49:16.521757
8.992703,+0020181,+0622026,8.994385,-8388608,-8388608,8.992141,+0307955,-0137090,8.993446,-0356972,+0615533,8.993371,+0866064,+0378005,20:49:16.521757
8.995948,+0020026,+0622305,8.997726,-8388608,-8388608,8.995376,+0308244,-0137087,8.996254,-0359020,+0614066,8.996157,+0865011,+0377879,20:49:16.521757
8.999231,+0020328,+0622206,9.000965,-8388608,-8388608,8.998612,+0308271,-0136903,8.999069,-0362401,+0615316,8.998943,+0863877,+0377815,20:49:16.521757
9.002475,+0019971,+0622080,9.004202,-8388608,-8388608,9.001847,+0308377,-0137098,9.001906,-0361310,+0613755,9.001729,+0862343,+0377957,20:49:16.521757
9.005722,+0020019,+0622294,9.007440,-8388608,-8388608,9.005084,+0308462,-0136982,9.004714,-0366238,+0614081,9.007308,+0861248,+0378248,20:49:16.521757
9.008990,+0020391,+0622233,9.010714,-8388608,-8388608,9.011564,+0308427,-0136746,9.010326,-0369680,+0615271,9.010098,+0860663,+0377786,20:49:16.521757
9.012277,+0020173,+0622340,9.013963,-8388608,-8388608,9.014812,+0308409,-0137267,9.013136,-0366806,+0614172,9.012899,+0859172,+0377846,20:49:16.521757
9.015527,+0020166,+0622199,9.017210,-8388608,-8388608,9.018053,+0308289,-0136882,9.015941,-0372868,+0614655,9.015685,+0857912,+0378269,20:49:16.521757
9.018809,+0020406,+0622192,9.020508,-8388608,-8388608,9.021321,+0308236,-0136967,9.021560,-0368990,+0614781,9.021259,+0857424,+0378090,20:49:16.554994
9.022070,+0020187,+0622313,9.023752,-8388608,-8388608,9.024555,+0308587,-0137128,9.024397,-0375073,+0614941,9.024050,+0856990,+0377743,20:49:16.554994
9.025317,+0020258,+0622433,9.026997,-8388608,-8388608,9.027789,+0308245,-0136952,9.027204,-0371702,+0614174,9.026836,+0856783,+0377848,20:49:16.554994
9.031808,+0020298,+0622129,9.030300,-8388608,-8388608,9.031143,+0307945,-0136806,9.032841,-0375104,+0614021,9.032483,+0854973,+0378328,20:49:16.554994
9.035084,+0020221,+0622429,9.033541,-8388608,-8388608,9.034382,+0307945,-0136760,9.035648,-0378909,+0615088,9.035283,+0853549,+0378071,20:49:16.554994
9.038357,+0019952,+0622282,9.036793,-8388608,-8388608,9.037621,+0307256,-0136705,9.038476,-0378635,+0614030,9.038071,+0853870,+0377873,20:49:16.554994
9.061273,+0019002,+0622466,9.059581,-8388608,-8388608,9.060518,+0308266,-0137010,9.060925,-0386132,+0614146,9.060413,+0853998,+0377848,20:49:16.554994
9.064519,+0019432,+0622518,9.062832,-8388608,-8388608,9.063821,+0307761,-0136727,9.063762,-0385996,+0615152,9.063256,+0853776,+0378204,20:49:16.554994
9.067791,+0019562,+0622580,9.066108,-8388608,-8388608,9.067057,+0308190,-0137061,9.066568,-0387530,+0614226,9.066049,+0853999,+0377846,20:49:16.554994
9.071087,+0019342,+0622442,9.069345,-8388608,-8388608,9.070292,+0307597,-0137174,9.072210,-0391124,+0614980,9.071624,+0853969,+0377771,20:49:16.554994
9.074336,+0019469,+0625900,9.072584,-8388608,-8388608,9.073528,+0307597,-0138106,9.072210,-0384786,+0614980,9.074419,+0854717,+0377870,20:49:16.554994
9.077580,+0075849,+0698345,9.075872,-8388608,-8388608,9.076763,+0306704,-0138244,9.075018,-0392949,+0613850,9.077207,+0854010,+0377942,20:49:16.554994
9.080825,+0203689,+0713304,9.079109,-8388608,-8388608,9.080052,+0305864,-0138441,9.080664,-0386767,+0613362,9.079992,+0853836,+0378186,20:49:16.554994
9.084072,+0130981,+0672270,9.082346,-8388608,-8388608,9.083289,+0306391,-0138400,9.083471,-0394613,+0616261,9.082795,+0853701,+0377785,20:49:16.554994
9.087324,+0139057,+0713997,9.085582,-8388608,-8388608,9.086549,+0305673,-0138597,9.086276,-0387111,+0613136,9.085641,+0854097,+0378047,20:49:16.554994
9.090569,+0208228,+0705220,9.088819,-8388608,-8388608,9.089784,+0305518,-0138693,9.089081,-0390426,+0616863,9.088428,+0854331,+0378289,20:49:16.554994
9.093815,+0130601,+0677215,9.092057,-8388608,-8388608,9.093037,+0305850,-0138388,9.091899,-0393778,+0612527,9.091237,+0852982,+0378199,20:49:16.554994
9.097106,+0152712,+0705974,9.095294,-8388608,-8388608,9.096274,+0305626,-0138639,9.094714,-0393384,+0617242,9.096817,+0854925,+0377878,20:49:16.554994
9.100386,+0173158,+0684326,9.098531,-8388608,-8388608,9.099510,+0305673,-0138780,9.100327,-0392994,+0616244,9.099603,+0854249,+0377853,20:49:16.554994
9.103630,+0120654,+0679152,9.101798,-8388608,-8388608,9.102745,+0305238,-0138774,9.103142,-0395824,+0613693,9.102395,+0854648,+0378058,20:49:16.654726
9.106875,+0158315,+0695052,9.105034,-8388608,-8388608,9.106008,+0304748,-0139124,9.105949,-0393778,+0615584,9.105182,+0854253,+0378241,20:49:16.654726
9.110137,+0149725,+0677960,9.108273,-8388608,-8388608,9.109247,+0304543,-0139074,9.108759,-0395438,+0614058,9.107968,+0853944,+0377934,20:49:16.654726
9.113400,+0135054,+0684998,9.111535,-8388608,-8388608,9.112494,+0304086,-0139155,9.111622,-0398199,+0615907,9.110773,+0854316,+0377755,20:49:16.654726
9.116645,+0159302,+0683783,9.114802,-8388608,-8388608,9.115742,+0304008,-0139093,9.114448,-0396112,+0614456,9.116357,+0854165,+0378192,20:49:16.654726
9.119891,+0136918,+0674682,9.118039,-8388608,-8388608,9.118977,+0304432,-0139295,9.117253,-0399451,+0615257,9.119143,+0853651,+0378150,20:49:16.654726
9.123170,+0137512,+0677121,9.121277,-8388608,-8388608,9.122212,+0304246,-0139164,9.122886,-0396926,+0614597,9.121930,+0853497,+0378087,20:49:16.654726
9.126414,+0135489,+0671533,9.124566,-8388608,-8388608,9.125448,+0304385,-0139084,9.125692,-0399053,+0614710,9.124720,+0854514,+0377894,20:49:16.654726
9.129659,+0129347,+0670160,9.127802,-8388608,-8388608,9.128685,+0304560,-0138964,9.128532,-0398678,+0615119,9.127506,+0854111,+0378018,20:49:16.654726
9.132905,+0129515,+0670251,9.131039,-8388608,-8388608,9.131969,+0304553,-0138906,9.131342,-0398195,+0614774,9.130292,+0853593,+0378034,20:49:16.654726
9.136166,+0133161,+0670482,9.134280,-8388608,-8388608,9.135204,+0304467,-0138899,9.134149,-0399301,+0615077,9.135878,+0853384,+0378181,20:49:16.654726
9.139410,+0130222,+0667415,9.137554,-8388608,-8388608,9.138439,+0304573,-0138875,9.136955,-0398211,+0614976,9.138664,+0854429,+0377941,20:49:16.654726
9.142654,+0130692,+0669580,9.140793,-8388608,-8388608,9.141734,+0304930,-0138736,9.142569,-0398810,+0615262,9.141456,+0854289,+0378249,20:49:16.654726
9.145935,+0134341,+0665559,9.144037,-8388608,-8388608,9.144969,+0304844,-0138870,9.145374,-0398624,+0614520,9.144255,+0854904,+0377644,20:49:16.654726
9.149181,+0121474,+0663578,9.147324,-8388608,-8388608,9.148237,+0305132,-0138950,9.148179,-0398253,+0615077,9.147041,+0854042,+0378128,20:49:16.654726
9.152448,+0127825,+0664677,9.150563,-8388608,-8388608,9.151503,+0305014,-0138803,9.150985,-0398198,+0615067,9.152613,+0853068,+0379019,20:49:16.655742
9.155695,+0120066,+0660200,9.153851,-8388608,-8388608,9.154746,+0305193,-0138757,9.153792,-0398520,+0614612,9.155401,+0852908,+0378279,20:49:16.655742
9.158939,+0120641,+0663519,9.157090,-8388608,-8388608,9.157981,+0305190,-0138673,9.156599,-0398827,+0615213,9.158187,+0855755,+0377343,20:49:16.655742
9.162184,+0127240,+0662167,9.160327,-8388608,-8388608,9.161256,+0305639,-0138336,9.162251,-0398625,+0615073,9.160973,+0853999,+0377914,20:49:16.655742
9.165444,+0121711,+0661962,9.163573,-8388608,-8388608,9.164495,+0305432,-0138461,9.165059,-0398348,+0614745,9.163761,+0852594,+0378643,20:49:16.655742
9.168691,+0127276,+0662927,9.166832,-8388608,-8388608,9.167747,+0305557,-0138540,9.167867,-0398476,+0615116,9.166548,+0853455,+0378848,20:49:16.655742
9.171936,+0125147,+0660539,9.170068,-8388608,-8388608,9.171012,+0305639,-0138395,9.170674,-0398435,+0614821,9.172136,+0855657,+0377489,20:49:16.725196
9.175222,+0120443,+0659584,9.173327,-8388608,-8388608,9.174249,+0305639,-0138675,9.173480,-0398960,+0615261,9.174941,+0855697,+0378021,20:49:16.725196
9.178466,+0121535,+0659424,9.176617,-8388608,-8388608,9.177484,+0305647,-0138410,9.176286,-0398367,+0615327,9.177748,+0854063,+0378254,20:49:16.725196
9.181716,+0116088,+0657392,9.183106,-8388608,-8388608,9.180830,+0305403,-0138440,9.181900,-0398857,+0615349,9.183375,+0853823,+0378036,20:49:16.725196
9.185055,+0116088,+0657645,9.186459,-8388608,-8388608,9.184092,+0305483,-0138524,9.184719,-0398882,+0615275,9.186180,+0855475,+0377724,20:49:16.725196
9.188302,+0123910,+0660189,9.189700,-8388608,-8388608,9.187343,+0304314,-0138464,9.187525,-0398501,+0614425,9.188987,+0854642,+0378144,20:49:16.725196
9.214387,+0113797,+0651338,9.215810,-8388608,-8388608,9.216637,+0305264,-0138219,9.215657,-0106446,+0785135,9.217126,+0853454,+0378098,20:49:16.725196
9.217649,+0112300,+0650200,9.219057,-8388608,-8388608,9.219992,+0305400,-0138557,9.218469,-0122475,+0809469,9.219933,+0852538,+0378340,20:49:16.725196
9.220894,+0111792,+0649843,9.222293,-8388608,-8388608,9.223231,+0305569,-0138383,9.221278,-0170292,+0776985,9.222740,+0853824,+0377929,20:49:16.726196
9.224203,+0113205,+0647517,9.225604,-8388608,-8388608,9.226466,+0306217,-0138137,9.224084,-0149930,+0765078,9.225547,+0854624,+0377454,20:49:16.726196
9.227447,+0106646,+0647713,9.228841,-8388608,-8388608,9.229813,+0305802,-0138359,9.229696,-0101488,+0807321,9.228352,+0853603,+0377718,20:49:16.726196
9.230698,+0105779,+0644244,9.232085,-8388608,-8388608,9.233049,+0305698,-0138544,9.232503,-0115740,+0778039,9.231159,+0853608,+0378798,20:49:16.726196
9.234023,+0102614,+0644053,9.235429,-8388608,-8388608,9.236283,+0305759,-0138015,9.235310,-0168206,+0756141,9.233965,+0854068,+0378385,20:49:16.726196
9.237269,+0106352,+0642131,9.238666,-8388608,-8388608,9.239639,+0306139,-0138142,9.238118,-0129679,+0773286,9.239580,+0854235,+0377626,20:49:16.726196
9.240513,+0101259,+0640986,9.241903,-8388608,-8388608,9.242875,+0305784,-0138279,9.240923,-0141832,+0784298,9.242386,+0854262,+0378076,20:49:16.726196
9.243849,+0107565,+0638943,9.245251,-8388608,-8388608,9.246115,+0305629,-0138277,9.243730,-0184327,+0759010,9.245192,+0854499,+0378395,20:49:16.726196
9.247096,+0098827,+0637862,9.248491,-8388608,-8388608,9.249467,+0306028,-0138268,9.249348,-0172812,+0763974,9.248004,+0853548,+0378163,20:49:16.726196
9.250343,+0100591,+0636137,9.251731,-8388608,-8388608,9.252705,+0306081,-0138209,9.252157,-0142428,+0764837,9.250812,+0854478,+0377713,20:49:16.726196
9.253676,+0090949,+0633823,9.255078,-8388608,-8388608,9.255942,+0305709,-0138256,9.254962,-0167718,+0741075,9.253617,+0854367,+0378186,20:49:16.726196
9.256922,+0097496,+0632691,9.258317,-8388608,-8388608,9.259287,+0306015,-0138251,9.257767,-0175776,+0738627,9.259229,+0854025,+0377659,20:49:16.758240
9.260169,+0089245,+0629950,9.261558,-8388608,-8388608,9.262522,+0305880,-0138217,9.260574,-0171202,+0749062,9.262036,+0854148,+0377996,20:49:16.758240
9.263501,+0092477,+0628896,9.264916,-8388608,-8388608,9.265759,+0305652,-0138436,9.263380,-0199738,+0738089,9.264851,+0853987,+0378203,20:49:16.758240
9.266774,+0090544,+0626577,9.268173,-8388608,-8388608,9.269140,+0305232,-0138259,9.269021,-0202891,+0730149,9.267679,+0853421,+0378313,20:49:16.758240
9.270022,+0086944,+0626237,9.271424,-8388608,-8388608,9.272375,+0305744,-0138319,9.271830,-0188686,+0731073,9.270485,+0854075,+0378050,20:49:16.758240
9.273349,+0088376,+0624027,9.274750,-8388608,-8388608,9.275613,+0305626,-0138202,9.274635,-0198028,+0721258,9.273291,+0854907,+0377574,20:49:16.758240
9.276595,+0083375,+0624158,9.277989,-8388608,-8388608,9.278850,+0305613,-0138309,9.277440,-0202027,+0720033,9.278909,+0854418,+0378043,20:49:16.758240
9.279840,+0084056,+0623079,9.281230,-8388608,-8388608,9.282089,+0305724,-0138372,9.280372,-0201588,+0723109,9.281695,+0853328,+0378096,20:49:16.758240
9.283086,+0079853,+0622817,9.284468,-8388608,-8388608,9.285324,+0305712,-0138378,9.283204,-0215415,+0717200,9.284539,+0853375,+0378004,20:49:16.758240
9.286333,+0079698,+0623026,9.287707,-8388608,-8388608,9.288564,+0305564,-0138293,9.286009,-0217416,+0710728,9.287328,+0853958,+0377914,20:49:16.758240
9.289577,+0078254,+0622653,9.290949,-8388608,-8388608,9.291803,+0305750,-0138194,9.291647,-0210199,+0712523,9.290115,+0854084,+0377822,20:49:16.758240
9.292824,+0076023,+0622764,9.294186,-8388608,-8388608,9.295040,+0305665,-0138369,9.294504,-0220836,+0704753,9.292901,+0853882,+0377869,20:49:16.758240
9.296068,+0077551,+0622500,9.297424,-8388608,-8388608,9.298275,+0305404,-0138363,9.297310,-0228705,+0706010,9.298476,+0853366,+0377858,20:49:16.758240
9.299321,+0073685,+0622783,9.300661,-8388608,-8388608,9.301578,+0305392,-0138290,9.300117,-0217347,+0710832,9.301266,+0853813,+0377741,20:49:16.758240
9.302566,+0073603,+0622798,9.303898,-8388608,-8388608,9.304814,+0305233,-0138365,9.302922,-0228810,+0705711,9.304052,+0854158,+0378059,20:49:16.758240
9.305814,+0071944,+0622571,9.307195,-8388608,-8388608,9.308050,+0305531,-0138399,9.308541,-0223113,+0708621,9.306838,+0853678,+0377982,20:49:16.827009
9.309060,+0069058,+0622686,9.310431,-8388608,-8388608,9.311303,+0305426,-0138520,9.311363,-0216613,+0706178,9.309626,+0853820,+0378051,20:49:16.827009
9.312307,+0069451,+0622460,9.313672,-8388608,-8388608,9.314554,+0305461,-0138599,9.314189,-0229395,+0699850,9.312415,+0854278,+0378162,20:49:16.827009
9.318804,+0067518,+0622468,9.316964,-8388608,-8388608,9.317793,+0305259,-0138403,9.317026,-0222396,+0703526,9.317995,+0854288,+0378620,20:49:16.827009
9.322049,+0067832,+0622582,9.320205,-8388608,-8388608,9.321075,+0305346,-0138282,9.319838,-0229900,+0704829,9.320790,+0868201,+0406856,20:49:16.827009
9.325295,+0066787,+0622487,9.323442,-8388608,-8388608,9.324322,+0305412,-0137569,9.322647,-0237908,+0698105,9.323578,+0939696,+0435245,20:49:16.827009
9.328539,+0064984,+0622568,9.326680,-8388608,-8388608,9.327559,+0323942,-0105919,9.328262,-0226638,+0704499,9.326364,+0892014,+0408896,20:49:16.827009
9.331786,+0064470,+0622541,9.329939,-8388608,-8388608,9.330827,+0420020,-0024712,9.331069,-0226117,+0698958,9.329150,+0903501,+0396473,20:49:16.827009
9.335031,+0061641,+0622621,9.333177,-8388608,-8388608,9.334062,+0617481,+0084699,9.333908,-0239527,+0694889,9.334722,+0949336,+0425396,20:49:16.827009
9.338277,+0060762,+0622700,9.336414,-8388608,-8388608,9.337297,+0742374,+0089546,9.336715,-0227832,+0700530,9.337510,+0916821,+0399903,20:49:16.827009
9.341522,+0060002,+0622767,9.339655,-8388608,-8388608,9.340585,+0688345,+0074405,9.339523,-0240889,+0698489,9.340303,+0889737,+0406683,20:49:16.827009
9.344770,+0059373,+0622634,9.342893,-8388608,-8388608,9.343820,+0729935,+0106882,9.342328,-0249708,+0690015,9.343089,+0932492,+0425067,20:49:16.827009
9.348022,+0057203,+0622424,9.346158,-8388608,-8388608,9.347057,+0754920,+0085261,9.347940,-0238869,+0695798,9.345875,+0890720,+0406051,20:49:16.827009
9.351267,+0057074,+0622619,9.349402,-8388608,-8388608,9.350340,+0700272,+0071264,9.350747,-0239635,+0689149,9.348661,+0917450,+0399972,20:49:16.827009
9.354526,+0056065,+0622644,9.352641,-8388608,-8388608,9.353610,+0718609,+0079337,9.353552,-0254793,+0685658,9.354238,+0936737,+0409742,20:49:16.827009
9.357819,+0054157,+0622514,9.355916,-8388608,-8388608,9.356845,+0691815,+0063280,9.356357,-0238957,+0692403,9.357024,+0904130,+0396168,20:49:16.827009
9.361063,+0052702,+0622653,9.359222,-8388608,-8388608,9.360098,+0691815,+0058373,9.359163,-0255999,+0688414,9.359815,+0904130,+0413835,20:49:16.854694
9.364307,+0051344,+0622555,9.362461,-8388608,-8388608,9.363335,+0695253,+0057002,9.361968,-0256361,+0680912,9.362603,+0901014,+0411482,20:49:16.854694
9.367554,+0049356,+0622554,9.368951,-8388608,-8388608,9.366571,+0697054,+0055111,9.367646,-0261425,+0684367,9.368189,+0928145,+0408947,20:49:16.854694
9.370835,+0049356,+0622558,9.372206,-8388608,-8388608,9.369918,+0697109,+0053344,9.370454,-0267233,+0675285,9.371042,+0928145,+0410314,20:49:16.854694
9.374125,+0048706,+0622590,9.375443,-8388608,-8388608,9.373156,+0697061,+0051329,9.373261,-0255378,+0678734,9.373883,+0900535,+0397856,20:49:16.854694
9.377371,+0047321,+0622609,9.378684,-8388608,-8388608,9.376391,+0692063,+0048802,9.376066,-0265003,+0678831,9.376670,+0923577,+0407048,20:49:16.854694
9.380618,+0046320,+0622646,9.381956,-8388608,-8388608,9.379644,+0682341,+0042803,9.381683,-0271206,+0672665,9.379478,+0903645,+0407966,20:49:16.854694
9.383864,+0044948,+0622602,9.385193,-8388608,-8388608,9.382879,+0678220,+0037371,9.384489,-0264157,+0672375,9.385088,+0900311,+0405679,20:49:16.854694
9.387109,+0043183,+0622619,9.388429,-8388608,-8388608,9.386167,+0677017,+0034466,9.387296,-0269569,+0668058,9.387877,+0919420,+0405743,20:49:16.854694
9.390381,+0041887,+0622655,9.391674,-8388608,-8388608,9.389410,+0676874,+0032644,9.390114,-0275216,+0666544,9.390665,+0902220,+0397353,20:49:16.854694
9.393626,+0040593,+0622598,9.394913,-8388608,-8388608,9.392647,+0677044,+0031214,9.392920,-0279645,+0663983,9.393458,+0917112,+0404088,20:49:16.854694
9.396871,+0038152,+0622711,9.398151,-8388608,-8388608,9.395882,+0677125,+0030212,9.398557,-0281358,+0659142,9.396244,+0901417,+0403898,20:49:16.854694
9.400121,+0038152,+0622714,9.401422,-8388608,-8388608,9.399128,+0674583,+0028572,9.401362,-0286097,+0655771,9.399030,+0904240,+0397413,20:49:16.854694
9.403366,+0036511,+0622668,9.404662,-8388608,-8388608,9.402363,+0666292,+0024515,9.404171,-0287605,+0655112,9.404604,+0914413,+0401014,20:49:16.854694
9.406612,+0033812,+0622896,9.407900,-8388608,-8388608,9.405631,+0660401,+0019298,9.406976,-0293609,+0652456,9.407393,+0897605,+0396949,20:49:16.854694
9.409859,+0033812,+0622705,9.411146,-8388608,-8388608,9.408866,+0657515,+0016160,9.409782,-0292730,+0649702,9.410185,+0905782,+0403519,20:49:16.854694
9.413105,+0032189,+0622808,9.414425,-8388608,-8388608,9.412101,+0656135,+0014050,9.412606,-0294150,+0649429,9.412974,+0894972,+0398100,20:49:16.854694
9.416350,+0029406,+0622658,9.417666,-8388608,-8388608,9.418608,+0655089,+0009697,9.418218,-0301380,+0643561,9.418548,+0907754,+0402290,20:49:16.921462
9.419596,+0027648,+0622640,9.420939,-8388608,-8388608,9.421868,+0652586,+0005626,9.421090,-0300818,+0642700,9.421351,+0906759,+0396101,20:49:16.921462
9.422869,+0026607,+0622551,9.424195,-8388608,-8388608,9.425104,+0647436,+0001748,9.423906,-0303370,+0639863,9.424137,+0895424,+0397489,20:49:16.921462
