===BEGIN_METADATA===
Test Name: 2026-04-08_203911_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 25 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
19.151664,+0020063,+0622979,19.151723,-8388608,-8388608,19.151090,+0605371,-0012299,19.150990,-0203966,+0702174,19.150924,+0875596,+0380055,20:39:39.887203
19.154917,+0020094,+0623082,19.154978,-8388608,-8388608,19.154326,+0604103,-0014354,19.153796,-0207325,+0700902,19.153716,+0875556,+0379929,20:39:39.887203
19.158189,+0019833,+0623087,19.158303,-8388608,-8388608,19.157564,+0602384,-0016336,19.156626,-0209596,+0700131,19.156510,+0874687,+0379892,20:39:39.887203
19.161436,+0020016,+0622999,19.161540,-8388608,-8388608,19.160799,+0600535,-0018613,19.159432,-0211489,+0698384,19.159296,+0874762,+0380098,20:39:39.887203
19.164682,+0019966,+0623001,19.164776,-8388608,-8388608,19.164035,+0597750,-0020950,19.162261,-0211237,+0697621,19.162082,+0874349,+0380034,20:39:39.887203
19.167951,+0020104,+0623104,19.168012,-8388608,-8388608,19.167274,+0594791,-0023030,19.167874,-0213103,+0695717,19.167664,+0874131,+0380059,20:39:39.887203
19.171195,+0020006,+0622903,19.171254,-8388608,-8388608,19.170514,+0592558,-0025281,19.170681,-0213599,+0695411,19.170452,+0873817,+0379951,20:39:39.887203
19.174442,+0019991,+0622986,19.174503,-8388608,-8388608,19.173760,+0590550,-0027143,19.173487,-0213931,+0694168,19.173245,+0873560,+0379840,20:39:39.887203
19.177757,+0019990,+0622923,19.177815,-8388608,-8388608,19.176994,+0589248,-0028481,19.176295,-0216866,+0693092,19.176036,+0873025,+0379775,20:39:39.887203
19.181003,+0019792,+0622790,19.181061,-8388608,-8388608,19.180274,+0587773,-0030157,19.179101,-0218477,+0692338,19.178822,+0872740,+0379979,20:39:39.887203
19.184247,+0019885,+0622870,19.184308,-8388608,-8388608,19.183512,+0587115,-0031514,19.181952,-0220816,+0690703,19.184401,+0872699,+0380129,20:39:39.887203
19.187496,+0019769,+0623104,19.187554,-8388608,-8388608,19.186749,+0585262,-0033598,19.187612,-0220975,+0688913,19.187189,+0872136,+0380107,20:39:39.887203
19.190740,+0019839,+0623040,19.190800,-8388608,-8388608,19.190033,+0582823,-0035837,19.190418,-0222694,+0688125,19.189975,+0872007,+0379867,20:39:39.950571
19.193989,+0019839,+0623183,19.194052,-8388608,-8388608,19.193287,+0578170,-0037750,19.193226,-0223251,+0687580,19.195555,+0871478,+0379983,20:39:39.950571
19.197279,+0019839,+0622800,19.197345,-8388608,-8388608,19.196537,+0576744,-0039402,19.196094,-0225327,+0686650,19.198386,+0871225,+0380060,20:39:39.950571
19.200586,+0019959,+0622967,19.200644,-8388608,-8388608,19.199772,+0576744,-0040970,19.198905,-0225605,+0685603,19.201227,+0870779,+0380151,20:39:39.950571
19.203831,+0019882,+0622982,19.203897,-8388608,-8388608,19.203010,+0575047,-0042032,19.204520,-0227356,+0683445,19.204014,+0870421,+0379996,20:39:39.950571
19.207093,+0019896,+0622959,19.207152,-8388608,-8388608,19.206247,+0575047,-0043862,19.207329,-0229422,+0682538,19.206806,+0870123,+0379985,20:39:39.950571
19.210337,+0019941,+0623029,19.210451,-8388608,-8388608,19.209484,+0573496,-0045435,19.210177,-0230262,+0681231,19.209594,+0869598,+0379792,20:39:39.950571
19.213583,+0020094,+0622967,19.213690,-8388608,-8388608,19.212721,+0569656,-0046914,19.212981,-0232435,+0680383,19.212383,+0868318,+0379982,20:39:39.950571
19.216852,+0019969,+0623317,19.216926,-8388608,-8388608,19.215960,+0569656,-0048638,19.215802,-0232435,+0679707,19.215169,+0868011,+0379790,20:39:39.950571
19.220097,+0019872,+0623073,19.220165,-8388608,-8388608,19.219196,+0567049,-0050328,19.218609,-0234221,+0678727,19.217960,+0867723,+0380058,20:39:39.950571
19.223341,+0020023,+0623017,19.223409,-8388608,-8388608,19.222431,+0564003,-0052033,19.224222,-0234645,+0677474,19.223534,+0866916,+0380101,20:39:39.950571
19.226610,+0020086,+0622969,19.226668,-8388608,-8388608,19.225683,+0564003,-0053603,19.227027,-0236018,+0676731,19.226323,+0866410,+0379844,20:39:39.950571
19.229896,+0019787,+0622974,19.229955,-8388608,-8388608,19.228918,+0562560,-0054886,19.229836,-0237011,+0675635,19.229111,+0866221,+0379930,20:39:39.950571
19.233141,+0019985,+0623129,19.233202,-8388608,-8388608,19.232181,+0560308,-0056057,19.232643,-0239654,+0674616,19.231899,+0865267,+0380078,20:39:39.950571
19.236387,+0019802,+0623030,19.236447,-8388608,-8388608,19.235420,+0560308,-0057265,19.235478,-0239654,+0673746,19.234687,+0864636,+0380132,20:39:39.950571
19.239632,+0019953,+0623041,19.239749,-8388608,-8388608,19.238657,+0559147,-0058814,19.238284,-0241567,+0673043,19.237478,+0863915,+0379869,20:39:39.950571
19.242877,+0019946,+0623037,19.242985,-8388608,-8388608,19.241939,+0555418,-0060439,19.243900,-0242206,+0671598,19.243050,+0863231,+0379889,20:39:40.054076
19.246134,+0019946,+0623061,19.246232,-8388608,-8388608,19.245196,+0555418,-0062237,19.246718,-0243103,+0670935,19.245845,+0863231,+0379999,20:39:40.054076
19.249379,+0020039,+0623052,19.249469,-8388608,-8388608,19.248487,+0552820,-0063772,19.249529,-0243768,+0670042,19.248648,+0862683,+0380137,20:39:40.054076
19.252636,+0019940,+0623022,19.252707,-8388608,-8388608,19.251726,+0550589,-0065158,19.252345,-0244820,+0669192,19.251434,+0862153,+0380395,20:39:40.054076
19.255905,+0020092,+0622939,19.255963,-8388608,-8388608,19.254968,+0549266,-0066875,19.255165,-0245996,+0668195,19.254221,+0861464,+0380254,20:39:40.054076
19.259149,+0020072,+0623073,19.259207,-8388608,-8388608,19.258245,+0548216,-0068093,19.257972,-0247025,+0667087,19.257016,+0861081,+0379900,20:39:40.054076
19.262394,+0020189,+0623248,19.262507,-8388608,-8388608,19.261480,+0547216,-0069486,19.260830,-0249860,+0666194,19.259804,+0860551,+0380035,20:39:40.054076
19.265668,+0020027,+0622934,19.265746,-8388608,-8388608,19.264721,+0546135,-0071107,19.263636,-0251048,+0665401,19.265382,+0860445,+0379780,20:39:40.054076
19.268915,+0020240,+0622985,19.268981,-8388608,-8388608,19.267958,+0543422,-0072624,19.266446,-0252185,+0664036,19.268169,+0859762,+0379916,20:39:40.054076
19.272159,+0020123,+0622879,19.272218,-8388608,-8388608,19.271238,+0541906,-0074036,19.272061,-0252637,+0662506,19.270955,+0859513,+0379660,20:39:40.054076
19.275424,+0020183,+0622985,19.275482,-8388608,-8388608,19.274476,+0539894,-0075950,19.274875,-0253674,+0661659,19.273743,+0858968,+0380004,20:39:40.054076
19.278668,+0020118,+0623065,19.278727,-8388608,-8388608,19.277741,+0538131,-0077226,19.277681,-0254788,+0660644,19.276529,+0859037,+0379884,20:39:40.054076
19.281951,+0020203,+0622776,19.282009,-8388608,-8388608,19.280992,+0537262,-0078503,19.280488,-0257117,+0659498,19.279315,+0858562,+0380066,20:39:40.054076
19.285197,+0020070,+0622841,19.285256,-8388608,-8388608,19.284229,+0536646,-0079854,19.283295,-0258687,+0658468,19.284892,+0858286,+0379878,20:39:40.054076
19.288444,+0020191,+0623122,19.288504,-8388608,-8388608,19.287464,+0535358,-0081341,19.286105,-0259965,+0657478,19.287680,+0858101,+0380192,20:39:40.054076
19.291690,+0020129,+0623097,19.291808,-8388608,-8388608,19.290749,+0533843,-0082900,19.291749,-0261166,+0655634,19.290466,+0858223,+0379992,20:39:40.054076
19.294943,+0020170,+0623030,19.295045,-8388608,-8388608,19.293986,+0532183,-0084443,19.294560,-0262058,+0654358,19.293263,+0857626,+0380062,20:39:40.054076
19.298187,+0020065,+0622868,19.298282,-8388608,-8388608,19.297224,+0530094,-0085899,19.297368,-0262780,+0653638,19.296050,+0858066,+0379950,20:39:40.054076
19.301432,+0020027,+0623011,19.301521,-8388608,-8388608,19.300515,+0528676,-0087495,19.300173,-0265316,+0652363,19.301640,+0857659,+0379921,20:39:40.054076
19.304730,+0020143,+0623108,19.304792,-8388608,-8388608,19.303756,+0527406,-0088764,19.302989,-0266614,+0651476,19.304454,+0857534,+0380250,20:39:40.054076
19.307979,+0020175,+0622955,19.308037,-8388608,-8388608,19.307005,+0526484,-0090022,19.305799,-0268580,+0650103,19.307261,+0857347,+0380046,20:39:40.054076
19.311223,+0020144,+0622886,19.311282,-8388608,-8388608,19.310341,+0525783,-0091105,19.308605,-0269676,+0648790,19.310069,+0857206,+0379907,20:39:40.083342
19.314558,+0020141,+0622878,19.314620,-8388608,-8388608,19.313580,+0523754,-0092543,19.314220,-0272713,+0646440,19.315705,+0857035,+0380095,20:39:40.083342
19.317810,+0020077,+0622960,19.317869,-8388608,-8388608,19.316864,+0523754,-0094199,19.317050,-0272713,+0645251,19.315705,+0856857,+0380095,20:39:40.083342
19.321057,+0019946,+0622907,19.321115,-8388608,-8388608,19.320193,+0521691,-0095320,19.319860,-0273438,+0644012,19.318516,+0856640,+0379981,20:39:40.083342
19.324413,+0019874,+0622976,19.324471,-8388608,-8388608,19.323440,+0519220,-0096893,19.322668,-0275767,+0642980,19.324159,+0856737,+0380188,20:39:40.083342
19.327660,+0020004,+0623100,19.327718,-8388608,-8388608,19.326708,+0517580,-0098162,19.325504,-0276809,+0642172,19.326974,+0856469,+0380056,20:39:40.083342
19.330904,+0019862,+0623020,19.330962,-8388608,-8388608,19.330055,+0516731,-0099531,19.328318,-0278072,+0640781,19.329791,+0856239,+0380391,20:39:40.083342
19.350389,+0020008,+0623065,19.350560,-8388608,-8388608,19.352753,+0507115,-0110380,19.350973,-0287136,+0633269,19.352164,+0855581,+0379908,20:39:40.083342
19.353683,+0019740,+0623077,19.353862,-8388608,-8388608,19.356023,+0504460,-0111907,19.353801,-0288416,+0632138,19.355016,+0855602,+0379815,20:39:40.083342
19.356934,+0020086,+0623097,19.357103,-8388608,-8388608,19.359268,+0504021,-0113187,19.356607,-0289099,+0631460,19.357817,+0855716,+0380063,20:39:40.083342
19.360179,+0019729,+0623037,19.360340,-8388608,-8388608,19.362502,+0502869,-0114808,19.362221,-0290266,+0629885,19.360603,+0855477,+0379915,20:39:40.083342
19.363486,+0019676,+0622948,19.363578,-8388608,-8388608,19.365739,+0501647,-0116098,19.365041,-0291189,+0629299,19.363413,+0855372,+0380089,20:39:40.083342
19.366734,+0019676,+0622970,19.366817,-8388608,-8388608,19.368976,+0500439,-0117377,19.367847,-0292205,+0628503,19.369034,+0855338,+0379981,20:39:40.083342
19.369980,+0019850,+0622965,19.370054,-8388608,-8388608,19.372211,+0499204,-0118691,19.370655,-0293817,+0627935,19.371821,+0855537,+0380125,20:39:40.083342
19.373274,+0019862,+0623078,19.373332,-8388608,-8388608,19.375454,+0497746,-0120005,19.373464,-0294282,+0627270,19.374608,+0855709,+0379818,20:39:40.083342
19.376551,+0019893,+0622911,19.376610,-8388608,-8388608,19.378692,+0495860,-0121565,19.376272,-0294879,+0626654,19.377398,+0855367,+0380103,20:39:40.083342
19.379798,+0019882,+0622845,19.379856,-8388608,-8388608,19.381950,+0494470,-0122879,19.381890,-0295588,+0625578,19.380186,+0855706,+0380129,20:39:40.083342
19.383044,+0020081,+0623200,19.383104,-8388608,-8388608,19.385200,+0493378,-0124159,19.384725,-0296367,+0624791,19.382972,+0855484,+0379747,20:39:40.083342
19.386289,+0019835,+0622944,19.386402,-8388608,-8388608,19.388434,+0492077,-0125379,19.387530,-0297286,+0624209,19.385761,+0855566,+0379926,20:39:40.083342
19.389535,+0019770,+0623068,19.389639,-8388608,-8388608,19.391669,+0490767,-0126604,19.390337,-0298890,+0623700,19.391335,+0855465,+0379808,20:39:40.083342
19.392786,+0019820,+0622934,19.392878,-8388608,-8388608,19.394904,+0490181,-0127799,19.393146,-0299543,+0623129,19.394121,+0855290,+0379849,20:39:40.150008
19.396030,+0019807,+0622945,19.396119,-8388608,-8388608,19.398139,+0488750,-0128858,19.395960,-0300137,+0622663,19.396917,+0855547,+0379896,20:39:40.150008
19.399279,+0019773,+0623080,19.399365,-8388608,-8388608,19.401410,+0486915,-0130114,19.398767,-0300575,+0622231,19.399714,+0855752,+0379839,20:39:40.150008
19.402559,+0019949,+0623042,19.402618,-8388608,-8388608,19.404689,+0485176,-0130879,19.404415,-0301367,+0621089,19.402500,+0855655,+0380037,20:39:40.150008
19.405806,+0019681,+0623098,19.405922,-8388608,-8388608,19.407925,+0483768,-0132001,19.407266,-0302107,+0620230,19.405307,+0855661,+0379999,20:39:40.150008
19.409050,+0019828,+0623244,19.409159,-8388608,-8388608,19.411170,+0482622,-0132703,19.410071,-0302882,+0619411,19.410887,+0855449,+0380051,20:39:40.150008
19.412338,+0019862,+0623043,19.412396,-8388608,-8388608,19.414407,+0481502,-0133493,19.412878,-0304778,+0619170,19.413674,+0855619,+0379923,20:39:40.150008
19.415583,+0019989,+0623050,19.415642,-8388608,-8388608,19.417643,+0480283,-0133979,19.415701,-0305476,+0618497,19.416471,+0855519,+0379802,20:39:40.150008
19.418830,+0019983,+0623126,19.418888,-8388608,-8388608,19.420934,+0478453,-0134516,19.418507,-0306336,+0617729,19.419257,+0855624,+0379852,20:39:40.150008
19.422102,+0020049,+0622996,19.422161,-8388608,-8388608,19.424180,+0476202,-0135018,19.424121,-0307066,+0616732,19.422043,+0855632,+0379918,20:39:40.150008
19.425349,+0020013,+0623038,19.425407,-8388608,-8388608,19.427415,+0473569,-0135562,19.426927,-0308017,+0615927,19.424838,+0855712,+0379893,20:39:40.150008
19.428609,+0019954,+0623052,19.428668,-8388608,-8388608,19.430698,+0471662,-0135715,19.429733,-0308787,+0615533,19.430415,+0855673,+0379843,20:39:40.150008
19.431866,+0020080,+0623142,19.431924,-8388608,-8388608,19.433940,+0469899,-0135385,19.432538,-0310848,+0615129,19.433201,+0855709,+0379865,20:39:40.150008
19.435119,+0020272,+0623126,19.435178,-8388608,-8388608,19.437178,+0468462,-0135549,19.435403,-0311552,+0614665,19.435992,+0855601,+0379820,20:39:40.150008
19.438365,+0019962,+0622919,19.438423,-8388608,-8388608,19.440454,+0467128,-0135411,19.438261,-0312825,+0614357,19.438778,+0855400,+0379895,20:39:40.150008
19.441625,+0019986,+0622867,19.441684,-8388608,-8388608,19.443694,+0465572,-0135302,19.443876,-0313635,+0613884,19.444353,+0855468,+0379847,20:39:40.216843
19.444870,+0020082,+0622961,19.444932,-8388608,-8388608,19.446954,+0464078,-0135401,19.446681,-0314584,+0614025,19.447143,+0855367,+0379737,20:39:40.216843
19.448142,+0020120,+0623122,19.448201,-8388608,-8388608,19.450216,+0462347,-0135382,19.449488,-0315368,+0613815,19.449931,+0855328,+0379679,20:39:40.216843
19.454657,+0020034,+0622773,19.454728,-8388608,-8388608,19.453480,+0458626,-0135490,19.455203,-0317345,+0613845,19.452722,+0855446,+0379826,20:39:40.216843
19.457920,+0020021,+0622867,19.457978,-8388608,-8388608,19.456762,+0458626,-0135395,19.458037,-0318305,+0613855,19.455518,+0855444,+0380008,20:39:40.216843
19.461170,+0020007,+0622952,19.461230,-8388608,-8388608,19.459999,+0458240,-0135003,19.460842,-0319383,+0613984,19.461111,+0855431,+0380071,20:39:40.216843
19.464415,+0019963,+0622897,19.464474,-8388608,-8388608,19.463235,+0457077,-0134973,19.463649,-0320423,+0613945,19.463900,+0855464,+0380015,20:39:40.216843
19.467660,+0019976,+0622941,19.467719,-8388608,-8388608,19.466528,+0456154,-0135003,19.466468,-0321525,+0613793,19.466688,+0855593,+0379775,20:39:40.216843
19.471022,+0020102,+0623116,19.470955,-8388608,-8388608,19.469765,+0454999,-0134832,19.469277,-0323141,+0613782,19.469476,+0855632,+0380012,20:39:40.216843
19.474268,+0020180,+0623066,19.474192,-8388608,-8388608,19.473000,+0453636,-0134883,19.472083,-0323758,+0614074,19.472264,+0855634,+0379901,20:39:40.216843
19.477513,+0020250,+0622870,19.477430,-8388608,-8388608,19.476237,+0452217,-0135117,19.474900,-0324671,+0614126,19.475050,+0855655,+0380047,20:39:40.216843
19.480794,+0020031,+0623032,19.480684,-8388608,-8388608,19.479513,+0451062,-0134816,19.480516,-0325392,+0614137,19.480624,+0855541,+0380024,20:39:40.216843
19.484038,+0020020,+0623147,19.483925,-8388608,-8388608,19.482748,+0449009,-0134646,19.483325,-0326235,+0614045,19.483414,+0855745,+0380197,20:39:40.216843
19.487283,+0020203,+0623027,19.487165,-8388608,-8388608,19.485991,+0449009,-0134580,19.486139,-0327064,+0614114,19.486201,+0855424,+0379868,20:39:40.216843
19.490543,+0019834,+0623021,19.490482,-8388608,-8388608,19.489275,+0447749,-0134508,19.488963,-0328735,+0613804,19.489021,+0855546,+0380252,20:39:40.216843
19.493788,+0019911,+0622962,19.493724,-8388608,-8388608,19.492510,+0445581,-0134325,19.491768,-0329229,+0613943,19.494638,+0855762,+0380054,20:39:40.216843
19.497034,+0020037,+0622973,19.496966,-8388608,-8388608,19.495747,+0445581,-0134168,19.494575,-0330184,+0614057,19.494638,+0855570,+0380054,20:39:40.216843
19.500378,+0019965,+0623126,19.500203,-8388608,-8388608,19.498981,+0444255,-0134393,19.500261,-0330919,+0614115,19.500319,+0855561,+0379824,20:39:40.216843
19.503626,+0020163,+0623170,19.503444,-8388608,-8388608,19.502217,+0441020,-0134363,19.503066,-0332340,+0614154,19.503124,+0855659,+0380083,20:39:40.250377
19.506878,+0019976,+0622948,19.506688,-8388608,-8388608,19.505455,+0441020,-0134420,19.505884,-0332340,+0614206,19.505999,+0855659,+0379794,20:39:40.250377
19.510128,+0019933,+0623038,19.509947,-8388608,-8388608,19.508716,+0438897,-0134247,19.508774,-0333644,+0613940,19.508834,+0855496,+0379998,20:39:40.250377
19.513376,+0040715,+0623739,19.513190,-8388608,-8388608,19.511953,+0435608,-0134505,19.514438,-0334669,+0613973,19.514516,+0855384,+0379990,20:39:40.250377
19.516619,+0040715,+0661055,19.516430,-8388608,-8388608,19.515190,+0434062,-0134454,19.517265,-0335276,+0614109,19.517323,+0855723,+0380112,20:39:40.250377
19.519866,+0130596,+0689930,19.519669,-8388608,-8388608,19.518428,+0431969,-0134525,19.520104,-0336383,+0614024,19.520162,+0855698,+0380105,20:39:40.250377
19.523112,+0122431,+0667364,19.522906,-8388608,-8388608,19.521664,+0430222,-0134729,19.522966,-0337593,+0614228,19.523025,+0855723,+0379945,20:39:40.250377
19.526361,+0102303,+0681491,19.526144,-8388608,-8388608,19.524900,+0430222,-0134832,19.525778,-0337593,+0614084,19.525837,+0855723,+0379979,20:39:40.250377
19.529605,+0146397,+0690510,19.529381,-8388608,-8388608,19.528137,+0428929,-0134660,19.528583,-0338603,+0614141,19.528641,+0855749,+0379800,20:39:40.250377
19.532952,+0122302,+0669553,19.532618,-8388608,-8388608,19.531372,+0424853,-0134966,19.531430,-0340504,+0614070,19.531491,+0855510,+0379682,20:39:40.250377
19.536198,+0109034,+0680343,19.535922,-8388608,-8388608,19.534636,+0423778,-0135284,19.534238,-0340749,+0614216,19.534362,+0855575,+0379974,20:39:40.250377
19.539443,+0135913,+0682103,19.539161,-8388608,-8388608,19.537879,+0421852,-0134894,19.537053,-0341711,+0614178,19.537148,+0855829,+0380254,20:39:40.250377
19.542786,+0114843,+0670393,19.542397,-8388608,-8388608,19.541123,+0419763,-0135215,19.542668,-0343070,+0613865,19.542727,+0855766,+0380025,20:39:40.250377
19.546032,+0115659,+0681745,19.545642,-8388608,-8388608,19.544468,+0418283,-0135382,19.545485,-0343249,+0614218,19.545548,+0855517,+0379906,20:39:40.250377
19.549277,+0135088,+0681194,19.548881,-8388608,-8388608,19.547714,+0417354,-0135293,19.548294,-0344077,+0614139,19.548352,+0855840,+0379838,20:39:40.250377
19.552620,+0118384,+0673452,19.552120,-8388608,-8388608,19.550961,+0416357,-0135081,19.551101,-0345953,+0614147,19.551161,+0855172,+0379942,20:39:40.250377
19.555864,+0121499,+0681262,19.555431,-8388608,-8388608,19.554301,+0414988,-0135243,19.553907,-0346238,+0614126,19.553969,+0855371,+0380078,20:39:40.350406
19.559111,+0129956,+0676824,19.558669,-8388608,-8388608,19.557545,+0413206,-0135241,19.556718,-0347793,+0614288,19.556777,+0855578,+0380191,20:39:40.350406
19.562373,+0112091,+0671274,19.561953,-8388608,-8388608,19.560810,+0411918,-0135275,19.562432,-0348107,+0614314,19.562550,+0856083,+0379892,20:39:40.350406
19.565625,+0118685,+0678832,19.565299,-8388608,-8388608,19.564108,+0411918,-0135516,19.565239,-0348983,+0614171,19.565357,+0855989,+0380193,20:39:40.350406
19.568872,+0125447,+0674210,19.568537,-8388608,-8388608,19.567344,+0410631,-0135595,19.568046,-0349866,+0614156,19.568145,+0855578,+0380073,20:39:40.350406
19.572116,+0112009,+0673420,19.571776,-8388608,-8388608,19.570580,+0409684,-0135476,19.570853,-0350950,+0614393,19.570933,+0855162,+0379912,20:39:40.350406
19.575403,+0125157,+0680960,19.575040,-8388608,-8388608,19.573840,+0407590,-0135589,19.573662,-0352547,+0614194,19.573721,+0855769,+0380028,20:39:40.350406
19.578649,+0126312,+0674133,19.578278,-8388608,-8388608,19.577085,+0406409,-0135425,19.576504,-0352894,+0614105,19.576562,+0855859,+0379976,20:39:40.350406
19.581896,+0113501,+0674862,19.581515,-8388608,-8388608,19.580332,+0405459,-0135419,19.579311,-0354069,+0614099,19.579369,+0855493,+0379947,20:39:40.350406
19.585208,+0126247,+0677896,19.584752,-8388608,-8388608,19.583703,+0405459,-0135714,19.584929,-0354468,+0614144,19.585039,+0855224,+0380292,20:39:40.350406
19.588455,+0116834,+0669902,19.588008,-8388608,-8388608,19.586938,+0403858,-0135981,19.587734,-0355498,+0614232,19.587843,+0855297,+0379815,20:39:40.350406
19.591702,+0111895,+0675018,19.591245,-8388608,-8388608,19.590173,+0402318,-0136120,19.590543,-0356289,+0614180,19.590630,+0855557,+0379816,20:39:40.350406
19.594966,+0124365,+0675092,19.594482,-8388608,-8388608,19.593519,+0401143,-0136082,19.593403,-0357682,+0613930,19.593462,+0855777,+0380106,20:39:40.350406
19.598210,+0114041,+0671332,19.597728,-8388608,-8388608,19.596756,+0400075,-0135957,19.596208,-0358648,+0614242,19.596266,+0855332,+0379944,20:39:40.350406
19.601457,+0119194,+0677437,19.600965,-8388608,-8388608,19.599991,+0399051,-0135842,19.599013,-0358854,+0614062,19.599071,+0855373,+0380282,20:39:40.350406
19.604744,+0125244,+0674294,19.604203,-8388608,-8388608,19.603338,+0398001,-0135798,19.604625,-0359876,+0614144,19.604685,+0855544,+0380089,20:39:40.350406
19.607992,+0114922,+0672292,19.607550,-8388608,-8388608,19.606574,+0396391,-0135908,19.607432,-0360265,+0614182,19.607493,+0855736,+0379753,20:39:40.350406
19.611236,+0119975,+0674682,19.610787,-8388608,-8388608,19.609809,+0395130,-0136060,19.610239,-0361186,+0614289,19.610313,+0855560,+0380213,20:39:40.350406
19.614485,+0117656,+0670634,19.614035,-8388608,-8388608,19.613047,+0391426,-0136284,19.613168,-0362707,+0614284,19.613111,+0855445,+0379933,20:39:40.350406
19.617731,+0112154,+0670962,19.617290,-8388608,-8388608,19.616286,+0391426,-0136202,19.616008,-0363231,+0614207,19.615940,+0855518,+0379988,20:39:40.350406
19.620976,+0117737,+0672452,19.620527,-8388608,-8388608,19.619523,+0390392,-0136095,19.618816,-0364145,+0614092,19.618742,+0855800,+0379997,20:39:40.350406
19.624224,+0116162,+0670861,19.623768,-8388608,-8388608,19.622758,+0387529,-0136301,19.624435,-0364659,+0614116,19.624318,+0855587,+0379846,20:39:40.418409
19.627519,+0116089,+0672130,19.627016,-8388608,-8388608,19.625995,+0387529,-0136390,19.627241,-0365251,+0614304,19.627105,+0855288,+0379892,20:39:40.418409
19.630763,+0119084,+0671946,19.630253,-8388608,-8388608,19.629230,+0386011,-0136097,19.630097,-0365977,+0614190,19.629891,+0855587,+0379930,20:39:40.418409
19.634010,+0114351,+0670136,19.633493,-8388608,-8388608,19.635795,+0382424,-0136170,19.635729,-0367268,+0614322,19.635505,+0855574,+0380026,20:39:40.418409
19.637292,+0114351,+0669709,19.636773,-8388608,-8388608,19.635795,+0379344,-0136170,19.635729,-0368048,+0614322,19.638292,+0855187,+0379927,20:39:40.418409
19.640539,+0114096,+0668762,19.640014,-8388608,-8388608,19.639032,+0377718,-0136331,19.638543,-0368328,+0614126,19.641087,+0855086,+0380073,20:39:40.418409
19.643790,+0111548,+0667377,19.643251,-8388608,-8388608,19.642269,+0376126,-0136123,19.644156,-0369002,+0614037,19.643879,+0854864,+0380085,20:39:40.418409
19.647078,+0111792,+0668091,19.646514,-8388608,-8388608,19.645557,+0376126,-0135942,19.647019,-0369949,+0614117,19.646671,+0855056,+0380011,20:39:40.418409
19.650328,+0113978,+0667942,19.649762,-8388608,-8388608,19.648792,+0372844,-0135895,19.649829,-0370485,+0614099,19.649460,+0854883,+0380089,20:39:40.418409
19.653595,+0113624,+0667069,19.656286,-8388608,-8388608,19.655333,+0371436,-0136247,19.655442,-0372003,+0614158,19.655052,+0855520,+0379958,20:39:40.418409
19.656916,+0113107,+0667222,19.659532,-8388608,-8388608,19.658637,+0370260,-0136268,19.658259,-0372881,+0614106,19.657854,+0855163,+0379980,20:39:40.418409
19.660198,+0109828,+0665772,19.662773,-8388608,-8388608,19.661882,+0368099,-0136493,19.661076,-0374099,+0614195,19.660651,+0855200,+0379957,20:39:40.418409
19.663530,+0110108,+0664936,19.666013,-8388608,-8388608,19.665216,+0366355,-0136605,19.663884,-0375032,+0614022,19.663445,+0855402,+0379827,20:39:40.418409
19.666779,+0107635,+0664299,19.669252,-8388608,-8388608,19.668461,+0364632,-0136571,19.666690,-0375594,+0614175,19.669086,+0855722,+0379891,20:39:40.418409
19.670025,+0108038,+0663036,19.672489,-8388608,-8388608,19.671708,+0362966,-0136247,19.672332,-0376172,+0614107,19.671875,+0855500,+0379839,20:39:40.418409
19.673385,+0109438,+0663678,19.675725,-8388608,-8388608,19.674945,+0361583,-0136227,19.675144,-0377274,+0614225,19.674663,+0855018,+0380107,20:39:40.418409
