===BEGIN_METADATA===
Test Name: 2026-04-08_204451_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 25 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785
Number of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
20.315001,+0019432,+0622799,20.313986,-8388608,-8388608,20.314168,+0540719,-0087337,20.315669,-0226263,+0731032,20.312985,+0978601,+0427631,20:45:14.754531
20.318247,+0020310,+0622907,20.317228,-8388608,-8388608,20.317451,+0542113,-0087632,20.318481,-0149080,+0784105,20.318573,+0964071,+0419670,20:45:14.754531
20.321545,+0019927,+0623039,20.320467,-8388608,-8388608,20.320686,+0540703,-0088713,20.321459,-0224478,+0745009,20.321390,+0978259,+0423797,20:45:14.754531
20.324802,+0019651,+0623054,20.323728,-8388608,-8388608,20.323939,+0540703,-0089820,20.324268,-0224478,+0709252,20.324192,+0978259,+0424249,20:45:14.754531
20.328046,+0020046,+0623012,20.326964,-8388608,-8388608,20.327175,+0541286,-0090422,20.327083,-0192870,+0754477,20.327023,+0969966,+0418823,20:45:14.754531
20.331351,+0020127,+0622864,20.330201,-8388608,-8388608,20.330410,+0537514,-0092675,20.329889,-0216105,+0741495,20.332601,+0974258,+0423373,20:45:14.754531
20.334595,+0019998,+0622919,20.333446,-8388608,-8388608,20.333647,+0536910,-0093890,20.332696,-0211468,+0701126,20.335394,+0972073,+0418260,20:45:14.754531
20.337840,+0020125,+0622984,20.336684,-8388608,-8388608,20.336882,+0536910,-0094508,20.335503,-0146009,+0736290,20.338182,+0958945,+0417617,20:45:14.754531
20.341086,+0019869,+0622851,20.339923,-8388608,-8388608,20.340119,+0535882,-0095804,20.341169,-0223667,+0694226,20.340972,+0971574,+0421482,20:45:14.754531
20.344333,+0019912,+0622935,20.343174,-8388608,-8388608,20.343356,+0535882,-0097273,20.343981,-0223667,+0723743,20.343761,+0971574,+0417066,20:45:14.754531
20.347577,+0020308,+0622879,20.346412,-8388608,-8388608,20.346605,+0533982,-0098828,20.346788,-0163274,+0722994,20.346547,+0958702,+0415557,20:45:14.754531
20.350822,+0020021,+0623157,20.349653,-8388608,-8388608,20.349867,+0533102,-0100507,20.349595,-0224393,+0690891,20.349333,+0969247,+0419216,20:45:14.821250
20.354092,+0020021,+0622796,20.352889,-8388608,-8388608,20.353112,+0530669,-0103096,20.352403,-0170440,+0717870,20.352120,+0960673,+0416009,20:45:14.821250
20.357339,+0019910,+0622978,20.356148,-8388608,-8388608,20.356411,+0527723,-0105043,20.355219,-0214119,+0723052,20.354956,+0965886,+0415486,20:45:14.821250
20.360596,+0019948,+0622995,20.359488,-8388608,-8388608,20.359703,+0526503,-0106799,20.358027,-0224932,+0696414,20.360537,+0964835,+0414524,20:45:14.821250
20.367096,+0019779,+0622800,20.365964,-8388608,-8388608,20.366205,+0521038,-0111177,20.366490,-0222204,+0700316,20.366125,+0961828,+0414453,20:45:14.821250
20.370389,+0020534,+0622729,20.369222,-8388608,-8388608,20.369452,+0521038,-0113073,20.369319,-0222204,+0711001,20.368938,+0959453,+0412905,20:45:14.821250
20.373635,+0020141,+0623070,20.372461,-8388608,-8388608,20.372689,+0519823,-0114925,20.372125,-0212444,+0715392,20.371724,+0961871,+0412751,20:45:14.821250
20.376880,+0019655,+0622863,20.375704,-8388608,-8388608,20.375925,+0516011,-0117292,20.374931,-0221057,+0701743,20.374533,+0961375,+0413116,20:45:14.821250
20.380124,+0020319,+0623144,20.378958,-8388608,-8388608,20.379202,+0515221,-0118622,20.377741,-0199580,+0709128,20.380188,+0959053,+0410984,20:45:14.821250
20.383413,+0019637,+0623031,20.382226,-8388608,-8388608,20.382437,+0514769,-0120286,20.383353,-0209242,+0705656,20.382993,+0959271,+0411073,20:45:14.821250
20.386657,+0019553,+0623047,20.385465,-8388608,-8388608,20.385672,+0513736,-0122063,20.386162,-0214689,+0709545,20.385781,+0960650,+0410608,20:45:14.821250
20.389902,+0019823,+0622926,20.388706,-8388608,-8388608,20.388907,+0510890,-0125130,20.388967,-0202173,+0712964,20.388567,+0958151,+0409386,20:45:14.821250
20.393148,+0019691,+0622934,20.391944,-8388608,-8388608,20.392142,+0506302,-0128103,20.391788,-0213892,+0707521,20.391356,+0957975,+0409434,20:45:14.821250
20.396393,+0019651,+0623024,20.395185,-8388608,-8388608,20.395378,+0504215,-0129522,20.394611,-0210951,+0707145,20.394154,+0957203,+0408669,20:45:14.821250
20.399637,+0019777,+0622759,20.398422,-8388608,-8388608,20.398619,+0503003,-0130617,20.397417,-0210608,+0708947,20.396942,+0957523,+0408263,20:45:14.821250
20.402884,+0019701,+0622937,20.401693,-8388608,-8388608,20.401901,+0500712,-0132076,20.400225,-0214089,+0707524,20.402519,+0956121,+0406818,20:45:14.821250
20.406130,+0019789,+0622845,20.404931,-8388608,-8388608,20.405137,+0499184,-0133093,20.405845,-0215448,+0706774,20.405307,+0955339,+0406380,20:45:14.821250
20.409377,+0019668,+0623027,20.408168,-8388608,-8388608,20.408378,+0495785,-0134296,20.408650,-0210506,+0709677,20.408093,+0956052,+0406015,20:45:14.821250
20.412623,+0019837,+0622902,20.411404,-8388608,-8388608,20.411616,+0493809,-0134644,20.411469,-0208261,+0707954,20.410881,+0953928,+0405272,20:45:14.821250
20.415872,+0019780,+0622860,20.414647,-8388608,-8388608,20.414853,+0492970,-0134852,20.414308,-0210920,+0706212,20.413669,+0954210,+0404949,20:45:14.821250
20.419120,+0019873,+0622828,20.417909,-8388608,-8388608,20.418136,+0490555,-0135275,20.417114,-0208536,+0709853,20.416458,+0952696,+0404373,20:45:14.821250
20.422365,+0020033,+0622712,20.421147,-8388608,-8388608,20.421391,+0489280,-0135092,20.419922,-0220437,+0706330,20.422033,+0952863,+0403308,20:45:14.821250
20.425610,+0020048,+0622772,20.424413,-8388608,-8388608,20.424626,+0488373,-0134935,20.425542,-0216114,+0707900,20.424828,+0952418,+0402707,20:45:14.855154
20.428858,+0019800,+0623080,20.427693,-8388608,-8388608,20.427900,+0487113,-0134981,20.428348,-0210739,+0705124,20.427616,+0951051,+0401937,20:45:14.855154
20.432106,+0019899,+0622821,20.434184,-8388608,-8388608,20.434383,+0483927,-0135349,20.434044,-0215854,+0709240,20.433235,+0951011,+0400976,20:45:14.855154
20.435399,+0019936,+0623056,20.437425,-8388608,-8388608,20.437639,+0481812,-0135284,20.436875,-0207857,+0706607,20.436079,+0949177,+0400242,20:45:14.855154
20.438653,+0020121,+0622890,20.440662,-8388608,-8388608,20.440874,+0480975,-0135204,20.439686,-0221148,+0702479,20.438878,+0949040,+0399794,20:45:14.855154
20.441952,+0019859,+0622755,20.443903,-8388608,-8388608,20.444108,+0478799,-0135868,20.442549,-0209497,+0708707,20.441666,+0947827,+0398930,20:45:14.855154
20.445197,+0019857,+0622992,20.447139,-8388608,-8388608,20.447343,+0477137,-0135595,20.445363,-0223546,+0705346,20.447255,+0948041,+0397994,20:45:14.855154
20.448447,+0020053,+0622819,20.450376,-8388608,-8388608,20.450578,+0476563,-0135056,20.448168,-0220084,+0700780,20.450041,+0946930,+0397072,20:45:14.855154
20.451722,+0019753,+0622847,20.453617,-8388608,-8388608,20.453840,+0475607,-0135036,20.453782,-0214312,+0703938,20.452830,+0946020,+0396447,20:45:14.855154
20.454966,+0020082,+0622847,20.456863,-8388608,-8388608,20.457076,+0474640,-0135034,20.456588,-0223736,+0701549,20.455620,+0945469,+0396203,20:45:14.855154
20.458271,+0019954,+0622850,20.460102,-8388608,-8388608,20.460313,+0472584,-0135243,20.459396,-0219264,+0706415,20.458406,+0944173,+0395167,20:45:14.855154
20.461519,+0019999,+0622764,20.463339,-8388608,-8388608,20.463549,+0471446,-0135070,20.462201,-0221215,+0704821,20.461192,+0943976,+0394580,20:45:14.855154
20.464768,+0019957,+0623007,20.466575,-8388608,-8388608,20.466829,+0470754,-0134703,20.465015,-0217500,+0703214,20.466771,+0943943,+0393385,20:45:14.855154
20.468014,+0019717,+0622845,20.469840,-8388608,-8388608,20.470065,+0469958,-0134297,20.467852,-0215168,+0706593,20.469557,+0942473,+0393045,20:45:14.855154
20.471259,+0019820,+0622690,20.473084,-8388608,-8388608,20.473300,+0469283,-0134095,20.470657,-0222869,+0704097,20.472346,+0942594,+0392665,20:45:14.892499
20.474505,+0019819,+0623269,20.476350,-8388608,-8388608,20.476599,+0468452,-0133832,20.476276,-0221073,+0704248,20.475134,+0941202,+0392040,20:45:14.892499
20.477784,+0019706,+0622971,20.479609,-8388608,-8388608,20.479841,+0466543,-0134052,20.479127,-0219704,+0702984,20.477934,+0940886,+0391320,20:45:14.892499
20.481030,+0019857,+0622952,20.482851,-8388608,-8388608,20.483078,+0465811,-0134419,20.481938,-0223607,+0702309,20.480720,+0940462,+0390818,20:45:14.892499
20.484283,+0019951,+0622952,20.486095,-8388608,-8388608,20.486350,+0463970,-0134351,20.484759,-0219687,+0704349,20.486292,+0939147,+0389545,20:45:14.892499
20.487527,+0019762,+0622933,20.489361,-8388608,-8388608,20.489586,+0462948,-0134016,20.487586,-0221325,+0703199,20.489078,+0939337,+0389043,20:45:14.892499
20.490772,+0019753,+0622852,20.492600,-8388608,-8388608,20.492823,+0461918,-0133732,20.490394,-0219265,+0703655,20.491867,+0938866,+0388295,20:45:14.892499
20.494016,+0019952,+0622939,20.495839,-8388608,-8388608,20.496126,+0461382,-0133414,20.496011,-0221610,+0701839,20.494666,+0937565,+0387751,20:45:14.892499
20.497263,+0019997,+0622883,20.499149,-8388608,-8388608,20.499360,+0460405,-0133323,20.498818,-0224712,+0701737,20.497472,+0936970,+0387279,20:45:14.892499
20.500559,+0019887,+0622925,20.502386,-8388608,-8388608,20.502599,+0459234,-0133187,20.501626,-0223408,+0701058,20.500280,+0936245,+0386723,20:45:14.892499
20.503806,+0019851,+0622910,20.505622,-8388608,-8388608,20.505836,+0457331,-0133598,20.504436,-0227385,+0699434,20.505894,+0935762,+0385516,20:45:14.892499
20.507050,+0019863,+0623066,20.508861,-8388608,-8388608,20.509073,+0455005,-0133600,20.507359,-0225504,+0699706,20.508733,+0935001,+0384681,20:45:14.892499
20.510297,+0019710,+0622782,20.512098,-8388608,-8388608,20.512308,+0453479,-0133703,20.510194,-0227136,+0699530,20.511525,+0934293,+0384138,20:45:14.892499
20.513541,+0019719,+0623017,20.515336,-8388608,-8388608,20.515542,+0452184,-0133477,20.513001,-0225971,+0698827,20.514320,+0934039,+0383529,20:45:14.892499
20.516786,+0019916,+0622949,20.518575,-8388608,-8388608,20.518783,+0450861,-0133206,20.518633,-0226135,+0698057,20.517106,+0933073,+0383360,20:45:14.892499
20.520030,+0019804,+0623093,20.521813,-8388608,-8388608,20.522020,+0449321,-0133327,20.521494,-0229610,+0696833,20.519892,+0932348,+0382735,20:45:14.952385
20.523277,+0019568,+0623004,20.525062,-8388608,-8388608,20.525285,+0447733,-0132910,20.524306,-0229029,+0696807,20.522683,+0931698,+0382071,20:45:14.952385
20.526541,+0019783,+0623004,20.528355,-8388608,-8388608,20.528580,+0445888,-0133343,20.527119,-0235627,+0694436,20.528296,+0930948,+0381242,20:45:14.952385
20.529794,+0019877,+0622997,20.531600,-8388608,-8388608,20.531814,+0443736,-0133751,20.532734,-0233166,+0694348,20.531090,+0929375,+0380347,20:45:14.952385
20.533040,+0019770,+0623048,20.534842,-8388608,-8388608,20.535065,+0441979,-0133440,20.535542,-0234354,+0692283,20.533884,+0929158,+0380180,20:45:14.952385
20.536289,+0019944,+0623108,20.538121,-8388608,-8388608,20.538346,+0440364,-0133544,20.538404,-0236870,+0692333,20.536670,+0928256,+0379934,20:45:14.952385
20.539534,+0019859,+0622864,20.541359,-8388608,-8388608,20.541581,+0438834,-0133419,20.541220,-0233713,+0693081,20.542244,+0927592,+0379363,20:45:14.952385
20.542784,+0019670,+0622908,20.544596,-8388608,-8388608,20.544819,+0437754,-0133339,20.544030,-0235606,+0690472,20.545033,+0927401,+0379476,20:45:14.952385
20.546029,+0019758,+0622893,20.547878,-8388608,-8388608,20.548102,+0436096,-0133231,20.546837,-0238757,+0690037,20.547819,+0926551,+0379511,20:45:14.952385
20.552517,+0019845,+0622623,20.551117,-8388608,-8388608,20.551339,+0434409,-0133239,20.552448,-0240739,+0686642,20.550607,+0926260,+0379173,20:45:14.952385
20.555762,+0019381,+0622885,20.554358,-8388608,-8388608,20.554574,+0432073,-0133486,20.555255,-0243791,+0686490,20.553398,+0925021,+0379227,20:45:14.952385
20.559030,+0019724,+0622954,20.557636,-8388608,-8388608,20.557860,+0430307,-0133695,20.558060,-0242190,+0685791,20.558972,+0924948,+0378997,20:45:14.952385
20.562335,+0019591,+0622898,20.560930,-8388608,-8388608,20.561145,+0428424,-0133722,20.560870,-0245034,+0684090,20.561760,+0924100,+0379254,20:45:15.022025
20.565580,+0019477,+0622936,20.564171,-8388608,-8388608,20.564382,+0426768,-0133636,20.563679,-0244137,+0684603,20.564551,+0923493,+0379073,20:45:15.022025
20.568824,+0019682,+0623157,20.567408,-8388608,-8388608,20.567621,+0424828,-0133664,20.566486,-0247005,+0683272,20.567337,+0923289,+0379496,20:45:15.022025
20.572080,+0019523,+0623175,20.570646,-8388608,-8388608,20.570857,+0422040,-0133428,20.572145,-0246814,+0681723,20.572978,+0922441,+0379224,20:45:15.022025
20.575345,+0019465,+0623062,20.573909,-8388608,-8388608,20.574103,+0419592,-0133542,20.574966,-0248668,+0679482,20.575784,+0922370,+0379429,20:45:15.022025
20.578592,+0019651,+0623012,20.577146,-8388608,-8388608,20.577343,+0419592,-0133712,20.577780,-0252474,+0678608,20.578650,+0921924,+0379619,20:45:15.022025
20.581837,+0019692,+0623176,20.580382,-8388608,-8388608,20.580578,+0416027,-0134065,20.580636,-0254365,+0677443,20.581446,+0921536,+0379412,20:45:15.022025
20.585147,+0019755,+0622985,20.583621,-8388608,-8388608,20.583817,+0416027,-0134226,20.583462,-0256117,+0675670,20.584259,+0921168,+0379495,20:45:15.022025
20.588391,+0019688,+0622904,20.586858,-8388608,-8388608,20.587106,+0414005,-0134356,20.586270,-0254540,+0675540,20.587048,+0919979,+0379544,20:45:15.022025
20.591639,+0019836,+0622959,20.590128,-8388608,-8388608,20.590341,+0410132,-0134200,20.591884,-0257157,+0673320,20.589844,+0919839,+0379480,20:45:15.022025
20.594889,+0019627,+0622961,20.593383,-8388608,-8388608,20.593578,+0410132,-0134494,20.594727,-0256808,+0673460,20.592630,+0919053,+0379624,20:45:15.022025
20.598137,+0019842,+0622923,20.596619,-8388608,-8388608,20.596814,+0407990,-0134604,20.597534,-0257539,+0671605,20.595423,+0918574,+0379525,20:45:15.022025
20.601383,+0019846,+0622810,20.599860,-8388608,-8388608,20.600051,+0403933,-0134714,20.600341,-0260644,+0670687,20.601090,+0917706,+0379593,20:45:15.022025
20.604632,+0019940,+0622899,20.603105,-8388608,-8388608,20.603286,+0403933,-0134700,20.603163,-0263403,+0670139,20.603881,+0917706,+0379709,20:45:15.022025
20.607876,+0020110,+0622785,20.606341,-8388608,-8388608,20.606523,+0402140,-0135039,20.605968,-0265505,+0668002,20.606668,+0917368,+0379471,20:45:15.022025
20.611137,+0020059,+0622909,20.609578,-8388608,-8388608,20.609759,+0398593,-0134878,20.611586,-0264317,+0667242,20.612244,+0915821,+0379531,20:45:15.022025
20.614382,+0019759,+0622790,20.612819,-8388608,-8388608,20.613052,+0397234,-0134781,20.614441,-0266847,+0666132,20.615035,+0915368,+0379456,20:45:15.022025
20.617626,+0019713,+0622852,20.616119,-8388608,-8388608,20.616287,+0397234,-0134699,20.617246,-0266083,+0666160,20.617821,+0914792,+0379525,20:45:15.022025
20.620895,+0019945,+0622889,20.619356,-8388608,-8388608,20.619522,+0395930,-0134451,20.620051,-0266652,+0664922,20.620607,+0914323,+0379481,20:45:15.022025
20.624147,+0019894,+0622996,20.622593,-8388608,-8388608,20.622760,+0394193,-0134727,20.622856,-0267932,+0664478,20.623400,+0913986,+0379589,20:45:15.022025
20.627392,+0019732,+0622871,20.625831,-8388608,-8388608,20.625996,+0392321,-0134705,20.625675,-0270827,+0663816,20.626188,+0913399,+0379429,20:45:15.022025
20.630660,+0020004,+0622995,20.629096,-8388608,-8388608,20.629260,+0390760,-0134708,20.628561,-0272268,+0662029,20.628979,+0912308,+0379348,20:45:15.057955
20.633911,+0019967,+0622907,20.632343,-8388608,-8388608,20.632495,+0387584,-0134876,20.631370,-0272226,+0662166,20.631768,+0911732,+0379508,20:45:15.057955
20.637199,+0019914,+0622818,20.635694,-8388608,-8388608,20.635753,+0387584,-0134698,20.637040,-0274535,+0660474,20.634589,+0911015,+0379686,20:45:15.057955
20.640444,+0019939,+0622849,20.638940,-8388608,-8388608,20.638998,+0386383,-0134780,20.639881,-0273221,+0660325,20.640275,+0910279,+0379288,20:45:15.057955
20.643692,+0019997,+0623053,20.642178,-8388608,-8388608,20.642239,+0384711,-0134730,20.642689,-0274555,+0659356,20.643066,+0909370,+0379542,20:45:15.057955
20.646937,+0020003,+0622780,20.645418,-8388608,-8388608,20.645478,+0381496,-0134737,20.645538,-0275027,+0659302,20.645854,+0908886,+0379598,20:45:15.057955
20.650183,+0020000,+0622920,20.648698,-8388608,-8388608,20.648757,+0381496,-0134896,20.648399,-0277371,+0657927,20.648640,+0908061,+0379597,20:45:15.057955
20.653430,+0019898,+0622934,20.651937,-8388608,-8388608,20.652000,+0380102,-0134718,20.651206,-0277776,+0657326,20.651428,+0907487,+0379736,20:45:15.057955
20.656674,+0020037,+0622914,20.655178,-8388608,-8388608,20.655238,+0378568,-0135015,20.654012,-0279440,+0656836,20.654219,+0906914,+0379512,20:45:15.057955
20.659941,+0019953,+0622826,20.658456,-8388608,-8388608,20.658535,+0377190,-0134803,20.659662,-0280352,+0655625,20.659791,+0906358,+0379701,20:45:15.057955
20.663191,+0020007,+0622963,20.661693,-8388608,-8388608,20.661772,+0375630,-0134678,20.662469,-0280453,+0654667,20.662579,+0905574,+0379864,20:45:15.057955
20.666436,+0019915,+0622904,20.664930,-8388608,-8388608,20.665009,+0374154,-0134714,20.665279,-0281816,+0654348,20.665369,+0905031,+0379760,20:45:15.057955
20.669680,+0019957,+0622890,20.668234,-8388608,-8388608,20.668294,+0372412,-0134732,20.668116,-0282439,+0653876,20.668175,+0903462,+0379507,20:45:15.057955
20.672927,+0019877,+0622832,20.671471,-8388608,-8388608,20.671531,+0370889,-0134760,20.670924,-0283015,+0653080,20.670984,+0902782,+0379577,20:45:15.121525
20.676175,+0019971,+0622989,20.674708,-8388608,-8388608,20.674767,+0369283,-0134894,20.673739,-0283920,+0652555,20.673797,+0901964,+0379705,20:45:15.121525
20.679456,+0020026,+0622995,20.677944,-8388608,-8388608,20.678122,+0367983,-0134808,20.679516,-0285104,+0651189,20.679398,+0901013,+0379721,20:45:15.121525
20.682704,+0019961,+0622877,20.681194,-8388608,-8388608,20.681358,+0364398,-0134626,20.682344,-0286044,+0650451,20.682269,+0900562,+0379818,20:45:15.121525
20.685957,+0019968,+0623023,20.684434,-8388608,-8388608,20.684599,+0364398,-0134819,20.685159,-0287255,+0649843,20.685081,+0899432,+0379541,20:45:15.121525
20.689202,+0019819,+0622836,20.687670,-8388608,-8388608,20.687834,+0363320,-0134604,20.687964,-0288062,+0649174,20.687893,+0898499,+0379564,20:45:15.121525
20.692488,+0020024,+0623108,20.690965,-8388608,-8388608,20.691083,+0361763,-0134880,20.690807,-0289576,+0648222,20.690681,+0897014,+0379483,20:45:15.121525
20.695734,+0019826,+0622889,20.694204,-8388608,-8388608,20.694322,+0359824,-0134936,20.693613,-0289817,+0648031,20.693478,+0896160,+0379445,20:45:15.121525
20.698981,+0019904,+0629011,20.697444,-8388608,-8388608,20.697556,+0356492,-0134823,20.699232,-0291210,+0646592,20.699054,+0895478,+0379501,20:45:15.121525
20.702226,+0072461,+0680839,20.700731,-8388608,-8388608,20.700791,+0354982,-0134939,20.702065,-0291855,+0645970,20.701843,+0895066,+0379787,20:45:15.121525
20.705472,+0149993,+0688943,20.703971,-8388608,-8388608,20.704032,+0354982,-0134870,20.704875,-0292683,+0644642,20.704638,+0894279,+0379665,20:45:15.121525
20.708717,+0111968,+0669383,20.707210,-8388608,-8388608,20.707268,+0352820,-0135029,20.707682,-0294946,+0644113,20.707424,+0893627,+0379494,20:45:15.121525
20.711963,+0122856,+0694628,20.710548,-8388608,-8388608,20.710608,+0348991,-0134900,20.710488,-0296145,+0643475,20.710210,+0892424,+0379692,20:45:15.121525
20.715207,+0159863,+0689066,20.713785,-8388608,-8388608,20.713843,+0348991,-0135244,20.713299,-0297433,+0642363,20.713001,+0891430,+0379552,20:45:15.121525
20.718452,+0116011,+0671336,20.717022,-8388608,-8388608,20.717082,+0346167,-0135396,20.716105,-0297845,+0641759,20.715791,+0890215,+0379504,20:45:15.121525
20.721699,+0123055,+0688615,20.720262,-8388608,-8388608,20.720380,+0341904,-0135117,20.721757,-0297739,+0640749,20.721364,+0889898,+0379534,20:45:15.154447
20.724943,+0144662,+0681202,20.723499,-8388608,-8388608,20.723615,+0341904,-0135281,20.724563,-0298469,+0639110,20.724168,+0889708,+0379875,20:45:15.154447
20.728191,+0111313,+0672051,20.726735,-8388608,-8388608,20.726852,+0336885,-0135294,20.727370,-0301561,+0638371,20.726955,+0887758,+0379497,20:45:15.154447
20.731499,+0127460,+0688744,20.730034,-8388608,-8388608,20.730094,+0333828,-0135378,20.730216,-0302389,+0637923,20.732556,+0887438,+0379587,20:45:15.154447
20.734757,+0143453,+0681773,20.733315,-8388608,-8388608,20.733375,+0331715,-0135499,20.733039,-0304086,+0636709,20.735355,+0886889,+0379719,20:45:15.154447
20.738003,+0119295,+0677149,20.736555,-8388608,-8388608,20.736613,+0329308,-0135615,20.735851,-0305178,+0635626,20.738144,+0885722,+0379476,20:45:15.154447
20.741248,+0134816,+0687772,20.739819,-8388608,-8388608,20.739879,+0326725,-0135494,20.741498,-0305973,+0634360,20.740930,+0884829,+0379697,20:45:15.154447
20.744498,+0136490,+0676608,20.743058,-8388608,-8388608,20.743176,+0326725,-0135576,20.744336,-0306750,+0633158,20.743723,+0884829,+0379697,20:45:15.154447
20.747743,+0112665,+0674539,20.746297,-8388608,-8388608,20.746412,+0324392,-0135686,20.747143,-0308428,+0632573,20.746509,+0883866,+0379543,20:45:15.154447
20.750989,+0129468,+0682777,20.749578,-8388608,-8388608,20.749649,+0320331,-0135652,20.749948,-0309488,+0631804,20.752082,+0883394,+0379625,20:45:15.154447
20.754238,+0127279,+0673935,20.752816,-8388608,-8388608,20.752886,+0318270,-0135464,20.752753,-0310466,+0630890,20.754874,+0882683,+0379547,20:45:15.154447
20.757484,+0115626,+0678765,20.756053,-8388608,-8388608,20.756121,+0316647,-0135687,20.755558,-0311880,+0630124,20.757662,+0882387,+0379523,20:45:15.154447
20.760737,+0137894,+0685037,20.759339,-8388608,-8388608,20.759398,+0316647,-0135716,20.758365,-0312639,+0629234,20.760450,+0881944,+0379737,20:45:15.154447
20.764038,+0129298,+0675683,20.762636,-8388608,-8388608,20.762695,+0315035,-0135755,20.763980,-0313805,+0627596,20.763242,+0881508,+0379688,20:45:15.154447
20.767284,+0122723,+0681487,20.765874,-8388608,-8388608,20.765934,+0313496,-0135677,20.766785,-0314904,+0626995,20.766035,+0880967,+0379633,20:45:15.154447
20.770530,+0136451,+0680275,20.769117,-8388608,-8388608,20.769175,+0312565,-0135722,20.769592,-0315361,+0626114,20.768823,+0880091,+0379676,20:45:15.154447
20.773779,+0118658,+0671964,20.772354,-8388608,-8388608,20.772470,+0311636,-0135633,20.772412,-0316729,+0625500,20.771611,+0879246,+0379697,20:45:15.254170
20.777025,+0120191,+0679614,20.775590,-8388608,-8388608,20.775707,+0311293,-0135539,20.775240,-0317871,+0624960,20.774404,+0879049,+0379620,20:45:15.254170
20.780278,+0130779,+0677167,20.778883,-8388608,-8388608,20.778956,+0310937,-0135613,20.778088,-0318770,+0624170,20.779990,+0878664,+0379559,20:45:15.254170
20.783536,+0118391,+0675399,20.782122,-8388608,-8388608,20.782194,+0309867,-0135634,20.780898,-0319441,+0623627,20.782782,+0878013,+0379559,20:45:15.254170
20.786795,+0129811,+0682713,20.785390,-8388608,-8388608,20.785448,+0310370,-0135659,20.786517,-0320386,+0622136,20.785574,+0877643,+0379584,20:45:15.254170
20.790041,+0132441,+0677444,20.788645,-8388608,-8388608,20.788705,+0310108,-0135674,20.789322,-0321684,+0621242,20.788361,+0877182,+0379811,20:45:15.254170
20.793292,+0121668,+0677150,20.791885,-8388608,-8388608,20.791943,+0310051,-0135668,20.792127,-0322258,+0621034,20.791149,+0876751,+0379813,20:45:15.254170
20.796538,+0129966,+0679007,20.795122,-8388608,-8388608,20.795238,+0310101,-0135626,20.794974,-0322877,+0620646,20.793937,+0876130,+0379588,20:45:15.254170
20.799801,+0123517,+0673600,20.798404,-8388608,-8388608,20.798473,+0309964,-0135647,20.797780,-0323551,+0620353,20.799512,+0875616,+0379604,20:45:15.254170
20.803053,+0118735,+0675932,20.801643,-8388608,-8388608,20.801707,+0310030,-0135666,20.800585,-0324217,+0619609,20.802300,+0875142,+0379689,20:45:15.254170
20.806300,+0127009,+0676987,20.804884,-8388608,-8388608,20.804943,+0310292,-0135558,20.806198,-0324349,+0618887,20.805086,+0874650,+0379576,20:45:15.254170
20.809557,+0122865,+0675262,20.808160,-8388608,-8388608,20.808220,+0310511,-0135593,20.809005,-0325785,+0618152,20.807875,+0873467,+0379614,20:45:15.254170
20.812805,+0125708,+0678210,20.811398,-8388608,-8388608,20.811471,+0310380,-0135442,20.811815,-0326440,+0617773,20.810663,+0873107,+0379586,20:45:15.254170
20.816085,+0129072,+0676285,20.814681,-8388608,-8388608,20.814740,+0310517,-0135663,20.814621,-0327605,+0617222,20.813453,+0872513,+0379604,20:45:15.254170
20.819330,+0123344,+0674576,20.817918,-8388608,-8388608,20.817976,+0310378,-0135403,20.817429,-0328488,+0616731,20.819028,+0871708,+0379744,20:45:15.254170
20.822575,+0123987,+0674531,20.821156,-8388608,-8388608,20.821215,+0310420,-0135473,20.820236,-0328677,+0616347,20.821817,+0871204,+0379697,20:45:15.254170
