===BEGIN_METADATA===
Test Type: Force Cycle,Force: 50N,Cycles: 100,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 09,Time since Last Test: ~5min
Number of ICB-Sensors: 1,Sensor Label(s): A
ICB-Sensor A's Serial#: 001,Length: 100mm,Spacing: 40mm,Saturation Load: 70N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 1.0,kA2: 1.0,dA2: 1.0,cA2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
2.127368,-0458826,-0565204,17:00:12.334295
2.137362,-0458228,-0565279,17:00:12.334295
2.147358,-0458351,-0564583,17:00:12.379675
2.157389,-0458756,-0565478,17:00:12.379675
2.167385,-0457930,-0564756,17:00:12.379675
2.177379,-0458831,-0565154,17:00:12.380676
2.187373,-0458191,-0565154,17:00:12.380676
2.197396,-0458362,-0564821,17:00:12.426095
2.207468,-0458582,-0565467,17:00:12.426095
2.217475,-0458051,-0564721,17:00:12.426095
2.227473,-0458909,-0565118,17:00:12.426095
2.237468,-0458295,-0565280,17:00:12.426095
2.247463,-0458457,-0564690,17:00:12.472845
2.257494,-0458705,-0565547,17:00:12.473844
2.267493,-0458012,-0564766,17:00:12.473844
2.277499,-0458844,-0565144,17:00:12.473844
2.287496,-0458363,-0565326,17:00:12.519687
2.297571,-0458553,-0564661,17:00:12.519687
2.307602,-0458682,-0565472,17:00:12.519687
2.317601,-0458042,-0564823,17:00:12.519687
2.327600,-0458820,-0565098,17:00:12.520687
2.337593,-0458292,-0565268,17:00:12.564741
2.347661,-0458457,-0564619,17:00:12.564741
2.357662,-0458675,-0565405,17:00:12.564741
2.367660,-0458118,-0564823,17:00:12.564741
2.377654,-0459026,-0565190,17:00:12.608828
2.387659,-0458334,-0565377,17:00:12.609839
2.397727,-0458534,-0564573,17:00:12.609839
2.407730,-0458758,-0565566,17:00:12.609839
2.417744,-0458111,-0564832,17:00:12.609839
2.427743,-0458860,-0565084,17:00:12.655658
2.437776,-0458329,-0565308,17:00:12.656663
2.447772,-0458494,-0564645,17:00:12.656663
2.457767,-0458860,-0565480,17:00:12.656663
2.467763,-0457947,-0564794,17:00:12.656663
2.477759,-0458849,-0564995,17:00:12.703381
2.487790,-0458273,-0565470,17:00:12.703381
2.497820,-0458410,-0564442,17:00:12.704388
2.507831,-0458853,-0565578,17:00:12.705387
2.517825,-0458036,-0564800,17:00:12.748642
2.527905,-0458872,-0565032,17:00:12.748642
2.537932,-0458420,-0565422,17:00:12.748642
2.547928,-0458410,-0564602,17:00:12.748642
2.557927,-0458853,-0565450,17:00:12.748642
2.567924,-0457929,-0564810,17:00:12.796675
2.577957,-0458784,-0564904,17:00:12.797672
2.587959,-0458299,-0565317,17:00:12.797672
2.597953,-0458409,-0564292,17:00:12.798668
2.607973,-0458832,-0565463,17:00:12.798668
2.617989,-0458025,-0564789,17:00:12.842667
2.628055,-0458725,-0565042,17:00:12.842667
2.638054,-0458408,-0565256,17:00:12.842667
2.648051,-0458301,-0564563,17:00:12.842667
2.658048,-0458720,-0565454,17:00:12.889883
2.668118,-0457941,-0564801,17:00:12.889883
2.678132,-0458694,-0564974,17:00:12.889883
2.688126,-0458418,-0565329,17:00:12.889883
2.698123,-0458242,-0564616,17:00:12.889883
2.708156,-0458869,-0565509,17:00:12.934210
2.718244,-0458036,-0564884,17:00:12.934210
2.728243,-0458662,-0564835,17:00:12.934210
2.738238,-0458264,-0565441,17:00:12.934210
2.748234,-0458260,-0564590,17:00:12.982706
2.758229,-0458775,-0565386,17:00:12.982706
2.768266,-0457953,-0564939,17:00:12.982706
2.778264,-0458681,-0565057,17:00:12.983705
2.788261,-0458422,-0565384,17:00:12.983705
2.798256,-0458203,-0564587,17:00:13.027601
2.808308,-0458852,-0565449,17:00:13.027601
2.818343,-0457889,-0564949,17:00:13.027601
2.828339,-0458672,-0565036,17:00:13.027601
2.838336,-0458444,-0565425,17:00:13.027601
2.848330,-0458101,-0564608,17:00:13.076266
2.858410,-0458731,-0565475,17:00:13.076266
2.868411,-0457870,-0564954,17:00:13.076266
2.878431,-0458636,-0564892,17:00:13.076266
2.888427,-0458311,-0565512,17:00:13.120730
2.898427,-0458185,-0564750,17:00:13.121725
2.908479,-0458827,-0565320,17:00:13.121725
